year,month,day,hour,coal,gas,nuclear,oil,other,solar,hydro,wind,datetime,month_date,weekday,date,unit
2020,8,24,9,135870.0984,227148.8476,91500.26883,4588.599505,9345.92851,21035.78134,22724.48902,15270.6591,2020-08-24 09:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,10,144444.9974,247884.4071,91488.91378,5214.706386,9933.650486,23652.90322,25145.68604,15422.48904,2020-08-24 10:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,11,150076.0871,269059.608,91418.48328,5956.768995,10196.93645,25004.54371,33150.9892,16282.30806,2020-08-24 11:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,12,154075.224,287578.2562,91376.59125,7174.169072,10342.98163,25273.09527,40029.75755,17242.47952,2020-08-24 12:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,13,157919.2039,300090.295,91391.14432,8257.992484,10659.57485,24345.03676,46048.78959,19056.79823,2020-08-24 13:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,14,160031.4774,309197.1839,91438.25806,8519.891083,10717.62192,22662.92961,50213.13027,22569.23131,2020-08-24 14:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,15,160290.3488,316087.0869,91481.52339,8410.904135,10731.46846,20626.17522,52134.13188,26395.83049,2020-08-24 15:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,16,160446.7805,318743.0046,91604.55216,8568.02362,10705.35328,17526.29586,53526.66074,27778.34657,2020-08-24 16:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,17,160063.9315,318384.0531,91677.01415,8428.107043,10752.22422,12301.88399,54123.52311,27112.10242,2020-08-24 17:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,18,159009.62,312229.9025,91682.10828,7967.024721,10659.1829,5882.745935,50729.22769,27225.20335,2020-08-24 18:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,19,157108.5991,296982.4034,91687.08815,6908.028666,10525.92256,1452.100215,45350.04107,29971.7229,2020-08-24 19:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,20,154244.7935,278713.5413,91720.84301,6217.609591,10490.49455,82.43238153,38664.97704,35610.1812,2020-08-24 20:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,21,146352.8769,252763.2681,91744.72896,5579.848309,9485.995608,-1.000000008,33214.77968,42390.51152,2020-08-24 21:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,22,136545.882,223037.8781,91777.53147,4685.234719,9225.375036,-3.929697784,27584.84934,44999.68635,2020-08-24 22:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,24,23,121717.0169,199625.6546,91917.21622,4199.865819,9160.41374,9.055595691,22020.34063,45364.17276,2020-08-24 23:00:00,08-24,Monday,2020-08-24,Mwh
2020,8,25,0,114451.5865,188728.8802,91906.67418,3713.644593,8838.184615,-11.00000001,17021.0116,45941.44399,2020-08-25 00:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,1,106098.1062,179460.1499,91941.39479,3287.40286,8807.602153,-17.0576802,15234.40888,45097.43689,2020-08-25 01:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,2,99692.84768,173189.8688,91846.57218,3191.57043,8501.361115,-9.000000008,14397.42463,43393.13025,2020-08-25 02:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,3,96145.52402,170394.5715,91739.31845,2559.929582,9155.977673,-10.94231982,14206.12588,41320.07322,2020-08-25 03:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,4,97064.44916,173705.1949,91881.10405,3252.012933,8526.76508,-17.07900996,14250.79845,38581.58078,2020-08-25 04:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,5,103008.456,182431.7506,92010.94567,3353.975031,8703.09457,-17.44354777,15396.22944,35161.60015,2020-08-25 05:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,6,111519.1465,190930.6583,92160.61456,3597.359367,9063.120602,1303.31483,18574.40825,30959.79569,2020-08-25 06:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,7,120665.809,196312.7523,92317.04974,3965.216821,9057.355487,7729.276081,19495.00249,27932.46635,2020-08-25 07:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,8,128829.5105,207529.264,92350.37869,4163.297981,9355.318346,16082.07715,21254.99997,23776.86153,2020-08-25 08:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,9,138909.7063,223126.1047,92334.58395,4525.097134,10090.44421,22350.94081,25361.98881,18485.36852,2020-08-25 09:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,10,145559.2376,236867.2984,92246.41678,5203.378249,10404.78515,25938.46908,29443.05791,18288.88358,2020-08-25 10:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,11,150974.9578,262307.313,92154.79864,5604.381047,10639.57967,27406.21895,34083.1125,18531.78891,2020-08-25 11:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,12,155362.3253,280769.014,92083.21974,6104.517263,10801.64077,27834.31583,39768.97774,19455.18747,2020-08-25 12:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,13,158025.2406,295903.46,92057.72719,6611.332939,10920.17446,27734.9688,44413.7551,21163.18651,2020-08-25 13:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,14,159039.5058,305922.4434,91995.78831,6971.159176,10853.72167,27325.43277,48027.09529,22343.21248,2020-08-25 14:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,15,159720.3759,312337.444,92057.96474,7057.646027,10839.86765,25563.52218,50174.20335,23041.39817,2020-08-25 15:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,16,160402.5751,316004.4714,92176.6907,7442.497748,10832.7254,22061.43042,51287.3869,24365.79962,2020-08-25 16:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,17,160382.4198,315481.2684,92314.18884,7535.04376,10874.81751,15506.65124,50932.2915,25200.22675,2020-08-25 17:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,18,159155.6456,308969.5985,92410.35437,7105.7319,10791.19486,7006.187144,46825.26383,26888.18101,2020-08-25 18:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,19,156840.0549,293541.7158,92466.90517,5874.182528,10583.27505,1641.810698,41641.28348,29981.81397,2020-08-25 19:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,20,155082.8005,274088.7304,92559.19605,5341.97582,10589.98488,106.0958763,36850.88842,35974.14716,2020-08-25 20:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,21,148969.2107,245738.9917,92630.02423,4486.623127,9559.563964,58.81066951,31435.51375,42162.25099,2020-08-25 21:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,22,139204.5389,217515.7419,92654.56363,3669.498997,9249.227377,36.9423198,26121.15079,46529.86512,2020-08-25 22:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,25,23,129894.287,197169.5107,92566.8015,2890.747026,8615.173318,-24.00000001,21747.72786,47663.67882,2020-08-25 23:00:00,08-25,Tuesday,2020-08-25,Mwh
2020,8,26,0,118772.7977,174522.7696,92545.55302,2480.332805,8771.673239,-27.09163199,18781.01774,46920.99549,2020-08-26 00:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,1,109728.7427,163124.8612,92312.16991,2386.626804,8607.719134,-27.85068783,16091.02932,46305.52615,2020-08-26 01:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,2,103061.8481,156173.7112,92249.36877,2350.867715,8455.571312,-27.0576802,15919.14792,45484.76201,2020-08-26 02:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,3,98419.52403,152328.9915,92270.94416,2351.368858,8398.11735,-22.94231982,15999.69217,44468.80867,2020-08-26 03:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,4,98349.84862,154517.8135,92294.42868,2348.392659,8472.083481,-26.92969778,16343.79888,43379.32889,2020-08-26 04:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,5,101310.9473,161441.5446,92462.31007,1856.600033,9032.464457,-30.52255772,17653.23417,42149.88671,2020-08-26 05:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,6,107154.0981,170891.5725,92624.82611,2557.954693,8721.425835,1509.637987,20537.4927,39831.83873,2020-08-26 06:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,7,113088.5657,176658.536,92722.04645,2946.904686,8731.534293,8146.381524,22528.48245,35938.1671,2020-08-26 07:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,8,122348.1762,187900.1188,92834.81944,3341.635006,8866.972735,17370.78836,23362.33093,29461.10854,2020-08-26 08:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,9,133115.3308,199805.6777,92831.04551,3756.195964,9771.68762,24052.39155,24733.57716,25040.2945,2020-08-26 09:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,10,140665.1643,214762.2702,92765.70936,4270.332138,9956.250297,27529.47911,28009.8678,25683.24557,2020-08-26 10:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,11,147827.3804,234413.2674,92739.17897,4809.997933,10134.15354,28351.85657,32532.66169,25231.39759,2020-08-26 11:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,12,152999.3391,254041.4122,92707.1198,5384.360011,10355.85594,28529.68843,37840.91286,24780.03287,2020-08-26 12:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,13,157245.8634,268656.7459,92423.79175,5786.715737,10720.52649,28345.99697,42828.63341,25070.77929,2020-08-26 13:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,14,158615.1435,278817.6191,92264.44543,6232.845218,10834.82296,27825.20621,47543.70623,25964.20106,2020-08-26 14:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,15,160833.1573,285390.0691,92275.31032,6244.217734,10777.90932,25937.45622,49044.36519,27375.35089,2020-08-26 15:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,16,161790.6498,287437.4567,92312.75839,6291.501963,10820.81268,22380.92389,50646.2311,28906.25393,2020-08-26 16:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,17,161633.7024,285769.8751,92344.97193,6129.002306,10837.63423,15523.16712,51924.03872,30519.33671,2020-08-26 17:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,18,160912.2495,279331.0631,92333.34927,5801.377958,10657.86879,6625.10906,49016.23478,30814.71029,2020-08-26 18:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,19,158828.0263,267827.9516,92343.16585,5443.386493,10620.35078,1498.80575,43186.12695,32805.185,2020-08-26 19:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,20,155660.8056,250816.9345,92352.79204,4991.419226,10548.91071,145.4607378,38171.64074,38965.77224,2020-08-26 20:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,21,147524.0044,227385.5364,92354.22219,4327.99774,9558.384467,140.0,32116.70748,46207.92313,2020-08-26 21:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,22,135826.3601,203399.5099,92365.97871,3753.987418,9304.605523,127.8380658,26242.25101,49064.77966,2020-08-26 22:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,26,23,125642.9921,183453.2437,92426.51174,3578.889869,8962.179849,39.81552267,21136.15153,49199.94224,2020-08-26 23:00:00,08-26,Wednesday,2020-08-26,Mwh
2020,8,27,0,114234.7661,170515.4879,92349.14407,3502.742307,8476.3591,-9.850687835,19018.71241,50155.07745,2020-08-27 00:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,1,104215.821,160100.5038,92263.15035,3384.657047,8336.732237,-17.20699238,17708.60184,47622.72394,2020-08-27 01:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,2,98594.41815,153058.0517,92223.46837,3334.708011,8143.017285,-30.61996706,16757.68682,45387.59181,2020-08-27 02:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,3,97480.42234,148922.3805,92227.02534,3438.755822,8023.006099,-26.00000001,16463.07133,43153.55866,2020-08-27 03:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,4,99120.42275,151845.6603,92269.83468,3566.698681,7866.891668,-27.94231982,16818.48647,40348.5775,2020-08-27 04:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,5,103732.898,161111.1398,92408.7763,3645.330366,8158.983949,-26.34475184,18652.49893,36271.64899,2020-08-27 05:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,6,111198.5127,170956.0678,92461.92956,3685.707173,8193.697433,1210.279186,21626.74945,33283.61367,2020-08-27 06:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,7,118516.6637,178197.4447,92518.90826,3942.84353,8160.33403,7847.97228,22797.71859,30390.1159,2020-08-27 07:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,8,126782.0365,191731.3746,92515.42292,4244.359625,8254.73987,16934.13191,23996.29982,24435.11519,2020-08-27 08:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,9,135393.7837,204313.0544,92444.97075,4624.935957,8994.163112,23953.21765,25418.73504,21367.58015,2020-08-27 09:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,10,143439.3806,223841.2824,92332.8786,5147.706583,9152.472177,26930.98151,29419.4465,20508.74721,2020-08-27 10:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,11,149954.1917,247260.6953,92238.14419,5526.126787,9775.483864,28128.69542,35535.31818,18940.81357,2020-08-27 11:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,12,154129.8095,269812.124,92181.58114,6091.416202,9901.605663,27599.44161,42097.54007,17630.41756,2020-08-27 12:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,13,156466.8817,286929.1132,92072.40417,6723.815441,10234.29299,27956.07651,45007.49307,17898.09418,2020-08-27 13:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,14,159180.5542,295510.4854,91966.7279,6555.243885,10269.43724,27653.89038,47889.61297,18961.0093,2020-08-27 14:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,15,159772.0164,302272.1521,91914.97958,7110.065014,10383.86749,25798.5532,50328.08391,19233.96351,2020-08-27 15:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,16,160016.244,307912.7838,91886.30421,7199.135068,10342.16142,22110.08454,51823.16056,19017.9928,2020-08-27 16:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,17,160571.5828,307362.9994,91933.06221,6859.164862,10338.25829,15652.97688,52160.15733,18536.99035,2020-08-27 17:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,18,159578.7534,299464.5069,92030.28041,6639.555966,10197.24517,6435.931935,50106.136,18928.78064,2020-08-27 18:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,19,157470.6801,286393.3154,92138.35016,6118.891999,10097.7076,1379.458772,45093.01926,21602.65914,2020-08-27 19:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,20,155067.732,268040.3128,92230.0642,5552.953483,9905.430032,7.664391342,40485.6,27985.51142,2020-08-27 20:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,21,148673.097,238368.6876,92253.54895,5005.629663,8958.895565,-21.0576802,34618.02781,36090.45622,2020-08-27 21:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,22,141522.4162,211182.8241,92277.92605,4404.320451,8617.672716,-25.92969778,27875.66585,40081.54765,2020-08-27 22:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,27,23,126332.5453,188497.8929,92361.86936,4053.19274,8425.572026,-22.1520412,23053.32618,43923.40927,2020-08-27 23:00:00,08-27,Thursday,2020-08-27,Mwh
2020,8,28,0,117322.0311,176582.4018,92368.09564,3906.353418,8260.828577,-30.80290066,20534.42654,45005.75017,2020-08-28 00:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,1,109404.5402,167619.653,92375.3015,3753.101282,8187.017049,6.966048203,19221.29169,44603.41416,2020-08-28 01:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,2,103137.27,161910.4964,92346.46458,3722.380193,8116.067886,-1.850687833,18612.91833,42206.315,2020-08-28 02:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,3,99777.28878,158375.8254,92510.564,3527.173424,7875.750907,-15.00000001,18439.31547,40091.66049,2020-08-28 03:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,4,100204.661,159777.3245,92484.65374,3641.115481,7785.081293,-29.92969778,18668.97088,39208.51351,2020-08-28 04:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,5,105096.776,165409.301,92624.08119,3782.551793,7957.063172,-31.6076623,20432.89603,39233.40091,2020-08-28 05:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,6,111934.569,173150.8332,92670.47251,3822.304829,8127.234009,1389.860326,23482.94832,39483.59624,2020-08-28 06:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,7,115620.2466,180735.9334,92741.66797,3990.433201,8119.815821,8210.643501,24288.50074,37829.29544,2020-08-28 07:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,8,123837.039,190981.9472,92749.75984,4153.028612,8158.732292,17297.62304,25654.63501,33221.32082,2020-08-28 08:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,9,132499.0029,203304.2781,92680.45741,4289.444604,8960.264921,23960.71766,27445.50249,30914.55505,2020-08-28 09:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,10,139879.368,218932.8239,92661.80493,4474.093243,9233.197637,26914.41355,31178.47563,31040.5014,2020-08-28 10:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,11,145469.0421,240045.0646,92599.3328,4927.981254,9364.020937,27875.75665,36299.94686,29849.20066,2020-08-28 11:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,12,149853.9849,258506.5662,92531.91216,5214.80857,9576.849762,28519.82576,40380.34467,29130.7262,2020-08-28 12:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,13,153577.5869,272530.2104,92510.76477,5112.000533,9773.900656,27573.97638,44225.97117,28738.2568,2020-08-28 13:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,14,156070.3927,284565.604,92499.51834,4979.103902,9901.887647,25716.39595,47521.61539,27696.82811,2020-08-28 14:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,15,157249.2737,290128.399,92494.9134,5102.743607,9935.326466,24290.17718,49319.79926,27371.80122,2020-08-28 15:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,16,156088.7252,290972.577,92571.15684,5189.989402,9951.70896,20943.54241,50063.146,28061.61319,2020-08-28 16:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,17,153370.3343,288936.2059,92678.24567,4809.94691,10024.24029,14784.29439,50094.91,30471.22111,2020-08-28 17:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,18,152151.1398,280067.6723,92845.61985,4402.45558,10002.6881,6783.041612,47386.82941,30641.40932,2020-08-28 18:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,19,151959.974,266261.1906,92880.27493,4221.049086,9877.762165,1365.5113,41727.78662,31193.66524,2020-08-28 19:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,20,148774.3353,249981.4526,92642.42399,4216.950073,9681.737226,67.64226614,38552.94334,35508.39642,2020-08-28 20:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,21,142835.2158,227955.6459,92316.54106,3777.403102,8805.405996,9.999999992,33009.28948,41559.56677,2020-08-28 21:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,22,134443.923,204713.4072,92195.44614,3372.733985,8604.037808,-28.00000001,27513.83731,45767.64236,2020-08-28 22:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,28,23,126723.7071,188691.8887,92248.19576,3151.71352,8590.952229,-20.0576802,23902.27222,48774.36519,2020-08-28 23:00:00,08-28,Friday,2020-08-28,Mwh
2020,8,29,0,111521.9802,169852.8848,91925.0952,2087.224724,8705.118473,-15.14931218,20720.24368,48842.61911,2020-08-29 00:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,1,104481.0388,158242.4162,91947.23694,2381.665049,8209.962759,-16.85068783,18632.61227,49172.57778,2020-08-29 01:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,2,99314.15579,152088.7315,92157.48091,1757.037156,8533.196635,-19.94231982,17557.12329,46670.23159,2020-08-29 02:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,3,95400.85933,148822.4608,92288.76737,1757.811261,8367.208647,-18.35630455,16409.91785,44814.55075,2020-08-29 03:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,4,93920.0678,148378.6628,92389.83734,2320.124119,7849.177702,-22.47065489,16317.15556,42566.19796,2020-08-29 04:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,5,96124.74416,150077.8564,92544.92061,2314.951316,7805.955897,-33.51264974,17187.12441,39145.78765,2020-08-29 05:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,6,97905.59065,152019.8444,92719.33661,2366.750939,7754.831256,1338.362286,18792.42381,36315.75608,2020-08-29 06:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,7,99493.90192,157917.7653,92835.48895,2508.399987,7792.279891,7544.520154,19790.23978,32931.66918,2020-08-29 07:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,8,106357.9024,167842.3944,92979.66315,2889.060075,7912.452856,14684.31976,20604.91239,29261.12666,2020-08-29 08:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,9,112806.8229,179526.4035,93033.24259,3456.366997,8631.41191,20344.69073,21840.73907,28215.25846,2020-08-29 09:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,10,123383.9416,194145.979,93042.77959,3704.958826,8806.523714,23072.24707,23836.59414,25154.04929,2020-08-29 10:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,11,128581.0805,207961.5443,93082.69299,3788.622839,8897.343111,25499.0096,28413.60136,23418.74645,2020-08-29 11:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,12,134148.1536,220784.7512,93104.46906,3943.254361,8937.790846,26342.62486,32243.19985,22706.57172,2020-08-29 12:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,13,139140.0831,231286.9633,93123.16963,3924.776976,9001.276872,26292.14893,35052.03825,23389.0283,2020-08-29 13:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,14,143672.366,238455.3876,93167.52162,3982.253405,9190.481992,25174.1842,37735.8488,24560.3808,2020-08-29 14:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,15,144476.424,245519.8788,93188.43655,4123.226874,9287.906872,23870.58234,41911.66497,26008.94333,2020-08-29 15:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,16,145745.6172,248308.2887,93232.01693,4167.606544,9209.43596,21868.64103,45115.34338,27737.26006,2020-08-29 16:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,17,146550.9794,249939.4235,93212.66144,4097.825744,9212.212372,14844.84984,46784.46356,28600.29402,2020-08-29 17:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,18,145600.3096,245440.8342,93212.15757,4059.204188,9248.424851,6266.054789,43377.24458,29196.24667,2020-08-29 18:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,19,141645.4399,237167.1208,93260.272,4003.305995,9217.748507,1251.630083,39591.62197,30151.92764,2020-08-29 19:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,20,136140.283,226656.6152,93238.11237,3992.719062,9184.676958,102.2085988,35819.0219,32503.67993,2020-08-29 20:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,21,128038.8104,211260.6175,93181.44095,3631.154931,8281.171615,58.9423198,30662.14953,34801.13448,2020-08-29 21:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,22,119599.9149,192406.8786,93018.14979,2816.315533,7860.70111,-4.000000009,25614.67836,37490.79049,2020-08-29 22:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,29,23,114511.3924,175144.1981,92862.93173,2150.501124,7777.886848,-11.00000001,22450.01262,39947.63889,2020-08-29 23:00:00,08-29,Saturday,2020-08-29,Mwh
2020,8,30,0,101781.4236,156043.9803,93016.88846,1284.62663,8175.934037,-14.87410209,18975.33045,39521.94037,2020-08-30 00:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,1,95942.88853,145215.2538,93153.74901,1270.993975,8168.326585,1.999999991,16168.49235,40677.63132,2020-08-30 01:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,2,90820.59932,138082.3659,93262.7324,1884.923506,7351.835273,7.999999991,14723.18379,39535.85685,2020-08-30 02:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,3,87082.04632,135063.8081,93381.29143,1826.6942,7325.949447,33.85068782,14209.05305,38276.14496,2020-08-30 03:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,4,85596.22575,132155.8065,93280.29018,1793.370457,7327.032082,26.39538398,13653.46384,36841.87656,2020-08-30 04:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,5,85379.94566,132186.1024,93245.3128,1802.399393,7212.940416,18.78907875,13877.70693,35161.50403,2020-08-30 05:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,6,85737.35699,132440.6123,93183.02583,1806.751586,7118.050122,1567.43428,14419.67303,33172.70914,2020-08-30 06:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,7,86792.48363,136695.7848,93113.74525,1837.939982,7335.128642,8319.980123,15704.85312,30362.04964,2020-08-30 07:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,8,90079.61,144261.015,93074.0753,1905.232977,7635.656934,16251.4857,16918.80056,27373.77935,2020-08-30 08:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,9,95776.53881,155729.5652,92989.48941,2036.038729,8184.030395,22096.27956,18344.98594,26033.75867,2020-08-30 09:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,10,102054.8185,167585.4395,92993.84699,2117.578359,8354.45258,26219.12958,20772.35133,27118.67106,2020-08-30 10:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,11,108908.0701,179687.5882,92946.25623,2174.239307,8450.576596,28529.36326,23779.64711,29145.72651,2020-08-30 11:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,12,117623.3851,190002.796,92898.51878,2281.10989,8527.377763,28983.29603,26410.2227,30259.9087,2020-08-30 12:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,13,125436.3921,199478.0857,92854.34123,2353.922613,8580.773129,28604.35149,29857.62843,29875.54911,2020-08-30 13:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,14,130356.101,209245.7583,92850.12763,2417.217089,8732.483119,27349.46832,34504.80706,29622.78678,2020-08-30 14:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,15,133900.429,217306.4534,92838.3153,2419.609573,8789.232879,24767.27557,39154.67589,29297.35603,2020-08-30 15:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,16,137616.1113,223921.5653,92905.84906,2573.202058,8698.991852,21230.23186,41810.71161,29568.47028,2020-08-30 16:00:00,08-30,Sunday,2020-08-30,Mwh
2020,8,30,17,138592.2125,227530.7019,92995.77953,2732.727303,8465.208517,14003.28394,43567.73306,30995.98611,2020-08-30 17:00:00,08-30,Sunday,2020-08-30,Mwh
