year,month,day,hour,coal,gas,nuclear,oil,other,solar,hydro,wind,datetime,month_date,weekday,date,unit
2019,12,9,6,79548.41699,133972.6446,97015.08903,1919.126717,7244.636744,72.92358522,23757.33079,43820.76985,2019-12-09 06:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,7,87263.16539,149000.0991,97061.20547,2087.517788,7399.684857,513.5786436,31344.30757,46422.52982,2019-12-09 07:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,8,91453.39834,153619.1808,97015.28412,2345.741859,7437.435049,4050.849498,34164.66063,47405.96001,2019-12-09 08:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,9,91706.29394,153557.2491,96983.99508,2583.41908,7558.486948,7930.647615,32756.28845,47609.89439,2019-12-09 09:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,10,91615.18849,152883.9635,96912.19661,2638.170259,7843.314603,10419.79782,31585.02595,48088.55966,2019-12-09 10:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,11,91702.21314,154308.9084,96884.86027,2630.038757,8202.267753,12010.29258,29839.19533,48676.0966,2019-12-09 11:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,12,91580.04863,154529.7161,96740.05926,2711.719117,8009.025292,12734.51481,28858.03003,48958.37483,2019-12-09 12:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,13,90776.2858,155411.1473,96621.66599,2708.4105,7930.691369,13288.05814,44567.29537,50221.04302,2019-12-09 13:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,14,89695.51771,155430.5851,96557.19744,2848.280798,7885.897688,13203.64287,27642.64837,50552.76982,2019-12-09 14:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,15,88860.98421,158023.5363,96482.59913,2728.144109,7853.854196,10871.44716,27498.57091,50477.13331,2019-12-09 15:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,16,90599.30494,161210.0427,96465.04827,2849.960863,7934.713175,5339.647921,29410.65479,50319.35133,2019-12-09 16:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,17,93259.91496,168951.7106,96542.69745,2758.849385,8169.838229,1461.477382,35037.65069,51276.96011,2019-12-09 17:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,18,97853.10475,174596.0186,96563.78728,3432.168453,7567.778176,283.2586051,38750.21185,52312.05079,2019-12-09 18:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,19,98811.16254,177281.6699,96572.28654,3571.832719,7574.364237,231.9235852,38492.34903,51215.574,2019-12-09 19:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,20,97169.30853,175668.1842,96554.86617,3251.167863,7562.09732,154.0000001,35426.61132,50176.94798,2019-12-09 20:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,21,94122.48113,169561.5699,96543.37397,2367.034633,7964.263437,82.0764149,31844.6045,50755.97161,2019-12-09 21:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,22,89406.44223,159121.746,96563.86262,2312.136287,7796.968516,77.00000007,28081.46827,50531.3471,2019-12-09 22:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,9,23,83580.40805,146013.0379,96635.79724,2267.03649,7642.721147,75.06953811,23025.14991,47650.73836,2019-12-09 23:00:00,12-09,Monday,2019-12-09,Mwh
2019,12,10,0,78660.95245,137732.342,96820.54179,2242.128607,7274.121508,77.68215418,20391.77339,45551.95547,2019-12-10 00:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,1,76250.13,131624.6382,96085.96237,2269.012701,6839.603957,71.43086822,19574.34424,45335.0145,2019-12-10 01:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,2,73888.62982,127862.1505,96017.73932,2261.436792,6703.09011,76.00000007,18570.35311,44085.82531,2019-12-10 02:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,3,73394.99768,126863.0127,95995.27029,2247.755156,6568.733166,79.00000007,18424.54899,42039.82259,2019-12-10 03:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,4,74229.40047,129817.2111,96097.28713,2250.992792,6578.46745,79.15282973,18672.66753,39662.20097,2019-12-10 04:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,5,76509.72082,137965.9231,96273.5999,2309.535237,6654.231422,70.87584615,20422.95077,38939.54491,2019-12-10 05:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,6,82994.10679,150386.6637,96527.69785,2613.167292,7279.588026,67.20056882,25239.40315,38369.53481,2019-12-10 06:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,7,94232.98459,164268.3561,96640.54918,3003.9581,7911.953036,569.814337,31755.72245,37917.83103,2019-12-10 07:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,8,100921.2118,170190.3586,96748.16281,3901.332466,7416.083604,3630.011335,33536.85326,37888.97849,2019-12-10 08:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,9,101461.158,170667.4532,96829.15847,4028.944318,7340.779702,7073.873708,32323.93665,37770.02577,2019-12-10 09:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,10,102748.5566,172183.6418,96882.25569,4119.507993,7341.364852,9930.314572,31231.2369,36276.7194,2019-12-10 10:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,11,101602.56,172603.9166,96934.2952,4285.597403,7281.440638,12434.09468,29613.37813,35791.37116,2019-12-10 11:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,12,100916.4494,173962.1396,97034.26959,4316.093585,7204.733192,13499.32093,28999.72054,36159.33756,2019-12-10 12:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,13,99513.12937,174685.9606,97075.32119,4391.997663,6965.423597,13708.521,28550.62973,36606.22127,2019-12-10 13:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,14,98634.48491,175685.2289,97093.95517,4455.110574,6980.782416,12514.22421,28548.20552,36597.99198,2019-12-10 14:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,15,98351.24894,178608.5811,97117.91435,4219.636046,7137.837732,9768.578365,29809.83909,36033.65777,2019-12-10 15:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,16,99690.0411,183810.633,97181.44361,4257.599042,7177.320535,5326.897008,31644.15378,35037.60867,2019-12-10 16:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,17,104211.9189,193300.7056,97288.48217,4520.752163,7242.854939,1940.700476,37066.92273,34138.25877,2019-12-10 17:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,18,109433.8999,200427.5899,97372.70208,4729.788489,7240.294074,381.2673411,40450.74646,34419.40416,2019-12-10 18:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,19,110705.8974,201433.1524,97361.37176,4888.240921,7218.618639,265.0000001,41274.35926,35867.47089,2019-12-10 19:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,20,110377.8678,199935.4238,97364.01937,4854.688005,7243.406985,252.1528297,38878.24328,36683.44017,2019-12-10 20:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,21,109171.805,195071.346,97167.21224,4724.840538,7265.083416,193.0000001,34779.6608,37101.57451,2019-12-10 21:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,22,106026.8503,184815.3429,97078.68025,4367.096808,7106.578953,189.0764149,31817.65626,36882.98235,2019-12-10 22:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,10,23,99237.66356,174667.8782,97016.59924,4027.445996,7341.592716,97.92358524,26886.66454,39030.08312,2019-12-10 23:00:00,12-10,Tuesday,2019-12-10,Mwh
2019,12,11,0,89665.07468,159017.7752,96875.74434,3414.123431,6860.677977,5.654869909,25453.7346,38940.65674,2019-12-11 00:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,1,90216.39597,161287.2362,97023.87658,3558.037003,7256.359032,-27.00000003,20154.96878,37383.93491,2019-12-11 01:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,2,88010.31932,159894.1833,96982.73804,3458.175021,6762.815876,-25.84717036,19372.09853,37675.2305,2019-12-11 02:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,3,87603.56832,158205.4469,96946.49904,2816.694699,7281.766077,-25.07641486,19021.29958,37675.27143,2019-12-11 03:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,4,88494.25008,159640.7839,97124.45004,2813.051285,7283.544967,-22.00000003,19595.99864,38141.96112,2019-12-11 04:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,5,93218.89217,165348.7383,97198.96078,2882.112237,7485.274349,-21.00000003,21353.9947,37301.13794,2019-12-11 05:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,6,100919.533,179702.1645,97387.97103,3214.187503,7742.855347,-14.97132428,27684.13487,35668.02811,2019-12-11 06:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,7,110685.7229,199128.3698,97595.10959,3644.023735,8343.038911,356.1794839,37014.46217,33410.27014,2019-12-11 07:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,8,116497.6768,206732.3682,97812.21198,3953.115387,8427.909925,2977.80556,40349.3464,32130.1354,2019-12-11 08:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,9,115699.4546,203966.6411,97977.51669,4149.434666,8321.196375,7679.961293,37319.69753,30725.65478,2019-12-11 09:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,10,114594.7454,200143.3459,98079.99062,4162.735183,8061.27397,11226.25449,34281.86219,26787.28573,2019-12-11 10:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,11,112815.9417,194522.222,98039.17352,4801.986403,7326.084375,13201.93227,31238.66584,24582.54027,2019-12-11 11:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,12,110702.8317,189950.5038,98106.55558,4220.647547,8024.949429,14217.32655,30079.19954,24823.20795,2019-12-11 12:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,13,107485.219,183705.3019,98122.52194,4071.882519,7908.935784,13720.7953,28778.90158,27362.35812,2019-12-11 13:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,14,104999.3394,179548.7481,98119.00029,4131.057742,7992.648063,12698.57052,28324.43635,30972.18244,2019-12-11 14:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,15,102621.6213,178859.5918,98128.41058,4113.388867,8006.34415,9470.973931,27883.64001,34249.49231,2019-12-11 15:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,16,101447.0618,183680.6469,98144.00134,4052.175783,8113.854249,4982.612636,28734.77434,36932.76087,2019-12-11 16:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,17,105280.5583,194019.1262,98139.80165,3872.077797,8240.892819,1643.232741,35106.17828,37633.8427,2019-12-11 17:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,18,111327.7788,205810.0118,98096.11864,3894.70724,8347.639679,233.526104,41043.09402,39849.34325,2019-12-11 18:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,19,112323.8403,209550.3871,98054.52792,3930.684926,8328.118714,63.99999997,42613.17542,44193.85918,2019-12-11 19:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,20,110148.7836,206511.6482,98080.5415,3962.560878,8334.440393,41.0764148,40714.9383,49402.20249,2019-12-11 20:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,21,108948.2448,198656.2877,98094.57858,4035.487855,8227.110488,-16.00000004,36640.76892,53565.26906,2019-12-11 21:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,22,107430.4669,186052.4834,98149.1956,3860.887363,8154.578571,-24.17189304,32891.87931,55283.23802,2019-12-11 22:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,11,23,85293.76904,154567.122,86795.94824,1501.729333,7850.988573,-25.7516922,26583.55148,45717.37269,2019-12-11 23:00:00,12-11,Wednesday,2019-12-11,Mwh
2019,12,12,0,85319.72726,152222.3369,96070.09395,2174.46532,7626.829643,63.7096323,23591.55852,53262.37877,2019-12-12 00:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,1,100561.2131,154578.0647,98227.15553,3008.309652,7496.70381,104.3067143,23972.02986,43995.69901,2019-12-12 01:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,2,98607.47263,152819.7421,98237.39505,2882.265821,7416.092099,104.0000001,23055.02428,43830.63845,2019-12-12 02:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,3,98153.29912,152283.3593,98173.09616,2845.915975,7291.603147,104.0286758,22379.64549,44172.4347,2019-12-12 03:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,4,98700.71437,154643.0176,97609.48187,2838.742934,7436.064,100.124154,23122.24156,43525.41218,2019-12-12 04:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,5,101824.0678,160142.1645,97013.38825,2644.9599,7461.982547,153.0000001,26655.91185,43000.5089,2019-12-12 05:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,6,106687.6565,177620.4403,97203.67983,2937.327142,7561.943142,92.07641492,31803.48854,42552.08948,2019-12-12 06:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,7,114703.3608,197518.8757,97304.01691,3388.751702,7868.331652,391.0775902,39594.44228,40778.39322,2019-12-12 07:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,8,118858.1477,201929.7909,97294.86451,4406.121256,7654.236693,3195.068647,40465.03277,40211.92939,2019-12-12 08:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,9,117994.2167,193625.4965,97279.72918,4486.406599,7550.19402,8903.951835,37307.4665,37499.45652,2019-12-12 09:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,10,116281.6879,186262.4291,97220.94626,3914.520175,8077.979692,13713.45085,32954.73741,34052.84985,2019-12-12 10:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,11,111970.058,179433.99,97142.87186,4032.776879,7912.262941,15014.27936,30227.25704,33353.61444,2019-12-12 11:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,12,107181.8792,175328.0528,97152.19019,3984.024631,7865.025863,15426.28273,27344.49151,32935.93314,2019-12-12 12:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,13,103256.6473,172465.3,97224.18797,3727.961361,7964.156369,15470.18798,25384.04145,32844.63624,2019-12-12 13:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,14,101166.9884,174104.901,97377.04183,3526.592193,7888.005729,14203.14046,24478.39346,32117.51946,2019-12-12 14:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,15,101372.0431,175357.4949,97509.82381,4134.064204,7330.21348,11852.77799,24295.70604,31668.22193,2019-12-12 15:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,16,105367.5054,179928.8799,97519.30141,4226.630854,7490.181088,5919.871426,25864.51373,30968.93203,2019-12-12 16:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,17,110189.7027,189121.6017,97607.32116,4395.333529,7589.345137,1981.505042,32267.67567,30822.4509,2019-12-12 17:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,18,115303.4056,197537.882,97716.18482,4480.366553,7676.724371,342.8910324,37579.22288,30970.5664,2019-12-12 18:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,19,117232.352,199594.4248,97837.83102,4711.112269,7716.577313,201.9235853,38626.71248,32636.47711,2019-12-12 19:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,20,116207.193,197822.2329,97893.40645,4832.77762,7708.787163,207.076415,36800.19084,33873.5231,2019-12-12 20:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,21,115746.1918,192061.2754,97925.95899,4830.286937,7646.425319,162.0000001,34552.54943,33897.10177,2019-12-12 21:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,22,111745.6407,182409.3209,98035.94129,4370.136397,7391.476795,154.0000001,31067.80025,33551.28528,2019-12-12 22:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,12,23,85166.24769,154952.9323,86511.93052,1419.099247,7252.751088,160.9235853,25140.01378,29814.87329,2019-12-12 23:00:00,12-12,Thursday,2019-12-12,Mwh
2019,12,13,0,93028.53777,157488.6202,95664.35052,2105.438004,7505.546159,158.6932859,22425.49538,31667.52618,2019-12-13 00:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,1,95701.68326,154161.1914,98104.00805,2896.111039,6977.860921,110.5925521,20715.96719,33379.78307,2019-12-13 01:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,2,92632.94319,150265.8332,98154.86378,2917.970954,6902.556093,112.0000001,19716.18484,33041.79044,2019-12-13 02:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,3,92379.42759,149411.1076,98185.52332,2913.059479,6900.956387,126.0764149,19770.77987,31299.51652,2019-12-13 03:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,4,92664.71009,149707.2833,98173.99643,2919.707895,6867.024639,118.0764149,20013.4983,30358.26569,2019-12-13 04:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,5,95900.72326,153550.4897,98204.02077,2982.485928,7085.326549,104.8938546,22213.34631,29065.57951,2019-12-13 05:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,6,102287.4661,162807.6592,98227.20102,3280.864945,7738.995371,98.08510718,28646.87439,28120.66286,2019-12-13 06:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,7,111175.61,176246.1753,98217.52861,3657.189806,8397.10238,487.9498866,37489.25454,28068.65868,2019-12-13 07:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,8,115812.0518,181374.2562,98188.86242,3924.079141,8315.191852,3887.094812,39880.81669,27781.11178,2019-12-13 08:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,9,116071.3684,180383.6876,98143.38119,3908.368855,8275.008744,8762.684448,37563.54153,27595.90296,2019-12-13 09:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,10,114978.7099,177097.8158,98185.7319,4516.981004,7670.660409,11700.98599,34703.63626,25869.61529,2019-12-13 10:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,11,114823.1388,176529.6783,98130.38288,4587.534161,7601.459797,12914.91536,32147.62877,23771.98748,2019-12-13 11:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,12,111764.6273,175300.5682,98137.05551,4503.248797,7443.541825,12566.45055,29881.01283,25231.24331,2019-12-13 12:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,13,109739.4981,173323.9354,98132.03721,3835.090794,7951.782497,12239.60913,29009.70809,26008.55376,2019-12-13 13:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,14,107639.5384,172481.8024,98107.69453,4429.972571,7208.492539,11389.0146,29296.66142,26262.11016,2019-12-13 14:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,15,106101.3752,171686.2475,98108.27462,3879.377896,7887.265573,9471.645369,29530.02159,26220.64017,2019-12-13 15:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,16,106654.7736,175282.0952,98085.07848,4008.740343,7985.167488,4481.668477,31051.81,26334.28285,2019-12-13 16:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,17,110272.7079,181938.8127,98113.7068,4072.093114,8035.390087,1623.943661,36424.37272,24878.37557,2019-12-13 17:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,18,115353.5762,187732.0973,98128.09052,3995.079107,8125.208652,333.740677,38868.06401,21774.83208,2019-12-13 18:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,19,116730.6151,186749.9624,98121.9537,3841.911484,8191.717372,279.0657476,37849.77287,20904.29646,2019-12-13 19:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,20,114556.3543,181015.4257,98125.56588,3668.086198,8138.483127,269.0000001,35637.35161,21724.76335,2019-12-13 20:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,21,110643.2401,175560.0512,98116.6094,3481.058387,8184.600631,231.952261,34034.06816,23072.25454,2019-12-13 21:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,22,107375.6766,168117.5274,98080.5167,3165.172671,8093.030286,234.0000001,31680.1245,24575.89406,2019-12-13 22:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,13,23,100393.8113,159890.9587,98123.31522,2969.874665,7518.801538,251.124154,27828.40144,27473.23163,2019-12-13 23:00:00,12-13,Friday,2019-12-13,Mwh
2019,12,14,0,94409.60478,149960.982,97981.31901,2649.773341,7244.994392,142.089799,25170.02113,28086.44768,2019-12-14 00:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,1,86492.43044,139388.4702,97764.95096,2489.383656,7353.037945,34.99999998,21249.35658,32146.57352,2019-12-14 01:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,2,84125.02069,135493.0964,97665.97231,2550.94575,7287.353422,26.92358515,19719.26408,31909.42939,2019-12-14 02:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,3,82369.95371,134227.0683,97673.76492,2583.757536,7207.852176,29.15282964,18626.86426,31143.00597,2019-12-14 03:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,4,83332.75984,133127.6615,97749.75434,2551.970229,7138.199326,26.99999998,18888.13765,29647.81781,2019-12-14 04:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,5,84634.38974,134876.7915,98036.4064,2454.723725,7034.805896,16.15282964,20203.48449,27974.87445,2019-12-14 05:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,6,87236.65057,139015.9751,98387.86288,2561.507079,7037.009038,26.99999997,21849.76348,28285.06811,2019-12-14 06:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,7,92243.50821,145995.2293,98399.27581,2772.254217,7333.813381,437.2890404,25675.03976,28365.28937,2019-12-14 07:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,8,98905.122,150212.4458,98288.1363,2978.521545,7331.877403,3163.880951,28539.91291,29051.85607,2019-12-14 08:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,9,103318.0749,154173.5961,98053.11014,3050.656073,7476.870661,7488.236619,29253.5052,28855.10306,2019-12-14 09:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,10,105550.1316,155093.6206,97696.89233,3105.177846,7587.93261,11642.64902,29563.67546,26993.24623,2019-12-14 10:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,11,104730.8211,153347.1272,97435.02296,3189.419561,7629.202054,13551.33412,28833.44431,27122.26932,2019-12-14 11:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,12,101497.5012,149888.4761,97384.85601,3251.851283,7594.901025,14758.51914,28034.55159,27934.81394,2019-12-14 12:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,13,96695.09905,147191.1537,97431.26429,3163.820314,7580.532195,16086.68188,27405.76183,29723.51215,2019-12-14 13:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,14,93030.89584,144229.7573,97488.49345,3116.862566,7605.886192,15435.01736,26613.98962,31667.44219,2019-12-14 14:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,15,91236.64429,143986.8317,97540.96535,3162.547484,7622.848846,12448.72758,27227.21774,32324.84669,2019-12-14 15:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,16,93025.6524,148720.9559,97665.98888,3254.114097,7679.824256,7564.752968,29136.40428,31458.27151,2019-12-14 16:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,17,100600.4135,157742.2495,97749.77593,3492.660588,7775.920561,2976.371978,33580.10259,30461.8192,2019-12-14 17:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,18,107040.4349,161747.5702,97927.38355,3609.914292,8004.92483,375.0331456,35971.57303,32339.37652,2019-12-14 18:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,19,106579.4085,160461.4123,98002.31166,3698.371,8020.802922,175.1241539,36426.57481,36509.28074,2019-12-14 19:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,20,102830.0462,157776.8237,98058.04514,3640.965029,8029.654664,152.0,34832.32438,39204.44009,2019-12-14 20:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,21,100532.2988,153956.5365,97977.75486,3284.233682,8006.003561,44.07641481,33045.15646,41791.5789,2019-12-14 21:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,22,96604.71109,148859.3619,97760.89805,2786.566892,7962.025442,20.99999998,30516.55863,42967.72045,2019-12-14 22:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,14,23,93132.34972,140781.4143,97759.10469,2553.99325,7920.50656,42.99999998,26581.80461,40636.568,2019-12-14 23:00:00,12-14,Saturday,2019-12-14,Mwh
2019,12,15,0,92229.19476,136674.0078,98036.88878,2681.842239,7647.591703,122.9102011,24156.11834,37976.76819,2019-12-15 00:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,1,85622.17497,129913.1355,97632.54047,2556.605112,7617.263887,159.1825604,23237.68279,35878.20101,2019-12-15 01:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,2,83963.84158,126517.7682,97735.31557,2545.760389,7154.232028,144.8758462,22270.88546,34640.27284,2019-12-15 02:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,3,83473.37447,125093.2607,97919.03338,2589.877772,7008.920975,147.2005689,21636.65551,33896.4984,2019-12-15 03:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,4,83853.22738,125228.933,98193.51225,2724.883496,6970.147387,140.0764149,21535.30764,32888.71433,2019-12-15 04:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,5,84644.10028,127073.311,98293.82426,2833.577001,7052.894434,153.0764149,23279.80602,32266.54843,2019-12-15 05:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,6,87285.35609,130425.9293,98581.01681,3072.548318,7157.069974,165.952261,24891.4741,32822.94797,2019-12-15 06:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,7,91038.70555,135356.838,98604.733,3283.361337,7293.302549,483.9110747,28009.89527,31730.91124,2019-12-15 07:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,8,96404.10699,138536.4541,98573.36586,3403.179671,7298.356429,4711.187991,30890.55784,30504.2204,2019-12-15 08:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,9,99645.49297,139529.2204,98568.36976,3453.26268,7527.237601,11810.58343,31345.0446,29793.95577,2019-12-15 09:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,10,100213.5586,138501.6629,98504.14013,3467.684768,7492.94553,17065.71982,29829.64848,27984.17237,2019-12-15 10:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,11,98550.74064,138492.1164,98534.81546,3495.883645,7314.462914,18419.51986,27598.93154,27361.41437,2019-12-15 11:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,12,96210.70528,137020.8873,98530.62162,3516.320175,7255.618259,18809.30611,25389.90541,28869.76407,2019-12-15 12:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,13,94627.04995,136680.2228,98458.49301,3478.81318,7370.853453,18996.99942,24463.35217,29775.82406,2019-12-15 13:00:00,12-15,Sunday,2019-12-15,Mwh
2019,12,15,14,94257.03341,138254.7449,98340.98565,3490.545145,7523.091178,18513.86876,24078.61857,29059.77491,2019-12-15 14:00:00,12-15,Sunday,2019-12-15,Mwh
