datetime,coal,wind,hydro,solar,other,nuclear,gas,oil,year,month,month_date,weekday,hour,date,unit
2018-07-22 05:00:00,98083.0,14543.0,21450.0,4342.0,7121.0,62508.0,137693.0,4439.0,2018,7,07-22,Sunday,5,2018-07-22,Mwh
2018-07-22 06:00:00,102954.0,13799.0,24026.0,7700.0,7155.0,62516.0,146559.0,5135.0,2018,7,07-22,Sunday,6,2018-07-22,Mwh
2018-07-22 07:00:00,107119.0,12385.0,26473.0,11743.0,7193.0,62533.0,155928.0,5580.0,2018,7,07-22,Sunday,7,2018-07-22,Mwh
2018-07-22 08:00:00,109411.0,11047.0,28918.0,14301.0,7129.0,62577.0,165932.0,5743.0,2018,7,07-22,Sunday,8,2018-07-22,Mwh
2018-07-22 09:00:00,112151.0,10927.0,31308.0,14801.0,7187.0,62541.0,173651.0,5965.0,2018,7,07-22,Sunday,9,2018-07-22,Mwh
2018-07-22 10:00:00,114152.0,11744.0,33391.0,15077.0,7288.0,62483.0,178466.0,6110.0,2018,7,07-22,Sunday,10,2018-07-22,Mwh
2018-07-22 11:00:00,115913.0,12856.0,35985.0,14813.0,7264.0,62453.0,179830.0,6260.0,2018,7,07-22,Sunday,11,2018-07-22,Mwh
2018-07-22 12:00:00,115996.0,14137.0,37075.0,14115.0,7220.0,62471.0,180341.0,6323.0,2018,7,07-22,Sunday,12,2018-07-22,Mwh
2018-07-22 13:00:00,114957.0,14625.0,35801.0,12901.0,7248.0,62493.0,178888.0,6352.0,2018,7,07-22,Sunday,13,2018-07-22,Mwh
2018-07-22 14:00:00,113536.0,15054.0,35057.0,11406.0,7170.0,62448.0,175335.0,6131.0,2018,7,07-22,Sunday,14,2018-07-22,Mwh
2018-07-22 15:00:00,112872.0,17102.0,33919.0,10297.0,7111.0,62452.0,167906.0,5760.0,2018,7,07-22,Sunday,15,2018-07-22,Mwh
2018-07-22 16:00:00,110571.0,18480.0,32012.0,9112.0,7091.0,62491.0,159271.0,5295.0,2018,7,07-22,Sunday,16,2018-07-22,Mwh
2018-07-22 17:00:00,104879.0,20388.0,32083.0,6480.0,6613.0,62372.0,148357.0,4745.0,2018,7,07-22,Sunday,17,2018-07-22,Mwh
2018-07-22 18:00:00,99061.0,22153.0,30528.0,2388.0,6434.0,62439.0,137713.0,4411.0,2018,7,07-22,Sunday,18,2018-07-22,Mwh
2018-07-22 19:00:00,89864.0,24101.0,28661.0,378.0,6345.0,62508.0,128849.0,4318.0,2018,7,07-22,Sunday,19,2018-07-22,Mwh
2018-07-22 20:00:00,83043.0,24180.0,26662.0,272.0,6214.0,62478.0,122171.0,4234.0,2018,7,07-22,Sunday,20,2018-07-22,Mwh
2018-07-22 21:00:00,78402.0,23642.0,23310.0,167.0,6204.0,62468.0,115753.0,4182.0,2018,7,07-22,Sunday,21,2018-07-22,Mwh
2018-07-22 22:00:00,75003.0,23528.0,21281.0,12.0,6202.0,62460.0,109792.0,4076.0,2018,7,07-22,Sunday,22,2018-07-22,Mwh
2018-07-22 23:00:00,72643.0,23052.0,17844.0,19.0,6243.0,62526.0,107113.0,3937.0,2018,7,07-22,Sunday,23,2018-07-22,Mwh
2018-07-23 00:00:00,71179.0,22285.0,16213.0,35.0,6254.0,62677.0,106273.0,3945.0,2018,7,07-23,Monday,0,2018-07-23,Mwh
2018-07-23 01:00:00,70938.0,21413.0,16671.0,290.0,6312.0,62855.0,105672.0,3988.0,2018,7,07-23,Monday,1,2018-07-23,Mwh
2018-07-23 02:00:00,73638.0,20259.0,16934.0,1087.0,6561.0,62842.0,109792.0,4228.0,2018,7,07-23,Monday,2,2018-07-23,Mwh
2018-07-23 03:00:00,78642.0,19247.0,17756.0,2367.0,6662.0,62791.0,117032.0,4354.0,2018,7,07-23,Monday,3,2018-07-23,Mwh
2018-07-23 04:00:00,85901.0,16662.0,18513.0,3990.0,7029.0,62809.0,127077.0,4442.0,2018,7,07-23,Monday,4,2018-07-23,Mwh
2018-07-23 05:00:00,92838.0,14643.0,20403.0,5946.0,7237.0,62769.0,135502.0,4657.0,2018,7,07-23,Monday,5,2018-07-23,Mwh
2018-07-23 06:00:00,100045.0,12519.0,22541.0,9913.0,7358.0,62757.0,144130.0,5047.0,2018,7,07-23,Monday,6,2018-07-23,Mwh
2018-07-23 07:00:00,104629.0,9814.0,24468.0,14381.0,7365.0,62734.0,154109.0,5338.0,2018,7,07-23,Monday,7,2018-07-23,Mwh
2018-07-23 08:00:00,107605.0,9284.0,26298.0,17279.0,7388.0,62597.0,162729.0,5692.0,2018,7,07-23,Monday,8,2018-07-23,Mwh
2018-07-23 09:00:00,110515.0,9171.0,29208.0,17970.0,7398.0,62564.0,170200.0,6078.0,2018,7,07-23,Monday,9,2018-07-23,Mwh
2018-07-23 10:00:00,113479.0,9213.0,31651.0,18281.0,7386.0,62585.0,176020.0,6031.0,2018,7,07-23,Monday,10,2018-07-23,Mwh
2018-07-23 11:00:00,114051.0,9719.0,35307.0,17754.0,7378.0,62603.0,179334.0,5818.0,2018,7,07-23,Monday,11,2018-07-23,Mwh
2018-07-23 12:00:00,114953.0,9739.0,36523.0,17089.0,7325.0,62616.0,181834.0,5757.0,2018,7,07-23,Monday,12,2018-07-23,Mwh
2018-07-23 13:00:00,114737.0,10079.0,35738.0,15917.0,7315.0,62665.0,181212.0,5702.0,2018,7,07-23,Monday,13,2018-07-23,Mwh
2018-07-23 14:00:00,113328.0,10923.0,34461.0,14557.0,7297.0,62776.0,179180.0,5662.0,2018,7,07-23,Monday,14,2018-07-23,Mwh
2018-07-23 15:00:00,112810.0,12167.0,33713.0,13222.0,7162.0,62821.0,174891.0,5893.0,2018,7,07-23,Monday,15,2018-07-23,Mwh
2018-07-23 16:00:00,110937.0,12603.0,33559.0,10955.0,7010.0,62817.0,166790.0,5729.0,2018,7,07-23,Monday,16,2018-07-23,Mwh
2018-07-23 17:00:00,106558.0,15097.0,32406.0,7805.0,6864.0,62785.0,155771.0,4961.0,2018,7,07-23,Monday,17,2018-07-23,Mwh
2018-07-23 18:00:00,99849.0,18031.0,31804.0,2795.0,6571.0,62826.0,144096.0,4437.0,2018,7,07-23,Monday,18,2018-07-23,Mwh
2018-07-23 19:00:00,93212.0,19700.0,29246.0,400.0,6402.0,62805.0,134675.0,4292.0,2018,7,07-23,Monday,19,2018-07-23,Mwh
2018-07-23 20:00:00,86467.0,19209.0,26645.0,288.0,6263.0,62786.0,128483.0,4301.0,2018,7,07-23,Monday,20,2018-07-23,Mwh
2018-07-23 21:00:00,81962.0,19161.0,23233.0,289.0,6235.0,62774.0,123147.0,4316.0,2018,7,07-23,Monday,21,2018-07-23,Mwh
2018-07-23 22:00:00,78765.0,19525.0,20536.0,285.0,6214.0,62779.0,117303.0,4285.0,2018,7,07-23,Monday,22,2018-07-23,Mwh
2018-07-23 23:00:00,78908.0,19360.0,18433.0,124.0,6332.0,62852.0,115930.0,4335.0,2018,7,07-23,Monday,23,2018-07-23,Mwh
2018-07-24 00:00:00,81586.0,18118.0,18043.0,29.0,6502.0,62896.0,119519.0,4367.0,2018,7,07-24,Tuesday,0,2018-07-24,Mwh
2018-07-24 01:00:00,85556.0,16943.0,18099.0,293.0,6581.0,62852.0,124899.0,4273.0,2018,7,07-24,Tuesday,1,2018-07-24,Mwh
2018-07-24 02:00:00,90678.0,15990.0,18106.0,892.0,6800.0,62896.0,131295.0,4428.0,2018,7,07-24,Tuesday,2,2018-07-24,Mwh
2018-07-24 03:00:00,96432.0,14539.0,19580.0,2202.0,7109.0,62933.0,137276.0,4867.0,2018,7,07-24,Tuesday,3,2018-07-24,Mwh
2018-07-24 04:00:00,102314.0,13005.0,21517.0,3794.0,7000.0,62919.0,147163.0,5558.0,2018,7,07-24,Tuesday,4,2018-07-24,Mwh
2018-07-24 05:00:00,107786.0,12638.0,24867.0,5663.0,6821.0,62878.0,157398.0,6092.0,2018,7,07-24,Tuesday,5,2018-07-24,Mwh
2018-07-24 06:00:00,111503.0,11503.0,26845.0,9784.0,6681.0,62851.0,169996.0,6433.0,2018,7,07-24,Tuesday,6,2018-07-24,Mwh
2018-07-24 07:00:00,116032.0,10996.0,29531.0,14730.0,7065.0,62617.0,179938.0,6301.0,2018,7,07-24,Tuesday,7,2018-07-24,Mwh
2018-07-24 08:00:00,118139.0,11467.0,34528.0,16948.0,6764.0,62476.0,187778.0,6838.0,2018,7,07-24,Tuesday,8,2018-07-24,Mwh
2018-07-24 09:00:00,118876.0,11848.0,37836.0,17741.0,6777.0,62544.0,196356.0,6908.0,2018,7,07-24,Tuesday,9,2018-07-24,Mwh
2018-07-24 10:00:00,119094.0,11797.0,40994.0,18063.0,6747.0,62464.0,202812.0,7008.0,2018,7,07-24,Tuesday,10,2018-07-24,Mwh
2018-07-24 11:00:00,119141.0,11904.0,42762.0,17758.0,6757.0,62579.0,206723.0,7163.0,2018,7,07-24,Tuesday,11,2018-07-24,Mwh
2018-07-24 12:00:00,118376.0,13097.0,43841.0,16813.0,6759.0,62525.0,207866.0,7199.0,2018,7,07-24,Tuesday,12,2018-07-24,Mwh
2018-07-24 13:00:00,117223.0,14183.0,43156.0,15674.0,6854.0,62552.0,206231.0,7035.0,2018,7,07-24,Tuesday,13,2018-07-24,Mwh
2018-07-24 14:00:00,116145.0,14658.0,41673.0,14377.0,7517.0,62486.0,202833.0,6552.0,2018,7,07-24,Tuesday,14,2018-07-24,Mwh
2018-07-24 15:00:00,115897.0,16750.0,40111.0,12940.0,7287.0,62442.0,194963.0,6435.0,2018,7,07-24,Tuesday,15,2018-07-24,Mwh
2018-07-24 16:00:00,113580.0,17654.0,38161.0,10953.0,7129.0,62211.0,184263.0,6158.0,2018,7,07-24,Tuesday,16,2018-07-24,Mwh
2018-07-24 17:00:00,109955.0,19080.0,37180.0,7340.0,6772.0,62078.0,171225.0,5411.0,2018,7,07-24,Tuesday,17,2018-07-24,Mwh
2018-07-24 18:00:00,103357.0,21221.0,35422.0,2529.0,6613.0,62166.0,158156.0,4713.0,2018,7,07-24,Tuesday,18,2018-07-24,Mwh
2018-07-24 19:00:00,97063.0,21501.0,32003.0,392.0,6435.0,62226.0,148244.0,4489.0,2018,7,07-24,Tuesday,19,2018-07-24,Mwh
2018-07-24 20:00:00,91682.0,21140.0,29047.0,310.0,6365.0,62298.0,140471.0,4409.0,2018,7,07-24,Tuesday,20,2018-07-24,Mwh
2018-07-24 21:00:00,88174.0,19879.0,23915.0,236.0,6316.0,62255.0,133421.0,4416.0,2018,7,07-24,Tuesday,21,2018-07-24,Mwh
2018-07-24 22:00:00,84784.0,18963.0,20472.0,19.0,6260.0,62283.0,126639.0,4427.0,2018,7,07-24,Tuesday,22,2018-07-24,Mwh
2018-07-24 23:00:00,84892.0,17951.0,18020.0,17.0,6352.0,62414.0,124674.0,4431.0,2018,7,07-24,Tuesday,23,2018-07-24,Mwh
2018-07-25 00:00:00,88233.0,17362.0,17661.0,35.0,6606.0,62552.0,124903.0,4540.0,2018,7,07-25,Wednesday,0,2018-07-25,Mwh
2018-07-25 01:00:00,92406.0,15717.0,18470.0,257.0,6793.0,62544.0,128675.0,4510.0,2018,7,07-25,Wednesday,1,2018-07-25,Mwh
2018-07-25 02:00:00,97706.0,14087.0,18824.0,731.0,6562.0,62587.0,133734.0,5185.0,2018,7,07-25,Wednesday,2,2018-07-25,Mwh
2018-07-25 03:00:00,102194.0,12375.0,18959.0,1539.0,7172.0,62601.0,142247.0,5111.0,2018,7,07-25,Wednesday,3,2018-07-25,Mwh
2018-07-25 04:00:00,107803.0,10641.0,20194.0,2730.0,7423.0,62598.0,152467.0,5326.0,2018,7,07-25,Wednesday,4,2018-07-25,Mwh
2018-07-25 05:00:00,110871.0,10351.0,24130.0,4538.0,7576.0,62557.0,164228.0,5927.0,2018,7,07-25,Wednesday,5,2018-07-25,Mwh
2018-07-25 06:00:00,113455.0,9873.0,26279.0,8717.0,7263.0,62578.0,174954.0,7024.0,2018,7,07-25,Wednesday,6,2018-07-25,Mwh
2018-07-25 07:00:00,115452.0,9476.0,30127.0,13997.0,7312.0,62543.0,184330.0,7614.0,2018,7,07-25,Wednesday,7,2018-07-25,Mwh
2018-07-25 08:00:00,116595.0,8140.0,35034.0,17094.0,7348.0,62479.0,193782.0,7954.0,2018,7,07-25,Wednesday,8,2018-07-25,Mwh
2018-07-25 09:00:00,118811.0,7407.0,39221.0,18036.0,7305.0,62479.0,201139.0,8168.0,2018,7,07-25,Wednesday,9,2018-07-25,Mwh
2018-07-25 10:00:00,120620.0,7034.0,41080.0,18284.0,7372.0,62636.0,208013.0,8670.0,2018,7,07-25,Wednesday,10,2018-07-25,Mwh
2018-07-25 11:00:00,121008.0,7423.0,43922.0,17242.0,7420.0,62436.0,213497.0,8767.0,2018,7,07-25,Wednesday,11,2018-07-25,Mwh
2018-07-25 12:00:00,121794.0,8264.0,43023.0,15562.0,7481.0,62425.0,217653.0,8547.0,2018,7,07-25,Wednesday,12,2018-07-25,Mwh
2018-07-25 13:00:00,121266.0,9745.0,42431.0,14241.0,7827.0,62380.0,216632.0,7668.0,2018,7,07-25,Wednesday,13,2018-07-25,Mwh
2018-07-25 14:00:00,120676.0,11507.0,40592.0,12669.0,7786.0,62463.0,212182.0,7232.0,2018,7,07-25,Wednesday,14,2018-07-25,Mwh
2018-07-25 15:00:00,119611.0,13207.0,39472.0,11361.0,7667.0,62422.0,203729.0,6773.0,2018,7,07-25,Wednesday,15,2018-07-25,Mwh
2018-07-25 16:00:00,116442.0,15222.0,37382.0,9475.0,7545.0,62392.0,191384.0,6192.0,2018,7,07-25,Wednesday,16,2018-07-25,Mwh
2018-07-25 17:00:00,110267.0,16445.0,35760.0,6588.0,7052.0,62392.0,179796.0,5266.0,2018,7,07-25,Wednesday,17,2018-07-25,Mwh
2018-07-25 18:00:00,103595.0,17401.0,33485.0,2209.0,7072.0,62394.0,165221.0,4499.0,2018,7,07-25,Wednesday,18,2018-07-25,Mwh
2018-07-25 19:00:00,98277.0,18235.0,30346.0,1741.0,6893.0,62472.0,154288.0,4324.0,2018,7,07-25,Wednesday,19,2018-07-25,Mwh
2018-07-25 20:00:00,91492.0,18353.0,26836.0,106.0,6643.0,62382.0,145336.0,4240.0,2018,7,07-25,Wednesday,20,2018-07-25,Mwh
2018-07-25 21:00:00,85915.0,17640.0,23339.0,66.0,6447.0,62303.0,137395.0,4222.0,2018,7,07-25,Wednesday,21,2018-07-25,Mwh
2018-07-25 22:00:00,82456.0,16472.0,20426.0,12.0,6419.0,62300.0,130869.0,4251.0,2018,7,07-25,Wednesday,22,2018-07-25,Mwh
2018-07-25 23:00:00,83015.0,16112.0,18079.0,17.0,6576.0,66305.0,130488.0,4208.0,2018,7,07-25,Wednesday,23,2018-07-25,Mwh
2018-07-26 00:00:00,86476.0,15283.0,17377.0,32.0,6679.0,66449.0,131503.0,4250.0,2018,7,07-26,Thursday,0,2018-07-26,Mwh
2018-07-26 01:00:00,91340.0,14011.0,17427.0,246.0,6865.0,66440.0,134610.0,4200.0,2018,7,07-26,Thursday,1,2018-07-26,Mwh
2018-07-26 02:00:00,95830.0,12649.0,18206.0,718.0,6975.0,66468.0,139170.0,4517.0,2018,7,07-26,Thursday,2,2018-07-26,Mwh
2018-07-26 03:00:00,101399.0,11649.0,19220.0,1583.0,7176.0,66448.0,145476.0,4795.0,2018,7,07-26,Thursday,3,2018-07-26,Mwh
2018-07-26 04:00:00,108843.0,10649.0,20336.0,2813.0,7370.0,66429.0,155512.0,5266.0,2018,7,07-26,Thursday,4,2018-07-26,Mwh
2018-07-26 05:00:00,113977.0,10269.0,23944.0,4808.0,7500.0,66405.0,165866.0,6194.0,2018,7,07-26,Thursday,5,2018-07-26,Mwh
2018-07-26 06:00:00,117551.0,10129.0,26567.0,9243.0,7491.0,66426.0,177415.0,6898.0,2018,7,07-26,Thursday,6,2018-07-26,Mwh
2018-07-26 07:00:00,119641.0,10332.0,28743.0,14937.0,7628.0,66388.0,188538.0,7328.0,2018,7,07-26,Thursday,7,2018-07-26,Mwh
2018-07-26 08:00:00,120560.0,10186.0,32379.0,17523.0,7697.0,66490.0,199359.0,7210.0,2018,7,07-26,Thursday,8,2018-07-26,Mwh
2018-07-26 09:00:00,120209.0,11114.0,36741.0,18360.0,7645.0,66510.0,206748.0,7339.0,2018,7,07-26,Thursday,9,2018-07-26,Mwh
2018-07-26 10:00:00,119861.0,11585.0,38546.0,17999.0,7677.0,66555.0,213984.0,7440.0,2018,7,07-26,Thursday,10,2018-07-26,Mwh
2018-07-26 11:00:00,120383.0,12178.0,42069.0,17723.0,7682.0,66453.0,218483.0,7349.0,2018,7,07-26,Thursday,11,2018-07-26,Mwh
2018-07-26 12:00:00,121656.0,12802.0,42798.0,16635.0,7671.0,66475.0,220984.0,7256.0,2018,7,07-26,Thursday,12,2018-07-26,Mwh
2018-07-26 13:00:00,120957.0,13558.0,42370.0,15690.0,7562.0,66456.0,221367.0,6352.0,2018,7,07-26,Thursday,13,2018-07-26,Mwh
2018-07-26 14:00:00,119082.0,14505.0,41481.0,13942.0,7509.0,66415.0,216278.0,6200.0,2018,7,07-26,Thursday,14,2018-07-26,Mwh
2018-07-26 15:00:00,118789.0,16055.0,40030.0,12073.0,7387.0,66475.0,207050.0,6059.0,2018,7,07-26,Thursday,15,2018-07-26,Mwh
2018-07-26 16:00:00,116588.0,17680.0,38781.0,10234.0,7225.0,66488.0,192800.0,5684.0,2018,7,07-26,Thursday,16,2018-07-26,Mwh
2018-07-26 17:00:00,111305.0,19313.0,37553.0,6824.0,7053.0,66438.0,177121.0,4918.0,2018,7,07-26,Thursday,17,2018-07-26,Mwh
2018-07-26 18:00:00,103492.0,21979.0,34952.0,1926.0,6575.0,66382.0,164663.0,4386.0,2018,7,07-26,Thursday,18,2018-07-26,Mwh
2018-07-26 19:00:00,94669.0,23605.0,32992.0,1470.0,6364.0,66415.0,152809.0,4245.0,2018,7,07-26,Thursday,19,2018-07-26,Mwh
2018-07-26 20:00:00,88498.0,23243.0,28878.0,213.0,6222.0,66309.0,142451.0,4258.0,2018,7,07-26,Thursday,20,2018-07-26,Mwh
2018-07-26 21:00:00,84218.0,22257.0,24048.0,136.0,6175.0,66436.0,133780.0,4244.0,2018,7,07-26,Thursday,21,2018-07-26,Mwh
2018-07-26 22:00:00,81304.0,20437.0,21091.0,135.0,6199.0,66500.0,126219.0,4129.0,2018,7,07-26,Thursday,22,2018-07-26,Mwh
2018-07-26 23:00:00,81177.0,19365.0,17895.0,141.0,6412.0,66569.0,123767.0,4125.0,2018,7,07-26,Thursday,23,2018-07-26,Mwh
2018-07-27 00:00:00,83906.0,19041.0,16253.0,153.0,6500.0,66853.0,125307.0,4170.0,2018,7,07-27,Friday,0,2018-07-27,Mwh
2018-07-27 01:00:00,88010.0,17953.0,16812.0,439.0,6565.0,66863.0,127744.0,4144.0,2018,7,07-27,Friday,1,2018-07-27,Mwh
2018-07-27 02:00:00,92547.0,15558.0,17398.0,1155.0,6593.0,66861.0,133955.0,4554.0,2018,7,07-27,Friday,2,2018-07-27,Mwh
2018-07-27 03:00:00,99564.0,13858.0,17940.0,2369.0,6953.0,66880.0,141239.0,4817.0,2018,7,07-27,Friday,3,2018-07-27,Mwh
2018-07-27 04:00:00,107037.0,12765.0,19668.0,3929.0,7424.0,66815.0,151081.0,4944.0,2018,7,07-27,Friday,4,2018-07-27,Mwh
2018-07-27 05:00:00,114582.0,13058.0,23851.0,5706.0,7645.0,66794.0,161696.0,5427.0,2018,7,07-27,Friday,5,2018-07-27,Mwh
2018-07-27 06:00:00,117564.0,12400.0,27697.0,9085.0,7699.0,66735.0,173666.0,5864.0,2018,7,07-27,Friday,6,2018-07-27,Mwh
2018-07-27 07:00:00,120386.0,12277.0,31017.0,13914.0,7658.0,66702.0,185059.0,6115.0,2018,7,07-27,Friday,7,2018-07-27,Mwh
2018-07-27 08:00:00,121248.0,11618.0,35054.0,16998.0,7711.0,66731.0,194203.0,6350.0,2018,7,07-27,Friday,8,2018-07-27,Mwh
2018-07-27 09:00:00,122548.0,10273.0,39050.0,18220.0,7724.0,66684.0,203737.0,6464.0,2018,7,07-27,Friday,9,2018-07-27,Mwh
2018-07-27 10:00:00,122319.0,10502.0,41697.0,18614.0,7356.0,66675.0,209988.0,6859.0,2018,7,07-27,Friday,10,2018-07-27,Mwh
2018-07-27 11:00:00,122454.0,10823.0,43942.0,18443.0,7349.0,66710.0,214408.0,6823.0,2018,7,07-27,Friday,11,2018-07-27,Mwh
2018-07-27 12:00:00,122237.0,12021.0,44297.0,17635.0,7674.0,66786.0,215933.0,6424.0,2018,7,07-27,Friday,12,2018-07-27,Mwh
2018-07-27 13:00:00,121366.0,12525.0,42818.0,15386.0,7603.0,66900.0,214006.0,6273.0,2018,7,07-27,Friday,13,2018-07-27,Mwh
2018-07-27 14:00:00,121571.0,12433.0,40554.0,14018.0,7527.0,66907.0,210115.0,6017.0,2018,7,07-27,Friday,14,2018-07-27,Mwh
2018-07-27 15:00:00,120924.0,12660.0,39298.0,12058.0,7425.0,66963.0,200569.0,6039.0,2018,7,07-27,Friday,15,2018-07-27,Mwh
2018-07-27 16:00:00,117438.0,14223.0,37696.0,10058.0,7250.0,66944.0,189210.0,5884.0,2018,7,07-27,Friday,16,2018-07-27,Mwh
2018-07-27 17:00:00,110561.0,15243.0,36291.0,6757.0,6999.0,66953.0,175072.0,4894.0,2018,7,07-27,Friday,17,2018-07-27,Mwh
2018-07-27 18:00:00,104293.0,15978.0,33293.0,1985.0,6629.0,66919.0,162941.0,4340.0,2018,7,07-27,Friday,18,2018-07-27,Mwh
2018-07-27 19:00:00,98576.0,16491.0,30384.0,1426.0,6414.0,67046.0,152082.0,4042.0,2018,7,07-27,Friday,19,2018-07-27,Mwh
2018-07-27 20:00:00,92240.0,16936.0,27506.0,10.0,6337.0,67034.0,143291.0,3918.0,2018,7,07-27,Friday,20,2018-07-27,Mwh
2018-07-27 21:00:00,85978.0,16310.0,22400.0,3.0,6355.0,67014.0,134374.0,3768.0,2018,7,07-27,Friday,21,2018-07-27,Mwh
2018-07-27 22:00:00,83117.0,15752.0,19215.0,6.0,6430.0,67030.0,127810.0,3694.0,2018,7,07-27,Friday,22,2018-07-27,Mwh
2018-07-27 23:00:00,77511.0,15748.0,16139.0,12.0,6547.0,67009.0,122898.0,3732.0,2018,7,07-27,Friday,23,2018-07-27,Mwh
2018-07-28 00:00:00,84049.0,15650.0,17657.0,26.0,6560.0,67018.0,123527.0,3916.0,2018,7,07-28,Saturday,0,2018-07-28,Mwh
2018-07-28 01:00:00,88011.0,13833.0,18464.0,309.0,6599.0,67051.0,127834.0,3723.0,2018,7,07-28,Saturday,1,2018-07-28,Mwh
2018-07-28 02:00:00,93853.0,11354.0,18960.0,1020.0,6704.0,67073.0,134256.0,4084.0,2018,7,07-28,Saturday,2,2018-07-28,Mwh
2018-07-28 03:00:00,101804.0,9152.0,19051.0,2251.0,6430.0,67041.0,142637.0,4904.0,2018,7,07-28,Saturday,3,2018-07-28,Mwh
2018-07-28 04:00:00,108706.0,7846.0,20157.0,3591.0,6605.0,67024.0,153449.0,5250.0,2018,7,07-28,Saturday,4,2018-07-28,Mwh
2018-07-28 05:00:00,114326.0,8419.0,24502.0,5010.0,6714.0,66980.0,162930.0,5637.0,2018,7,07-28,Saturday,5,2018-07-28,Mwh
2018-07-28 06:00:00,116666.0,7930.0,26953.0,8680.0,6866.0,66944.0,173844.0,6001.0,2018,7,07-28,Saturday,6,2018-07-28,Mwh
2018-07-28 07:00:00,119936.0,7498.0,30854.0,13593.0,6967.0,66890.0,182196.0,6337.0,2018,7,07-28,Saturday,7,2018-07-28,Mwh
2018-07-28 08:00:00,121607.0,7130.0,35319.0,16622.0,7016.0,66862.0,189954.0,6686.0,2018,7,07-28,Saturday,8,2018-07-28,Mwh
2018-07-28 09:00:00,122172.0,6886.0,39270.0,17852.0,7104.0,66830.0,196428.0,6802.0,2018,7,07-28,Saturday,9,2018-07-28,Mwh
2018-07-28 10:00:00,122881.0,6861.0,42046.0,18540.0,7057.0,66783.0,203258.0,7039.0,2018,7,07-28,Saturday,10,2018-07-28,Mwh
2018-07-28 11:00:00,123242.0,7273.0,43664.0,18479.0,7116.0,66761.0,205301.0,7108.0,2018,7,07-28,Saturday,11,2018-07-28,Mwh
2018-07-28 12:00:00,123427.0,7521.0,44640.0,17205.0,7090.0,66780.0,205281.0,6631.0,2018,7,07-28,Saturday,12,2018-07-28,Mwh
2018-07-28 13:00:00,121862.0,8364.0,42356.0,15343.0,6996.0,66767.0,202900.0,6145.0,2018,7,07-28,Saturday,13,2018-07-28,Mwh
2018-07-28 14:00:00,119469.0,10007.0,40112.0,13866.0,6998.0,66793.0,197369.0,5974.0,2018,7,07-28,Saturday,14,2018-07-28,Mwh
2018-07-28 15:00:00,117708.0,10764.0,38675.0,12691.0,7308.0,65756.0,188431.0,5319.0,2018,7,07-28,Saturday,15,2018-07-28,Mwh
2018-07-28 16:00:00,114958.0,11999.0,37456.0,11096.0,7260.0,65607.0,177940.0,4769.0,2018,7,07-28,Saturday,16,2018-07-28,Mwh
2018-07-28 17:00:00,108173.0,13162.0,35960.0,6998.0,7058.0,65536.0,177470.0,3855.0,2018,7,07-28,Saturday,17,2018-07-28,Mwh
2018-07-28 18:00:00,101903.0,13555.0,33641.0,2060.0,6749.0,66385.0,157408.0,3336.0,2018,7,07-28,Saturday,18,2018-07-28,Mwh
2018-07-28 19:00:00,95748.0,13769.0,29533.0,148.0,6532.0,66423.0,147121.0,3312.0,2018,7,07-28,Saturday,19,2018-07-28,Mwh
2018-07-28 20:00:00,89845.0,14963.0,26103.0,22.0,6408.0,66507.0,136967.0,3347.0,2018,7,07-28,Saturday,20,2018-07-28,Mwh
2018-07-28 21:00:00,86444.0,15196.0,21674.0,36.0,6277.0,66500.0,128170.0,3344.0,2018,7,07-28,Saturday,21,2018-07-28,Mwh
2018-07-28 22:00:00,82872.0,15269.0,19102.0,23.0,6225.0,66424.0,119261.0,3366.0,2018,7,07-28,Saturday,22,2018-07-28,Mwh
2018-07-28 23:00:00,81595.0,14547.0,16792.0,33.0,6323.0,66485.0,114349.0,3376.0,2018,7,07-28,Saturday,23,2018-07-28,Mwh
2018-07-29 00:00:00,81465.0,14140.0,15691.0,42.0,6393.0,66683.0,111338.0,3362.0,2018,7,07-29,Sunday,0,2018-07-29,Mwh
2018-07-29 01:00:00,81543.0,13823.0,15546.0,281.0,6512.0,66883.0,111421.0,3214.0,2018,7,07-29,Sunday,1,2018-07-29,Mwh
2018-07-29 02:00:00,83533.0,14007.0,16366.0,928.0,6740.0,66868.0,115630.0,3361.0,2018,7,07-29,Sunday,2,2018-07-29,Mwh
2018-07-29 03:00:00,88671.0,12766.0,16957.0,2045.0,7052.0,66777.0,124212.0,3481.0,2018,7,07-29,Sunday,3,2018-07-29,Mwh
2018-07-29 04:00:00,96194.0,9768.0,18658.0,3772.0,6741.0,66738.0,134623.0,4282.0,2018,7,07-29,Sunday,4,2018-07-29,Mwh
2018-07-29 05:00:00,101604.0,8756.0,20695.0,5595.0,6929.0,66761.0,146166.0,4853.0,2018,7,07-29,Sunday,5,2018-07-29,Mwh
2018-07-29 06:00:00,104716.0,8285.0,23451.0,8869.0,7042.0,66827.0,155635.0,5337.0,2018,7,07-29,Sunday,6,2018-07-29,Mwh
2018-07-29 07:00:00,109531.0,7211.0,26057.0,13570.0,7130.0,66885.0,165006.0,5576.0,2018,7,07-29,Sunday,7,2018-07-29,Mwh
2018-07-29 08:00:00,112108.0,6587.0,28899.0,16567.0,7139.0,66860.0,173239.0,5769.0,2018,7,07-29,Sunday,8,2018-07-29,Mwh
