datetime,coal,wind,hydro,solar,other,nuclear,gas,oil,year,month,month_date,weekday,hour,date,unit
2019-05-29 02:00:00,97549.0,44147.0,34854.0,2542.0,9442.0,98013.0,132058.0,3244.0,2019,5,05-29,Wednesday,2,2019-05-29,Mwh
2019-05-29 03:00:00,106294.0,42349.0,35715.0,4261.0,9496.0,97880.0,142552.0,3421.0,2019,5,05-29,Wednesday,3,2019-05-29,Mwh
2019-05-29 04:00:00,115593.0,41433.0,38519.0,6801.0,10278.0,97689.0,153922.0,3726.0,2019,5,05-29,Wednesday,4,2019-05-29,Mwh
2019-05-29 05:00:00,122106.0,41870.0,42977.0,9459.0,10704.0,97585.0,165068.0,4041.0,2019,5,05-29,Wednesday,5,2019-05-29,Mwh
2019-05-29 06:00:00,127263.0,41819.0,44912.0,13815.0,11056.0,97461.0,173527.0,4060.0,2019,5,05-29,Wednesday,6,2019-05-29,Mwh
2019-05-29 07:00:00,131666.0,39234.0,47668.0,18449.0,11437.0,97496.0,184221.0,4108.0,2019,5,05-29,Wednesday,7,2019-05-29,Mwh
2019-05-29 08:00:00,134204.0,37706.0,50290.0,20461.0,11573.0,97545.0,191681.0,4455.0,2019,5,05-29,Wednesday,8,2019-05-29,Mwh
2019-05-29 09:00:00,135546.0,35145.0,51637.0,21692.0,11336.0,97523.0,199678.0,4581.0,2019,5,05-29,Wednesday,9,2019-05-29,Mwh
2019-05-29 10:00:00,136430.0,34947.0,53935.0,21496.0,11257.0,97496.0,202490.0,4500.0,2019,5,05-29,Wednesday,10,2019-05-29,Mwh
2019-05-29 11:00:00,135552.0,34774.0,55075.0,20853.0,10999.0,97412.0,203348.0,4446.0,2019,5,05-29,Wednesday,11,2019-05-29,Mwh
2019-05-29 12:00:00,133893.0,36386.0,52791.0,19273.0,10939.0,97415.0,204179.0,4340.0,2019,5,05-29,Wednesday,12,2019-05-29,Mwh
2019-05-29 13:00:00,133219.0,38349.0,50057.0,16918.0,10814.0,97450.0,199265.0,4303.0,2019,5,05-29,Wednesday,13,2019-05-29,Mwh
2019-05-29 14:00:00,132724.0,38305.0,47035.0,15173.0,10806.0,97511.0,193426.0,4279.0,2019,5,05-29,Wednesday,14,2019-05-29,Mwh
2019-05-29 15:00:00,130828.0,35968.0,43918.0,12279.0,10509.0,97516.0,186458.0,4314.0,2019,5,05-29,Wednesday,15,2019-05-29,Mwh
2019-05-29 16:00:00,125500.0,35774.0,41935.0,9989.0,10197.0,97483.0,174055.0,4005.0,2019,5,05-29,Wednesday,16,2019-05-29,Mwh
2019-05-29 17:00:00,111532.0,37259.0,42777.0,7011.0,9242.0,97303.0,154192.0,3582.0,2019,5,05-29,Wednesday,17,2019-05-29,Mwh
2019-05-29 18:00:00,108590.0,37272.0,43563.0,2582.0,9205.0,97277.0,145884.0,3247.0,2019,5,05-29,Wednesday,18,2019-05-29,Mwh
2019-05-29 19:00:00,102593.0,36519.0,42441.0,304.0,9023.0,97334.0,136277.0,2922.0,2019,5,05-29,Wednesday,19,2019-05-29,Mwh
2019-05-29 20:00:00,97148.0,35074.0,39450.0,239.0,8931.0,97375.0,128288.0,2827.0,2019,5,05-29,Wednesday,20,2019-05-29,Mwh
2019-05-29 21:00:00,93797.0,33050.0,36095.0,288.0,8861.0,97483.0,122303.0,2837.0,2019,5,05-29,Wednesday,21,2019-05-29,Mwh
2019-05-29 22:00:00,91624.0,32955.0,33918.0,214.0,8864.0,97504.0,119879.0,2827.0,2019,5,05-29,Wednesday,22,2019-05-29,Mwh
2019-05-29 23:00:00,94015.0,30894.0,32706.0,148.0,8793.0,97326.0,122600.0,2846.0,2019,5,05-29,Wednesday,23,2019-05-29,Mwh
2019-05-30 00:00:00,97115.0,30117.0,33280.0,362.0,9296.0,97491.0,126952.0,2902.0,2019,5,05-30,Thursday,0,2019-05-30,Mwh
2019-05-30 01:00:00,102457.0,29956.0,33754.0,1416.0,9607.0,97540.0,135086.0,2999.0,2019,5,05-30,Thursday,1,2019-05-30,Mwh
2019-05-30 02:00:00,108827.0,30678.0,34357.0,3128.0,9734.0,97539.0,142893.0,3479.0,2019,5,05-30,Thursday,2,2019-05-30,Mwh
2019-05-30 03:00:00,114380.0,30905.0,35642.0,4767.0,9823.0,97542.0,152658.0,3759.0,2019,5,05-30,Thursday,3,2019-05-30,Mwh
2019-05-30 04:00:00,120410.0,30796.0,38325.0,6408.0,10239.0,97428.0,162762.0,4066.0,2019,5,05-30,Thursday,4,2019-05-30,Mwh
2019-05-30 05:00:00,123790.0,30603.0,45563.0,8681.0,9763.0,97349.0,173570.0,4925.0,2019,5,05-30,Thursday,5,2019-05-30,Mwh
2019-05-30 06:00:00,125557.0,30417.0,47649.0,13988.0,10533.0,97289.0,181761.0,4351.0,2019,5,05-30,Thursday,6,2019-05-30,Mwh
2019-05-30 07:00:00,129600.0,28478.0,48295.0,19174.0,10510.0,97276.0,189098.0,4559.0,2019,5,05-30,Thursday,7,2019-05-30,Mwh
2019-05-30 08:00:00,132027.0,26453.0,50024.0,21129.0,10643.0,97163.0,196283.0,5301.0,2019,5,05-30,Thursday,8,2019-05-30,Mwh
2019-05-30 09:00:00,132332.0,24609.0,50685.0,21765.0,10532.0,97147.0,203345.0,5653.0,2019,5,05-30,Thursday,9,2019-05-30,Mwh
2019-05-30 10:00:00,133961.0,23504.0,53058.0,22143.0,10567.0,97165.0,206522.0,5523.0,2019,5,05-30,Thursday,10,2019-05-30,Mwh
2019-05-30 11:00:00,133943.0,22526.0,52612.0,21183.0,10502.0,97277.0,208461.0,5488.0,2019,5,05-30,Thursday,11,2019-05-30,Mwh
2019-05-30 12:00:00,132492.0,21815.0,52526.0,19323.0,10508.0,97407.0,207478.0,5355.0,2019,5,05-30,Thursday,12,2019-05-30,Mwh
2019-05-30 13:00:00,130739.0,22484.0,51783.0,16862.0,10415.0,97483.0,201024.0,5018.0,2019,5,05-30,Thursday,13,2019-05-30,Mwh
2019-05-30 14:00:00,130947.0,22543.0,50165.0,15634.0,10343.0,97568.0,194010.0,4444.0,2019,5,05-30,Thursday,14,2019-05-30,Mwh
2019-05-30 15:00:00,130157.0,23877.0,45815.0,14016.0,9887.0,97401.0,185743.0,4360.0,2019,5,05-30,Thursday,15,2019-05-30,Mwh
2019-05-30 16:00:00,124312.0,25305.0,44262.0,11208.0,9617.0,97275.0,173391.0,4093.0,2019,5,05-30,Thursday,16,2019-05-30,Mwh
2019-05-30 17:00:00,116754.0,26731.0,44531.0,7134.0,9557.0,97966.0,161443.0,3590.0,2019,5,05-30,Thursday,17,2019-05-30,Mwh
2019-05-30 18:00:00,106581.0,28809.0,42892.0,2461.0,8618.0,97703.0,150699.0,3311.0,2019,5,05-30,Thursday,18,2019-05-30,Mwh
2019-05-30 19:00:00,99319.0,28588.0,41211.0,1916.0,8588.0,97707.0,145120.0,3174.0,2019,5,05-30,Thursday,19,2019-05-30,Mwh
2019-05-30 20:00:00,93479.0,23410.0,39688.0,242.0,8387.0,97911.0,135146.0,3019.0,2019,5,05-30,Thursday,20,2019-05-30,Mwh
2019-05-30 21:00:00,88075.0,23968.0,36864.0,235.0,8423.0,98211.0,128776.0,3010.0,2019,5,05-30,Thursday,21,2019-05-30,Mwh
2019-05-30 22:00:00,85999.0,23755.0,33976.0,228.0,8445.0,98233.0,126102.0,3168.0,2019,5,05-30,Thursday,22,2019-05-30,Mwh
2019-05-30 23:00:00,88165.0,22601.0,33694.0,176.0,8782.0,98215.0,127958.0,3232.0,2019,5,05-30,Thursday,23,2019-05-30,Mwh
2019-05-31 00:00:00,92306.0,21433.0,34428.0,381.0,8815.0,98201.0,134932.0,3245.0,2019,5,05-31,Friday,0,2019-05-31,Mwh
2019-05-31 01:00:00,99661.0,18869.0,35706.0,1308.0,9080.0,98227.0,141298.0,3498.0,2019,5,05-31,Friday,1,2019-05-31,Mwh
2019-05-31 02:00:00,106797.0,17415.0,36491.0,2798.0,9564.0,98261.0,148313.0,3907.0,2019,5,05-31,Friday,2,2019-05-31,Mwh
2019-05-31 03:00:00,113294.0,16163.0,37310.0,4586.0,10010.0,98287.0,158323.0,4296.0,2019,5,05-31,Friday,3,2019-05-31,Mwh
2019-05-31 04:00:00,117638.0,13886.0,41309.0,6109.0,10384.0,98315.0,170044.0,4492.0,2019,5,05-31,Friday,4,2019-05-31,Mwh
2019-05-31 05:00:00,120828.0,14638.0,45001.0,8817.0,10608.0,98472.0,177764.0,4762.0,2019,5,05-31,Friday,5,2019-05-31,Mwh
2019-05-31 06:00:00,122141.0,15573.0,48465.0,14675.0,10663.0,98508.0,185019.0,4879.0,2019,5,05-31,Friday,6,2019-05-31,Mwh
2019-05-31 07:00:00,125621.0,16553.0,49071.0,19561.0,10644.0,98460.0,191419.0,4983.0,2019,5,05-31,Friday,7,2019-05-31,Mwh
2019-05-31 08:00:00,127606.0,16573.0,50438.0,21913.0,10837.0,98437.0,197612.0,5104.0,2019,5,05-31,Friday,8,2019-05-31,Mwh
2019-05-31 09:00:00,128897.0,16018.0,51650.0,22326.0,10817.0,98370.0,203170.0,5228.0,2019,5,05-31,Friday,9,2019-05-31,Mwh
2019-05-31 10:00:00,130873.0,15574.0,53938.0,21148.0,10984.0,98374.0,208334.0,5322.0,2019,5,05-31,Friday,10,2019-05-31,Mwh
2019-05-31 11:00:00,132310.0,15557.0,54275.0,19764.0,10964.0,98439.0,208042.0,5241.0,2019,5,05-31,Friday,11,2019-05-31,Mwh
2019-05-31 12:00:00,133253.0,16237.0,53423.0,17709.0,10998.0,98470.0,208504.0,5347.0,2019,5,05-31,Friday,12,2019-05-31,Mwh
2019-05-31 13:00:00,132714.0,16369.0,51657.0,15964.0,10976.0,98519.0,206583.0,5161.0,2019,5,05-31,Friday,13,2019-05-31,Mwh
2019-05-31 14:00:00,131960.0,16152.0,49512.0,14502.0,16855.0,98542.0,202244.0,5011.0,2019,5,05-31,Friday,14,2019-05-31,Mwh
2019-05-31 15:00:00,128494.0,16598.0,47411.0,12588.0,10576.0,98551.0,194454.0,4943.0,2019,5,05-31,Friday,15,2019-05-31,Mwh
2019-05-31 16:00:00,124583.0,17262.0,45944.0,10862.0,9932.0,98647.0,183455.0,4305.0,2019,5,05-31,Friday,16,2019-05-31,Mwh
2019-05-31 17:00:00,120412.0,20470.0,45104.0,7085.0,9579.0,98267.0,167325.0,3583.0,2019,5,05-31,Friday,17,2019-05-31,Mwh
2019-05-31 18:00:00,108505.0,19764.0,43464.0,2272.0,9240.0,98726.0,158402.0,3330.0,2019,5,05-31,Friday,18,2019-05-31,Mwh
2019-05-31 19:00:00,102498.0,19418.0,42713.0,1818.0,8979.0,98762.0,147643.0,3248.0,2019,5,05-31,Friday,19,2019-05-31,Mwh
2019-05-31 20:00:00,94230.0,20198.0,41153.0,242.0,9046.0,98800.0,137498.0,3131.0,2019,5,05-31,Friday,20,2019-05-31,Mwh
2019-05-31 21:00:00,87137.0,21305.0,37643.0,232.0,8989.0,98843.0,132501.0,3003.0,2019,5,05-31,Friday,21,2019-05-31,Mwh
2019-05-31 22:00:00,86113.0,21258.0,35545.0,230.0,8996.0,98843.0,129192.0,2930.0,2019,5,05-31,Friday,22,2019-05-31,Mwh
2019-05-31 23:00:00,87872.0,19249.0,35949.0,208.0,8657.0,98928.0,130825.0,2978.0,2019,5,05-31,Friday,23,2019-05-31,Mwh
2019-06-01 00:00:00,91094.0,17727.0,37092.0,350.0,8719.0,98994.0,137117.0,3066.0,2019,6,06-01,Saturday,0,2019-06-01,Mwh
2019-06-01 01:00:00,95317.0,18726.0,37886.0,1047.0,9110.0,98866.0,143527.0,3166.0,2019,6,06-01,Saturday,1,2019-06-01,Mwh
2019-06-01 02:00:00,101872.0,16732.0,38537.0,2419.0,8296.0,98763.0,150765.0,4418.0,2019,6,06-01,Saturday,2,2019-06-01,Mwh
2019-06-01 03:00:00,110064.0,15039.0,39689.0,4122.0,9523.0,98621.0,159889.0,4113.0,2019,6,06-01,Saturday,3,2019-06-01,Mwh
2019-06-01 04:00:00,116744.0,12223.0,43117.0,5934.0,9100.0,98416.0,171172.0,5067.0,2019,6,06-01,Saturday,4,2019-06-01,Mwh
2019-06-01 05:00:00,122747.0,10335.0,45616.0,8657.0,9859.0,98377.0,183091.0,4523.0,2019,6,06-01,Saturday,5,2019-06-01,Mwh
2019-06-01 06:00:00,124804.0,10060.0,47689.0,13410.0,9615.0,98373.0,192758.0,4578.0,2019,6,06-01,Saturday,6,2019-06-01,Mwh
2019-06-01 07:00:00,126765.0,10614.0,50393.0,18691.0,9430.0,98371.0,201251.0,4526.0,2019,6,06-01,Saturday,7,2019-06-01,Mwh
2019-06-01 08:00:00,128025.0,11402.0,52465.0,20606.0,9522.0,98316.0,209921.0,4740.0,2019,6,06-01,Saturday,8,2019-06-01,Mwh
2019-06-01 09:00:00,130185.0,12671.0,53691.0,20859.0,9645.0,98381.0,215256.0,5060.0,2019,6,06-01,Saturday,9,2019-06-01,Mwh
2019-06-01 10:00:00,129745.0,13765.0,53952.0,21029.0,9675.0,98471.0,219421.0,5032.0,2019,6,06-01,Saturday,10,2019-06-01,Mwh
2019-06-01 11:00:00,130105.0,14498.0,55425.0,19892.0,9703.0,98349.0,219632.0,5105.0,2019,6,06-01,Saturday,11,2019-06-01,Mwh
2019-06-01 12:00:00,129085.0,15529.0,54493.0,18182.0,9709.0,98361.0,214748.0,4941.0,2019,6,06-01,Saturday,12,2019-06-01,Mwh
2019-06-01 13:00:00,127286.0,16332.0,52088.0,16526.0,9859.0,98544.0,209296.0,4723.0,2019,6,06-01,Saturday,13,2019-06-01,Mwh
2019-06-01 14:00:00,126004.0,16133.0,50180.0,14331.0,9728.0,98625.0,202506.0,4516.0,2019,6,06-01,Saturday,14,2019-06-01,Mwh
2019-06-01 15:00:00,123334.0,17637.0,47353.0,13086.0,9751.0,98117.0,192501.0,4396.0,2019,6,06-01,Saturday,15,2019-06-01,Mwh
2019-06-01 16:00:00,119320.0,21224.0,46568.0,11198.0,9336.0,97382.0,178095.0,4136.0,2019,6,06-01,Saturday,16,2019-06-01,Mwh
2019-06-01 17:00:00,111054.0,26399.0,44856.0,7446.0,9115.0,98833.0,164975.0,3778.0,2019,6,06-01,Saturday,17,2019-06-01,Mwh
2019-06-01 18:00:00,104024.0,30912.0,44418.0,2495.0,8634.0,96463.0,146881.0,3786.0,2019,6,06-01,Saturday,18,2019-06-01,Mwh
2019-06-01 19:00:00,92946.0,35981.0,43393.0,1973.0,8396.0,96000.0,133156.0,2845.0,2019,6,06-01,Saturday,19,2019-06-01,Mwh
2019-06-01 20:00:00,84668.0,36728.0,42075.0,254.0,8241.0,96055.0,123197.0,2752.0,2019,6,06-01,Saturday,20,2019-06-01,Mwh
2019-06-01 21:00:00,79937.0,35038.0,38475.0,242.0,8248.0,95886.0,118472.0,2806.0,2019,6,06-01,Saturday,21,2019-06-01,Mwh
2019-06-01 22:00:00,76379.0,32831.0,36364.0,219.0,8246.0,95408.0,115782.0,2943.0,2019,6,06-01,Saturday,22,2019-06-01,Mwh
2019-06-01 23:00:00,76064.0,29313.0,35170.0,158.0,8266.0,95417.0,114145.0,3074.0,2019,6,06-01,Saturday,23,2019-06-01,Mwh
2019-06-02 00:00:00,75926.0,28365.0,34801.0,199.0,8423.0,95406.0,114080.0,3072.0,2019,6,06-02,Sunday,0,2019-06-02,Mwh
2019-06-02 01:00:00,79344.0,25807.0,34948.0,1032.0,8610.0,95439.0,116911.0,3089.0,2019,6,06-02,Sunday,1,2019-06-02,Mwh
2019-06-02 02:00:00,82919.0,23501.0,36141.0,2687.0,8900.0,95468.0,123919.0,3131.0,2019,6,06-02,Sunday,2,2019-06-02,Mwh
2019-06-02 03:00:00,89229.0,20711.0,36512.0,4377.0,9533.0,95445.0,134142.0,3371.0,2019,6,06-02,Sunday,3,2019-06-02,Mwh
2019-06-02 04:00:00,97883.0,16653.0,37779.0,6419.0,9793.0,95457.0,146518.0,3681.0,2019,6,06-02,Sunday,4,2019-06-02,Mwh
2019-06-02 05:00:00,104390.0,16692.0,40650.0,8964.0,9937.0,95231.0,155854.0,3970.0,2019,6,06-02,Sunday,5,2019-06-02,Mwh
2019-06-02 06:00:00,108408.0,17687.0,41998.0,14522.0,10117.0,95393.0,165992.0,4286.0,2019,6,06-02,Sunday,6,2019-06-02,Mwh
2019-06-02 07:00:00,111830.0,18479.0,43020.0,20099.0,10170.0,95491.0,176533.0,4543.0,2019,6,06-02,Sunday,7,2019-06-02,Mwh
2019-06-02 08:00:00,115173.0,19798.0,45513.0,22355.0,10263.0,95757.0,184966.0,4984.0,2019,6,06-02,Sunday,8,2019-06-02,Mwh
2019-06-02 09:00:00,117816.0,20204.0,47294.0,23021.0,10281.0,95907.0,191819.0,4851.0,2019,6,06-02,Sunday,9,2019-06-02,Mwh
2019-06-02 10:00:00,121998.0,20817.0,49478.0,22900.0,9826.0,96070.0,195538.0,5028.0,2019,6,06-02,Sunday,10,2019-06-02,Mwh
2019-06-02 11:00:00,123686.0,23730.0,49089.0,21727.0,9686.0,96114.0,194413.0,4786.0,2019,6,06-02,Sunday,11,2019-06-02,Mwh
2019-06-02 12:00:00,123104.0,25895.0,49097.0,19442.0,9655.0,96162.0,191619.0,4766.0,2019,6,06-02,Sunday,12,2019-06-02,Mwh
2019-06-02 13:00:00,120710.0,27507.0,47562.0,17901.0,9584.0,96235.0,187381.0,4574.0,2019,6,06-02,Sunday,13,2019-06-02,Mwh
2019-06-02 14:00:00,116858.0,29370.0,47096.0,15230.0,9471.0,96378.0,182182.0,4357.0,2019,6,06-02,Sunday,14,2019-06-02,Mwh
2019-06-02 15:00:00,114173.0,29191.0,46409.0,12688.0,8799.0,96039.0,174411.0,3949.0,2019,6,06-02,Sunday,15,2019-06-02,Mwh
2019-06-02 16:00:00,109832.0,28775.0,46345.0,10204.0,7960.0,95720.0,163929.0,3700.0,2019,6,06-02,Sunday,16,2019-06-02,Mwh
2019-06-02 17:00:00,103681.0,31926.0,44518.0,6069.0,7848.0,96213.0,151244.0,3460.0,2019,6,06-02,Sunday,17,2019-06-02,Mwh
2019-06-02 18:00:00,95879.0,32233.0,43235.0,1701.0,7502.0,95791.0,141535.0,3145.0,2019,6,06-02,Sunday,18,2019-06-02,Mwh
2019-06-02 19:00:00,89074.0,32812.0,42060.0,1334.0,7414.0,95941.0,130943.0,3016.0,2019,6,06-02,Sunday,19,2019-06-02,Mwh
2019-06-02 20:00:00,85035.0,29670.0,40674.0,229.0,7402.0,95884.0,122626.0,3019.0,2019,6,06-02,Sunday,20,2019-06-02,Mwh
2019-06-02 21:00:00,82558.0,26115.0,38530.0,218.0,7267.0,95949.0,118031.0,2931.0,2019,6,06-02,Sunday,21,2019-06-02,Mwh
2019-06-02 22:00:00,79228.0,25667.0,36244.0,215.0,7236.0,96160.0,112350.0,2910.0,2019,6,06-02,Sunday,22,2019-06-02,Mwh
2019-06-02 23:00:00,77590.0,25204.0,35092.0,144.0,7304.0,96362.0,108617.0,2855.0,2019,6,06-02,Sunday,23,2019-06-02,Mwh
2019-06-03 00:00:00,77249.0,22445.0,34818.0,306.0,7582.0,96642.0,108374.0,2913.0,2019,6,06-03,Monday,0,2019-06-03,Mwh
2019-06-03 01:00:00,78838.0,20835.0,34640.0,1377.0,7476.0,96767.0,112558.0,3016.0,2019,6,06-03,Monday,1,2019-06-03,Mwh
2019-06-03 02:00:00,81831.0,20021.0,35058.0,2926.0,7670.0,96944.0,119023.0,3225.0,2019,6,06-03,Monday,2,2019-06-03,Mwh
2019-06-03 03:00:00,89012.0,17457.0,35466.0,4563.0,8268.0,96953.0,128088.0,3410.0,2019,6,06-03,Monday,3,2019-06-03,Mwh
2019-06-03 04:00:00,96682.0,15582.0,36369.0,6413.0,8372.0,96924.0,138442.0,3609.0,2019,6,06-03,Monday,4,2019-06-03,Mwh
2019-06-03 05:00:00,102384.0,15723.0,37677.0,8962.0,8684.0,97059.0,149790.0,3996.0,2019,6,06-03,Monday,5,2019-06-03,Mwh
2019-06-03 06:00:00,106379.0,16250.0,38177.0,14300.0,8842.0,97038.0,159702.0,4305.0,2019,6,06-03,Monday,6,2019-06-03,Mwh
2019-06-03 07:00:00,113110.0,16963.0,39519.0,18352.0,9122.0,97083.0,169001.0,4498.0,2019,6,06-03,Monday,7,2019-06-03,Mwh
2019-06-03 08:00:00,117306.0,17641.0,41010.0,21168.0,9098.0,97153.0,177238.0,4695.0,2019,6,06-03,Monday,8,2019-06-03,Mwh
2019-06-03 09:00:00,119428.0,17659.0,43018.0,21755.0,9206.0,97294.0,186503.0,4921.0,2019,6,06-03,Monday,9,2019-06-03,Mwh
2019-06-03 10:00:00,122049.0,16721.0,45638.0,21724.0,9421.0,97352.0,192366.0,5110.0,2019,6,06-03,Monday,10,2019-06-03,Mwh
2019-06-03 11:00:00,123850.0,17517.0,46539.0,21066.0,9097.0,97382.0,196654.0,5754.0,2019,6,06-03,Monday,11,2019-06-03,Mwh
2019-06-03 12:00:00,123225.0,19629.0,46896.0,17951.0,9088.0,97501.0,198331.0,5722.0,2019,6,06-03,Monday,12,2019-06-03,Mwh
2019-06-03 13:00:00,121332.0,20963.0,46249.0,15471.0,9313.0,97523.0,195932.0,5356.0,2019,6,06-03,Monday,13,2019-06-03,Mwh
2019-06-03 14:00:00,119322.0,22490.0,46411.0,13316.0,9087.0,97566.0,190513.0,5060.0,2019,6,06-03,Monday,14,2019-06-03,Mwh
2019-06-03 15:00:00,115848.0,23495.0,44883.0,11265.0,8730.0,97450.0,184297.0,4699.0,2019,6,06-03,Monday,15,2019-06-03,Mwh
2019-06-03 16:00:00,111932.0,25555.0,44557.0,8859.0,8203.0,97501.0,170541.0,4217.0,2019,6,06-03,Monday,16,2019-06-03,Mwh
2019-06-03 17:00:00,104572.0,29364.0,43043.0,5087.0,7922.0,95957.0,160140.0,3747.0,2019,6,06-03,Monday,17,2019-06-03,Mwh
2019-06-03 18:00:00,93864.0,31812.0,42257.0,1485.0,7733.0,97724.0,146968.0,3414.0,2019,6,06-03,Monday,18,2019-06-03,Mwh
2019-06-03 19:00:00,88104.0,32478.0,41032.0,1144.0,7620.0,97825.0,134902.0,2977.0,2019,6,06-03,Monday,19,2019-06-03,Mwh
2019-06-03 20:00:00,82740.0,33901.0,38924.0,233.0,7410.0,98117.0,124701.0,2648.0,2019,6,06-03,Monday,20,2019-06-03,Mwh
2019-06-03 21:00:00,77296.0,35812.0,36176.0,226.0,7360.0,98333.0,118336.0,2544.0,2019,6,06-03,Monday,21,2019-06-03,Mwh
2019-06-03 22:00:00,74753.0,36519.0,33875.0,214.0,7465.0,98433.0,114121.0,2514.0,2019,6,06-03,Monday,22,2019-06-03,Mwh
2019-06-03 23:00:00,73858.0,33766.0,33360.0,152.0,7589.0,98529.0,120928.0,2613.0,2019,6,06-03,Monday,23,2019-06-03,Mwh
2019-06-04 00:00:00,79265.0,29981.0,33751.0,290.0,7743.0,98644.0,127863.0,2976.0,2019,6,06-04,Tuesday,0,2019-06-04,Mwh
2019-06-04 01:00:00,85772.0,26298.0,34569.0,1334.0,7846.0,98680.0,135370.0,3145.0,2019,6,06-04,Tuesday,1,2019-06-04,Mwh
2019-06-04 02:00:00,92105.0,25329.0,34287.0,2897.0,8291.0,98703.0,140892.0,3361.0,2019,6,06-04,Tuesday,2,2019-06-04,Mwh
2019-06-04 03:00:00,100123.0,22910.0,34958.0,4649.0,8517.0,98624.0,149455.0,3752.0,2019,6,06-04,Tuesday,3,2019-06-04,Mwh
2019-06-04 04:00:00,106325.0,20868.0,37328.0,6550.0,8773.0,98633.0,159350.0,4058.0,2019,6,06-04,Tuesday,4,2019-06-04,Mwh
2019-06-04 05:00:00,111576.0,20244.0,39677.0,9703.0,9089.0,98586.0,170505.0,4298.0,2019,6,06-04,Tuesday,5,2019-06-04,Mwh
2019-06-04 06:00:00,116043.0,20319.0,41863.0,15609.0,9180.0,98567.0,179733.0,4460.0,2019,6,06-04,Tuesday,6,2019-06-04,Mwh
2019-06-04 07:00:00,119799.0,22953.0,41237.0,20516.0,9163.0,98538.0,186976.0,4524.0,2019,6,06-04,Tuesday,7,2019-06-04,Mwh
2019-06-04 08:00:00,123374.0,26007.0,42345.0,22583.0,9231.0,98571.0,192148.0,4857.0,2019,6,06-04,Tuesday,8,2019-06-04,Mwh
2019-06-04 09:00:00,125294.0,28580.0,45877.0,22958.0,9293.0,98563.0,195331.0,5059.0,2019,6,06-04,Tuesday,9,2019-06-04,Mwh
2019-06-04 10:00:00,126034.0,30518.0,48384.0,22719.0,9358.0,98436.0,199419.0,5115.0,2019,6,06-04,Tuesday,10,2019-06-04,Mwh
2019-06-04 11:00:00,126088.0,31420.0,50617.0,21238.0,9211.0,98413.0,202256.0,5006.0,2019,6,06-04,Tuesday,11,2019-06-04,Mwh
2019-06-04 12:00:00,125156.0,32901.0,51444.0,18970.0,9144.0,98542.0,201139.0,4923.0,2019,6,06-04,Tuesday,12,2019-06-04,Mwh
2019-06-04 13:00:00,121669.0,31870.0,51682.0,16454.0,9093.0,98626.0,199495.0,4833.0,2019,6,06-04,Tuesday,13,2019-06-04,Mwh
2019-06-04 14:00:00,120197.0,32436.0,48354.0,15097.0,9046.0,98601.0,195929.0,4644.0,2019,6,06-04,Tuesday,14,2019-06-04,Mwh
2019-06-04 15:00:00,116158.0,34136.0,44759.0,14029.0,8725.0,98630.0,187980.0,4491.0,2019,6,06-04,Tuesday,15,2019-06-04,Mwh
2019-06-04 16:00:00,109632.0,37948.0,43479.0,12526.0,8127.0,98500.0,174018.0,4094.0,2019,6,06-04,Tuesday,16,2019-06-04,Mwh
2019-06-04 17:00:00,102325.0,41107.0,43494.0,8809.0,7725.0,97947.0,161373.0,3682.0,2019,6,06-04,Tuesday,17,2019-06-04,Mwh
2019-06-04 18:00:00,94141.0,43918.0,41830.0,2947.0,7618.0,98905.0,146659.0,3334.0,2019,6,06-04,Tuesday,18,2019-06-04,Mwh
2019-06-04 19:00:00,90287.0,42942.0,40243.0,291.0,7633.0,97791.0,139341.0,2830.0,2019,6,06-04,Tuesday,19,2019-06-04,Mwh
2019-06-04 20:00:00,84486.0,41063.0,39147.0,213.0,7919.0,97856.0,128393.0,2407.0,2019,6,06-04,Tuesday,20,2019-06-04,Mwh
2019-06-04 21:00:00,79604.0,38485.0,36753.0,220.0,7991.0,97924.0,122932.0,2293.0,2019,6,06-04,Tuesday,21,2019-06-04,Mwh
2019-06-04 22:00:00,76791.0,36634.0,35134.0,215.0,8212.0,97950.0,120289.0,2275.0,2019,6,06-04,Tuesday,22,2019-06-04,Mwh
2019-06-04 23:00:00,76806.0,34474.0,34729.0,220.0,8491.0,98001.0,123470.0,2308.0,2019,6,06-04,Tuesday,23,2019-06-04,Mwh
2019-06-05 00:00:00,79236.0,32578.0,34216.0,451.0,8565.0,98083.0,130145.0,2606.0,2019,6,06-05,Wednesday,0,2019-06-05,Mwh
2019-06-05 01:00:00,84261.0,31719.0,34858.0,1413.0,8603.0,98033.0,137049.0,2950.0,2019,6,06-05,Wednesday,1,2019-06-05,Mwh
2019-06-05 02:00:00,89884.0,31444.0,34561.0,2753.0,8752.0,98044.0,142396.0,3341.0,2019,6,06-05,Wednesday,2,2019-06-05,Mwh
2019-06-05 03:00:00,95171.0,29631.0,35254.0,4348.0,9096.0,97898.0,150275.0,3762.0,2019,6,06-05,Wednesday,3,2019-06-05,Mwh
2019-06-05 04:00:00,102452.0,26837.0,36928.0,6261.0,9334.0,97803.0,160053.0,4078.0,2019,6,06-05,Wednesday,4,2019-06-05,Mwh
2019-06-05 05:00:00,106645.0,25580.0,38892.0,9233.0,9576.0,97726.0,171223.0,4079.0,2019,6,06-05,Wednesday,5,2019-06-05,Mwh
