INTERVAL,M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
11,2015-06-24T00:00:00+03:00,19914.80078125,23306.7275390625,24162.326904296875,6091.5087890625,
12,2015-06-24T00:00:00+03:00,19910.931640625,23513.9306640625,24065.14599609375,6076.033203125,
13,2015-06-24T00:00:00+03:00,19916.986328125,23554.50390625,24118.512939453125,6070.0361328125,
14,2015-06-24T00:00:00+03:00,19907.0,22824.328125,23740.520263671875,6078.0361328125,
15,2015-06-24T00:00:00+03:00,19903.0,21963.21484375,23721.876708984375,6080.794921875,
16,2015-06-24T00:00:00+03:00,19889.0,21108.623046875,23898.765380859375,6094.94482421875,
17,2015-06-24T00:00:00+03:00,19889.0,20972.17236328125,23497.785400390625,6099.17822265625,
18,2015-06-24T00:00:00+03:00,19889.21484375,20410.501953125,23432.7705078125,6076.07080078125,
19,2015-06-24T00:00:00+03:00,19889.0,19265.96142578125,23574.112060546875,6076.68505859375,
20,2015-06-24T00:00:00+03:00,19898.80078125,19511.99267578125,23331.63037109375,6107.68896484375,
21,2015-06-24T00:00:00+03:00,19892.0,18230.39306640625,23262.109619140625,6101.27587890625,
22,2015-06-24T00:00:00+03:00,19886.0,17121.11474609375,21460.194580078125,6075.44677734375,
23,2015-06-24T00:00:00+03:00,19891.0,15250.60546875,21121.936279296875,6075.34716796875,
0,2015-06-25T00:00:00+03:00,19955.80078125,14793.75,20390.434814453125,6043.4111328125,
1,2015-06-25T00:00:00+03:00,20028.80078125,15070.66015625,19600.991943359375,6043.35205078125,
2,2015-06-25T00:00:00+03:00,20028.80078125,14713.810546875,19550.548095703125,6043.27197265625,
3,2015-06-25T00:00:00+03:00,20248.80078125,15487.169921875,19310.078369140625,6040.40478515625,
4,2015-06-25T00:00:00+03:00,20238.80078125,16451.247314453125,19918.565185546875,5984.72802734375,
5,2015-06-25T00:00:00+03:00,20238.80078125,17540.50927734375,20318.35791015625,5981.3271484375,
6,2015-06-25T00:00:00+03:00,19196.80078125,18930.43115234375,21973.203369140625,6000.248046875,
7,2015-06-25T00:00:00+03:00,19196.80078125,19018.33544921875,23883.486328125,6022.26806640625,
8,2015-06-25T00:00:00+03:00,19223.80078125,21420.564453125,25314.7431640625,6011.841796875,
9,2015-06-25T00:00:00+03:00,19223.80078125,23421.9716796875,25417.94287109375,6017.97998046875,
10,2015-06-25T00:00:00+03:00,19209.0,23585.603515625,25311.25048828125,6013.59716796875,
11,2015-06-25T00:00:00+03:00,19209.0,23129.4560546875,25404.7900390625,6002.52880859375,
12,2015-06-25T00:00:00+03:00,19209.0,22963.869140625,25042.529052734375,6006.73193359375,
13,2015-06-25T00:00:00+03:00,19209.0,23069.16796875,25016.9560546875,6003.32421875,
14,2015-06-25T00:00:00+03:00,19209.0,22768.0654296875,25098.325439453125,6017.4609375,
15,2015-06-25T00:00:00+03:00,19209.0,21642.7958984375,24938.924560546875,6027.41796875,
16,2015-06-25T00:00:00+03:00,19209.0,21045.716796875,24513.375,6032.412109375,
17,2015-06-25T00:00:00+03:00,19209.0,20495.76171875,24528.93798828125,6039.8330078125,
18,2015-06-25T00:00:00+03:00,20181.0,19710.28369140625,23844.8193359375,6045.51318359375,
19,2015-06-25T00:00:00+03:00,20231.0,18741.18310546875,23614.9267578125,6045.326171875,
20,2015-06-25T00:00:00+03:00,20219.0,18743.9521484375,23825.194091796875,6056.40478515625,
21,2015-06-25T00:00:00+03:00,20219.0,17831.3369140625,23394.864990234375,6062.703125,
22,2015-06-25T00:00:00+03:00,20212.0,16055.05029296875,21767.750244140625,6023.43408203125,
23,2015-06-25T00:00:00+03:00,20215.0,15030.609375,21212.760009765625,6018.18798828125,
0,2015-06-26T00:00:00+03:00,20208.80078125,15403.97412109375,20419.717529296875,6056.9578857421875,
1,2015-06-26T00:00:00+03:00,20208.80078125,15200.70947265625,19903.853759765625,6056.7069091796875,
2,2015-06-26T00:00:00+03:00,20208.80078125,14493.566650390625,19752.1220703125,6056.7000732421875,
3,2015-06-26T00:00:00+03:00,20135.80078125,15139.555908203125,19545.103515625,6045.69384765625,
4,2015-06-26T00:00:00+03:00,20214.80078125,16327.22021484375,19725.818115234375,6032.60400390625,
5,2015-06-26T00:00:00+03:00,20208.80078125,17296.7705078125,20192.0400390625,6022.005859375,
6,2015-06-26T00:00:00+03:00,20232.80078125,18649.669921875,21329.72265625,6036.32177734375,
7,2015-06-26T00:00:00+03:00,20232.80078125,18974.7783203125,22664.16650390625,6060.955078125,
8,2015-06-26T00:00:00+03:00,20235.80078125,21059.080078125,23353.3330078125,6041.5361328125,
9,2015-06-26T00:00:00+03:00,20235.80078125,22287.03515625,23744.98193359375,6024.68994140625,
10,2015-06-26T00:00:00+03:00,20170.0,22423.25,23967.8603515625,6015.05908203125,
11,2015-06-26T00:00:00+03:00,20171.0,21884.814453125,23910.2666015625,6005.40478515625,
12,2015-06-26T00:00:00+03:00,20175.0,22010.6484375,23960.2998046875,6001.51708984375,
13,2015-06-26T00:00:00+03:00,20185.0,22144.6337890625,23920.638671875,6004.35693359375,
14,2015-06-26T00:00:00+03:00,20227.0,21951.6708984375,23670.744140625,6031.740234375,
15,2015-06-26T00:00:00+03:00,20225.0,21111.7138671875,23469.66650390625,6038.60791015625,
16,2015-06-26T00:00:00+03:00,20217.0,20545.9765625,22949.879638671875,6044.65576171875,
17,2015-06-26T00:00:00+03:00,20082.0,20435.71435546875,22678.82763671875,6048.93310546875,
18,2015-06-26T00:00:00+03:00,20066.0,20721.6259765625,22400.3203125,6062.47119140625,
19,2015-06-26T00:00:00+03:00,19966.0,20105.392578125,22345.364013671875,6063.15576171875,
20,2015-06-26T00:00:00+03:00,19973.0,20060.283203125,22333.42578125,6064.32421875,
21,2015-06-26T00:00:00+03:00,19973.0,18999.8203125,21937.01953125,6058.748046875,
22,2015-06-26T00:00:00+03:00,19971.0,17526.71728515625,20998.93359375,6026.66015625,
23,2015-06-26T00:00:00+03:00,19977.0,16253.97265625,20477.251953125,6026.16796875,
0,2015-06-27T00:00:00+03:00,19957.0,14864.11572265625,19173.75634765625,6025.8291015625,
1,2015-06-27T00:00:00+03:00,19957.0,15003.6767578125,18836.8583984375,6015.05908203125,
2,2015-06-27T00:00:00+03:00,19967.0,15122.13134765625,18618.5849609375,6014.92822265625,
3,2015-06-27T00:00:00+03:00,19967.0,15683.119140625,18278.84375,6005.9111328125,
4,2015-06-27T00:00:00+03:00,19999.80078125,16516.07861328125,18655.160888671875,6001.171875,
5,2015-06-27T00:00:00+03:00,19999.80078125,16947.63037109375,18733.42431640625,5992.041015625,
6,2015-06-27T00:00:00+03:00,19967.0,18127.7724609375,19461.822998046875,5977.09423828125,
7,2015-06-27T00:00:00+03:00,19969.080078125,18740.92724609375,20166.49755859375,5972.2919921875,
8,2015-06-27T00:00:00+03:00,19972.0,19632.0048828125,20790.852294921875,5974.97607421875,
9,2015-06-27T00:00:00+03:00,20004.80078125,21102.7451171875,21520.27099609375,5982.27783203125,
10,2015-06-27T00:00:00+03:00,19984.0,21479.458984375,21841.517333984375,5967.8671875,
11,2015-06-27T00:00:00+03:00,19993.80078125,21577.1865234375,21694.006591796875,5966.42822265625,
12,2015-06-27T00:00:00+03:00,19974.0,21486.787109375,21891.8193359375,5968.17919921875,
13,2015-06-27T00:00:00+03:00,19974.0,21365.4033203125,21868.055419921875,5968.6572265625,
14,2015-06-27T00:00:00+03:00,19988.80078125,20737.8974609375,22169.10009765625,5974.1689453125,
15,2015-06-27T00:00:00+03:00,19988.80078125,20326.82080078125,22051.9033203125,5976.81298828125,
16,2015-06-27T00:00:00+03:00,19966.0,20678.76513671875,21947.971435546875,5982.05419921875,
17,2015-06-27T00:00:00+03:00,19966.0,20552.1669921875,21964.047119140625,5985.953125,
18,2015-06-27T00:00:00+03:00,19976.0,20285.86279296875,21806.55810546875,6008.06884765625,
19,2015-06-27T00:00:00+03:00,19976.0,20067.943359375,21671.0185546875,6019.9970703125,
20,2015-06-27T00:00:00+03:00,19978.0,20387.9228515625,21661.806640625,6042.44921875,
21,2015-06-27T00:00:00+03:00,19978.0,19562.0986328125,21720.626953125,6055.85498046875,
22,2015-06-27T00:00:00+03:00,19978.0,17662.32470703125,21093.11572265625,6043.89599609375,
23,2015-06-27T00:00:00+03:00,19994.80078125,16431.251953125,20156.055419921875,6038.4951171875,
0,2015-06-28T00:00:00+03:00,19969.0,15071.81689453125,19093.9013671875,6030.8968505859375,
1,2015-06-28T00:00:00+03:00,19969.0,14936.18896484375,18761.603759765625,6020.9149169921875,
2,2015-06-28T00:00:00+03:00,19989.17578125,14927.814453125,18463.533447265625,6017.5550537109375,
3,2015-06-28T00:00:00+03:00,19986.0,15264.0234375,17901.5712890625,6009.5399169921875,
4,2015-06-28T00:00:00+03:00,20208.0,15982.74609375,17744.3984375,5992.4949951171875,
5,2015-06-28T00:00:00+03:00,20208.0,16524.8271484375,18226.75634765625,5983.8421630859375,
6,2015-06-28T00:00:00+03:00,20221.80078125,17176.49365234375,18906.690185546875,5963.0931396484375,
7,2015-06-28T00:00:00+03:00,20207.0,18671.24560546875,19746.2373046875,5959.1551513671875,
8,2015-06-28T00:00:00+03:00,20219.0,19290.24755859375,20261.119384765625,5960.1131591796875,
9,2015-06-28T00:00:00+03:00,20223.0,20200.09912109375,20879.5263671875,5950.9847412109375,
10,2015-06-28T00:00:00+03:00,20217.0,20531.16162109375,21264.060791015625,5955.9549560546875,
11,2015-06-28T00:00:00+03:00,20217.0,20837.52099609375,21219.237548828125,5954.4979248046875,
12,2015-06-28T00:00:00+03:00,20214.0,21074.4111328125,20998.139892578125,5958.1551513671875,
13,2015-06-28T00:00:00+03:00,20214.0,21100.671875,20997.198974609375,5959.4910888671875,
14,2015-06-28T00:00:00+03:00,20209.0,21242.837890625,21025.405517578125,5953.7362060546875,
15,2015-06-28T00:00:00+03:00,20209.0,21050.7490234375,21023.515869140625,5960.8909912109375,
16,2015-06-28T00:00:00+03:00,20225.80078125,21280.0166015625,20783.257080078125,5942.5350341796875,
17,2015-06-28T00:00:00+03:00,20230.80078125,21592.7607421875,20835.692626953125,5949.7830810546875,
18,2015-06-28T00:00:00+03:00,20203.0,21196.8115234375,20570.976806640625,5964.3070068359375,
19,2015-06-28T00:00:00+03:00,20203.0,21269.7294921875,20568.811767578125,5975.2420654296875,
20,2015-06-28T00:00:00+03:00,20200.0,22727.984375,20332.84912109375,5981.5311279296875,
21,2015-06-28T00:00:00+03:00,20216.0,21284.1953125,20838.501220703125,5999.0457763671875,
22,2015-06-28T00:00:00+03:00,20209.0,19416.029296875,20387.202392578125,5997.5980224609375,
23,2015-06-28T00:00:00+03:00,20225.80078125,16020.80322265625,20086.33935546875,5989.3421630859375,
0,2015-06-29T00:00:00+03:00,20246.80078125,14463.314453125,19551.015625,6017.0731201171875,
1,2015-06-29T00:00:00+03:00,20196.80078125,14512.75390625,19217.751220703125,6017.8909912109375,
2,2015-06-29T00:00:00+03:00,20197.80078125,14550.309326171875,18817.706787109375,6015.6688232421875,
3,2015-06-29T00:00:00+03:00,20197.80078125,14940.559326171875,18968.676025390625,6017.207824707031,
4,2015-06-29T00:00:00+03:00,20237.80078125,16110.856201171875,19261.469970703125,6013.629211425781,
5,2015-06-29T00:00:00+03:00,20231.80078125,16669.34130859375,20639.465576171875,6018.174133300781,
6,2015-06-29T00:00:00+03:00,20238.80078125,18418.98974609375,21255.397705078125,6050.942199707031,
7,2015-06-29T00:00:00+03:00,20079.80078125,19068.1328125,22520.26708984375,6087.714172363281,
8,2015-06-29T00:00:00+03:00,20087.80078125,21954.515625,23475.556884765625,6090.512023925781,
9,2015-06-29T00:00:00+03:00,20090.80078125,23171.0810546875,23570.39208984375,6083.063781738281,
10,2015-06-29T00:00:00+03:00,20116.80078125,22775.9580078125,23866.74169921875,6077.424133300781,
11,2015-06-29T00:00:00+03:00,20116.80078125,22790.783203125,23412.65087890625,6061.387023925781,
12,2015-06-29T00:00:00+03:00,20119.80078125,22318.248046875,23653.157470703125,6052.0908203125,
13,2015-06-29T00:00:00+03:00,20120.80078125,22311.4150390625,23688.391845703125,6048.14306640625,
14,2015-06-29T00:00:00+03:00,20114.80078125,21376.232421875,23732.093017578125,6066.68701171875,
15,2015-06-29T00:00:00+03:00,20114.80078125,20590.400390625,23391.391845703125,6082.7919921875,
16,2015-06-29T00:00:00+03:00,20111.80078125,19755.107421875,22984.840576171875,6094.74609375,
17,2015-06-29T00:00:00+03:00,20111.80078125,19444.92041015625,22766.5966796875,6101.01416015625,
18,2015-06-29T00:00:00+03:00,20106.80078125,19173.13671875,22415.325439453125,6112.60009765625,
19,2015-06-29T00:00:00+03:00,20115.80078125,18738.60498046875,22451.768798828125,6120.51611328125,
20,2015-06-29T00:00:00+03:00,20086.80078125,19023.35546875,21880.22021484375,6146.26220703125,
21,2015-06-29T00:00:00+03:00,19923.80078125,18456.80078125,21571.515625,6143.4990234375,
22,2015-06-29T00:00:00+03:00,19930.80078125,16728.7333984375,21320.941162109375,6112.43603515625,
23,2015-06-29T00:00:00+03:00,19894.80078125,15017.67578125,20571.007080078125,6107.3681640625,
0,2015-06-30T00:00:00+03:00,19914.80078125,14194.69873046875,20016.272705078125,6121.4010009765625,
1,2015-06-30T00:00:00+03:00,19914.80078125,14329.721923828125,19071.535400390625,6121.2188720703125,
2,2015-06-30T00:00:00+03:00,19917.80078125,14277.157470703125,18894.661865234375,6119.5572509765625,
3,2015-06-30T00:00:00+03:00,19819.80078125,14758.252197265625,18913.552978515625,6116.8961181640625,
4,2015-06-30T00:00:00+03:00,19822.80078125,16166.90185546875,18811.728515625,6117.9288330078125,
5,2015-06-30T00:00:00+03:00,19945.80078125,16997.5224609375,19502.427001953125,6106.6339111328125,
6,2015-06-30T00:00:00+03:00,19970.80078125,17782.9287109375,21063.7958984375,6123.4219970703125,
7,2015-06-30T00:00:00+03:00,20020.80078125,19016.95361328125,21760.081298828125,6151.1129150390625,
8,2015-06-30T00:00:00+03:00,20092.80078125,21512.404296875,22881.47998046875,6150.9010009765625,
9,2015-06-30T00:00:00+03:00,20117.80078125,22684.599609375,23502.337646484375,6148.5528564453125,
10,2015-06-30T00:00:00+03:00,20149.80078125,22619.544921875,23363.481201171875,6145.0098876953125,
11,2015-06-30T00:00:00+03:00,20148.80078125,21920.58203125,23407.965576171875,6128.7330322265625,
12,2015-06-30T00:00:00+03:00,20150.9921875,21806.048828125,23309.530517578125,6099.3111572265625,
13,2015-06-30T00:00:00+03:00,20145.80078125,21824.4326171875,23227.062255859375,6122.8468017578125,
14,2015-06-30T00:00:00+03:00,20134.80078125,21195.23828125,22819.1533203125,6145.2008056640625,
15,2015-06-30T00:00:00+03:00,20134.80078125,20285.91015625,22710.98583984375,6151.1558837890625,
16,2015-06-30T00:00:00+03:00,20136.80078125,20439.82861328125,22507.695556640625,6158.7691650390625,
17,2015-06-30T00:00:00+03:00,20136.80078125,20733.77880859375,22498.652587890625,6161.5220947265625,
18,2015-06-30T00:00:00+03:00,20136.80078125,20413.63916015625,22381.199951171875,6167.0089111328125,
19,2015-06-30T00:00:00+03:00,20136.80078125,20000.33251953125,22172.003662109375,6170.4049072265625,
20,2015-06-30T00:00:00+03:00,20130.80078125,20260.4443359375,22119.522705078125,6180.6939697265625,
21,2015-06-30T00:00:00+03:00,20134.80078125,18874.1904296875,21795.2861328125,6188.4122314453125,
22,2015-06-30T00:00:00+03:00,20128.80078125,17102.79638671875,21213.069091796875,6138.2720947265625,
23,2015-06-30T00:00:00+03:00,20128.80078125,14957.5283203125,20302.13720703125,6133.9962158203125,
0,2015-07-01T00:00:00+03:00,20141.0,13603.708251953125,19307.314208984375,6136.798095703125,
1,2015-07-01T00:00:00+03:00,20141.0,13607.029541015625,18549.42041015625,6140.934020996094,
2,2015-07-01T00:00:00+03:00,20141.0,13578.563720703125,18642.11181640625,6138.547912597656,
3,2015-07-01T00:00:00+03:00,20141.0,14155.329345703125,18542.29541015625,6138.167907714844,
4,2015-07-01T00:00:00+03:00,20141.0,15280.724853515625,18867.294677734375,6136.2200927734375,
5,2015-07-01T00:00:00+03:00,20141.0,16343.28759765625,19490.316162109375,6135.592102050781,
6,2015-07-01T00:00:00+03:00,20135.0,18616.07958984375,20473.78125,6163.295104980469,
7,2015-07-01T00:00:00+03:00,20135.0,19145.35986328125,21446.4208984375,6164.768005371094,
8,2015-07-01T00:00:00+03:00,20153.0,22039.056640625,21859.1015625,6147.918029785156,
9,2015-07-01T00:00:00+03:00,20153.0,23721.166015625,22249.556640625,6147.084228515625,
10,2015-07-01T00:00:00+03:00,20145.0,23646.9755859375,22131.143310546875,6176.236145019531,
11,2015-07-01T00:00:00+03:00,20138.0,22990.2294921875,22159.399169921875,6153.433776855469,
12,2015-07-01T00:00:00+03:00,20140.0,22951.4990234375,22226.231201171875,6140.363220214844,
13,2015-07-01T00:00:00+03:00,20130.0,22898.765625,22237.637451171875,6140.583251953125,
14,2015-07-01T00:00:00+03:00,20125.0,22474.2392578125,22095.837158203125,6154.6158447265625,
15,2015-07-01T00:00:00+03:00,20125.0,21664.021484375,22030.430908203125,6154.881164550781,
16,2015-07-01T00:00:00+03:00,20124.0,21434.09375,21534.490966796875,6146.413879394531,
17,2015-07-01T00:00:00+03:00,20124.0,21158.74462890625,21461.889892578125,6146.7650146484375,
18,2015-07-01T00:00:00+03:00,20125.8515625,20507.68701171875,21561.9091796875,6157.101135253906,
19,2015-07-01T00:00:00+03:00,20125.302734375,20535.47509765625,21278.71630859375,6157.23095703125,
20,2015-07-01T00:00:00+03:00,20128.0,19718.3798828125,21380.898681640625,6161.689208984375,
21,2015-07-01T00:00:00+03:00,20128.0,18395.62890625,21157.749267578125,6147.768981933594,
22,2015-07-01T00:00:00+03:00,20122.0,16064.55419921875,20625.843505859375,6105.43212890625,
23,2015-07-01T00:00:00+03:00,20128.0,14654.85791015625,20208.707275390625,6101.918212890625,
0,2015-07-02T00:00:00+03:00,20094.0,13957.040283203125,19092.546630859375,6136.541076660156,
1,2015-07-02T00:00:00+03:00,20019.0,14025.115234375,18582.96142578125,6141.677001953125,
2,2015-07-02T00:00:00+03:00,20026.0,13895.001708984375,18630.287109375,6141.2908935546875,
3,2015-07-02T00:00:00+03:00,20026.0,14209.518310546875,18617.65185546875,6140.818115234375,
4,2015-07-02T00:00:00+03:00,20056.0,15386.023681640625,18848.48974609375,6143.469909667969,
5,2015-07-02T00:00:00+03:00,20053.0,16861.5458984375,19148.12939453125,6134.9029541015625,
6,2015-07-02T00:00:00+03:00,20057.0,18564.06103515625,20065.10498046875,6154.2119140625,
7,2015-07-02T00:00:00+03:00,20060.0,19199.5966796875,21160.83251953125,6177.085205078125,
8,2015-07-02T00:00:00+03:00,20072.0,21651.5458984375,21648.05810546875,6181.1038818359375,
9,2015-07-02T00:00:00+03:00,20072.0,23525.701171875,21931.22021484375,6176.648010253906,
10,2015-07-02T00:00:00+03:00,20073.0,23097.623046875,22166.31982421875,6168.5279541015625,
11,2015-07-02T00:00:00+03:00,20073.0,22404.6533203125,22207.37841796875,6151.06591796875,
12,2015-07-02T00:00:00+03:00,20084.0,22305.2607421875,22215.658447265625,6121.444885253906,
13,2015-07-02T00:00:00+03:00,20084.0,22599.029296875,22193.248046875,6122.6728515625,
14,2015-07-02T00:00:00+03:00,20051.0,21976.4638671875,22058.192626953125,6117.348083496094,
15,2015-07-02T00:00:00+03:00,20061.0,21864.0576171875,22125.16552734375,6116.6871337890625,
16,2015-07-02T00:00:00+03:00,20049.0,21486.1318359375,21982.64794921875,6122.468078613281,
17,2015-07-02T00:00:00+03:00,20049.0,21537.880859375,21930.30126953125,6120.7181396484375,
18,2015-07-02T00:00:00+03:00,20049.0,21239.5693359375,21835.74951171875,6094.286193847656,
19,2015-07-02T00:00:00+03:00,20087.0,20796.35546875,21582.12646484375,6094.52392578125,
20,2015-07-02T00:00:00+03:00,20082.0,20776.8994140625,21363.94189453125,6097.013916015625,
21,2015-07-02T00:00:00+03:00,20082.0,19498.763671875,21114.480224609375,6080.702087402344,
22,2015-07-02T00:00:00+03:00,20096.0,18010.7119140625,20726.202880859375,6048.56591796875,
23,2015-07-02T00:00:00+03:00,20096.0,15636.37548828125,20178.184326171875,6045.260009765625,
0,2015-07-03T00:00:00+03:00,20059.0,14945.6181640625,19474.478271484375,6076.597900390625,
1,2015-07-03T00:00:00+03:00,20059.0,14862.15869140625,18836.212158203125,6079.48193359375,
2,2015-07-03T00:00:00+03:00,20061.0,14852.8896484375,18462.81201171875,6078.054870605469,
3,2015-07-03T00:00:00+03:00,20068.0,15151.244140625,18683.5849609375,6079.423889160156,
4,2015-07-03T00:00:00+03:00,20069.0,16081.098388671875,18736.437255859375,6081.137939453125,
5,2015-07-03T00:00:00+03:00,20069.0,17161.1435546875,19388.166748046875,6076.444091796875,
6,2015-07-03T00:00:00+03:00,20069.0,18852.04345703125,20233.60302734375,6118.909973144531,
7,2015-07-03T00:00:00+03:00,20069.0,19412.17138671875,21345.37255859375,6163.7020263671875,
8,2015-07-03T00:00:00+03:00,20079.0,21852.7138671875,22343.078125,6158.1221923828125,
9,2015-07-03T00:00:00+03:00,20079.0,22843.9755859375,22722.46142578125,6156.61279296875,
10,2015-07-03T00:00:00+03:00,20079.0,22756.2900390625,22807.783203125,6115.3978271484375,
11,2015-07-03T00:00:00+03:00,20079.0,22200.998046875,22858.60302734375,6097.998107910156,
12,2015-07-03T00:00:00+03:00,20082.0,22899.7373046875,22710.626953125,6095.976806640625,
13,2015-07-03T00:00:00+03:00,20082.0,22738.0283203125,22660.1435546875,6095.8629150390625,
14,2015-07-03T00:00:00+03:00,20060.0,22341.8037109375,22564.804931640625,6104.1650390625,
15,2015-07-03T00:00:00+03:00,20060.0,21619.4267578125,22674.32421875,6105.320129394531,
16,2015-07-03T00:00:00+03:00,20060.0,21479.7666015625,21700.2275390625,6104.700988769531,
17,2015-07-03T00:00:00+03:00,20060.0,21390.6494140625,21735.050048828125,6105.660095214844,
18,2015-07-03T00:00:00+03:00,20054.0,20933.404296875,21677.46533203125,6105.412841796875,
19,2015-07-03T00:00:00+03:00,20054.0,20639.048828125,21614.80517578125,6105.817810058594,
20,2015-07-03T00:00:00+03:00,20051.0,20535.8857421875,21542.8369140625,6108.133850097656,
21,2015-07-03T00:00:00+03:00,20056.0,19969.958984375,21159.1689453125,6100.576110839844,
22,2015-07-03T00:00:00+03:00,20053.0,17514.556640625,20609.717529296875,6061.2117919921875,
23,2015-07-03T00:00:00+03:00,20065.0,15533.25048828125,20197.6845703125,6055.7491455078125,
0,2015-07-04T00:00:00+03:00,20025.056640625,14695.369873046875,19647.162109375,6241.782958984375,
1,2015-07-04T00:00:00+03:00,20030.205078125,14713.5888671875,19472.126708984375,6230.621032714844,
2,2015-07-04T00:00:00+03:00,20021.0,14721.3759765625,19143.409423828125,6235.109069824219,
3,2015-07-04T00:00:00+03:00,20018.0,14788.5244140625,18551.255615234375,6229.827880859375,
4,2015-07-04T00:00:00+03:00,19813.0,15857.037841796875,18408.721435546875,6224.458251953125,
5,2015-07-04T00:00:00+03:00,19822.078125,16426.2978515625,18632.584228515625,6219.996154785156,
6,2015-07-04T00:00:00+03:00,19819.0,18106.52392578125,19000.19287109375,6220.691162109375,
7,2015-07-04T00:00:00+03:00,19845.587890625,19068.50244140625,20027.636474609375,6192.0128173828125,
8,2015-07-04T00:00:00+03:00,19875.0,20830.1376953125,20556.48193359375,6195.1021728515625,
9,2015-07-04T00:00:00+03:00,19876.0,22342.03515625,20661.63818359375,6218.9990234375,
10,2015-07-04T00:00:00+03:00,19878.0,22385.19140625,20760.946044921875,6197.512145996094,
11,2015-07-04T00:00:00+03:00,19874.0,22135.740234375,20736.47900390625,6194.192932128906,
12,2015-07-04T00:00:00+03:00,19871.0,22162.861328125,20677.5849609375,6189.5411376953125,
13,2015-07-04T00:00:00+03:00,19871.0,22007.9228515625,20685.20654296875,6190.099182128906,
14,2015-07-04T00:00:00+03:00,19871.0,21724.13671875,20594.594970703125,6204.143981933594,
15,2015-07-04T00:00:00+03:00,19871.0,21304.798828125,20710.787353515625,6207.197814941406,
16,2015-07-04T00:00:00+03:00,19858.5703125,21036.7265625,20796.400390625,6202.206970214844,
17,2015-07-04T00:00:00+03:00,19856.732421875,20865.947265625,20985.91259765625,6202.575134277344,
18,2015-07-04T00:00:00+03:00,19845.0,20696.8642578125,21056.736083984375,6199.891052246094,
19,2015-07-04T00:00:00+03:00,19893.9140625,20673.1337890625,20978.994384765625,6202.373229980469,
20,2015-07-04T00:00:00+03:00,19947.0,20916.3740234375,20997.97314453125,6162.674072265625,
21,2015-07-04T00:00:00+03:00,19951.0,20348.158203125,21005.395263671875,6180.535827636719,
22,2015-07-04T00:00:00+03:00,19993.0,18014.6240234375,20557.000244140625,6168.274108886719,
23,2015-07-04T00:00:00+03:00,20047.0,15598.90869140625,20133.3310546875,6162.6370849609375,
0,2015-07-05T00:00:00+03:00,20011.0,14418.318359375,19613.048583984375,6200.711181640625,
1,2015-07-05T00:00:00+03:00,20011.0,14387.6435546875,18914.738037109375,6200.507080078125,
2,2015-07-05T00:00:00+03:00,19873.0,14552.40625,18263.237060546875,6200.493896484375,
3,2015-07-05T00:00:00+03:00,19595.955078125,14682.388671875,18047.456787109375,6195.320068359375,
4,2015-07-05T00:00:00+03:00,19526.0,15521.465087890625,18380.51220703125,6193.696044921875,
5,2015-07-05T00:00:00+03:00,19526.0,16398.7578125,18528.548828125,6190.847900390625,
6,2015-07-05T00:00:00+03:00,19526.154296875,18131.03369140625,18604.921875,6192.140869140625,
7,2015-07-05T00:00:00+03:00,19521.0,18419.498046875,19705.12353515625,6190.263916015625,
8,2015-07-05T00:00:00+03:00,19536.0,18744.3525390625,20435.9326171875,6184.118896484375,
9,2015-07-05T00:00:00+03:00,19547.0,20765.5869140625,20594.182861328125,6182.924072265625,
10,2015-07-05T00:00:00+03:00,19525.0,21576.6220703125,21117.28466796875,6179.065185546875,
11,2015-07-05T00:00:00+03:00,19523.0,21569.9619140625,21136.140380859375,6176.863037109375,
12,2015-07-05T00:00:00+03:00,19653.599609375,22132.1865234375,20898.666015625,6168.753173828125,
13,2015-07-05T00:00:00+03:00,19778.599609375,21847.25,20794.57666015625,6168.740966796875,
14,2015-07-05T00:00:00+03:00,19900.599609375,21312.8671875,21074.732421875,6174.047119140625,
15,2015-07-05T00:00:00+03:00,20005.599609375,20975.021484375,21102.56787109375,6180.045166015625,
16,2015-07-05T00:00:00+03:00,20005.599609375,21224.3232421875,21311.57861328125,6186.098876953125,
17,2015-07-05T00:00:00+03:00,20052.599609375,21137.0546875,21366.79345703125,6195.510986328125,
18,2015-07-05T00:00:00+03:00,20152.599609375,20811.5556640625,21413.248779296875,6198.711181640625,
19,2015-07-05T00:00:00+03:00,20202.599609375,20512.6611328125,21467.90966796875,6200.100830078125,
20,2015-07-05T00:00:00+03:00,20203.19921875,20539.09375,21781.044677734375,6182.894775390625,
21,2015-07-05T00:00:00+03:00,20230.0,20036.931640625,21539.2314453125,6189.408935546875,
22,2015-07-05T00:00:00+03:00,20270.0,18003.3720703125,20532.794189453125,6182.197998046875,
23,2015-07-05T00:00:00+03:00,20283.0,15986.1279296875,20141.175048828125,6163.675048828125,
0,2015-07-06T00:00:00+03:00,20289.0,14662.0341796875,19586.760009765625,6150.771240234375,
1,2015-07-06T00:00:00+03:00,20314.0,14866.4306640625,18928.6708984375,6152.567138671875,
2,2015-07-06T00:00:00+03:00,20420.0,14705.278564453125,18571.2265625,6131.654052734375,
3,2015-07-06T00:00:00+03:00,20570.0,14907.772705078125,18470.193359375,6120.480224609375,
4,2015-07-06T00:00:00+03:00,20635.0,15953.567626953125,18579.361328125,6111.236083984375,
