datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-31 12:00:00,9802,NW,1155,907,-2,59,5484,9600,13301
2022-03-31 13:00:00,9856,NW,1156,911,0,58,5976,9679,16154
2022-03-31 14:00:00,8852,NW,1158,907,292,57,6439,9736,18515
2022-03-31 15:00:00,7230,NW,1158,887,1618,56,5950,9824,19775
2022-03-31 16:00:00,6336,NW,1156,906,3195,56,5509,9845,19130
2022-03-31 17:00:00,6280,NW,1152,936,3947,57,4571,9833,17715
2022-03-31 18:00:00,5223,NW,1150,921,3977,57,4750,9665,17154
2022-03-31 19:00:00,4427,NW,1150,942,4352,57,4688,9728,16420
2022-03-31 20:00:00,4291,NW,1149,933,4405,57,4578,9676,16319
2022-03-31 21:00:00,4234,NW,1148,924,4215,55,4620,9705,15653
2022-03-31 22:00:00,4512,NW,1148,934,4010,55,4892,9134,14798
2022-03-31 23:00:00,4814,NW,1146,937,3872,57,5498,8943,14330
