demand,nuclear,geothermal,hydroelectric,fossil_fuel_fired,biomass,wind,wind_regulated,photovoltaic,photovoltaic_regulated,pumped_storage_hydroelectricity,hour,date,datetime,year,month,month_date,unit
98635.3,8942,236,7650.9,79473.9,1574.9,630.6,0.0,0.0,0.0,124,23,2021-07-27,2021-07-27 23:00:00,2021,7,07-27,Mwh
90553.2,8953,237,7467.9,72409.6,1573.0,691.7,0.0,0.0,0.0,-778,0,2021-07-28,2021-07-28 00:00:00,2021,7,07-28,Mwh
85349.9,8893,236,7529.9,68730.6,1574.0,692.4,0.0,0.0,0.0,-2305,1,2021-07-28,2021-07-28 01:00:00,2021,7,07-28,Mwh
84270.9,8879,235,7700.9,67958.8,1572.0,740.2,0.0,0.0,0.0,-2812,2,2021-07-28,2021-07-28 02:00:00,2021,7,07-28,Mwh
85345.6,8903,236,7735.9,68029.5,1573.1,726.1,0.0,0.0,0.0,-1861,3,2021-07-28,2021-07-28 03:00:00,2021,7,07-28,Mwh
86081.8,8917,236,7839.9,68273.7,1575.1,754.1,0.0,11.0,0.0,-1522,4,2021-07-28,2021-07-28 04:00:00,2021,7,07-28,Mwh
86947.2,8943,236,8047.9,67957.2,1555.1,694.0,0.0,1132.0,0.0,-1622,5,2021-07-28,2021-07-28 05:00:00,2021,7,07-28,Mwh
91206.1,8945,237,7685.9,67339.4,1564.1,704.9,0.0,6533.8,0.0,-1800,6,2021-07-28,2021-07-28 06:00:00,2021,7,07-28,Mwh
102574.7,8954,236,7656.9,69213.0,1596.1,777.9,0.0,15814.8,0.0,-1675,7,2021-07-28,2021-07-28 07:00:00,2021,7,07-28,Mwh
122268.1,8953,238,8251.9,77959.5,1607.0,785.9,0.0,25633.8,0.0,-1160,8,2021-07-28,2021-07-28 08:00:00,2021,7,07-28,Mwh
137418.2,8954,237,8550.9,85072.5,1634.9,855.6,0.0,33036.3,0.0,-926,9,2021-07-28,2021-07-28 09:00:00,2021,7,07-28,Mwh
143191.1,8948,240,8781.9,86125.6,1653.9,916.7,0.0,37566.0,0.0,-1040,10,2021-07-28,2021-07-28 10:00:00,2021,7,07-28,Mwh
146883.9,8948,240,8807.9,87896.5,1654.9,920.7,0.0,39550.9,0.0,-1130,11,2021-07-28,2021-07-28 11:00:00,2021,7,07-28,Mwh
143955.4,8945,240,8148.9,86841.1,1659.9,908.6,0.0,38587.9,0.0,-1371,12,2021-07-28,2021-07-28 12:00:00,2021,7,07-28,Mwh
149090.8,8941,236,8984.9,91583.9,1627.8,950.6,0.0,36173.6,0.0,588,13,2021-07-28,2021-07-28 13:00:00,2021,7,07-28,Mwh
150225.3,8941,238,9868.9,93477.1,1604.8,1038.6,0.0,31759.9,0.0,3291,14,2021-07-28,2021-07-28 14:00:00,2021,7,07-28,Mwh
148833.5,8935,235,10672.9,96738.9,1605.9,977.7,0.0,24454.1,0.0,5215,15,2021-07-28,2021-07-28 15:00:00,2021,7,07-28,Mwh
147197.0,8926,234,11622.9,100876.5,1574.9,851.6,0.0,15819.1,0.0,7287,16,2021-07-28,2021-07-28 16:00:00,2021,7,07-28,Mwh
139276.6,8925,233,11977.9,100902.4,1542.0,807.5,0.0,7262.8,0.0,7627,17,2021-07-28,2021-07-28 17:00:00,2021,7,07-28,Mwh
133750.9,8929,234,11726.9,101230.1,1537.0,762.3,0.0,1474.6,0.0,7848,18,2021-07-28,2021-07-28 18:00:00,2021,7,07-28,Mwh
128680.5,8933,234,11321.9,100370.0,1541.0,662.2,0.0,14.4,0.0,5603,19,2021-07-28,2021-07-28 19:00:00,2021,7,07-28,Mwh
120994.3,8941,234,10332.9,97203.4,1554.9,624.1,0.0,0.0,0.0,2104,20,2021-07-28,2021-07-28 20:00:00,2021,7,07-28,Mwh
113039.0,8947,236,9195.9,91973.1,1568.9,592.1,0.0,0.0,0.0,522,21,2021-07-28,2021-07-28 21:00:00,2021,7,07-28,Mwh
106668.5,8939,236,8017.9,87272.5,1569.9,543.2,0.0,0.0,0.0,96,22,2021-07-28,2021-07-28 22:00:00,2021,7,07-28,Mwh
100378.3,8945,235,7442.9,83181.4,1576.9,491.1,0.0,0.0,0.0,-1487,23,2021-07-28,2021-07-28 23:00:00,2021,7,07-28,Mwh
92134.3,8950,236,7077.9,77063.4,1564.9,476.1,0.0,0.0,0.0,-3233,0,2021-07-29,2021-07-29 00:00:00,2021,7,07-29,Mwh
87074.4,8948,236,7138.9,73682.4,1569.0,505.1,0.0,0.0,0.0,-5001,1,2021-07-29,2021-07-29 01:00:00,2021,7,07-29,Mwh
85796.7,8949,236,7176.9,73617.8,1570.0,469.0,0.0,0.0,0.0,-6225,2,2021-07-29,2021-07-29 02:00:00,2021,7,07-29,Mwh
86648.5,8945,235,7111.9,74478.6,1573.0,423.0,0.0,0.0,0.0,-6126,3,2021-07-29,2021-07-29 03:00:00,2021,7,07-29,Mwh
87372.1,8942,236,7373.9,75235.9,1574.1,431.2,0.0,12.0,0.0,-6431,4,2021-07-29,2021-07-29 04:00:00,2021,7,07-29,Mwh
88177.6,8943,237,7401.9,74598.4,1571.1,400.2,0.0,920.0,0.0,-5887,5,2021-07-29,2021-07-29 05:00:00,2021,7,07-29,Mwh
92705.1,8952,235,7219.9,73291.2,1578.1,366.3,0.0,5357.6,0.0,-4296,6,2021-07-29,2021-07-29 06:00:00,2021,7,07-29,Mwh
103989.2,8949,236,7275.9,75980.6,1607.1,302.2,0.0,12987.4,0.0,-3350,7,2021-07-29,2021-07-29 07:00:00,2021,7,07-29,Mwh
123208.8,8948,236,7548.9,83202.2,1637.0,279.3,0.0,22207.4,0.0,-857,8,2021-07-29,2021-07-29 08:00:00,2021,7,07-29,Mwh
138391.0,8948,239,8177.9,90252.3,1673.9,272.3,0.0,29534.6,0.0,-707,9,2021-07-29,2021-07-29 09:00:00,2021,7,07-29,Mwh
144532.7,8945,235,8405.9,90897.9,1674.9,266.4,0.0,35179.6,0.0,-1074,10,2021-07-29,2021-07-29 10:00:00,2021,7,07-29,Mwh
149154.5,8944,237,8091.9,91678.8,1674.8,268.3,0.0,39271.7,0.0,-1010,11,2021-07-29,2021-07-29 11:00:00,2021,7,07-29,Mwh
147345.3,8939,237,7676.9,89938.5,1692.9,281.2,0.0,40013.8,0.0,-1439,12,2021-07-29,2021-07-29 12:00:00,2021,7,07-29,Mwh
151982.8,8937,234,8332.9,94445.2,1659.8,302.2,0.0,37358.7,0.0,721,13,2021-07-29,2021-07-29 13:00:00,2021,7,07-29,Mwh
152066.7,8943,235,9368.9,96722.9,1657.8,323.3,0.0,30952.8,0.0,3867,14,2021-07-29,2021-07-29 14:00:00,2021,7,07-29,Mwh
148817.1,8939,232,10457.9,99518.2,1645.9,317.1,0.0,22249.0,0.0,5451,15,2021-07-29,2021-07-29 15:00:00,2021,7,07-29,Mwh
145712.3,8937,231,11412.9,102187.4,1585.9,293.1,0.0,13857.0,0.0,7209,16,2021-07-29,2021-07-29 16:00:00,2021,7,07-29,Mwh
139388.8,8920,229,11990.9,102507.8,1551.9,306.1,0.0,6746.1,0.0,7129,17,2021-07-29,2021-07-29 17:00:00,2021,7,07-29,Mwh
134005.5,8923,228,11925.9,103230.0,1544.0,335.1,0.0,1358.5,0.0,6462,18,2021-07-29,2021-07-29 18:00:00,2021,7,07-29,Mwh
128679.0,8929,231,11295.9,102057.1,1538.0,333.0,0.0,7.0,0.0,4286,19,2021-07-29,2021-07-29 19:00:00,2021,7,07-29,Mwh
120790.1,8935,229,9621.9,97569.3,1532.9,375.0,0.0,0.0,0.0,2535,20,2021-07-29,2021-07-29 20:00:00,2021,7,07-29,Mwh
112947.3,8939,231,8821.9,92000.5,1548.9,386.0,0.0,0.0,0.0,1021,21,2021-07-29,2021-07-29 21:00:00,2021,7,07-29,Mwh
106447.3,8938,230,8365.9,86192.5,1557.9,390.0,0.0,0.0,0.0,779,22,2021-07-29,2021-07-29 22:00:00,2021,7,07-29,Mwh
100182.0,8939,232,8098.9,80988.2,1563.9,375.0,0.0,0.0,0.0,-18,23,2021-07-29,2021-07-29 23:00:00,2021,7,07-29,Mwh
92079.6,8938,231,7571.9,75369.7,1560.0,361.0,0.0,0.0,0.0,-1958,0,2021-07-30,2021-07-30 00:00:00,2021,7,07-30,Mwh
86935.7,8943,233,7582.9,72026.8,1566.0,368.0,0.0,0.0,0.0,-3781,1,2021-07-30,2021-07-30 01:00:00,2021,7,07-30,Mwh
85666.7,8938,233,7766.9,71979.8,1564.0,374.0,0.0,0.0,0.0,-5194,2,2021-07-30,2021-07-30 02:00:00,2021,7,07-30,Mwh
86537.2,8937,232,8056.9,72791.2,1563.1,344.0,0.0,0.0,0.0,-5393,3,2021-07-30,2021-07-30 03:00:00,2021,7,07-30,Mwh
87441.1,8935,232,8018.9,73120.1,1564.1,334.0,0.0,15.0,0.0,-4770,4,2021-07-30,2021-07-30 04:00:00,2021,7,07-30,Mwh
88365.4,8937,233,7889.9,72607.4,1567.1,281.0,0.0,996.0,0.0,-4148,5,2021-07-30,2021-07-30 05:00:00,2021,7,07-30,Mwh
92884.1,8939,233,7670.9,71560.2,1587.1,260.0,0.0,6164.9,0.0,-3529,6,2021-07-30,2021-07-30 06:00:00,2021,7,07-30,Mwh
104276.9,8941,233,7769.9,74454.2,1612.1,235.1,0.0,14794.6,0.0,-3763,7,2021-07-30,2021-07-30 07:00:00,2021,7,07-30,Mwh
122907.1,8945,233,8172.9,82487.9,1629.0,260.1,0.0,23119.2,0.0,-1943,8,2021-07-30,2021-07-30 08:00:00,2021,7,07-30,Mwh
137157.7,8943,232,8574.9,87445.9,1665.9,256.1,0.0,30746.9,0.0,-708,9,2021-07-30,2021-07-30 09:00:00,2021,7,07-30,Mwh
142958.5,8945,238,8601.9,87928.0,1707.9,278.1,0.0,36471.6,0.0,-1209,10,2021-07-30,2021-07-30 10:00:00,2021,7,07-30,Mwh
146685.0,8942,235,8207.9,88790.6,1710.9,291.0,0.0,39526.6,0.0,-1025,11,2021-07-30,2021-07-30 11:00:00,2021,7,07-30,Mwh
143804.4,8940,234,7490.9,87256.0,1701.9,327.0,0.0,39043.6,0.0,-1194,12,2021-07-30,2021-07-30 12:00:00,2021,7,07-30,Mwh
147726.1,8934,233,8008.9,92104.9,1675.8,341.0,0.0,35973.5,0.0,450,13,2021-07-30,2021-07-30 13:00:00,2021,7,07-30,Mwh
147743.2,8938,230,8801.9,94823.0,1643.8,325.0,0.0,31238.5,0.0,1744,14,2021-07-30,2021-07-30 14:00:00,2021,7,07-30,Mwh
145853.3,8930,233,10269.9,97135.3,1662.9,307.0,0.0,24427.2,0.0,2884,15,2021-07-30,2021-07-30 15:00:00,2021,7,07-30,Mwh
145016.2,8921,229,11638.9,101555.6,1626.9,296.0,0.0,16000.8,0.0,4753,16,2021-07-30,2021-07-30 16:00:00,2021,7,07-30,Mwh
138207.4,8912,231,11871.9,102091.1,1631.0,325.0,0.0,7147.4,0.0,5999,17,2021-07-30,2021-07-30 17:00:00,2021,7,07-30,Mwh
132315.4,8910,233,11845.9,102038.7,1643.0,334.0,0.0,1262.8,0.0,6047,18,2021-07-30,2021-07-30 18:00:00,2021,7,07-30,Mwh
127276.6,8924,231,11536.9,100778.0,1636.0,296.0,0.0,10.7,0.0,3855,19,2021-07-30,2021-07-30 19:00:00,2021,7,07-30,Mwh
119558.6,8922,233,9780.9,96694.7,1635.9,340.1,0.0,0.0,0.0,1951,20,2021-07-30,2021-07-30 20:00:00,2021,7,07-30,Mwh
111710.7,8926,235,9023.9,90820.8,1638.9,415.1,0.0,0.0,0.0,656,21,2021-07-30,2021-07-30 21:00:00,2021,7,07-30,Mwh
105454.2,8928,236,8119.9,85478.4,1644.9,384.0,0.0,0.0,0.0,669,22,2021-07-30,2021-07-30 22:00:00,2021,7,07-30,Mwh
99277.6,8931,232,7695.9,79845.8,1646.9,331.0,0.0,0.0,0.0,601,23,2021-07-30,2021-07-30 23:00:00,2021,7,07-30,Mwh
91313.3,8938,236,7099.9,73269.4,1602.0,357.0,0.0,0.0,0.0,-189,0,2021-07-31,2021-07-31 00:00:00,2021,7,07-31,Mwh
85673.3,8938,234,6902.9,68391.3,1603.0,375.1,0.0,0.0,0.0,-769,1,2021-07-31,2021-07-31 01:00:00,2021,7,07-31,Mwh
83991.3,8939,236,6892.9,66668.4,1608.0,384.0,0.0,0.0,0.0,-743,2,2021-07-31,2021-07-31 02:00:00,2021,7,07-31,Mwh
84396.7,8938,233,7127.9,67130.8,1605.0,356.0,0.0,0.0,0.0,-986,3,2021-07-31,2021-07-31 03:00:00,2021,7,07-31,Mwh
84335.8,8932,237,7401.9,66757.8,1608.1,360.0,0.0,12.0,0.0,-982,4,2021-07-31,2021-07-31 04:00:00,2021,7,07-31,Mwh
83765.1,8937,235,7359.9,65283.1,1598.1,349.0,0.0,1073.0,0.0,-1069,5,2021-07-31,2021-07-31 05:00:00,2021,7,07-31,Mwh
85011.7,8941,235,7109.9,62094.8,1605.1,281.0,0.0,6398.9,0.0,-1649,6,2021-07-31,2021-07-31 06:00:00,2021,7,07-31,Mwh
91395.9,8946,237,7140.9,59893.6,1645.1,216.0,0.0,15657.3,0.0,-2340,7,2021-07-31,2021-07-31 07:00:00,2021,7,07-31,Mwh
103289.8,8947,238,7199.9,62411.2,1675.0,177.0,0.0,25923.7,0.0,-3284,8,2021-07-31,2021-07-31 08:00:00,2021,7,07-31,Mwh
114805.4,8944,238,7382.9,65240.9,1698.9,177.1,0.0,33708.6,0.0,-2586,9,2021-07-31,2021-07-31 09:00:00,2021,7,07-31,Mwh
121003.9,8943,237,7576.9,66772.9,1714.9,178.2,0.0,38355.0,0.0,-2765,10,2021-07-31,2021-07-31 10:00:00,2021,7,07-31,Mwh
125421.3,8941,237,7268.9,68681.7,1709.9,211.8,0.0,40943.0,0.0,-2571,11,2021-07-31,2021-07-31 11:00:00,2021,7,07-31,Mwh
126204.4,8938,234,7035.9,70842.7,1700.9,225.4,0.0,40161.5,0.0,-2935,12,2021-07-31,2021-07-31 12:00:00,2021,7,07-31,Mwh
128298.4,8940,232,7333.9,73957.4,1676.8,265.3,0.0,37938.0,0.0,-2042,13,2021-07-31,2021-07-31 13:00:00,2021,7,07-31,Mwh
127528.0,8929,231,7791.9,77404.2,1671.8,298.9,0.0,32149.2,0.0,-953,14,2021-07-31,2021-07-31 14:00:00,2021,7,07-31,Mwh
126143.9,8927,231,8676.9,82620.4,1642.9,314.0,0.0,23747.7,0.0,-17,15,2021-07-31,2021-07-31 15:00:00,2021,7,07-31,Mwh
124746.8,8919,228,9500.9,88053.0,1599.9,334.0,0.0,14367.0,0.0,1743,16,2021-07-31,2021-07-31 16:00:00,2021,7,07-31,Mwh
120993.8,8910,228,10239.9,89943.9,1585.0,363.0,0.0,6053.0,0.0,3667,17,2021-07-31,2021-07-31 17:00:00,2021,7,07-31,Mwh
118061.1,8913,231,10457.9,91215.6,1579.0,367.5,0.0,1073.1,0.0,4225,18,2021-07-31,2021-07-31 18:00:00,2021,7,07-31,Mwh
115289.4,8913,231,10345.9,90438.8,1580.0,349.3,0.0,9.4,0.0,3424,19,2021-07-31,2021-07-31 19:00:00,2021,7,07-31,Mwh
109201.2,8921,232,9285.9,87338.2,1580.9,347.2,0.0,0.0,0.0,1488,20,2021-07-31,2021-07-31 20:00:00,2021,7,07-31,Mwh
102684.2,8925,230,8132.9,82916.7,1581.9,360.7,0.0,0.0,0.0,529,21,2021-07-31,2021-07-31 21:00:00,2021,7,07-31,Mwh
97128.1,8922,233,7337.9,78498.6,1580.9,404.7,0.0,0.0,0.0,151,22,2021-07-31,2021-07-31 22:00:00,2021,7,07-31,Mwh
92013.0,8930,232,6929.9,74403.9,1581.9,384.3,0.0,0.0,0.0,-441,23,2021-07-31,2021-07-31 23:00:00,2021,7,07-31,Mwh
84861.3,8927,233,7024.9,67307.2,1597.6,325.6,0.0,0.0,0.0,-557,0,2021-08-01,2021-08-01 00:00:00,2021,8,08-01,Mwh
79964.6,8931,232,6941.9,62762.1,1600.6,358.0,0.0,0.0,0.0,-859,1,2021-08-01,2021-08-01 01:00:00,2021,8,08-01,Mwh
78915.5,8937,235,7042.9,62148.3,1601.7,322.6,0.0,0.0,0.0,-1370,2,2021-08-01,2021-08-01 02:00:00,2021,8,08-01,Mwh
79640.9,8936,234,7108.9,62676.1,1601.7,310.2,0.0,0.0,0.0,-1224,3,2021-08-01,2021-08-01 03:00:00,2021,8,08-01,Mwh
79984.2,8932,233,7290.9,62734.8,1603.7,326.8,0.0,4.0,0.0,-1145,4,2021-08-01,2021-08-01 04:00:00,2021,8,08-01,Mwh
79525.1,8943,234,6985.9,61631.8,1600.7,339.7,0.0,1015.0,0.0,-1218,5,2021-08-01,2021-08-01 05:00:00,2021,8,08-01,Mwh
80017.4,8949,235,6685.9,58361.7,1617.7,314.9,0.0,6084.2,0.0,-2239,6,2021-08-01,2021-08-01 06:00:00,2021,8,08-01,Mwh
86116.5,8943,233,6783.9,58267.5,1663.7,314.1,0.0,14265.3,0.0,-4354,7,2021-08-01,2021-08-01 07:00:00,2021,8,08-01,Mwh
96076.5,8945,234,6856.9,59344.6,1674.6,290.9,0.0,22860.5,0.0,-4124,8,2021-08-01,2021-08-01 08:00:00,2021,8,08-01,Mwh
105887.2,8940,234,7028.9,61413.4,1709.5,279.0,0.0,29304.4,0.0,-3024,9,2021-08-01,2021-08-01 09:00:00,2021,8,08-01,Mwh
112312.4,8941,233,7191.9,62505.8,1704.5,261.4,0.0,34760.8,0.0,-3292,10,2021-08-01,2021-08-01 10:00:00,2021,8,08-01,Mwh
116690.5,8942,233,7183.9,64907.4,1711.5,269.2,0.0,37416.5,0.0,-3975,11,2021-08-01,2021-08-01 11:00:00,2021,8,08-01,Mwh
119234.6,8942,233,6704.9,67484.6,1720.5,271.9,0.0,37343.7,0.0,-3469,12,2021-08-01,2021-08-01 12:00:00,2021,8,08-01,Mwh
120447.8,8936,237,6763.9,69837.5,1709.5,276.2,0.0,35582.7,0.0,-2888,13,2021-08-01,2021-08-01 13:00:00,2021,8,08-01,Mwh
119708.7,8932,243,7353.9,72946.7,1708.5,287.4,0.0,29932.2,0.0,-1701,14,2021-08-01,2021-08-01 14:00:00,2021,8,08-01,Mwh
119940.1,8926,240,8109.9,77379.7,1664.5,315.4,0.0,23685.6,0.0,-375,15,2021-08-01,2021-08-01 15:00:00,2021,8,08-01,Mwh
119980.1,8916,244,9038.9,84466.6,1640.5,332.1,0.0,14497.0,0.0,838,16,2021-08-01,2021-08-01 16:00:00,2021,8,08-01,Mwh
119539.4,8914,230,9726.9,89170.6,1613.6,313.3,0.0,6078.0,0.0,3497,17,2021-08-01,2021-08-01 17:00:00,2021,8,08-01,Mwh
118742.8,8916,232,10024.9,91059.9,1606.6,307.9,0.0,1158.5,0.0,5436,18,2021-08-01,2021-08-01 18:00:00,2021,8,08-01,Mwh
117068.0,8917,229,10040.9,91084.8,1608.6,316.6,0.0,23.1,0.0,4847,19,2021-08-01,2021-08-01 19:00:00,2021,8,08-01,Mwh
111448.5,8922,234,9341.9,88508.1,1609.6,328.9,0.0,0.0,0.0,2504,20,2021-08-01,2021-08-01 20:00:00,2021,8,08-01,Mwh
104653.1,8922,231,8461.9,84246.6,1606.6,381.0,0.0,0.0,0.0,806,21,2021-08-01,2021-08-01 21:00:00,2021,8,08-01,Mwh
97957.3,8933,234,7542.9,79104.5,1607.5,394.4,0.0,0.0,0.0,143,22,2021-08-01,2021-08-01 22:00:00,2021,8,08-01,Mwh
92228.1,8936,231,7266.9,73667.8,1609.5,397.9,0.0,0.0,0.0,119,23,2021-08-01,2021-08-01 23:00:00,2021,8,08-01,Mwh
84990.2,8939,233,7098.9,68195.9,1627.5,438.9,0.0,0.0,0.0,-1541,0,2021-08-02,2021-08-02 00:00:00,2021,8,08-02,Mwh
80258.5,8940,234,7116.9,65876.8,1629.5,464.3,0.0,0.0,0.0,-4000,1,2021-08-02,2021-08-02 01:00:00,2021,8,08-02,Mwh
79364.9,8935,231,7137.9,66684.5,1630.6,452.9,0.0,0.0,0.0,-5703,2,2021-08-02,2021-08-02 02:00:00,2021,8,08-02,Mwh
80707.9,8937,234,7104.9,67221.4,1633.6,480.0,0.0,0.0,0.0,-4897,3,2021-08-02,2021-08-02 03:00:00,2021,8,08-02,Mwh
82036.9,8930,233,7138.9,67398.9,1637.6,529.5,0.0,5.0,0.0,-3845,4,2021-08-02,2021-08-02 04:00:00,2021,8,08-02,Mwh
84356.2,8930,233,7225.9,68077.0,1632.6,525.7,0.0,1028.0,0.0,-3292,5,2021-08-02,2021-08-02 05:00:00,2021,8,08-02,Mwh
90832.7,8935,231,7010.9,70113.3,1636.6,464.7,0.0,6506.2,0.0,-4064,6,2021-08-02,2021-08-02 06:00:00,2021,8,08-02,Mwh
105641.5,8941,234,7081.9,76036.0,1681.6,432.8,0.0,15522.2,0.0,-4292,7,2021-08-02,2021-08-02 07:00:00,2021,8,08-02,Mwh
127400.4,8941,234,7545.9,84593.7,1675.5,403.7,0.0,25316.6,0.0,-1302,8,2021-08-02,2021-08-02 08:00:00,2021,8,08-02,Mwh
143056.0,8943,233,8386.9,90271.0,1694.4,340.6,0.0,33252.1,0.0,-56,9,2021-08-02,2021-08-02 09:00:00,2021,8,08-02,Mwh
148911.8,8949,234,8578.9,91372.3,1701.4,323.8,0.0,37590.4,0.0,169,10,2021-08-02,2021-08-02 10:00:00,2021,8,08-02,Mwh
152862.8,8950,232,8057.9,92896.1,1702.4,348.5,0.0,39386.9,0.0,1293,11,2021-08-02,2021-08-02 11:00:00,2021,8,08-02,Mwh
150616.5,8952,233,7250.9,91613.3,1712.4,397.0,0.0,38887.9,0.0,1572,12,2021-08-02,2021-08-02 12:00:00,2021,8,08-02,Mwh
155243.9,8937,232,8085.9,95286.6,1707.4,435.4,0.0,35998.6,0.0,4564,13,2021-08-02,2021-08-02 13:00:00,2021,8,08-02,Mwh
154626.2,8929,239,8766.9,98533.0,1691.4,433.6,0.0,30482.3,0.0,5552,14,2021-08-02,2021-08-02 14:00:00,2021,8,08-02,Mwh
152144.2,8929,246,10202.9,101393.9,1666.4,447.1,0.0,22656.9,0.0,6607,15,2021-08-02,2021-08-02 15:00:00,2021,8,08-02,Mwh
150211.6,8924,208,11336.9,105431.3,1610.4,425.3,0.0,14023.7,0.0,8252,16,2021-08-02,2021-08-02 16:00:00,2021,8,08-02,Mwh
142965.7,8929,197,11500.9,105394.4,1605.5,464.7,0.0,5984.2,0.0,8887,17,2021-08-02,2021-08-02 17:00:00,2021,8,08-02,Mwh
138406.6,8909,232,11657.9,105839.5,1600.5,488.5,0.0,1058.2,0.0,8624,18,2021-08-02,2021-08-02 18:00:00,2021,8,08-02,Mwh
133354.7,8916,252,11121.9,105006.5,1596.5,532.7,0.0,7.1,0.0,5919,19,2021-08-02,2021-08-02 19:00:00,2021,8,08-02,Mwh
125133.9,8923,244,9614.9,101276.2,1596.5,563.3,0.0,0.0,0.0,2910,20,2021-08-02,2021-08-02 20:00:00,2021,8,08-02,Mwh
117163.6,8941,234,8015.9,96944.7,1604.5,554.5,0.0,0.0,0.0,874,21,2021-08-02,2021-08-02 21:00:00,2021,8,08-02,Mwh
110817.2,8943,233,7272.9,91905.8,1607.5,583.0,0.0,0.0,0.0,274,22,2021-08-02,2021-08-02 22:00:00,2021,8,08-02,Mwh
104267.6,8943,237,6829.9,87169.9,1611.4,603.4,0.0,0.0,0.0,-1133,23,2021-08-02,2021-08-02 23:00:00,2021,8,08-02,Mwh
95911.2,8942,237,6382.9,82641.1,1608.5,572.7,0.0,0.0,0.0,-4478,0,2021-08-03,2021-08-03 00:00:00,2021,8,08-03,Mwh
90256.1,8946,235,6434.9,79583.3,1609.6,578.3,0.0,0.0,0.0,-7135,1,2021-08-03,2021-08-03 01:00:00,2021,8,08-03,Mwh
88740.0,8945,236,6560.9,79264.3,1613.6,586.2,0.0,0.0,0.0,-8458,2,2021-08-03,2021-08-03 02:00:00,2021,8,08-03,Mwh
89471.9,8944,237,6655.9,79823.8,1616.6,550.6,0.0,0.0,0.0,-8358,3,2021-08-03,2021-08-03 03:00:00,2021,8,08-03,Mwh
90140.7,8940,236,6733.9,80632.6,1615.6,539.6,0.0,11.0,0.0,-8567,4,2021-08-03,2021-08-03 04:00:00,2021,8,08-03,Mwh
91376.7,8937,236,6725.9,80785.6,1613.6,518.6,0.0,877.0,0.0,-8316,5,2021-08-03,2021-08-03 05:00:00,2021,8,08-03,Mwh
97151.8,8937,235,6454.9,82140.2,1615.6,454.1,0.0,5773.0,0.0,-8457,6,2021-08-03,2021-08-03 06:00:00,2021,8,08-03,Mwh
110163.9,8939,235,6723.9,84811.8,1654.6,382.6,0.0,12991.0,0.0,-5577,7,2021-08-03,2021-08-03 07:00:00,2021,8,08-03,Mwh
129531.8,8940,237,7276.9,91794.6,1671.6,324.3,0.0,20410.4,0.0,-1126,8,2021-08-03,2021-08-03 08:00:00,2021,8,08-03,Mwh
142795.7,8939,239,7716.9,95431.1,1696.5,276.5,0.0,27031.7,0.0,1471,9,2021-08-03,2021-08-03 09:00:00,2021,8,08-03,Mwh
147884.4,8939,236,7965.9,95072.9,1697.4,249.3,0.0,32172.9,0.0,1548,10,2021-08-03,2021-08-03 10:00:00,2021,8,08-03,Mwh
151343.3,8937,237,8000.9,95811.3,1694.4,260.3,0.0,35360.4,0.0,1037,11,2021-08-03,2021-08-03 11:00:00,2021,8,08-03,Mwh
148853.2,8932,234,7194.9,94746.5,1702.4,284.3,0.0,36350.1,0.0,-592,12,2021-08-03,2021-08-03 12:00:00,2021,8,08-03,Mwh
153873.7,8936,234,8582.9,98454.9,1699.4,300.4,0.0,34824.1,0.0,839,13,2021-08-03,2021-08-03 13:00:00,2021,8,08-03,Mwh
154736.7,8935,237,9319.9,100563.9,1687.4,327.8,0.0,30692.7,0.0,2972,14,2021-08-03,2021-08-03 14:00:00,2021,8,08-03,Mwh
153212.9,8934,241,10246.9,102552.8,1668.4,352.4,0.0,23894.4,0.0,5330,15,2021-08-03,2021-08-03 15:00:00,2021,8,08-03,Mwh
152134.1,8927,236,10894.9,105289.1,1613.5,350.1,0.0,15468.5,0.0,9350,16,2021-08-03,2021-08-03 16:00:00,2021,8,08-03,Mwh
145315.0,8934,237,11345.9,105217.5,1598.5,341.7,0.0,6593.4,0.0,11050,17,2021-08-03,2021-08-03 17:00:00,2021,8,08-03,Mwh
139825.2,8937,239,11532.9,105629.3,1591.5,378.1,0.0,1015.4,0.0,10507,18,2021-08-03,2021-08-03 18:00:00,2021,8,08-03,Mwh
134433.1,8940,237,10958.9,104894.4,1585.5,379.7,0.0,5.6,0.0,7430,19,2021-08-03,2021-08-03 19:00:00,2021,8,08-03,Mwh
125782.5,8936,240,9704.9,101652.1,1586.5,387.0,0.0,0.0,0.0,3271,20,2021-08-03,2021-08-03 20:00:00,2021,8,08-03,Mwh
117541.8,8938,242,7930.9,97313.5,1585.5,386.9,0.0,0.0,0.0,1148,21,2021-08-03,2021-08-03 21:00:00,2021,8,08-03,Mwh
111100.7,8944,241,7095.9,92349.4,1604.5,409.9,0.0,0.0,0.0,455,22,2021-08-03,2021-08-03 22:00:00,2021,8,08-03,Mwh
104688.4,8941,242,6531.9,88170.8,1610.5,412.2,0.0,0.0,0.0,-1223,23,2021-08-03,2021-08-03 23:00:00,2021,8,08-03,Mwh
95958.1,8951,241,6140.9,83672.0,1586.5,389.7,0.0,0.0,0.0,-5024,0,2021-08-04,2021-08-04 00:00:00,2021,8,08-04,Mwh
90228.0,8948,241,6149.9,81860.7,1588.6,353.8,0.0,0.0,0.0,-8908,1,2021-08-04,2021-08-04 01:00:00,2021,8,08-04,Mwh
