Biomass,CCGT,Coal,Hydroelectric,Interconnect,Nuclear,OCGT,Oil,Other,Pumped Storage,Wind,solar,datetime
2124.72569444,11179.6145833,0.0,192.305555556,2725.78819444,5537.59375,5.31944444444,0.0,155.413194444,61.9166666667,4055.41666667,2014.97916667,2021-05-04
2347.19787986,11769.3780919,0.0,180.939929329,2696.67844523,5529.20141343,15.2862190813,0.0,108.067137809,160.049469965,2511.86219081,2135.53003534,2021-05-05
2800.82986111,9879.96527778,0.0,166.71875,2391.80902778,5527.94444444,0.923611111111,0.0,119.017361111,205.166666667,1554.45833333,2628.18055556,2021-05-06
2357.61458333,11217.1041667,0.0,163.204861111,2914.10763889,5713.05555556,0.711805555556,0.0,124.996527778,139.048611111,602.923611111,2025.04861111,2021-05-07
2219.73611111,12512.4409722,0.0,170.527777778,2765.57291667,5874.23263889,1.30208333333,0.0,109.631944444,113.201388889,2062.32986111,2320.01736111,2021-05-08
2282.33333333,10337.4236111,0.0,177.118055556,3121.06944444,5908.34722222,2.28472222222,0.0,130.902777778,216.489583333,2910.30555556,2984.18402778,2021-05-09
2529.87847222,8809.80555556,0.0,166.638888889,2955.18055556,5887.78125,13.78125,0.0,197.736111111,236.288194444,4659.20486111,2379.36805556,2021-05-10
2547.83972125,8326.97909408,0.0,130.052264808,3166.51219512,5795.03135889,25.5156794425,0.0,160.351916376,135.602787456,5908.88850174,1552.94773519,2021-05-11
2345.40277778,7005.97569444,0.0,153.236111111,2585.73263889,5675.52430556,30.8611111111,0.0,172.600694444,199.993055556,6973.86805556,1720.44791667,2021-05-12
2253.86458333,7016.64583333,0.0,183.243055556,2490.73611111,5684.34375,11.4826388889,0.0,176.350694444,177.579861111,4074.23263889,2847.87152778,2021-05-13
2253.86458333,7016.64583333,0.0,183.243055556,2490.73611111,5684.34375,11.4826388889,0.0,176.350694444,177.579861111,4074.23263889,2847.87152778,2021-05-14
2294.67361111,6612.17708333,0.0,159.350694444,2585.24305556,5832.34722222,0.0,0.0,166.027777778,181.104166667,4002.69097222,2753.10069444,2021-05-15
2294.67361111,6612.17708333,0.0,159.350694444,2585.24305556,5832.34722222,0.0,0.0,166.027777778,181.104166667,4002.69097222,2753.10069444,2021-05-16
2316.63066202,8149.79094077,0.0,158.209059233,2682.34843206,5896.69686411,13.5853658537,0.0,180.902439024,311.132404181,5585.40418118,2375.16027875,2021-05-17
2316.63066202,8149.79094077,0.0,158.209059233,2682.34843206,5896.69686411,13.5853658537,0.0,180.902439024,311.132404181,5585.40418118,2375.16027875,2021-05-18
2436.92361111,10021.5243056,176.690972222,143.524305556,2623.72569444,5751.67361111,13.0833333333,0.0,203.59375,129.59375,3563.40277778,2905.3125,2021-05-19
2436.92361111,10021.5243056,176.690972222,143.524305556,2623.72569444,5751.67361111,13.0833333333,0.0,203.59375,129.59375,3563.40277778,2905.3125,2021-05-20
2276.75347222,10608.90625,0.0,165.229166667,2926.05555556,5610.16319444,65.0659722222,0.0,213.423611111,285.611111111,4080.18055556,2558.37152778,2021-05-21
2276.75347222,10608.90625,0.0,165.229166667,2926.05555556,5610.16319444,65.0659722222,0.0,213.423611111,285.611111111,4080.18055556,2558.37152778,2021-05-22
2319.74305556,13341.2916667,377.371527778,235.798611111,2998.28472222,5731.02777778,23.5659722222,0.0,251.708333333,212.486111111,1965.71875,1599.28819444,2021-05-23
2319.74305556,13341.2916667,377.371527778,235.798611111,2998.28472222,5731.02777778,23.5659722222,0.0,251.708333333,212.486111111,1965.71875,1599.28819444,2021-05-24
2347.74652778,11171.8888889,433.972222222,157.9375,2838.41666667,5784.02777778,0.0694444444444,0.0,179.277777778,121.40625,4496.09722222,1003.55208333,2021-05-25
2347.74652778,11171.8888889,433.972222222,157.9375,2838.41666667,5784.02777778,0.0694444444444,0.0,179.277777778,121.40625,4496.09722222,1003.55208333,2021-05-26
1710.59375,9868.9375,268.767361111,151.222222222,3149.28472222,5804.43402778,3.19097222222,0.0,178.868055556,120.878472222,2916.86458333,1209.50347222,2021-05-27
1710.59375,9868.9375,268.767361111,151.222222222,3149.28472222,5804.43402778,3.19097222222,0.0,178.868055556,120.878472222,2916.86458333,1209.50347222,2021-05-28
1654.01388889,10069.9027778,222.972222222,127.277777778,3424.67361111,5594.77777778,25.0729166667,0.0,161.083333333,88.1527777778,2596.15277778,1156.42361111,2021-05-29
1654.01388889,10069.9027778,222.972222222,127.277777778,3424.67361111,5594.77777778,25.0729166667,0.0,161.083333333,88.1527777778,2596.15277778,1156.42361111,2021-05-30
2159.95138889,10274.65625,231.840277778,116.815972222,3686.59027778,4691.83680556,0.871527777778,0.0,127.434027778,78.2465277778,5370.76388889,1090.77083333,2021-05-31
2159.95138889,10274.65625,231.840277778,116.815972222,3686.59027778,4691.83680556,0.871527777778,0.0,127.434027778,78.2465277778,5370.76388889,1090.77083333,2021-06-01
2447.24652778,11192.15625,645.645833333,122.982638889,3280.96180556,4431.14930556,7.75694444444,0.0,155.364583333,93.9791666667,4242.22916667,2218.20486111,2021-06-02
2447.24652778,11192.15625,645.645833333,122.982638889,3280.96180556,4431.14930556,7.75694444444,0.0,155.364583333,93.9791666667,4242.22916667,2218.20486111,2021-06-03
2461.75494071,12888.5177866,837.003952569,124.565217391,3219.99209486,4319.94071146,22.2806324111,0.0,208.727272727,181.292490119,1102.6798419,2619.74703557,2021-06-04
2461.75494071,12888.5177866,837.003952569,124.565217391,3219.99209486,4319.94071146,22.2806324111,0.0,208.727272727,181.292490119,1102.6798419,2619.74703557,2021-06-05
2388.91666667,12499.6041667,624.25,189.100694444,3315.48263889,4593.98611111,23.1388888889,0.0,217.954861111,145.916666667,2752.82638889,1640.37152778,2021-06-06
2388.91666667,12499.6041667,624.25,189.100694444,3315.48263889,4593.98611111,23.1388888889,0.0,217.954861111,145.916666667,2752.82638889,1640.37152778,2021-06-07
2244.05902778,9370.04513889,774.059027778,132.78125,3487.02083333,4481.60416667,5.67708333333,0.0,195.90625,105.010416667,4405.5,1475.17013889,2021-06-08
2244.05902778,9370.04513889,774.059027778,132.78125,3487.02083333,4481.60416667,5.67708333333,0.0,195.90625,105.010416667,4405.5,1475.17013889,2021-06-09
1617.23263889,10263.8784722,567.885416667,175.180555556,3378.95486111,4520.38541667,0.954861111111,0.0,242.03125,228.694444444,1548.23263889,2075.51736111,2021-06-10
1617.23263889,10263.8784722,567.885416667,175.180555556,3378.95486111,4520.38541667,0.954861111111,0.0,242.03125,228.694444444,1548.23263889,2075.51736111,2021-06-11
1615.91666667,9956.58333333,570.972222222,152.052083333,3326.375,4407.27083333,0.260416666667,0.0,199.711805556,180.621527778,3292.40972222,1102.85416667,2021-06-12
1615.91666667,9956.58333333,570.972222222,152.052083333,3326.375,4407.27083333,0.260416666667,0.0,199.711805556,180.621527778,3292.40972222,1102.85416667,2021-06-13
2054.08333333,13898.9027778,768.069444444,158.722222222,3462.59722222,4472.5,26.9722222222,0.0,322.173611111,282.09375,1735.87847222,1217.99305556,2021-06-14
2054.08333333,13898.9027778,768.069444444,158.722222222,3462.59722222,4472.5,26.9722222222,0.0,322.173611111,282.09375,1735.87847222,1217.99305556,2021-06-15
2083.96875,13902.96875,603.670138889,152.309027778,3074.36111111,4570.86805556,11.6354166667,0.0,251.350694444,246.645833333,2635.07638889,1549.5,2021-06-16
2083.96875,13902.96875,603.670138889,152.309027778,3074.36111111,4570.86805556,11.6354166667,0.0,251.350694444,246.645833333,2635.07638889,1549.5,2021-06-17
2030.43706294,12796.2237762,569.63986014,137.066433566,3301.93706294,4725.46853147,14.7307692308,0.783216783217,242.751748252,186.377622378,3081.59440559,1735.92657343,2021-06-18
2030.43706294,12796.2237762,569.63986014,137.066433566,3301.93706294,4725.46853147,14.7307692308,0.783216783217,242.751748252,186.377622378,3081.59440559,1735.92657343,2021-06-19
2127.90625,13018.6666667,558.142361111,139.753472222,3495.81944444,4697.60069444,27.4201388889,0.0,224.836805556,111.53125,2024.32291667,2320.87152778,2021-06-20
2127.90625,13018.6666667,558.142361111,139.753472222,3495.81944444,4697.60069444,27.4201388889,0.0,224.836805556,111.53125,2024.32291667,2320.87152778,2021-06-21
2145.14788732,13276.0950704,919.507042254,158.542253521,3758.97887324,4703.39788732,20.3450704225,0.0,334.61971831,212.968309859,628.742957746,2135.14788732,2021-06-22
2145.14788732,13276.0950704,919.507042254,158.542253521,3758.97887324,4703.39788732,20.3450704225,0.0,334.61971831,212.968309859,628.742957746,2135.14788732,2021-06-23
2036.40769231,10329.5269231,484.6,135.957692308,3448.13461538,4715.08461538,0.261538461538,0.0,237.919230769,95.2384615385,3404.18461538,1435.24230769,2021-06-24
2036.40769231,10329.5269231,484.6,135.957692308,3448.13461538,4715.08461538,0.261538461538,0.0,237.919230769,95.2384615385,3404.18461538,1435.24230769,2021-06-25
2004.81184669,9389.52961672,488.240418118,108.93728223,3432.44599303,4710.1184669,0.470383275261,0.0,209.982578397,118.49825784,3112.1010453,1612.72125436,2021-06-26
2004.81184669,9389.52961672,488.240418118,108.93728223,3432.44599303,4710.1184669,0.470383275261,0.0,209.982578397,118.49825784,3112.1010453,1612.72125436,2021-06-27
2263.16319444,10724.5729167,570.496527778,140.722222222,3292.90972222,4707.95486111,46.6354166667,0.0,203.697916667,237.451388889,4168.02777778,1784.10069444,2021-06-28
2263.16319444,10724.5729167,570.496527778,140.722222222,3292.90972222,4707.95486111,46.6354166667,0.0,203.697916667,237.451388889,4168.02777778,1784.10069444,2021-06-29
2052.79094077,8414.31010453,672.581881533,147.442508711,3336.42857143,4707.33797909,30.9860627178,0.0,239.059233449,176.940766551,6313.28919861,1730.74216028,2021-06-30
2052.79094077,8414.31010453,672.581881533,147.442508711,3336.42857143,4707.33797909,30.9860627178,0.0,239.059233449,176.940766551,6313.28919861,1730.74216028,2021-07-01
2052.23958333,10739.8541667,537.006944444,162.402777778,3471.19791667,4707.91666667,25.2048611111,0.0,202.322916667,137.395833333,5216.00694444,1788.88541667,2021-07-02
2052.23958333,10739.8541667,537.006944444,162.402777778,3471.19791667,4707.91666667,25.2048611111,0.0,202.322916667,137.395833333,5216.00694444,1788.88541667,2021-07-03
2011.82278481,13813.9915612,328.042194093,154.185654008,3648.907173,4684.83122363,24.4219409283,0.0,248.894514768,358.181434599,1393.16033755,1267.57383966,2021-07-04
2020.34745763,13872.5254237,329.43220339,154.838983051,3648.02966102,4704.68220339,24.5254237288,0.0,249.949152542,359.699152542,1399.06355932,1252.81779661,2021-07-05
2131.13541667,15046.7638889,637.958333333,165.326388889,3636.93402778,4692.44444444,1.51736111111,0.0,273.177083333,204.611111111,442.409722222,1758.53125,2021-07-06
2131.13541667,15046.7638889,637.958333333,165.326388889,3636.93402778,4692.44444444,1.51736111111,0.0,273.177083333,204.611111111,442.409722222,1758.53125,2021-07-07
1730.87804878,12971.3066202,933.418118467,137.794425087,3717.20557491,4681.66202091,22.0522648084,0.0,276.790940767,224.299651568,362.675958188,1362.81881533,2021-07-08
1730.87804878,12971.3066202,933.418118467,137.794425087,3717.20557491,4681.66202091,22.0522648084,0.0,276.790940767,224.299651568,362.675958188,1362.81881533,2021-07-09
2032.21402214,11347.5904059,909.579335793,139.291512915,3880.36162362,4681.15867159,7.93726937269,0.0,248.553505535,176.15498155,795.062730627,1196.66420664,2021-07-10
2300.44755245,14287.5559441,808.807692308,182.77972028,4428.91608392,4777.88811189,20.7937062937,0.0,217.43006993,202.534965035,596.982517483,1326.91258741,2021-07-11
2285.63888889,12632.3611111,617.722222222,146.173611111,4247.80902778,4934.63194444,22.0173611111,0.0,191.322916667,109.979166667,2413.60416667,1933.75694444,2021-07-12
2009.34843206,9508.10452962,357.634146341,114.634146341,4195.45993031,5062.32404181,2.81533101045,0.0,157.6271777,81.7386759582,5520.31707317,2460.22299652,2021-07-13
2036.75347222,10395.9131944,243.402777778,111.708333333,3980.77083333,4993.00694444,17.0798611111,0.0,196.861111111,207.809027778,5102.10763889,2174.3125,2021-07-14
2243.0625,10208.1215278,505.527777778,121.739583333,4203.77083333,4876.77083333,26.5208333333,0.0,221.954861111,184.621527778,3456.34722222,2853.47569444,2021-07-15
1905.86805556,8816.125,451.041666667,115.090277778,3936.32986111,4929.19097222,16.6736111111,0.0,190.805555556,91.9826388889,3205.12847222,2920.64583333,2021-07-16
1763.13541667,10513.9097222,581.927083333,145.59375,4253.22222222,4896.8125,8.25347222222,0.0,209.809027778,215.927083333,994.239583333,2771.38888889,2021-07-17
2409.23958333,13883.1423611,783.083333333,167.802083333,4537.64236111,4905.29861111,33.8958333333,0.0,228.211805556,251.569444444,909.427083333,2698.08333333,2021-07-18
2394.47202797,14387.7797203,798.933566434,178.374125874,4547.86013986,5075.3006993,40.3706293706,0.0,255.391608392,275.468531469,785.045454545,2691.13286713,2021-07-19
2442.11111111,15316.0381944,683.756944444,120.743055556,4663.48611111,4686.6875,32.1597222222,0.0555555555556,269.850694444,253.701388889,398.569444444,2642.67361111,2021-07-20
2292.40972222,15416.4930556,860.447916667,175.319444444,4522.92708333,4190.55555556,69.8645833333,0.0,269.78125,238.350694444,322.440972222,2575.73611111,2021-07-21
2281.48958333,13831.3333333,709.1875,128.850694444,4348.64930556,3649.59722222,18.5590277778,0.0,196.479166667,153.347222222,1864.8125,2271.13194444,2021-07-22
1681.25795053,11754.7243816,523.77385159,111.855123675,3928.36749117,3694.51943463,0.876325088339,0.0,173.38869258,78.3356890459,2944.24734982,1290.52650177,2021-07-23
1796.00347222,12629.7222222,723.951388889,130.215277778,4238.06597222,3699.69444444,8.13888888889,0.0,226.041666667,167.326388889,1026.51388889,1491.18402778,2021-07-24
2718.44947735,13741.8466899,838.843205575,139.317073171,4481.59233449,3699.79790941,25.4982578397,0.0,257.226480836,237.773519164,914.49825784,2168.25087108,2021-07-25
2977.5,13970.3368056,798.760416667,143.895833333,4481.90972222,3454.70138889,33.4305555556,0.0,225.322916667,245.760416667,1645.19444444,1487.59722222,2021-07-26
2821.28472222,8862.35069444,615.045138889,139.961805556,3954.12152778,3558.11458333,0.545138888889,0.0,184.548611111,86.3402777778,5620.27083333,1743.62847222,2021-07-27
2012.54166667,7274.64236111,313.621527778,173.909722222,3650.96875,3489.38888889,0.423611111111,0.0,186.131944444,151.3125,8121.54166667,1993.47569444,2021-07-28
2105.55555556,12243.7916667,633.416666667,138.704861111,3714.29166667,3505.95486111,0.805555555556,0.0,155.572916667,30.46875,4115.77083333,1139.78472222,2021-07-29
1652.82578397,9821.56445993,779.052264808,107.31358885,4168.15679443,3564.73867596,5.02090592334,0.0,206.337979094,95.456445993,3845.80487805,1403.4738676,2021-07-30
2035.36458333,11097.375,635.291666667,103.513888889,4282.28819444,3819.54513889,10.8263888889,0.0,188.475694444,76.5347222222,1830.98611111,1485.35069444,2021-07-31
2545.09375,13671.7777778,608.895833333,147.201388889,4656.24652778,4265.17361111,29.84375,0.0,235.944444444,162.166666667,659.326388889,1551.40972222,2021-08-01
2858.9964539,13348.0567376,779.492907801,175.407801418,4472.60283688,4285.90780142,18.6843971631,0.0,190.382978723,123.570921986,623.333333333,2190.28723404,2021-08-02
2729.69791667,11779.4548611,915.253472222,186.559027778,4504.67708333,4141.50347222,4.74652777778,0.0,170.489583333,244.861111111,1578.27083333,2296.69791667,2021-08-03
2280.28421053,7157.45964912,654.094736842,162.540350877,4160.15087719,4112.40350877,12.3263157895,0.0,139.564912281,122.877192982,7130.99298246,1210.87719298,2021-08-04
766.038194444,6556.08333333,741.559027778,151.163194444,3504.35069444,4063.25,14.5798611111,0.0,114.09375,185.767361111,8512.70138889,1706.47222222,2021-08-05
966.125,6400.89236111,561.760416667,177.454861111,3083.66319444,4112.95833333,22.9166666667,0.0,228.5,205.211805556,7336.53472222,916.451388889,2021-08-06
818.128472222,5393.26041667,411.833333333,172.204861111,2875.84375,4114.72916667,2.61805555556,0.0,164.583333333,84.4097222222,8642.15972222,1339.42013889,2021-08-07
1952.29861111,10212.375,701.555555556,171.180555556,4359.48958333,4116.65972222,21.3055555556,0.0,243.520833333,118.489583333,4186.03472222,1772.59375,2021-08-08
2125.11032028,12852.7580071,668.992882562,172.800711744,4628.98576512,4114.35587189,20.6120996441,0.0,262.03202847,214.861209964,1640.48398577,2266.88967972,2021-08-09
2019.39583333,10240.5798611,818.722222222,168.708333333,4691.00694444,4110.08333333,10.1909722222,0.0,215.888888889,150.902777778,3928.28819444,1635.97569444,2021-08-10
1790.09375,8016.03125,567.982638889,150.697916667,4402.30902778,4105.04513889,0.618055555556,0.0,173.767361111,66.4166666667,6362.01736111,1673.10069444,2021-08-11
1247.7630662,4657.48083624,598.81184669,198.986062718,3586.67247387,4086.18815331,0.836236933798,0.0,233.240418118,51.5331010453,9838.13240418,1623.36933798,2021-08-12
1487.13541667,8289.11111111,687.482638889,220.788194444,3316.3125,4106.82638889,0.163194444444,0.0,253.75,160.989583333,4913.66319444,1678.9375,2021-08-13
1629.53472222,8397.32986111,467.548611111,228.666666667,4052.60763889,4107.61111111,6.94097222222,0.0,133.434027778,67.7673611111,4162.30555556,1411.15277778,2021-08-14
1521.42013889,8481.55555556,121.038194444,199.194444444,3736.26736111,4109.09375,1.28819444444,0.0,227.302083333,201.788194444,7511.43402778,1387.55208333,2021-08-15
1720.6875,8676.17013889,314.34375,165.951388889,4092.35763889,4156.84375,1.88888888889,0.0,186.09375,187.576388889,7438.17361111,977.677083333,2021-08-16
1713.03819444,10898.7986111,129.583333333,193.28125,4196.03472222,4331.92708333,20.9756944444,0.0,228.371527778,127.739583333,5586.63194444,1288.18402778,2021-08-17
2111.45833333,14599.5625,550.458333333,218.923611111,4804.80208333,4154.60763889,61.4097222222,0.0,247.402777778,368.569444444,1044.26388889,1337.69097222,2021-08-18
2322.69473684,13913.6385965,0.0,220.112280702,5013.15438596,4195.9754386,17.0280701754,0.0,272.736842105,172.147368421,1600.07017544,1075.92631579,2021-08-19
1875.32986111,12406.8576389,0.0,159.847222222,4637.625,4268.51388889,1.57291666667,0.0,248.017361111,218.239583333,1838.07638889,775.0625,2021-08-20
1806.1875,12017.1979167,0.0,164.840277778,4563.97222222,4507.31597222,1.4375,0.0,195.364583333,138.201388889,1500.28472222,1590.57986111,2021-08-21
1498.08391608,13470.8986014,303.975524476,188.27972028,4707.21678322,4768.73776224,1.13286713287,0.0,315.325174825,159.311188811,2472.97202797,1602.54895105,2021-08-22
1565.50694444,13026.0486111,589.59375,215.125,4781.96180556,4793.99652778,4.95833333333,0.0,288.138888889,161.666666667,2104.12152778,1932.62847222,2021-08-23
1905.54166667,12603.2118056,202.71875,193.003472222,4648.64930556,5189.27083333,0.0902777777778,0.0,213.826388889,106.486111111,2730.67361111,1751.28125,2021-08-24
1629.90625,9668.34027778,141.520833333,156.302083333,4416.64583333,5227.09027778,0.760416666667,0.0,216.489583333,160.805555556,5474.23263889,1760.0,2021-08-25
1608.09027778,12346.2430556,289.197916667,189.649305556,4646.95833333,5236.30555556,0.107638888889,0.0,208.670138889,90.3506944444,2572.45486111,1354.26388889,2021-08-26
1904.59375,8694.78472222,139.045138889,161.333333333,4266.73958333,5283.80555556,0.204861111111,0.0,135.774305556,104.854166667,3532.78125,1856.30555556,2021-08-27
1603.48611111,7872.63541667,263.899305556,191.628472222,3855.44791667,5275.22569444,0.0,0.0,212.385416667,64.9618055556,4085.78819444,1476.88541667,2021-08-28
1122.80836237,9066.95818815,303.526132404,141.721254355,4206.61324042,5186.82926829,0.484320557491,0.0,246.825783972,257.658536585,4738.36933798,706.836236934,2021-08-29
1134.14930556,11611.1423611,332.041666667,134.045138889,4516.86458333,5026.39236111,21.8090277778,0.0,250.059027778,249.295138889,4538.16319444,811.149305556,2021-08-30
1345.89930556,13362.2222222,366.78125,158.128472222,4454.36111111,4852.67708333,6.99652777778,0.0,367.302083333,209.173611111,3502.85069444,905.930555556,2021-08-31
1175.77112676,14381.193662,750.742957746,133.485915493,4566.95070423,4347.97535211,63.8943661972,0.0,388.746478873,294.045774648,2702.63380282,1106.39084507,2021-09-01
1493.32291667,14060.5381944,729.993055556,127.215277778,4737.77083333,4384.76736111,150.954861111,0.0,448.645833333,288.774305556,1966.83680556,1249.85763889,2021-09-02
1472.76041667,11597.2708333,498.038194444,99.9652777778,4604.28819444,4457.72222222,0.472222222222,0.0,229.274305556,101.625,2465.53819444,1339.55902778,2021-09-03
1319.82986111,11224.1875,478.711805556,100.649305556,4554.09027778,4538.25,9.53472222222,0.0,247.378472222,163.802083333,2034.57638889,1877.84722222,2021-09-04
1663.52083333,13942.2638889,1140.07986111,256.378472222,4431.94791667,4605.39583333,210.569444444,0.0,408.548611111,407.864583333,1284.79513889,1824.95486111,2021-09-05
1491.93402778,14526.7881944,530.430555556,266.0625,4217.51041667,4972.68402778,176.833333333,0.0,389.392361111,424.586805556,1727.78819444,2204.21180556,2021-09-06
1096.07986111,13652.28125,646.815972222,181.767361111,4184.18402778,5214.21527778,45.8854166667,0.225694444444,329.802083333,296.277777778,2872.64930556,1864.61111111,2021-09-07
1055.19354839,14683.281106,838.658986175,203.483870968,4405.58525346,5203.67741935,232.66359447,0.0,355.198156682,400.571428571,1786.52995392,1193.00460829,2021-09-08
1080.01075269,13640.8387097,757.983870968,156.715053763,3954.61290323,5199.48924731,123.553763441,0.0,254.102150538,182.865591398,2280.84408602,623.586021505,2021-09-09
1066.23870968,9991.53548387,425.858064516,108.735483871,3175.61290323,5153.81935484,0.00645161290323,0.0,152.651612903,8.74193548387,3916.42580645,1232.49032258,2021-09-10
1074.390681,12942.172043,731.817204301,109.365591398,3700.25448029,4864.83154122,42.2903225806,0.0,270.949820789,186.322580645,1291.10035842,1121.46236559,2021-09-11
1066.8466899,14869.4146341,817.881533101,146.522648084,3357.6445993,4864.59930314,50.5052264808,0.0,284.50174216,180.306620209,2673.09407666,911.24738676,2021-09-12
992.379790941,15207.195122,1029.68292683,167.18466899,3763.08362369,4856.74912892,180.843205575,0.0,329.268292683,351.397212544,2535.9825784,607.982578397,2021-09-13
1532.37366548,15729.4590747,1028.25978648,161.90747331,2782.31672598,4847.88967972,173.807829181,0.0,336.049822064,239.658362989,1654.3594306,1573.92170819,2021-09-14
1738.23671498,15049.1352657,965.072463768,136.54589372,3616.62318841,4825.26570048,131.323671498,0.0,398.884057971,329.415458937,2152.57004831,2081.97101449,2021-09-15
1694.23076923,13287.7237762,419.104895105,129.797202797,2685.40559441,4833.48601399,49.0944055944,0.0,242.951048951,147.234265734,3858.95454545,1383.43356643,2021-09-16
1574.12847222,13045.7916667,490.71875,128.6875,2921.05902778,4828.36805556,0.295138888889,0.0,195.600694444,181.857638889,1697.86805556,1386.17361111,2021-09-17
1560.03886926,12564.9646643,422.908127208,107.240282686,2751.43109541,4821.18374558,0.208480565371,0.0,194.208480565,151.643109541,2375.08833922,1147.18021201,2021-09-18
1651.65625,14110.5451389,861.517361111,143.423611111,2486.625,4817.38888889,21.1666666667,0.0,229.329861111,217.170138889,2774.10763889,1762.86805556,2021-09-19
1635.34843206,13802.6655052,718.06271777,108.588850174,2058.96864111,4933.6271777,0.261324041812,0.0,200.989547038,223.045296167,3599.55052265,1459.13937282,2021-09-20
1588.33574007,10109.8953069,0.0,123.472924188,1902.51263538,4890.62815884,7.14079422383,0.0,217.458483755,178.16967509,6865.94223827,1410.46209386,2021-09-21
1957.32638889,9277.16666667,103.402777778,127.385416667,1570.11111111,4857.66319444,0.565972222222,0.0,158.809027778,175.329861111,8591.42361111,1160.06944444,2021-09-22
2137.23958333,8435.55208333,0.0,146.260416667,1949.00347222,5002.41666667,0.0243055555556,0.0,187.965277778,42.8125,8505.26388889,1403.34027778,2021-09-23
2222.27083333,12392.3333333,0.0,150.298611111,2798.70486111,5042.5,0.194444444444,0.0,276.815972222,226.944444444,2721.31944444,663.402777778,2021-09-24
2196.74305556,6417.50347222,0.0,158.597222222,2354.68055556,5038.09722222,0.0208333333333,0.0,120.715277778,88.4930555556,7577.93055556,1193.46527778,2021-09-25
2051.99651568,6916.44599303,75.9407665505,265.951219512,1078.59930314,5038.40766551,0.341463414634,0.0,136.181184669,107.986062718,10263.2055749,1473.18815331,2021-09-26
2061.86111111,10478.0034722,0.0,296.850694444,1279.05902778,5040.18402778,12.125,0.0,230.579861111,283.149305556,8417.34375,712.739583333,2021-09-27
1545.28057554,9057.24100719,0.0,303.701438849,1699.38129496,4994.24100719,0.179856115108,0.0,191.539568345,152.762589928,9133.41726619,1764.27697842,2021-09-28
1679.61111111,8493.57291667,0.0,319.614583333,1720.91666667,4874.75,0.684027777778,0.0,163.614583333,188.666666667,10945.4270833,412.868055556,2021-09-29
2142.20701754,5898.35087719,0.0,363.985964912,2267.78596491,4865.46315789,2.94035087719,0.0,164.266666667,205.989473684,10412.1719298,1344.21052632,2021-09-30
1398.46619217,7587.72953737,0.0,437.825622776,2736.8113879,4882.65480427,0.0213523131673,0.0,198.110320285,239.266903915,9249.82206406,248.576512456,2021-10-01
1721.15277778,4770.08680556,0.0,457.100694444,2203.08333333,4597.69444444,12.8194444444,0.0,200.652777778,132.875,10655.125,1270.92013889,2021-10-02
2270.58333333,10550.1319444,209.972222222,523.71875,3059.98958333,4314.16666667,7.55902777778,0.0,179.201388889,213.496527778,7779.80902778,1130.92361111,2021-10-03
2172.01048951,7981.37412587,117.391608392,475.902097902,3024.9020979,3888.51748252,1.18181818182,0.0,125.062937063,158.300699301,10668.6608392,922.258741259,2021-10-04
2295.35763889,11605.5208333,387.670138889,510.434027778,2803.20138889,3947.8125,50.9652777778,0.0,194.232638889,390.513888889,7157.62847222,140.732638889,2021-10-05
2154.22535211,12058.2147887,597.383802817,433.841549296,2938.42253521,3966.08802817,15.5598591549,0.0,179.778169014,157.056338028,6657.03169014,590.612676056,2021-10-06
2243.19163763,14621.6968641,364.853658537,404.31358885,3482.41811847,3965.84320557,22.8153310105,0.0,194.285714286,174.198606272,3810.95121951,597.787456446,2021-10-07
1935.87847222,13081.0833333,99.8645833333,399.670138889,3610.39583333,3962.88194444,0.0694444444444,0.0,137.635416667,155.024305556,2895.05555556,1012.05208333,2021-10-08
2224.25263158,10206.877193,0.0,391.396491228,3512.04210526,3961.83157895,0.578947368421,0.0,122.792982456,114.09122807,5155.2245614,1252.50877193,2021-10-09
2209.8466899,13491.0940767,342.693379791,450.902439024,3098.59233449,3965.18466899,0.0452961672474,0.0,168.585365854,218.268292683,5174.18118467,1247.34843206,2021-10-10
2311.76579926,14300.3791822,609.951672862,454.836431227,3352.76579926,3968.65799257,67.9628252788,0.0,190.966542751,300.657992565,4874.0,857.148698885,2021-10-11
2408.06597222,14822.7326389,244.243055556,491.288194444,3343.89236111,3967.32638889,14.2430555556,0.0,198.71875,228.25,4873.46527778,801.861111111,2021-10-12
2355.88235294,9727.38970588,0.0,443.231617647,3270.51102941,3966.33088235,0.588235294118,0.0,170.433823529,98.2941176471,9165.23529412,718.636029412,2021-10-13
2363.65625,14791.0347222,813.180555556,477.194444444,3242.79861111,3966.19097222,51.3576388889,0.0,267.729166667,281.069444444,3941.87152778,968.0,2021-10-14
1957.65505226,14409.2682927,362.93728223,429.979094077,3525.52264808,4130.40069686,0.0836236933798,0.0,149.324041812,192.839721254,2431.79094077,747.651567944,2021-10-15
2261.32746479,9873.04225352,246.647887324,509.0,3494.85915493,4312.47183099,0.232394366197,0.0,156.492957746,108.644366197,6096.76760563,671.362676056,2021-10-16
2277.47735192,11013.641115,0.0,528.540069686,3393.77700348,4547.10801394,0.449477351916,0.0,218.717770035,166.515679443,8215.55749129,225.181184669,2021-10-17
2224.96099291,7819.19503546,0.0,537.471631206,3435.90780142,4551.83333333,0.209219858156,0.0,148.826241135,253.361702128,10277.6595745,317.124113475,2021-10-18
