"date","year","month","month_date","coal","gas","oil","nuclear","hydro","wind","solar","other","season","weekday","unit","fossil","low.carbon","total.prod","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2016-05-21,2016,5,"5_21",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Saturday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-22,2016,5,"5_22",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Sunday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-23,2016,5,"5_23",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Monday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-24,2016,5,"5_24",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Tuesday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-25,2016,5,"5_25",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Wednesday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-26,2016,5,"5_26",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Thursday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-27,2016,5,"5_27",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Friday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-28,2016,5,"5_28",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Saturday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-29,2016,5,"5_29",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Sunday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-30,2016,5,"5_30",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Monday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-05-31,2016,5,"5_31",2720.29038709677,3476.08083870968,85.5614838709677,2148.24406451613,883.972709677419,607.628064516129,154.725064516129,215.224806451613,"spring","Tuesday","GWh",6281.93270967742,4009.79470967742,10291.7274193548,0.264318153430778,0.337754848828632,0.00831361737292605,0.208735033195311,0.0858915781246792,0.0590404350753996,0.0150339256192454,0.0209124083530289,0.610386619632336,0.389613380367665
2016-06-01,2016,6,"6_1",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Wednesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-02,2016,6,"6_2",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Thursday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-03,2016,6,"6_3",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Friday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-04,2016,6,"6_4",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Saturday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-05,2016,6,"6_5",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Sunday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-06,2016,6,"6_6",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Monday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-07,2016,6,"6_7",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Tuesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-08,2016,6,"6_8",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Wednesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-09,2016,6,"6_9",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Thursday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-10,2016,6,"6_10",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Friday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-11,2016,6,"6_11",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Saturday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-12,2016,6,"6_12",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Sunday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-13,2016,6,"6_13",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Monday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-14,2016,6,"6_14",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Tuesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-15,2016,6,"6_15",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Wednesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-16,2016,6,"6_16",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Thursday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-17,2016,6,"6_17",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Friday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-18,2016,6,"6_18",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Saturday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-19,2016,6,"6_19",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Sunday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-20,2016,6,"6_20",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Monday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-21,2016,6,"6_21",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Tuesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-22,2016,6,"6_22",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Wednesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-23,2016,6,"6_23",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Thursday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-24,2016,6,"6_24",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Friday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-25,2016,6,"6_25",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Saturday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-26,2016,6,"6_26",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Sunday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-27,2016,6,"6_27",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Monday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-28,2016,6,"6_28",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Tuesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-29,2016,6,"6_29",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Wednesday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-06-30,2016,6,"6_30",3991.25553333333,4262.4052,88.9946666666667,2240.27763333333,854.2763,545.1122,159.868133333333,223.464066666667,"summer","Thursday","GWh",8342.6554,4022.99833333333,12365.6537333333,0.322769472557229,0.344697117671191,0.00719692371999462,0.181169364891268,0.0690846046980258,0.0440827643855637,0.0129284012621497,0.0180713508145783,0.674663513948415,0.325336486051585
2016-07-01,2016,7,"7_1",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Friday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-02,2016,7,"7_2",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Saturday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-03,2016,7,"7_3",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Sunday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-04,2016,7,"7_4",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Monday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-05,2016,7,"7_5",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Tuesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-06,2016,7,"7_6",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Wednesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-07,2016,7,"7_7",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Thursday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-08,2016,7,"7_8",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Friday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-09,2016,7,"7_9",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Saturday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-10,2016,7,"7_10",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Sunday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-11,2016,7,"7_11",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Monday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-12,2016,7,"7_12",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Tuesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-13,2016,7,"7_13",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Wednesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-14,2016,7,"7_14",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Thursday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-15,2016,7,"7_15",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Friday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-16,2016,7,"7_16",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Saturday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-17,2016,7,"7_17",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Sunday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-18,2016,7,"7_18",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Monday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-19,2016,7,"7_19",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Tuesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-20,2016,7,"7_20",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Wednesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-21,2016,7,"7_21",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Thursday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-22,2016,7,"7_22",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Friday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-23,2016,7,"7_23",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Saturday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-24,2016,7,"7_24",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Sunday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-25,2016,7,"7_25",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Monday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-26,2016,7,"7_26",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Tuesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-27,2016,7,"7_27",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Wednesday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-28,2016,7,"7_28",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Thursday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-29,2016,7,"7_29",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Friday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
2016-07-30,2016,7,"7_30",4532.38161290323,4747.93867741935,102.720870967742,2270.43822580645,777.440451612903,568.816709677419,175.603838709677,228.814677419355,"summer","Saturday","GWh",9383.04116129032,4021.11390322581,13404.1550645161,0.338132585835379,0.354213947433974,0.00766336038887432,0.169383166255426,0.0579999595551507,0.0424358497003073,0.0131007018245067,0.0170704290063817,0.700009893658227,0.299990106341773
