M_DATE,P_AES,P_GES,P_TES,P_BS,P_REN
2018-10-12,523430.037109375,449360.9409179694,1457753.7629882824,204703.82983398446,1298.0299980789425
2018-10-13,534848.125,425413.9675292973,1452737.2570312507,203294.36303710943,1368.0999952703723
2018-10-14,547117.091796875,414855.0708007816,1443709.0467773452,201988.7299804688,1316.9499976783986
2018-10-15,553843.669921875,444302.1523437506,1508498.1931640639,204197.5251464844,1140.8844756037
2018-10-16,542913.935546875,440714.2895507814,1536340.8287109386,204266.2839355469,1150.4500203877687
2018-10-17,534112.619140625,443645.5390625004,1536530.2163085947,204206.11743164065,1189.900007501244
2018-10-18,532517.673828125,440762.0170898444,1557654.721875001,205042.37597656253,1462.3135869279492
2018-10-19,535006.79296875,438431.5952148445,1564211.326464845,204687.064453125,1393.20001552254
2018-10-20,528995.173828125,424707.3098144535,1528986.0981445324,201241.17358398438,1256.1534262895582
2018-10-21,535135.21875,421303.2199707035,1496743.3986328135,201849.62878417975,1012.0499981045728
2018-10-22,551151.931640625,443081.568115235,1569976.2641601574,203170.62316894528,1181.751997664571
2018-10-23,568181.658203125,443248.3613281255,1593683.48935547,205016.9611816407,1099.3999974802148
2018-10-24,569353.6875,439167.93066406343,1598959.9529296886,204839.44165039068,938.6100050136456
2018-10-25,569941.673828125,440119.91308593773,1604377.126757814,206626.45373535156,1056.021217472853
2018-10-26,574581.904296875,441157.6977539066,1617831.328710939,204888.51586914065,930.842003038037
2018-10-27,578250.587890625,407271.0678710942,1587751.2070312516,198438.5573730469,881.9267668277026
2018-10-28,570143.375,401438.588134766,1587413.8089843765,201638.97351074225,1070.5099948421114
2018-10-29,568852.46875,422262.6853027351,1668765.041015626,207968.40209960938,1069.9100123420353
2018-10-30,561343.69140625,420758.0917968754,1736247.1517578138,209185.12780761716,1092.774010709952
2018-10-31,556884.001953125,425106.3410644536,1752201.6284179697,210818.92468261722,1181.837567664683
2018-11-01,540904.248046875,423518.16650390683,1779191.5333007826,212410.06176757818,1185.9799920096991
2018-11-02,538568.353515625,418156.372070313,1760524.7458007822,211720.7456054687,1156.0510026494742
2018-11-03,551062.0,399419.62646484433,1707134.1424804693,208300.5306396484,961.7244479730732
2018-11-04,557147.70703125,395986.6398925785,1656624.8979492194,207906.32067871094,983.8895918647752
2018-11-05,570227.349609375,395917.4702148441,1674979.9136718758,209176.09558105475,709.1608577589504
2018-11-06,563876.908203125,415738.9479980475,1736316.8129882822,213975.0131835938,628.7076215818524
2018-11-07,560513.263671875,418643.9960937502,1760805.8542968761,212862.29260253906,552.670006044209
2018-11-08,561979.1015625,420656.5727539066,1754961.986425782,212086.6791992188,563.6776857450606
2018-11-09,579300.375,422975.993164063,1789099.411816407,212477.55761718744,543.3130145500181
2018-11-10,597295.375,403437.2988281258,1747277.817187501,210041.16235351562,583.3100079968573
2018-11-11,607132.017578125,399063.8876953126,1739537.8233398448,212281.06982421878,687.5599894598131
2018-11-12,611929.873046875,420316.1376953129,1851248.5435546888,214104.82727050784,959.0100000873205
2018-11-13,611974.85546875,425215.3820800785,1885534.7950195323,213984.0709228516,1031.8046969602588
2018-11-14,612464.578125,420616.1943359379,1892193.357128907,212096.19836425784,1155.9000035896897
2018-11-15,626938.255859375,417389.8959960944,1865599.4733398445,211804.96765136722,974.6900035291902
2018-11-16,638866.44140625,415855.7106933598,1847907.0861328137,213331.27954101568,920.4899956882011
2018-11-17,656174.5859375,393048.3432617195,1793332.994238282,209883.898803711,798.2470431998363
2018-11-18,657324.400390625,391903.9204101566,1779706.5459960946,210912.8282470703,775.6668380851617
2018-11-19,661914.46875,420804.4018554694,1829954.5497070327,215382.8082275391,805.7399964258079
2018-11-20,665977.18359375,426568.1328125004,1832807.7325195319,216689.28967285153,604.2920037731532
2018-11-21,644532.8046875,424739.7880859378,1846689.5258789067,215134.50549316415,617.960006602108
2018-11-22,651658.640625,423268.5515136725,1843184.9214843763,215801.6577148438,619.5099938735375
2018-11-23,638258.65234375,422011.8979492191,1887551.4673828136,216782.97631835943,420.44999807327986
2018-11-24,643207.263671875,395408.467773438,1870741.4598632825,209261.65673828128,777.0800070241085
2018-11-25,648721.767578125,388288.5153808599,1856110.0130859392,207969.83886718756,511.95633727661345
2018-11-26,640407.611328125,418574.8256835943,1943217.547558595,210746.6149902344,434.830001167953
2018-11-27,631694.08203125,422212.7180175786,1967489.225683595,212202.29003906247,450.5300001874565
2018-11-28,631862.1875,421340.5742187504,1996406.1984375007,210688.97705078128,334.06999737024313
2018-11-29,640094.599609375,427553.0603027348,2017658.8907226569,213694.3004150391,408.1699991300703
2018-11-30,640261.375,429981.2592773441,2030255.0692382818,214191.07800292975,600.9965954795482
2018-12-01,647977.6796875,401679.3371582036,2022679.4167968757,209149.42968750006,744.5800045505172
2018-12-02,668460.59375,389743.5852050786,1989773.4919921877,208705.40039062506,558.8623177891128
2018-12-03,668843.78125,429709.0114746098,2036546.6581054688,212256.85009765625,484.7391143813728
2018-12-04,663196.49609375,432292.0148925783,2024340.5065429688,213080.27294921878,429.3429933076259
2018-12-05,663709.06640625,428082.9667968755,2013467.9765625,212540.4317626953,619.7500030100351
2018-12-06,667801.59375,429318.995117188,2025621.8841796876,214468.13305664065,656.3999984338874
2018-12-07,648979.984375,430929.6433105473,2043222.0310546875,214785.97558593753,496.1509991064669
2018-12-08,639888.375,398847.6506347662,1973571.0134765625,210880.46374511722,502.2107888569589
2018-12-09,639866.9765625,399633.3227539067,1964882.04609375,209845.46044921875,544.0476454272871
2018-12-10,639564.375,433903.297119141,1990729.262109375,213168.6682128907,489.2999998107553
2018-12-11,637621.375,433281.9140625003,1992717.3313476564,214899.5834960938,536.8032926097513
2018-12-12,639768.072265625,436334.0729980472,2011559.6610351563,213180.87707519534,454.4000028744341
2018-12-13,639953.375,426908.0737304691,2013218.158886719,215774.83740234378,340.8499993607401
2018-12-14,639551.59375,428618.5068359379,2030825.6261718755,217906.0239257812,288.7800012528896
2018-12-15,640075.984375,397767.214355469,1995571.4897460947,213797.4324951172,255.14999473094917
2018-12-16,639881.439453125,388777.5429687502,1997046.6881835945,214306.71777343756,301.83999897539616
2018-12-17,638584.984375,432233.9558105471,2062266.4107421883,219740.5219726562,325.15000098943716
2018-12-18,640384.375,433362.1035156252,2072846.717578126,218913.54284667966,293.0500031113625
2018-12-19,639298.375,428610.3596191408,2098488.193945313,219401.32312011722,453.55000294744957
2018-12-20,636293.375,430284.4277343752,2105966.077734375,221170.09570312503,489.7000073939563
2018-12-21,627707.375,426632.1694335939,2139312.07265625,221264.8677978516,383.36973953247065
2018-12-22,618148.861328125,395396.793212891,2134841.3560546874,219240.34313964847,331.88464029133314
2018-12-23,640091.375,381933.2353515629,2082344.994140625,219156.10351562503,312.7999993562698
2018-12-24,644175.375,422846.5996093749,2124460.1443359377,223236.96496582034,313.7829448133709
2018-12-25,633008.375,416986.7526855471,2147311.4484375,225953.12158203137,286.4500012695788
2018-12-26,654522.375,423424.656982422,2144731.1765625,225105.3800048828,282.7841187864542
2018-12-27,657564.20703125,431662.3374023443,2144125.125,224770.4008789063,270.3000020384788
2018-12-28,631793.375,423383.9277343755,2158033.9095703126,224921.92260742188,290.600002169609
2018-12-29,641664.287109375,423143.8906250004,2105167.71796875,223860.98779296884,329.34999513626104
2018-12-30,648614.890625,396169.1408691409,2067230.387109375,221110.43310546887,278.74999666213984
2018-12-31,652009.193359375,379457.5910644533,2063860.4671875,220631.5915527344,272.10000127553934
2019-01-01,605342.8046875,344392.6835937506,1956895.3397460945,219993.42663574227,347.3000012636185
2019-01-02,585643.30078125,357048.1013183599,2017750.4929687502,219072.76782226562,312.62725430727005
2019-01-03,575815.515625,355048.4206542971,2066183.7205078127,218542.68139648443,292.1000061631201
2019-01-04,598210.5390625,363128.39428711,2052547.36171875,216047.99084472665,679.6499992161988
2019-01-05,600384.982421875,366370.635009766,2045694.268652344,218567.87438964847,320.94999951124186
2019-01-06,604257.837890625,370514.0788574222,2067338.9566406251,218224.70336914065,351.04999788105476
2019-01-07,605742.73828125,361221.5327148442,2088886.447265625,217875.32946777347,370.5999965667724
2019-01-08,613217.04296875,369072.9267578131,2103014.308007813,218245.93591308597,428.34999966621393
2019-01-09,631465.30859375,416688.27832031297,2106074.1638671877,221443.80480957037,354.84999656677246
2019-01-10,631799.8125,413319.5986328128,2145479.7884765626,221606.04187011722,849.6286617666481
2019-01-11,626771.98046875,406164.2993164066,2153070.116015625,223313.74841308594,352.8495739400388
2019-01-12,613839.8125,378043.9851074225,2100747.090234375,220066.41479492188,320.8500041365623
2019-01-13,634800.150390625,366921.4545898443,2023526.1216796876,221938.5817871094,357.9500026702882
2019-01-14,643872.060546875,406317.9956054696,2037771.698730469,222791.06823730472,376.54999962449074
2019-01-15,640807.712890625,406150.327636719,1990298.054882813,222576.594116211,329.49999685585504
2019-01-16,644422.443359375,403500.0800781254,2014667.333789063,224113.0786132813,446.2999961525202
2019-01-17,645439.873046875,399762.8232421882,2049953.2031250005,219232.0141601563,370.9499975964427
2019-01-18,644814.1328125,396729.5495605475,2028373.2369140629,217166.03295898438,573.649995975196
2019-01-19,644032.830078125,383822.3750000009,2003214.8874023445,214026.2131347656,397.3000039383771
2019-01-20,643248.26953125,374802.875488282,2013444.8068359382,215297.95239257818,396.6000021621586
2019-01-21,637209.62890625,405932.2551269536,2046960.1520507822,219184.553100586,577.8834859654302
2019-01-22,612632.103515625,409515.3061523443,2099758.282031251,220763.25878906247,400.15000604838116
2019-01-23,609121.0,411059.5793457036,2160129.824121095,222401.72302246094,977.900010563434
2019-01-24,608075.0,413299.4677734378,2175030.486914063,221973.3084716797,594.7999922186132
2019-01-25,608343.0,414948.6784667971,2182298.3191406257,221641.35583496097,457.90000362694263
2019-01-26,608807.203125,384219.5866699225,2162330.862011719,216389.3048095704,799.2499858140948
2019-01-27,607772.0,380643.8105468755,2127150.8674804694,215330.87561035162,722.0999963656071
2019-01-28,608226.705078125,403415.89843750047,2165361.6665039062,219267.76220703128,715.7999860569843
2019-01-29,616927.0,403720.8679199223,2138650.8055664063,219598.15576171875,533.8000025674702
2019-01-30,637348.791015625,401191.6018066413,2080707.9301757817,220080.2514648438,731.8643841668961
2019-01-31,637395.84375,399199.0944824224,2061530.9516601565,220315.53625488284,834.8387358710168
2019-02-01,637291.791015625,393390.7177734378,2065505.9501953125,220805.05932617185,789.8216875419021
2019-02-02,615807.44140625,382118.4389648446,2061542.6560546875,215870.19580078128,659.3202311918137
2019-02-03,641805.060546875,375870.2880859383,2006257.7478515627,216600.2125244141,639.8600620776418
2019-02-04,642437.552734375,406387.2460937504,2051844.9345703125,218835.22302246097,596.2500014826655
2019-02-05,642249.974609375,402134.8278808599,2075626.6505859375,221563.08679199227,668.3391998931763
2019-02-06,642713.982421875,401645.8789062504,2099549.671875,221452.15905761725,481.8900052234532
2019-02-07,643362.4921875,409569.7351074224,2104698.6861328124,219869.84082031256,510.34999407827854
2019-02-08,643209.51953125,411846.1674804692,2089151.954296875,221322.3646240235,606.5999950766566
2019-02-09,643409.078125,397563.5383300786,2067697.297265625,216663.16564941406,965.499993443489
2019-02-10,643389.443359375,386422.1342773445,2025336.1078125,217399.5012207032,1081.9500029534106
2019-02-11,643299.5,403519.659667969,2068073.34609375,219087.72094726562,1570.8068797290334
2019-02-12,640894.654296875,404709.4619140628,2050864.801171875,218346.68188476562,1902.1737641245134
2019-02-13,642892.078125,398852.8618164069,2037519.0799804688,219887.01342773443,1667.2999844402073
2019-02-14,643305.34765625,394945.3127441411,2024653.340039063,220706.24926757815,1255.750010505319
2019-02-15,623264.26953125,396309.3320312504,2045936.618261719,218048.33178710938,1437.7162549346688
2019-02-16,596846.251953125,386637.0649414069,1961309.821289063,210027.91613769534,873.449997916818
2019-02-17,641011.298828125,376263.6545410159,1893444.1962890634,211213.6848144532,1069.0500086098912
2019-02-18,640234.41796875,401669.0236816412,1977218.1237304693,215710.77099609375,817.4999942034476
2019-02-19,639876.88671875,407522.836669922,1978747.6904296884,217113.5959472656,1335.099987998604
2019-02-20,633470.677734375,402474.9582519536,1979151.51357422,217988.34619140622,1695.4499917179346
2019-02-21,621806.21484375,412371.7792968753,1980565.5216796887,217935.4965820312,1185.2500105053193
2019-02-22,630178.6875,426893.9440917971,1961005.3233398448,216867.8911132812,1330.4500048458565
2019-02-23,599831.50390625,400732.7712402347,1938610.2559570326,213223.9682617188,1554.4000166803598
2019-02-24,626017.439453125,404613.0329589849,1878400.4458007824,211859.3989257813,1641.100007668137
2019-02-25,651963.2109375,436850.2343750004,1894311.3181640634,216539.9350585938,1382.8137761205426
2019-02-26,665443.77734375,435576.0656738287,1906316.957812501,220849.2163085938,1166.8499905616052
2019-02-27,660519.033203125,438482.3696289067,1902950.598339845,217611.74719238284,1485.5710314363243
2019-02-28,635848.822265625,433218.5434570317,1900263.5982421886,217408.71093750006,1181.258008494975
2019-03-01,625946.234375,428596.0104980472,1895338.0564453132,215028.93078613278,1291.849990755319
2019-03-02,608878.234375,403555.1232910159,1899802.856250001,206483.18603515637,1236.217166841031
2019-03-03,611507.234375,398304.213378907,1893980.7571289078,207989.60546875012,1889.6500033736227
2019-03-04,601788.234375,427744.6782226565,1936179.4860351577,213588.30712890637,1818.0000177025781
2019-03-05,591688.39453125,420513.1267089847,1900204.2140625012,213994.56079101568,1739.8499881625182
2019-03-06,588652.408203125,420788.6894531255,1897042.3092773452,215087.94042968756,1783.0211086273187
2019-03-07,589842.40625,424171.3319091801,1915285.9754882825,215596.75781250003,2396.800009347497
2019-03-08,589396.943359375,402604.94897461013,1853768.4495117199,209600.32080078128,2972.4000175371775
2019-03-09,586126.234375,391141.34045410197,1830843.5378906264,208641.6130371094,2305.050014831126
2019-03-10,587604.64453125,380451.0581054691,1817772.0996093757,208196.14440917975,1734.181946754456
2019-03-11,588504.826171875,410934.4895019536,1866567.8206054694,210617.78588867188,2077.9183529168367
2019-03-12,581290.0,417116.83813476603,1840288.4780273447,210254.35339355475,1938.6499895155432
2019-03-13,574957.298828125,416954.563476563,1862180.1298828134,210485.71301269534,1734.2999897971752
2019-03-14,574883.5390625,416950.2087402348,1893806.0797851577,211476.36853027344,2141.893239229917
2019-03-15,574737.427734375,417611.5159912113,1876887.6626953136,213645.37048339847,3087.9500443041343
2019-03-16,573275.0,383451.1015625003,1843452.8718750011,208901.64794921878,2985.599999964237
2019-03-17,572478.904296875,378542.8718261724,1793383.3221679705,209241.9176025391,2110.4000123143196
2019-03-18,564045.0,411945.3623046881,1810044.8569335947,214705.74328613284,2060.725896775723
2019-03-19,573964.888671875,408573.4396972661,1805721.6295898447,216738.39782714852,2490.6339302062984
2019-03-20,574966.01953125,402434.53491211,1812118.0895507822,215798.6967773438,3020.4500056207185
2019-03-21,573606.0,410352.6564941408,1819187.8857421887,213113.8612060547,3053.134716548025
2019-03-22,576273.8828125,412368.7132568364,1813607.2977539073,212477.95214843753,2490.6499755084524
2019-03-23,585805.765625,380805.2143554693,1777633.4100585952,207060.45715332034,2266.5276629328737
2019-03-24,591602.404296875,376127.98974609433,1757728.3333007826,208865.50805664065,2010.5798373818398
2019-03-25,597402.326171875,404006.5339355473,1763703.7171875013,216047.87963867185,2040.1993010044098
2019-03-26,597551.861328125,399272.3211669926,1776393.8252929698,217088.27062988293,3000.85001423955
2019-03-27,585380.65625,402122.149902344,1798693.51201172,214794.7006835938,2903.904984571039
2019-03-28,563086.0,410081.7360839849,1791104.5221679695,212250.78918457037,2614.195992171764
2019-03-29,563202.0,407264.1008300785,1782257.4290039076,212283.61145019534,2504.5910763591514
2019-03-30,551332.232421875,388382.7597656254,1728056.780859376,209669.66381835946,3153.594904363155
2019-03-31,549207.58203125,383759.7866210944,1667358.8358398448,209465.57421875012,2778.9000024795523
2019-04-01,537456.255859375,412356.6047363287,1700978.06513672,209699.705810547,2847.5599135160446
2019-04-02,521236.255859375,406771.6240234378,1705126.8700195325,209560.43359375012,2330.618563808501
2019-04-03,518297.0078125,403659.816650391,1707303.3837890634,210096.9029541016,1481.305203527211
2019-04-04,516853.5390625,411706.0573730473,1721058.8422851574,208090.67102050787,2621.295931220054
2019-04-05,517987.9921875,405648.7749023442,1735491.8364257824,208480.9680175782,2254.6037712395187
2019-04-06,515562.0078125,389425.2644042973,1707793.5568359387,203611.12719726565,2563.893953084946
2019-04-07,516785.4921875,386254.1193847663,1656215.4919921889,206020.05578613284,2398.4500067606564
2019-04-08,516647.845703125,407214.5820312505,1681645.7258789074,208517.72558593762,2840.367902167142
2019-04-09,533076.064453125,408597.6599121096,1637740.7068359386,207589.71435546887,3716.600020557644
2019-04-10,531352.73828125,411247.9196777348,1638725.2242187513,204007.31311035168,3942.749988585712
2019-04-11,510723.0,415436.422119141,1642392.6380859388,203716.12854003918,4001.5000042021275
2019-04-12,518547.388671875,422634.4724121096,1602276.082910157,203965.68688964844,3849.8000562563543
2019-04-13,534920.236328125,396324.2304687504,1592458.6262695326,202171.91052246105,3350.86913008988
2019-04-14,534262.0,414925.7441406255,1565019.0131835944,201259.50390625012,3038.497605353594
2019-04-15,513108.498046875,423436.9528808598,1597655.2772460948,204338.78002929693,3353.290927067399
2019-04-16,509591.3828125,427335.7395019534,1578148.2272460947,205198.7153320313,3420.600008644163
2019-04-17,508221.873046875,420558.7453613285,1607117.40263672,203386.91369628903,3482.8500039353967
2019-04-18,508583.25,424717.7309570315,1603755.3032226574,203949.8790283203,3845.382749199866
2019-04-19,505558.28125,433721.9318847659,1583092.54951172,205411.8261718751,3868.364704191686
2019-04-20,484971.03515625,407212.7333984378,1555189.758984376,198599.11816406253,3930.0499910712238
2019-04-21,486062.0,416502.2631835939,1498093.6403320325,195993.79736328125,3639.3099607825275
2019-04-22,485701.931640625,427018.1345214845,1553423.21982422,200646.25756835935,3630.250003427266
2019-04-23,484622.58203125,447620.3222656253,1503823.1352539072,198995.48840332028,3687.7500168085094
2019-04-24,484885.833984375,448330.595214844,1467230.7234375014,198330.64855957037,3594.9142514169216
2019-04-25,491341.767578125,452984.9418945314,1459216.5328125013,196459.23876953137,3818.4000141024576
2019-04-26,493093.94921875,453257.2441406253,1429200.729492189,197690.46630859387,3648.7050197720546
2019-04-27,493623.919921875,455040.7392578127,1396463.026464845,195040.23999023438,4042.399999290704
2019-04-28,493500.126953125,448414.2724609376,1343506.4762695327,197582.2614746095,3381.2966522276424
2019-04-29,491045.921875,458086.3779296876,1451339.6027343762,201106.84375,2727.0240036696187
2019-04-30,489917.078125,468276.8071289063,1431775.5793945321,202411.91845703125,2882.0499415993686
2019-05-01,451391.05078125,466162.5712890626,1763528.7538476572,194371.7154541016,3646.0500206053243
2019-05-02,437092.380859375,467314.8652343752,1778000.625527345,192994.22949218756,3835.404545038937
2019-05-03,435549.005859375,469222.4516601564,1796034.0594726577,192539.52148437506,3026.416128247977
2019-05-04,441609.92578125,469957.9262695315,1770039.4930664075,192892.83630371097,3748.6999997198577
2019-05-05,449541.123046875,474972.0234375003,1735055.2842187518,192740.2016601563,3049.7879959642887
2019-05-06,461752.1484375,477749.6645507814,1756302.3813867203,196964.61724853516,3520.288760125639
2019-05-07,468538.625,471031.9135742189,1741686.9333398454,194951.53222656253,3768.5785750448713
2019-05-08,466531.125,473982.3593750001,1696159.8236425796,192864.6497802734,4269.666318565606
2019-05-09,466692.455078125,478711.0395507815,1578109.7703515638,187331.82006835938,4300.838201291859
2019-05-10,470289.64453125,490441.82812500023,1561313.932470705,186527.83789062494,4295.753457844256
2019-05-11,486210.12109375,491659.9584960938,1530602.8561230488,183913.38281249994,4203.500011682511
2019-05-12,503838.732421875,498005.2866210938,1486459.0223437513,187181.4438476562,3896.739784657956
2019-05-13,511839.24609375,506920.87109375,1602007.6910449238,188251.73828124994,3882.0574089065185
2019-05-14,512542.7890625,507830.7465820313,1617748.0232519545,182311.8071289062,3908.373438335955
2019-05-15,517545.880859375,505076.2221679689,1626802.758369142,177242.81933593744,3874.5907875671987
2019-05-16,517986.125,489136.5952148439,1625891.9213671891,178138.9301757812,3832.881209470333
2019-05-17,513862.318359375,478263.1289062501,1634558.039384767,176445.68017578134,3649.073113508524
2019-05-18,508771.328125,467101.6342773438,1544912.891894533,168705.56982421878,3989.9322023168206
2019-05-19,520026.318359375,461300.8520507815,1484340.887021486,166974.74658203128,3869.464275695383
2019-05-20,533148.18359375,441042.6630859378,1575212.2459277355,176199.43359375003,3580.1838322058315
2019-05-21,536768.5546875,435362.5043945317,1570448.6926171896,177293.931640625,3649.799991615116
2019-05-22,539213.392578125,426491.6464843751,1587234.027919924,176058.49462890628,3682.709317058325
2019-05-23,537468.568359375,422897.5761718752,1576698.9583007821,178149.71875000003,4043.153394132851
2019-05-24,537811.302734375,426505.7978515627,1567538.485576173,180314.26953125003,3680.393925517798
2019-05-25,536609.484375,417260.35009765683,1517181.9677929706,176410.0572509765,4522.1499963104725
2019-05-26,532927.421875,406848.3339843754,1493101.1946093768,178098.18237304688,4248.3999944627285
2019-05-27,525042.421875,430394.437011719,1559729.3057226578,180497.17199707025,3915.786687105895
2019-05-28,544880.248046875,437525.5058593751,1513708.4765917982,178964.34765624994,4075.6248143464336
2019-05-29,545020.984375,442920.2900390628,1512368.778603517,178222.53906249997,4523.634099915623
2019-05-30,545103.32421875,439165.2924804689,1488913.9668457045,175155.21289062497,4493.25000579655
2019-05-31,543143.001953125,435908.8847656253,1491270.4302539076,174550.33618164062,4544.597882628441
2019-06-01,542370.765625,445544.4135742188,1428730.6487695326,167575.57226562497,4548.56290614605
2019-06-02,540678.7578125,436239.134277344,1418869.4431640634,167278.94104003903,4487.508102238178
2019-06-03,546509.798828125,451383.2641601563,1442409.9037207046,171101.65820312503,4230.628748357296
2019-06-04,541765.935546875,457950.6220703129,1426572.1610156263,167890.11132812503,4497.509994700551
2019-06-05,542694.853515625,462996.8652343753,1407540.919306642,166069.83056640628,4611.759978353976
2019-06-06,553643.408203125,458852.7802734375,1392653.1371923834,172299.95556640622,4480.110031917692
2019-06-07,554719.8515625,455267.9990234376,1441972.3014404303,175160.64501953122,4694.2890625
2019-06-08,550918.9609375,454064.7158203125,1328955.111123048,161896.33496093747,4486.009352385997
2019-06-09,556448.046875,455981.6928710939,1304872.5246679692,162419.12841796872,4620.239984691144
2019-06-10,561051.458984375,458489.7441406251,1457642.3862304697,175775.1810302734,4645.940022975206
2019-06-11,558041.3203125,461707.3793945313,1453652.6091064466,174838.94335937494,4537.058718204498
2019-06-12,557882.392578125,442858.1684570315,1405525.236679688,170462.12695312506,4644.110034167767
2019-06-13,559470.953125,456003.6313476563,1431530.3599365244,175170.81835937494,4182.848495073617
2019-06-14,571513.619140625,457076.84082031273,1429452.5187744147,176743.90881347656,4346.033913649619
2019-06-15,552907.255859375,453599.4165039066,1420310.2793115238,173049.78417968747,3835.92940903455
2019-06-16,525933.7578125,451768.9060058596,1408091.1517968755,172447.2465820313,4094.3187583833933
2019-06-17,509320.515625,457341.9528808595,1574744.52357422,178795.12878417972,4450.676967203619
2019-06-18,494583.71484375,453748.3510742191,1630155.2391210943,173881.83642578128,4130.151252597571
2019-06-19,475633.669921875,454096.375976563,1608272.047573243,169335.41406250003,4159.816572695969
2019-06-20,500094.49609375,455242.2617187504,1574111.946049805,179699.1953125,4374.840009123087
2019-06-21,499673.134765625,439715.1704101568,1606521.8184082035,182388.5647583008,4467.986985594036
2019-06-22,493230.712890625,431830.9494628913,1527288.206704103,182627.88281250003,4506.040030017497
2019-06-23,506309.404296875,430781.0261230473,1474703.7198486342,180272.4970703125,4228.040032491088
2019-06-24,509386.81640625,433043.1586914065,1620583.7399121106,184148.69091796878,4218.714458107947
2019-06-25,498074.0,444852.3698730473,1618426.9883056649,185467.49707031256,3891.95001140237
2019-06-26,505839.41015625,439507.9372558597,1545443.698271485,193062.82031250003,4167.669949382544
2019-06-27,513667.083984375,437561.785400391,1533331.5183544932,194823.55371093747,3822.4368641078463
2019-06-28,514469.919921875,450156.3925781254,1533381.3181933598,195054.95410156247,3596.9354079365735
2019-06-29,544820.44921875,441318.4541015632,1446990.3331787116,187994.6079101563,3564.3441907465444
2019-06-30,561367.66796875,439060.79785156273,1370052.713364258,188708.12109375003,2956.08962753415
2019-07-01,560468.142578125,448051.8881835941,1422207.4480224617,192889.22851562503,3648.186697185039
2019-07-02,561659.26171875,453606.825683594,1424384.9591308602,191342.42419433594,3689.7482224404826
2019-07-03,572402.001953125,450547.0449218754,1427638.08928711,184733.6489257812,4272.9000252485275
2019-07-04,582319.1171875,462265.4113769532,1431322.1490673835,171670.01953125012,4200.988495618106
2019-07-05,585763.275390625,457019.010498047,1412809.963461915,190046.8867187501,4125.100036635994
2019-07-06,584309.595703125,452014.1530761724,1379426.0489648446,188185.7211914062,4367.670000851153
2019-07-07,584835.470703125,450524.0917968757,1353031.5213720712,188744.45080566398,4078.6199878454204
2019-07-08,580228.474609375,464389.4511718755,1390208.4261914073,189522.04541015616,4219.275248900054
2019-07-09,557901.21484375,465676.9545898439,1402578.8430468761,191018.38427734366,4296.754012942313
2019-07-10,559588.19140625,477298.8789062504,1371631.876875001,190660.40289306635,3852.5400059074177
2019-07-11,566721.232421875,476479.4934082033,1396627.9882470712,190147.50244140625,4092.9410047829138
2019-07-12,567630.037109375,484253.284667969,1370570.0841650402,191266.1630859375,3462.429797276854
2019-07-13,554677.53515625,471659.6120605472,1348290.597963868,179219.8306884766,3556.1999849677086
2019-07-14,546585.736328125,475922.4150390631,1335837.9514746107,168268.0637207032,4061.425404325128
2019-07-15,532623.078125,495786.6762695317,1415318.1309667972,169151.37622070307,3700.696950674058
2019-07-16,540899.23828125,490623.9160156255,1406959.2007910167,168400.79034423828,4014.3189936429258
2019-07-17,550894.166015625,492359.254882813,1418888.1945849622,169651.79101562506,3533.400040201843
2019-07-18,497500.669921875,504346.5681152347,1491776.5649414076,170350.15454101557,4407.969973236322
2019-07-19,503507.96875,511319.89160156273,1465389.329853516,172335.4062499999,4327.446315482257
2019-07-20,531722.173828125,511904.5756835941,1347164.2775830089,170716.0068359374,4332.699967697264
2019-07-21,555690.00390625,506608.7172851566,1288391.110004884,187726.97412109387,4324.349999338389
2019-07-22,555592.484375,508065.95996093773,1366331.6706152356,191999.97412109387,4014.780708342789
2019-07-23,553755.59765625,506471.1293945317,1383794.8643847667,187651.55712890637,4161.567934043705
2019-07-24,531542.443359375,523577.2163085942,1412664.974296876,185331.68164062512,4090.699961997566
2019-07-25,539989.53125,535255.8681640627,1398939.2472656257,187548.41357421887,4189.368528679015
2019-07-26,555929.392578125,531464.126464844,1405852.6624365237,179823.72241210935,4123.249991804363
2019-07-27,517186.6015625,515917.3896484376,1336780.5624316416,167014.94238281244,3329.538068402557
2019-07-28,528389.505859375,512546.155761719,1314630.475488282,167933.65777587882,3887.572839647531
2019-07-29,531953.294921875,515302.3710937503,1412411.1797021488,195949.32641601557,3864.3500105142607
2019-07-30,531940.890625,514470.7055664065,1398309.1245703134,199594.94421386713,4232.69095736742
2019-07-31,526545.662109375,516635.9975585939,1416773.9377441416,202529.53405761725,3704.3363593593267
2019-08-01,536489.541015625,513120.7216796879,1421036.9287207038,197193.7958984376,3306.532801665365
2019-08-02,539102.87890625,522779.27783203183,1407236.4833642591,193964.60205078137,3567.3164131119834
2019-08-03,536339.849609375,518516.0659179695,1352985.279521486,186669.65185546884,3517.2082743495694
2019-08-04,532694.078125,517466.6577148442,1320803.502890626,196536.95263671884,3905.9000621810565
2019-08-05,523679.119140625,529099.4555664067,1408033.8195117197,201073.55493164057,3677.2500268369904
2019-08-06,519849.83984375,536299.7211914062,1411305.9050390632,200717.11865234366,3995.2466300502438
2019-08-07,519883.380859375,537296.479980469,1420187.9057666024,190011.22796630856,4037.7500103190528
2019-08-08,521974.267578125,525448.7944335943,1439527.9457812507,200796.80224609378,3932.4179260060187
