date,Brazil,China,EU27&UK,France,Germany,India,Italy,Japan,Russia,Spain,United Kingdom,United States
2020-08-15,119.83725631197017,15042.488581471593,2066.076042581091,67.63444556203923,531.6185068771557,2683.679001245162,228.82941803319034,1470.0649188908567,16207.357063399071,111.62703525103241,192.4428087043703,5974.796005181771
2020-08-16,114.44786468663709,14769.98987399662,1915.6716667852572,65.78602663836186,458.1277902074072,2628.1277936247534,219.3495416852583,1503.2771147690162,15787.373627270934,101.13722880158875,179.51779494281482,5626.125964903344
2020-08-17,127.18959643536508,15695.73890761034,2515.813076630334,67.05014090765826,674.5037238106084,2888.4079187387324,265.1667036559624,1819.0894176438387,16867.720005401923,143.54953887318723,238.98341683890462,5856.826555006388
2020-08-18,141.17958801401178,15539.89204408867,2623.0765133899695,68.32426005535582,716.6741830566211,2906.515237739955,265.2398601211726,1882.5836543809403,16816.804090116348,152.63518717575593,239.2844194615589,6059.386617813768
2020-08-19,143.10595987571318,14825.049544342606,2501.128814067082,68.38520655720987,686.771146957454,2768.586426820366,272.773486624761,1842.2716246749696,17073.04688528443,121.31376383967462,208.71383354788728,5735.715341691002
2020-08-20,145.32532600207352,14061.679877511884,2349.101182435247,67.92183534133073,639.2067225511697,2701.786320246384,280.2106767614641,1915.9817159553893,17110.731185051212,131.29365216194424,113.43409487498809,5482.733142967846
2020-08-21,139.4928057675961,13847.973699389355,2123.6779668687864,63.87128482542443,519.1801858397608,2724.1131563437266,265.5160899222316,1933.9284046121445,16901.62236111522,137.19544120471514,81.6434738255581,5592.236532665528
2020-08-22,117.32705621044504,13802.246176559664,1660.089509612719,42.90690528319899,326.77431340730243,2692.127475345643,234.6518966672013,1642.6792162312438,16559.0026633527,125.88448194276351,85.60451918577637,5543.917538064451
2020-08-23,101.38333534584233,13844.240840382896,1583.915874210813,34.76101513425631,305.41544300982963,2589.853217457881,211.3803932792028,1430.3363424319268,15861.267602541167,106.43577514533814,150.6674299305045,5610.687466054849
2020-08-24,93.97034310552284,14509.622958292708,2482.845390650215,64.38470865581536,654.4436562218539,2737.73035567176,293.94729564676584,1724.9627851750429,16320.18869608899,152.7936309331728,234.71586018842189,6265.887848749167
2020-08-25,92.98542022737163,14849.313127884936,2417.9970727559044,69.12415643359103,649.5647592946486,2897.435357626314,300.88108919993516,1823.9396871204513,16560.9354372827,163.8371326197429,132.2281020178735,6414.219651851887
2020-08-26,88.40644141260046,14260.454619608376,2115.989059515068,62.574065556510135,275.3206212180307,2988.7313191375715,311.7065313486123,1844.0766045678558,16560.922315970933,175.79060470498607,200.51286887980353,6137.2434955224435
2020-08-27,81.80491817279761,13822.776901095436,2706.339881548069,68.76987931491813,627.0086945903112,2975.593443829374,334.51038406661684,1904.3779594262496,16749.49673088143,177.11370174692237,289.3548865426849,6196.878411700074
2020-08-28,77.02291307596269,14078.477743041196,2448.9896178187746,77.65555190417095,610.7384701268586,2948.0884425962386,320.76818301134347,1909.3740922146228,16621.779766963533,138.90133822354372,160.794980591796,6152.604814768483
2020-08-29,81.44871632383908,14038.349508721241,1937.4505193551088,52.11796572835075,500.0440107265771,2945.9288636645465,234.13242944186595,1693.9362598590403,15930.249660823381,99.9781049480042,104.3162785997483,5595.505605071426
2020-08-30,82.45131277955127,13875.036927186551,1873.3108642415766,42.26905900699356,483.8549445404909,2778.634394881921,203.5793482921788,1584.1596571725413,15854.72880430524,93.82289050952515,155.5970356765488,4986.752409114922
2020-08-31,81.67554748264907,14319.247148960922,2649.075697275217,73.96248176137628,739.1968785117286,2955.696789240792,302.23864540165056,1804.3874803624303,16389.844729776305,146.5490289246809,251.94843267708723,5136.065277340154
2020-09-01,92.97178012177508,13831.971261481747,2836.4345383222485,88.85745967768605,805.2678861899519,3134.202978252168,310.378750892104,1781.6503293594737,16688.41450260455,169.33552587751646,271.0331646099984,5555.594874663347
2020-09-02,115.83759615594217,13397.1817005978,2733.1707585535255,84.23076081165244,804.9585466666468,3212.2708635962053,328.9045461950223,1829.6135813613362,16829.776413449817,151.55052554194538,193.37270187841665,5804.847513132289
2020-09-03,130.32270311931254,12896.625651512919,2501.8095070106665,66.1256139426263,682.1691528878509,3255.7113097716074,299.56305876676277,1859.722095177467,16773.935197572726,158.9970060687216,147.87820789725677,5737.470575839871
2020-09-04,142.8336484255863,12767.83294545276,2361.958495117428,68.42422417184903,623.130730158535,3326.8105876758104,276.1267562038417,1814.4132253710688,16732.466317384336,152.30889786549616,139.59437507011913,5739.198280885902
2020-09-05,90.17400415589073,12523.03546159377,1840.7633859293242,53.33619020278043,492.74895445422834,3354.591901924061,201.09423130443716,1544.880694966427,16302.994915198798,112.57490076139446,113.00418065649787,5012.635561386268
2020-09-06,85.02623706887685,12576.92744498063,1848.7805100863184,46.51314535826188,473.3408332824414,3120.7850604586615,193.60070630889558,1405.07778375517,15926.052132342647,94.75946211313168,201.09940097342917,4525.720858168242
2020-09-07,102.56018246556287,12950.51763489978,2415.5367792379056,77.41501148495252,667.1627789429413,3215.259149107732,302.0078614731627,1651.3441728519233,16379.171265643454,107.63831178930229,184.5391428790119,4591.212137481005
2020-09-08,99.32020560539107,12890.231687382251,2418.9026217579103,80.68642327583669,616.1895148847739,3393.0771805015547,302.23122336848206,1735.0609117072459,16374.169483474632,137.81601846405337,193.2832910015187,4789.5951352438915
2020-09-09,91.6475835697963,13282.090346246143,2540.635158776509,83.37988047620522,653.4251535393009,3555.5691460322146,306.16670326273527,1729.6510017978703,16307.211490094143,167.08110460904575,193.75896037611972,4909.6818164322785
2020-09-10,97.26027023344503,12704.806727593526,2818.5779892968203,87.0161104917787,801.9906857968622,3505.329132691971,319.8925082582267,1675.7078255546207,16515.933043658508,166.66328882031374,260.8603914851409,5108.788077769026
2020-09-11,87.24239837317762,12274.584283945815,2681.8954666664645,85.07606720215125,776.0351582153489,3435.8464800629813,300.53707233034265,1678.7812504108165,16638.528640556528,166.74971482476735,176.0188572317046,5196.9758303084955
2020-09-12,95.06241127428781,12221.605724006122,1876.3748771793553,72.9861806089624,441.4237106461093,3382.419773927855,238.73744431472574,1412.4933142012812,16071.67929001212,116.03863971878033,79.76659118026356,4671.1728866587855
2020-09-13,101.92776477914764,11945.751842941152,1664.0613120225971,55.16529082105419,407.36727274596336,3196.6582894245976,196.69951154337585,1256.7255220553466,15663.088797673801,111.78745338548876,78.21490793309844,4641.069818406239
2020-09-14,116.55288079859342,12564.13951671929,2704.1998983064555,69.90278715350392,755.9488215511084,3230.88891402652,306.2667998559677,1404.171089235879,16634.32862366711,155.97060337782102,242.39115131937794,4916.643701790171
2020-09-15,142.01844209651077,11046.251807027225,3023.4211524182097,76.41058660524175,790.6669059124293,3290.1403416568864,357.70101635540794,1441.4990510827936,17096.5235887431,174.12687473864315,312.167118890242,4747.205907113082
2020-09-16,115.34565138303084,11258.679726393153,2879.3898601683413,80.23046046780041,745.4054357908282,3348.767180428821,352.47052599578757,1526.2294456466902,17349.333906593565,173.24921125950274,259.9796501655496,4639.270524002429
2020-09-17,101.3208649657042,11789.749524807872,2648.474624177995,70.40195861833047,672.7458234541225,3200.4989380862753,312.62752686360284,1624.0023465504958,17343.75799473689,166.72290795555892,220.9816049807264,4814.510228268084
2020-09-18,118.7555188150061,11683.535565125007,2467.276036753523,66.5818730869763,621.1755844676499,3234.9279699715544,301.62229418448175,1694.5216778873082,17344.663735146903,143.01621027540241,167.58335116964128,4526.940044896433
2020-09-19,116.6096370159867,11364.893686076117,2023.5591964899584,57.54853614082175,489.8880938297145,3353.9966800739926,260.7059924827835,1270.701993695356,16977.195729782106,112.303036094407,93.93383768926681,3697.4602022497393
2020-09-20,105.91627286695663,11683.535565125007,2001.1623600512735,61.409497400169585,507.5175705391647,3203.1835245421757,241.27099476242014,1131.7774059605317,17058.87942633592,111.94409904953042,143.7470393391502,3321.766793734255
2020-09-21,116.99011882983365,11364.893686076117,2824.932636711866,85.86653613445945,745.5462363113288,3155.3365748633905,337.85067782901814,1164.8565487213364,17518.625487892812,167.46322883189174,276.5549677915563,3784.448025883478
2020-09-22,122.19915646970759,10727.609927978334,2853.4508222504624,99.17827492300798,787.6121404050157,3101.2680891226523,345.49263387558244,1266.0077256593156,17341.684464305712,172.63981626059933,214.66466730500827,4055.088723700784
2020-09-23,119.25210179647999,11364.893686076117,2736.22426883083,85.36797258241364,720.2309508316763,2980.751794019994,322.0187161231456,1425.5766874173305,17210.054141453882,154.76609235681738,246.47642684800923,4181.54218018013
2020-09-24,120.51852958393839,11046.251807027225,2345.025967649412,62.96017766202785,530.8612294610625,3089.23902231264,304.17147027740555,1461.0804933756021,17151.638081676323,116.84758194947875,199.19401614350355,4285.43388832935
2020-09-25,117.16766262253098,10408.968048929544,2107.0920931773962,54.899406591386594,573.3403189966896,3148.7819727374485,251.67822366559002,1427.1115529769875,17021.586546530405,84.00095235041258,108.12557552138755,4189.916686140509
2020-09-26,113.25293387782561,10833.823887661398,1612.621468378919,31.133925682835613,389.4421631400052,3042.5065915700848,164.49524409124484,1197.1586707044487,16794.634406507692,72.41655362073966,87.88122205426684,3812.557099496369
2020-09-27,122.191310650455,11895.963484490938,1665.3786636883983,31.17388875142805,441.60135213434853,3026.7715348790266,157.8107110987191,1067.9014568812165,16299.70886391891,77.93498445501491,128.73504899264032,3731.493029967709
2020-09-28,133.6730084078896,11471.10764575908,2693.6749836135855,79.85101358687328,798.6403089442408,3290.2040901596097,253.20314966904814,1224.4093324360244,17152.760528855943,130.49760214322373,245.34964424244234,4051.971934123201
2020-09-29,135.52290136463654,12214.605363539826,3023.4442418024146,100.13552117066739,879.8615670461465,3320.1041360220556,300.6097406685823,1295.9584304614277,17287.140381898163,169.14500436933048,276.8008022674851,4199.125895490972
2020-09-30,136.04853346328292,12533.24724258862,2900.9823484391527,95.5423835775073,888.0681727767958,3318.5634355107495,308.548988168669,1305.0649850881396,17163.883325618197,158.25552172020485,202.08547754352173,3820.5703615643456
2020-10-01,181.78497963723282,9770.794321658354,2697.158220900848,83.24988761325552,734.9726081995269,3211.2848030397004,284.7986322225049,1356.9525579982608,17357.792908932894,107.77031299708351,264.3561518418958,3826.7829715976623
2020-10-02,223.151911814634,7172.17881057901,2201.091444682867,74.13084312132555,579.8147370309568,3135.6167111843292,244.98723430523657,1313.1695158673626,17385.711684192072,65.72422636181676,167.72028448850446,3996.207258418239
2020-10-03,211.7547905353018,7899.79115368124,1534.7918819297602,41.81806336002527,305.90408151226455,3239.6146740428258,151.96988394710814,1243.8219635862993,16715.789177215862,58.4294202997507,139.84771737744373,3581.1387105688486
2020-10-04,177.5676079971577,9355.015839885651,1301.4080309323695,20.513524217557332,277.9321203864854,3119.404148711857,129.3294411195715,1220.1409448860722,16311.012567992811,60.32408186624504,131.81477020495362,3617.502213968307
2020-10-05,173.6451479499072,9770.794321658354,2125.9220282077663,52.602240028016766,569.5404251287531,3301.4313116837393,210.14828570893349,1389.7326652648885,17175.04459855911,94.60333354783845,194.4615630417666,3658.3890010960213
2020-10-06,242.00524613401055,9355.015839885651,2176.502163788219,47.70577201968778,579.9842086172886,3408.8144819601252,224.4250984417071,1336.6139782267603,17475.803296727387,104.3914840046388,163.85913464785958,4038.9954817059756
2020-10-07,302.5545504157717,9458.960460328803,2372.534181462436,63.74253375274175,656.4970640854659,3505.8486038295823,228.4671402084667,1372.9754384673374,17593.614732884525,138.81797955484782,154.7021748710354,4220.840527806111
2020-10-08,298.58586732625895,9147.126598999324,2217.392510350627,47.392756204886446,537.3673553352511,3557.946583730826,197.23588798761602,1477.151157231643,17644.20367126845,147.0483700320007,192.32949559963964,4198.471802638425
2020-10-09,289.69293037170956,9147.126598999324,2498.50749878366,76.1962225604015,729.3663274685317,3580.886305017694,222.11276588548424,1425.5930347316694,17786.584168495036,153.079962612872,153.7821584434663,3971.172739514004
2020-10-10,239.49690906616962,10290.517423874224,1869.3050675184638,33.512462049243204,571.2990033715844,3527.56851440795,191.73440915912204,1274.7746141774114,17210.251721103738,81.0309839365566,108.9534674735659,3878.0644878407147
2020-10-11,222.04238349758344,11122.074387419627,1799.6700146842747,21.721465906568607,557.2350599386604,3262.397369011721,159.7486252863983,1127.736929798659,16888.614931042943,75.22864238490432,150.38215113837776,3597.275065899602
2020-10-12,225.9984254664352,9874.738942101505,2756.4205691657367,88.47237769363981,972.9461143989558,3345.8167188413627,251.48326557830447,1343.7637953906406,17868.286185117147,84.29194967109194,226.65535087696796,3969.8534075455555
2020-10-13,223.67606344006734,11433.90824874912,2770.427832151348,99.160875748017,948.0763178007284,3377.2564298570833,249.29181328572577,1358.077968895495,17762.736651789226,113.52931227182182,185.35347937266843,4117.636853280656
2020-10-14,284.6574617661912,11953.63135096503,2444.8120071300714,78.2799607396747,706.5836880697099,3197.708716230538,229.55194607829824,1354.1052369922002,17546.666127923425,97.68071747443663,200.72455463012665,3890.5623240447644
2020-10-15,294.76058123494414,12473.354453180948,2778.8815883359825,89.22169934100098,856.9587771906382,3216.6738100582743,235.84805806671213,1376.0968819042328,17545.092014390582,114.1219074375234,256.84405263877477,3916.773680721638
2020-10-16,279.99483141478254,12889.1329349536,2975.575008196726,94.13042571017311,959.5195408673659,3288.131734977554,236.62088822194482,1355.8926126930237,17795.288232012164,135.72406022054417,288.32507904815174,4070.717804257924
2020-10-17,258.45798663166227,12577.29907362411,2555.24525668511,80.57206568124874,821.2086500527396,3369.465343954477,195.59240202581037,1338.1179578594677,18051.56713600796,114.56220526956785,223.9656546119978,3442.1099074317844
2020-10-18,253.61454512703133,11953.63135096503,2095.28750905779,50.45105985245037,577.1553536324776,3244.454088948493,179.38699963216808,1132.1644628794882,17693.367282782812,98.48247908387843,233.01289225854023,3442.276257141079
2020-10-19,294.26846620319424,11329.963628305957,2622.7744030778913,68.36787793848407,921.4239426483105,3347.0365295498636,262.8743717894583,1445.2499235728203,18460.403193931255,91.54174463755598,157.66643340752557,4401.458252801623
2020-10-20,315.2017259248744,11433.90824874912,2367.087688578242,62.728216884654124,751.6987406183479,3385.087343688025,271.09034973365067,1355.4016600481202,18590.735105482065,91.7026563662722,122.52616643288738,4458.799651311837
2020-10-21,316.7208979524722,11641.797489635544,2351.9344714310205,66.59540577863595,658.0157019093971,3334.759909305871,258.39395445486497,1358.409540723388,18892.793512959142,103.01678873418007,179.27590239171735,4393.502672931725
2020-10-22,342.04476110716564,13200.966796283088,2439.9179915079444,86.91647093410529,654.266904214542,3301.0774311194573,272.3201418298287,1475.768913735794,19078.510320037025,134.17152998960242,171.0567509734578,4238.751181160931
2020-10-23,380.2184766513508,12785.188314510437,2713.178402223344,89.96492492705144,881.9689903043846,3240.8344847513263,269.19336316510976,1413.8379921658254,19050.616354885016,113.68638101665765,169.61835576313885,4085.8180476691446
2020-10-24,393.96324786706424,12369.409832737685,1601.7068578020007,16.55343115164273,365.7912923958747,3165.4030750705983,176.18548747664158,1132.8232840772196,19040.745294947315,69.62024812064642,99.1468170682189,4033.974084360169
2020-10-25,361.6570485888626,12265.465212294523,1439.6479961180505,17.51121834007595,325.63565243122673,3002.617516029431,157.00818034480062,1075.2422485233826,18097.041493329765,62.75670241477155,96.08030036404496,3713.3413914328985
2020-10-26,393.0979590312514,12161.52059185136,2225.7183303270886,58.10868653516184,716.8511035559152,3128.6118995692727,208.07770116392277,1286.8304212337382,18875.30359798417,86.86016761415013,134.00771187100628,4228.333246825875
2020-10-27,400.1657630193315,12681.24369406727,2251.928922209986,49.60408833409357,632.7385465570648,3236.152096163632,235.17763444669743,1352.331064435981,19160.818943443075,92.81286737915289,147.0352940153157,4641.204954014675
2020-10-28,399.4416345934662,12473.354453180948,2191.745704483745,49.95980480057594,594.8160914821766,3293.207832057865,210.33779161821454,1403.6083057525248,19107.203844527758,116.29492090984917,123.15244992429558,4488.333655474153
2020-10-29,389.48348748575,12369.409832737685,2290.0815072148016,56.588791693370204,599.6524618168626,3337.94711977977,238.98656429480172,1341.997010308188,19197.896286703603,133.3239581319474,123.0638662875848,4222.213263724166
2020-10-30,375.91935442150503,12265.465212294523,2345.6172690318185,42.744523566722904,583.9050366255476,3349.8698594594807,252.25339226108463,1367.392551643475,19240.12357333135,123.31042313429695,170.02095852150984,4305.430102249811
2020-10-31,358.9987728987706,12265.465212294523,1829.7027348031304,23.934011603536653,521.6602663406921,3356.716502058882,175.76178075007843,1221.2455293944959,18868.68200971864,77.60492267434046,89.18355505470761,3575.978834876466
2020-11-01,305.96151147009397,12180.832771460364,1383.904412009338,40.56535098318038,254.06315672451777,3219.0082327323125,158.07031960068937,1186.268748759097,18443.061937836414,79.67659654421806,83.89591724886232,3501.282111071896
2020-11-02,322.7266443721501,10754.248753181158,1948.3756201844717,58.354490451761976,408.2226766634724,3335.7245426044965,240.29851191495578,1455.125639739302,19821.823484636378,102.83981168752966,116.51903647424018,4062.4667172094955
2020-11-03,391.4081487588958,12180.832771460364,2517.6621914903735,99.39299174917412,694.8925075005737,3373.538674568015,265.77296986953263,1330.1665209940709,19826.891996510625,103.45795623230143,187.90161729409257,4063.714106151622
2020-11-04,390.31279719879075,11302.934914057812,2797.634010700161,111.9246593411,859.6796875913967,3373.924192711887,269.5374050668546,1422.001464816666,18877.093839899746,106.8145617308079,259.6284553712351,3835.278614737472
2020-11-05,398.26357873199333,12400.307235811024,2696.9767153657376,104.61230679762573,874.876672988725,3325.024343749534,241.3606011065398,1441.2584083995016,19525.47822139241,80.62913944780452,277.83219530571034,3907.2409216999863
2020-11-06,358.08872025155443,12619.781700161588,2676.6994808044756,107.31830890194152,897.3512032475506,3373.260577046472,222.86981326866737,1528.175966759182,19724.559968891375,78.30695473880083,242.49152312875606,3928.133411562556
2020-11-07,317.159771309724,13717.1540219149,2269.5581697816756,54.60768465741364,707.5725596739776,3340.4331085392846,207.45868106873598,1398.3591910623327,18853.818610114275,81.91576339961007,217.85509456206836,3249.5551048160814
2020-11-08,287.9372433386082,13387.942325388904,2150.7004510292213,54.110559324277034,708.9704984626771,3217.4249860526625,177.83158929836662,1203.3951134718732,18844.74994764629,77.24077938524671,191.53445511004622,3064.700818600645
2020-11-09,322.67568775930846,12290.570003635692,3029.8103067736783,100.3397862714938,1014.0156901385767,3324.8757490230423,248.81586445723153,1411.6707900667836,20577.66156341247,134.71521231460017,259.1162432880625,3534.107982147975
2020-11-10,333.91213831895664,12729.518932337021,3202.3219816553624,124.74285592588231,1083.5690783411055,3312.5923034884295,268.21438071929066,1521.7252875391719,21230.979531225035,154.7657515417332,248.0043144058506,3940.9130987760095
2020-11-11,343.6476650083379,14046.365718440793,2909.920213079689,94.4225709817371,1057.993880265084,3280.877225067414,281.26384199073937,1574.3814715571918,21584.317329791924,105.80136549447936,144.39620980907046,4225.2608597631115
2020-11-12,361.40429263038016,14265.840182791453,2777.1214003143464,105.70848304456389,878.8343576383953,3335.4906094283974,287.446020137783,1597.1474651786903,22045.808566165415,129.6304157898612,121.07397761914427,4213.482225649037
2020-11-13,353.77391607483713,13936.628486265461,2843.819159261334,107.00127138002549,897.5891962126146,3247.6642384163556,289.7324819645637,1514.8580805430156,22277.274908213465,130.61514809053747,133.74416380122088,4113.400520233985
2020-11-14,322.6514124421375,14485.314647142019,2147.6931119384326,64.7632006846947,617.1732141770426,2784.7365285746637,236.8527485329832,1305.236940641007,21960.297091760243,90.74299160265052,94.39964285133276,3541.699043839307
2020-11-15,315.895519400661,13717.1540219149,1556.319688677703,45.450737339834205,269.9712698819277,2627.0175112069383,210.11912325145875,1252.9367699863722,21564.552182048006,71.8397534713538,89.24589261638869,3341.2893884357554
2020-11-16,395.2137644913751,14156.102950616123,2362.985913301598,97.85791319911783,559.9728822322884,2669.281203515143,267.49919961089427,1444.2267582306392,22991.346930274914,129.97137190098553,125.79815831900942,3797.5475093181262
2020-11-17,405.0823322113805,15034.000808018674,2553.419788556765,107.75808610274774,729.4796011013103,2911.148067837967,249.8836234313203,1473.8120188589637,23118.158106704803,134.59753709259934,111.10324537606387,4181.714017456133
2020-11-18,411.69683175607554,15143.738040194004,2465.5456514018947,98.74321088071514,692.9979797389499,3070.6210087845575,266.23899344962456,1480.7711763264576,23478.347180384593,127.42228661161928,99.93641782688448,3863.4380005524054
2020-11-19,404.9231661330397,14156.102950616123,2351.312229109796,84.3023895320533,562.8103616555157,3119.4987755741877,284.192678910839,1457.971388941989,23720.89456773236,111.89357615135988,164.41166842318623,3752.533262010881
2020-11-20,425.5786448336873,14156.102950616123,2754.4931307484517,122.63462061134199,837.907788488711,3134.6073606696737,271.58820169544146,1484.21263883918,23736.573681155645,94.01221916491649,180.0692758669942,3788.672779137616
2020-11-21,388.97647246652207,14814.526343668014,2007.840304079501,106.55584967800566,469.38578180978885,3097.393588094685,204.37192881560682,1238.8345541087083,22663.254616238686,92.37641253098882,100.42765435773516,3780.5618589178284
2020-11-22,317.2121431601133,14924.263575843343,2094.8085269879934,117.21879225313816,531.8232324718624,3078.818329945633,198.37777968085626,1253.1898302579175,22201.04040971064,113.26077348996637,146.7753964562048,3585.4069422361354
2020-11-23,339.0659692903969,15143.738040194004,2971.164582934642,130.10572475144934,922.3917441500085,3205.934658978515,287.6911725217133,1296.9881188703898,23318.817021081326,154.448346928151,192.96089920644883,3835.039215361583
2020-11-24,350.1382628090149,14924.263575843343,3116.6249623573467,126.79746847889326,1012.436406956457,3259.6475042567035,309.58978751468885,1499.97074910239,23451.965986128547,156.0163901215457,169.1401984010052,3769.727976153229
2020-11-25,315.6630421186402,16460.584826297778,3352.6095285271454,127.77681766196251,1078.872463845286,3164.931951482974,311.31653041517336,1601.2294373849197,23485.961374699637,148.46621954346483,265.6450547232371,3944.414588456288
2020-11-26,301.24368987153,14595.05187931745,3537.6787151000153,156.80150613129237,1118.5121445599204,2963.1069895372916,316.3236367510517,1553.5102863664251,23607.812829792972,130.84862992769823,332.9963374366718,3438.919018590648
2020-11-27,322.503069327913,14046.365718440793,3700.3103343183493,179.08158010046694,1165.6753033523712,2978.3229952551064,312.02567877485615,1552.820264880659,23539.739693048625,155.33035286155385,332.8774968634177,3251.262901745883
2020-11-28,327.70893247017807,13717.1540219149,3107.1185023548023,135.50119057152503,948.7934353488839,3056.5836396710797,259.15353008543434,1379.8166319106606,23561.56026636916,134.14177330707906,244.21877557170842,3384.2770123283253
2020-11-29,325.77443357946777,13278.205093213573,2940.886551316248,145.4744456546183,863.7109679713441,3080.038140654134,228.3162589102444,1362.6234655734088,22461.616869491012,126.22409829803968,258.6959990060027,3389.610311100811
2020-11-30,378.9574876684332,13607.416789739467,3368.2066952830555,159.84511996444786,1064.0722912027172,3227.1422976165036,307.3359550984818,1604.0830456022516,23207.517091369686,149.0785819840496,213.71154246903853,3972.7491885113527
2020-12-01,399.47670114836836,15369.520908653216,3514.4288135622305,171.11614465532375,1092.2158008018532,3248.3678428751623,337.4777204370136,1647.2346945703403,23803.934702587656,133.34540597776297,261.3176610325482,4474.212389400191
2020-12-02,406.38137839530214,15873.4396269697,3671.205532177589,187.73261077426955,1154.7759009309925,3323.961196280458,351.97695635939397,1712.546171283063,24138.864679468723,120.02355545336293,294.29686955668143,4673.492393259594
2020-12-03,391.07010403296215,16125.398986127944,3366.6959003311244,166.72775663052917,951.1123591468638,3366.120449836264,354.0244737760243,1754.918677460845,24484.254958014037,124.61083246864588,277.6712281526211,4578.292990775993
2020-12-04,406.77149890441166,15873.4396269697,2879.295759510611,143.21437325743156,828.7766163145639,3379.068538308775,310.7775756592423,1693.88847756594,24790.816174639913,117.03997794062781,191.262825781008,4514.304722899455
2020-12-05,350.77999386571776,15243.541229074044,2769.6365529068803,146.29106386769885,913.3525027528176,3353.7413931272076,219.54108771495498,1572.0328836977699,23901.12643110471,96.38263508445563,224.792938667978,4454.826595971864
2020-12-06,339.93011253245953,16125.398986127944,2687.115590241109,139.36154961903839,864.8375406273311,3185.9765471175824,200.6418377312937,1468.5265172219197,23424.056169140647,92.11644113521528,302.58563449008653,4321.39007965685
2020-12-07,353.3556057124406,16125.398986127944,3119.307590119847,177.01247529059006,1001.3390273968994,3294.1690732955994,275.45053764056064,1654.88198736046,24670.540864158953,75.98271338704767,341.43286501502683,4832.5363486970255
2020-12-08,365.98553000719994,15369.520908653216,3347.635892630301,171.0298543430205,1138.2546204366806,3354.4008997026885,274.9052247179354,1691.3950479896332,24601.438198760512,80.16460848804954,321.0832828359139,5009.289971080347
2020-12-09,413.5089842118492,15999.419306548774,3573.6274300966825,172.70054203473396,1175.788942476269,3328.2801349814404,335.42816289996756,1769.6307528756229,25142.1009956863,122.65448337191262,312.0641838896779,4779.873505812984
2020-12-10,408.6460321689055,15495.500588232288,3465.058644318107,151.92266739604636,1131.2845812787793,3326.7801722064296,345.28186941092775,1805.924075455332,25614.002079556536,95.43869482368396,268.7618200018112,4460.979424613184
2020-12-11,349.4999395653312,16125.398986127944,3210.9597450706033,147.98483756937608,949.509773131821,3299.1387909416267,330.8648766250566,1756.3735382518616,25728.571737932154,76.19795574108196,281.9034328190439,4218.227887028591
2020-12-12,334.9887227012311,15747.459947390531,2846.055139647104,117.20360854487352,851.5956813287971,3149.8520551835604,269.7982400942252,1545.8247202509497,25467.5964467679,70.0823111091021,245.91263132558882,4015.209036263624
2020-12-13,319.1341542134042,15243.541229074044,2480.8519492907603,105.45903842468094,766.64903416225,3077.3316468794405,199.11243580377226,1491.4743684434081,24849.34400432015,84.24505821640471,137.61672579626622,4004.4471535686607
2020-12-14,349.6400852338195,15117.561549494872,2748.935415084361,118.92827177944228,776.4262555340023,3218.1701824900283,262.34009804601453,1818.4267460830608,26025.949139296634,118.93453373692361,163.8693686116904,4593.091509287568
2020-12-15,349.930484959801,16125.398986127944,3133.2747788013226,123.41367466884591,957.6637035668622,3314.9963301521343,321.7980307907151,1965.5846733701092,25709.64734950433,120.12361406118428,217.87778726447584,5053.24943048739
2020-12-16,355.4057747064239,15621.480267811457,3129.698074408249,129.80341937770086,945.4921327655621,3309.1861563065772,327.7696259562085,2058.1350233002972,25574.131208349838,132.00044388533902,170.73340659877846,5279.726579332494
2020-12-17,357.0036391257858,15747.459947390531,3016.1366542997753,148.34480138190912,754.7017771281442,3354.5993045876085,335.0272229159566,2035.8021399747524,25367.849068724423,156.90054671565215,189.0281429538437,5410.84029194321
2020-12-18,374.52130716491354,15873.4396269697,2704.1707337717676,133.09159547830203,682.2085996036799,3433.0203615493106,327.2765050712098,2008.8648957393482,25063.258496918606,125.30389757071869,125.24586268858509,4808.920884880983
2020-12-19,359.9659929111223,15999.419306548774,2063.822351969745,74.98887786206106,459.29237935658716,3412.4089648385666,257.3677613697348,1841.0521419336794,24759.342203162196,98.35144156012836,85.52257853844753,4656.6416502944785
2020-12-20,323.52982550216115,16251.378665707116,2028.509369119726,86.32032693842874,506.08123517070885,3336.970378166015,219.4998347279006,1794.1365751602664,24234.523064002842,84.82229319882902,107.51593083828969,4329.112865766501
2020-12-21,355.9911683888766,15117.561549494872,2441.5795931198068,80.65326183120666,511.8427479563655,3470.1106950166286,299.5367374585785,2004.5778032506935,25463.497714837522,111.52651830568406,192.3372415759378,4300.575442507828
2020-12-22,376.8618013690168,15903.359800869728,2403.594367412861,73.71183768498545,432.04986691558986,3570.225647925702,289.04443570930255,1994.095056566932,25398.882820528874,102.21827074416025,275.0911161445681,4159.639168028227
2020-12-23,356.3145089257587,16070.648217382875,2391.9356224583776,54.12177777043911,605.1196288280156,3567.036045121195,253.48804059481637,1934.6434183535507,25646.499244334344,102.83411184905265,176.3341172136456,3865.8569678737153
2020-12-24,316.3661476084951,16173.498027791235,1636.0952527516529,45.96370961012804,303.80020254163964,3561.406820899688,160.6354768955344,1953.3057488893137,25675.279466328873,79.45825159769319,130.58811714769777,3918.593168458242
