date,country,data,fossil,nuclear,renewables,year,month_date
2021-10-27,China,iea,12883.306241935483,1016.7599096774194,6962.87206451613,2021,10-27
2021-10-27,China,pm,12357.06089240317,1058.9454858426395,7852.377644468039,2021,10-27
2021-10-27,EU27&UK,iea,2915.0330419354837,2012.0185903225808,3238.908406451613,2021,10-27
2021-10-27,EU27&UK,pm,2964.9470709999996,2112.04176,2762.134895,2021,10-27
2021-10-27,France,iea,110.43400645161292,988.9757774193548,278.28501290322583,2021,10-27
2021-10-27,France,pm,134.23399999999998,1029.396,183.018945,2021,10-27
2021-10-27,Germany,iea,679.8179838709677,171.06732258064517,714.6684967741936,2021,10-27
2021-10-27,Germany,pm,608.9459999999999,185.0535,715.454088,2021,10-27
2021-10-27,India,iea,3263.485612903226,134.35256129032257,952.8352225806451,2021,10-27
2021-10-27,India,pm,2710.0,133.0,843.0,2021,10-27
2021-10-27,Italy,iea,432.3739935483871,0.0,276.6845419354839,2021,10-27
2021-10-27,Italy,pm,456.07,0.0,224.656,2021,10-27
2021-10-27,Japan,iea,1684.2117,185.98131612903225,500.4239,2021,10-27
2021-10-27,Japan,pm,1719.6902000000005,175.555,361.9185,2021,10-27
2021-10-27,Russia,pm,1624.4727998046874,655.7015078125,728.2703600589526,2021,10-27
2021-10-27,Spain,iea,250.2061129032258,153.17438387096774,268.53667096774194,2021,10-27
2021-10-27,Spain,pm,315.4694999999999,142.504,152.811,2021,10-27
2021-10-27,United Kingdom,iea,261.81043870967744,103.25445483870968,402.56879354838713,2021,10-27
2021-10-27,United Kingdom,pm,188.3325,121.2095,368.2185,2021,10-27
2021-10-27,United States,iea,6403.73686451613,1883.7299806451613,2266.189003225806,2021,10-27
2021-10-27,United States,pm,5474.696,1787.174,2649.434,2021,10-27
2021-10-28,Brazil,iea,551.6745032258065,42.99294193548387,1194.5068999999999,2021,10-28
2021-10-28,Brazil,pm,385.80548799999997,48.256939,1261.431994,2021,10-28
2021-10-28,China,iea,12883.306241935483,1016.7599096774194,6962.87206451613,2021,10-28
2021-10-28,China,pm,12576.287283161357,1077.732218294017,7991.68653230603,2021,10-28
2021-10-28,EU27&UK,iea,2915.0330419354837,2012.0185903225808,3238.908406451613,2021,10-28
2021-10-28,EU27&UK,pm,2897.253536,2144.695651,2737.149461,2021,10-28
2021-10-28,France,iea,110.43400645161292,988.9757774193548,278.28501290322583,2021,10-28
2021-10-28,France,pm,120.69900000000001,1052.573,257.593103,2021,10-28
2021-10-28,Germany,iea,679.8179838709677,171.06732258064517,714.6684967741936,2021,10-28
2021-10-28,Germany,pm,645.4574999999999,189.361,598.618804,2021,10-28
2021-10-28,India,iea,3263.485612903226,134.35256129032257,952.8352225806451,2021,10-28
2021-10-28,India,pm,2681.0,133.0,845.0,2021,10-28
2021-10-28,Italy,iea,432.3739935483871,0.0,276.6845419354839,2021,10-28
2021-10-28,Italy,pm,453.985,0.0,209.8435,2021,10-28
2021-10-28,Japan,iea,1684.2117,185.98131612903225,500.4239,2021,10-28
2021-10-28,Japan,pm,1632.7787,175.579,423.8764,2021,10-28
2021-10-28,Russia,pm,1620.8548828125001,665.845845703125,722.0917831025613,2021,10-28
2021-10-28,Spain,iea,250.2061129032258,153.17438387096774,268.53667096774194,2021,10-28
2021-10-28,Spain,pm,220.901,142.645,249.691429,2021,10-28
2021-10-28,United Kingdom,iea,261.81043870967744,103.25445483870968,402.56879354838713,2021,10-28
2021-10-28,United Kingdom,pm,209.21599999999998,126.172,300.872,2021,10-28
2021-10-28,United States,iea,6403.73686451613,1883.7299806451613,2266.189003225806,2021,10-28
2021-10-28,United States,pm,5369.902,1797.167,2543.204,2021,10-28
2021-10-29,Brazil,iea,551.6745032258065,42.99294193548387,1194.5068999999999,2021,10-29
2021-10-29,Brazil,pm,400.97401,30.460933,1257.798276,2021,10-29
2021-10-29,China,iea,12883.306241935483,1016.7599096774194,6962.87206451613,2021,10-29
2021-10-29,China,pm,12620.132561312994,1081.4895647842925,8019.548309873627,2021,10-29
2021-10-29,EU27&UK,iea,2915.0330419354837,2012.0185903225808,3238.908406451613,2021,10-29
2021-10-29,EU27&UK,pm,2645.472393,2122.654288,2985.494638,2021,10-29
2021-10-29,France,iea,110.43400645161292,988.9757774193548,278.28501290322583,2021,10-29
2021-10-29,France,pm,74.97200000000001,1028.491,301.352563,2021,10-29
2021-10-29,Germany,iea,679.8179838709677,171.06732258064517,714.6684967741936,2021,10-29
2021-10-29,Germany,pm,553.382,184.97675,706.096649,2021,10-29
2021-10-29,India,iea,3263.485612903226,134.35256129032257,952.8352225806451,2021,10-29
2021-10-29,India,pm,2711.0,134.0,793.9999999999999,2021,10-29
2021-10-29,Italy,iea,432.3739935483871,0.0,276.6845419354839,2021,10-29
2021-10-29,Italy,pm,449.044,0.0,216.41299999999998,2021,10-29
2021-10-29,Japan,iea,1684.2117,185.98131612903225,500.4239,2021,10-29
2021-10-29,Japan,pm,1584.3865000000003,175.71,455.86440000000005,2021,10-29
2021-10-29,Russia,pm,1624.8670244140626,642.749310546875,721.6399454763426,2021,10-29
2021-10-29,Spain,iea,250.2061129032258,153.17438387096774,268.53667096774194,2021,10-29
2021-10-29,Spain,pm,209.974,142.745,299.505293,2021,10-29
2021-10-29,United Kingdom,iea,261.81043870967744,103.25445483870968,402.56879354838713,2021,10-29
2021-10-29,United Kingdom,pm,209.31949999999998,132.5385,283.0755,2021,10-29
2021-10-29,United States,iea,6403.73686451613,1883.7299806451613,2266.189003225806,2021,10-29
2021-10-29,United States,pm,5335.746,1794.134,2474.5950000000003,2021,10-29
2021-10-30,Brazil,iea,551.6745032258065,42.99294193548387,1194.5068999999999,2021,10-30
2021-10-30,Brazil,pm,412.765776,15.613615,1114.2899320000001,2021,10-30
2021-10-30,China,iea,12883.306241935483,1016.7599096774194,6962.87206451613,2021,10-30
2021-10-30,China,pm,12576.287283161357,1077.732218294017,7991.68653230603,2021,10-30
2021-10-30,EU27&UK,iea,2915.0330419354837,2012.0185903225808,3238.908406451613,2021,10-30
2021-10-30,EU27&UK,pm,2081.3714999999997,2105.434177,2932.1366080000003,2021,10-30
2021-10-30,France,iea,110.43400645161292,988.9757774193548,278.28501290322583,2021,10-30
2021-10-30,France,pm,35.704,1003.737,286.632556,2021,10-30
2021-10-30,Germany,iea,679.8179838709677,171.06732258064517,714.6684967741936,2021,10-30
2021-10-30,Germany,pm,429.8195,187.94975,710.135375,2021,10-30
2021-10-30,India,iea,3263.485612903226,134.35256129032257,952.8352225806451,2021,10-30
2021-10-30,India,pm,2653.0,134.0,792.0,2021,10-30
2021-10-30,Italy,iea,432.3739935483871,0.0,276.6845419354839,2021,10-30
2021-10-30,Italy,pm,368.825,0.0,183.858,2021,10-30
2021-10-30,Japan,iea,1684.2117,185.98131612903225,500.4239,2021,10-30
2021-10-30,Japan,pm,1444.2683,175.742,378.6787,2021,10-30
2021-10-30,Russia,pm,1550.7805166015626,648.604384765625,713.037645935834,2021,10-30
2021-10-30,Spain,iea,250.2061129032258,153.17438387096774,268.53667096774194,2021,10-30
2021-10-30,Spain,pm,136.125,142.59,361.585778,2021,10-30
2021-10-30,United Kingdom,iea,261.81043870967744,103.25445483870968,402.56879354838713,2021,10-30
2021-10-30,United Kingdom,pm,161.193,141.772,282.9405,2021,10-30
2021-10-30,United States,iea,6403.73686451613,1883.7299806451613,2266.189003225806,2021,10-30
2021-10-30,United States,pm,5397.929999999999,1789.673,1884.333,2021,10-30
2021-10-31,Brazil,iea,551.6745032258065,42.99294193548387,1194.5068999999999,2021,10-31
2021-10-31,Brazil,pm,361.828679,15.622117,1006.547547,2021,10-31
2021-10-31,China,iea,12883.306241935483,1016.7599096774194,6962.87206451613,2021,10-31
2021-10-31,China,pm,12386.291077837594,1061.450383502823,7870.952162846435,2021,10-31
2021-10-31,EU27&UK,iea,2915.0330419354837,2012.0185903225808,3238.908406451613,2021,10-31
2021-10-31,EU27&UK,pm,1692.9132499999998,2019.828066,3008.6340440000004,2021,10-31
2021-10-31,France,iea,110.43400645161292,988.9757774193548,278.28501290322583,2021,10-31
2021-10-31,France,pm,23.157999999999998,917.78,313.84996499999994,2021,10-31
2021-10-31,Germany,iea,679.8179838709677,171.06732258064517,714.6684967741936,2021,10-31
2021-10-31,Germany,pm,318.473,179.42875,701.468248,2021,10-31
2021-10-31,India,iea,3263.485612903226,134.35256129032257,952.8352225806451,2021,10-31
2021-10-31,India,pm,2589.0,134.0,738.0,2021,10-31
2021-10-31,Italy,iea,432.3739935483871,0.0,276.6845419354839,2021,10-31
2021-10-31,Italy,pm,319.81600000000003,0.0,154.99349999999998,2021,10-31
2021-10-31,Japan,iea,1684.2117,185.98131612903225,500.4239,2021,10-31
2021-10-31,Japan,pm,1443.7279,175.738,287.63100000000003,2021,10-31
2021-10-31,Russia,pm,1506.0681826171879,659.3847109375,712.2678331722025,2021,10-31
2021-10-31,Spain,iea,250.2061129032258,153.17438387096774,268.53667096774194,2021,10-31
2021-10-31,Spain,pm,96.669,142.546,391.458087,2021,10-31
2021-10-31,United Kingdom,iea,261.81043870967744,103.25445483870968,402.56879354838713,2021,10-31
2021-10-31,United Kingdom,pm,108.325,145.6495,332.698,2021,10-31
2021-10-31,United States,iea,6403.73686451613,1883.7299806451613,2266.189003225806,2021,10-31
2021-10-31,United States,pm,4763.099,1794.789,2308.443,2021,10-31
2021-11-01,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-01
2021-11-01,Brazil,pm,367.993797,15.611486,1171.275201,2021,11-01
2021-11-01,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-01
2021-11-01,China,pm,13597.04987692873,1069.821814197083,6803.581154809163,2021,11-01
2021-11-01,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-01
2021-11-01,EU27&UK,pm,1995.3708419999998,2022.105685,3127.2003489999997,2021,11-01
2021-11-01,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-01
2021-11-01,France,pm,63.062,926.747,339.087535,2021,11-01
2021-11-01,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-01
2021-11-01,Germany,pm,392.315,183.016,727.498501,2021,11-01
2021-11-01,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-01
2021-11-01,India,pm,2662.0,134.0,714.0000000000001,2021,11-01
2021-11-01,Italy,iea,551.07037,0.0,253.7043,2021,11-01
2021-11-01,Italy,pm,340.51199999999994,0.0,211.6145,2021,11-01
2021-11-01,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-01
2021-11-01,Japan,pm,1644.4060000000002,175.628,368.2343,2021,11-01
2021-11-01,Russia,pm,1570.9644296875001,662.579326171875,713.005931267434,2021,11-01
2021-11-01,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-01
2021-11-01,Spain,pm,110.13,142.662,384.45358,2021,11-01
2021-11-01,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-01
2021-11-01,United Kingdom,pm,190.97,134.44675,333.8905,2021,11-01
2021-11-01,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-01
2021-11-01,United States,pm,5725.267000000001,1803.771,1970.0549999999998,2021,11-01
2021-11-02,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-02
2021-11-02,Brazil,pm,410.260902,15.631349,1061.848644,2021,11-02
2021-11-02,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-02
2021-11-02,China,pm,13848.120619030127,1089.576169681391,6929.2098893468965,2021,11-02
2021-11-02,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-02
2021-11-02,EU27&UK,pm,3283.817926,2114.947643,2474.855485,2021,11-02
2021-11-02,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-02
2021-11-02,France,pm,170.809,1003.447,271.02529999999996,2021,11-02
2021-11-02,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-02
2021-11-02,Germany,pm,728.7815,192.23575,376.657126,2021,11-02
2021-11-02,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-02
2021-11-02,India,pm,2693.0,134.0,718.0,2021,11-02
2021-11-02,Italy,iea,551.07037,0.0,253.7043,2021,11-02
2021-11-02,Italy,pm,418.80899999999997,0.0,291.5355,2021,11-02
2021-11-02,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-02
2021-11-02,Japan,pm,1671.517,175.401,393.94489999999996,2021,11-02
2021-11-02,Russia,pm,1612.408298828125,662.717611328125,716.4222740782583,2021,11-02
2021-11-02,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-02
2021-11-02,Spain,pm,194.492,142.929,382.536833,2021,11-02
2021-11-02,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-02
2021-11-02,United Kingdom,pm,434.3675,134.6395,139.74450000000002,2021,11-02
2021-11-02,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-02
2021-11-02,United States,pm,6303.37,1819.477,1752.9029999999998,2021,11-02
2021-11-03,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-03
2021-11-03,Brazil,pm,423.012684,15.641695,1238.5651990000001,2021,11-03
2021-11-03,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-03
2021-11-03,China,pm,13895.196383174138,1093.280111334699,6952.76527707272,2021,11-03
2021-11-03,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-03
2021-11-03,EU27&UK,pm,3623.657154,2118.6036169999998,2382.220996,2021,11-03
2021-11-03,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-03
2021-11-03,France,pm,207.036,1005.651,266.94520000000006,2021,11-03
2021-11-03,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-03
2021-11-03,Germany,pm,826.18525,192.212,316.33337600000004,2021,11-03
2021-11-03,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-03
2021-11-03,India,pm,2623.0,134.0,716.0,2021,11-03
2021-11-03,Italy,iea,551.07037,0.0,253.7043,2021,11-03
2021-11-03,Italy,pm,464.54999999999995,0.0,301.1375,2021,11-03
2021-11-03,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-03
2021-11-03,Japan,pm,1578.7792000000002,175.395,373.3967,2021,11-03
2021-11-03,Russia,pm,1639.134306640625,660.64876953125,718.1489475060705,2021,11-03
2021-11-03,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-03
2021-11-03,Spain,pm,232.748,142.555,333.279,2021,11-03
2021-11-03,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-03
2021-11-03,United Kingdom,pm,431.32500000000005,134.467,212.862,2021,11-03
2021-11-03,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-03
2021-11-03,United States,pm,6631.154,1858.609,1568.4660000000001,2021,11-03
2021-11-04,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-04
2021-11-04,Brazil,pm,425.254083,17.836854,1280.316096,2021,11-04
2021-11-04,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-04
2021-11-04,China,pm,14138.421164584865,1112.4171432101232,7074.468113656152,2021,11-04
2021-11-04,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-04
2021-11-04,EU27&UK,pm,3374.247168,2121.588217,2732.4593280000004,2021,11-04
2021-11-04,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-04
2021-11-04,France,pm,193.781,1016.563,240.481,2021,11-04
2021-11-04,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-04
2021-11-04,Germany,pm,754.51,187.59625,569.81541,2021,11-04
2021-11-04,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-04
2021-11-04,India,pm,2350.0,134.0,670.0000000000001,2021,11-04
2021-11-04,Italy,iea,551.07037,0.0,253.7043,2021,11-04
2021-11-04,Italy,pm,457.3,0.0,266.5,2021,11-04
2021-11-04,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-04
2021-11-04,Japan,pm,1677.2332999999999,175.411,392.6025,2021,11-04
2021-11-04,Russia,pm,1608.7415742187502,661.727794921875,708.6412581232793,2021,11-04
2021-11-04,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-04
2021-11-04,Spain,pm,275.983,142.921,255.951,2021,11-04
2021-11-04,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-04
2021-11-04,United Kingdom,pm,304.568,130.629,303.504,2021,11-04
2021-11-04,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-04
2021-11-04,United States,pm,6670.723,1895.445,1631.058,2021,11-04
2021-11-05,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-05
2021-11-05,Brazil,pm,423.53651500000007,47.539169,1270.0775250000002,2021,11-05
2021-11-05,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-05
2021-11-05,China,pm,14044.269636296838,1105.009259903508,7027.357338204504,2021,11-05
2021-11-05,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-05
2021-11-05,EU27&UK,pm,3276.534035,2100.140815,2844.0271940000002,2021,11-05
2021-11-05,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-05
2021-11-05,France,pm,189.16799999999998,992.821,261.741,2021,11-05
2021-11-05,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-05
2021-11-05,Germany,pm,697.3699999999999,191.22375,643.846216,2021,11-05
2021-11-05,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-05
2021-11-05,India,pm,2199.0,133.0,691.0000000000001,2021,11-05
2021-11-05,Italy,iea,551.07037,0.0,253.7043,2021,11-05
2021-11-05,Italy,pm,482.231,0.0,213.28700000000003,2021,11-05
2021-11-05,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-05
2021-11-05,Japan,pm,1684.7917,175.422,381.6255,2021,11-05
2021-11-05,Russia,pm,1598.078796875,680.47028515625,708.6832630941276,2021,11-05
2021-11-05,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-05
2021-11-05,Spain,pm,230.17600000000002,142.975,326.20099999999996,2021,11-05
2021-11-05,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-05
2021-11-05,United Kingdom,pm,351.8845,128.6185,242.91850000000002,2021,11-05
2021-11-05,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-05
2021-11-05,United States,pm,6224.46,1929.281,2071.857,2021,11-05
2021-11-06,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-06
2021-11-06,Brazil,pm,418.510501,48.205313,1127.296977,2021,11-06
2021-11-06,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-06
2021-11-06,China,pm,13871.658501102129,1091.4281405080455,6940.98758320981,2021,11-06
2021-11-06,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-06
2021-11-06,EU27&UK,pm,2243.1032499999997,2048.789041,3212.9560549999997,2021,11-06
2021-11-06,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-06
2021-11-06,France,pm,161.46,946.781,244.64437500000003,2021,11-06
2021-11-06,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-06
2021-11-06,Germany,pm,454.23725,181.76625,817.9176249999999,2021,11-06
2021-11-06,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-06
2021-11-06,India,pm,2303.0,129.0,723.0,2021,11-06
2021-11-06,Italy,iea,551.07037,0.0,253.7043,2021,11-06
2021-11-06,Italy,pm,386.385,0.0,226.17149999999998,2021,11-06
2021-11-06,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-06
2021-11-06,Japan,pm,1538.8753,175.484,326.3139,2021,11-06
2021-11-06,Russia,pm,1568.831224609375,672.62780078125,710.2325930469634,2021,11-06
2021-11-06,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-06
2021-11-06,Spain,pm,155.464,142.591,363.362,2021,11-06
2021-11-06,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-06
2021-11-06,United Kingdom,pm,121.881,132.5975,332.1605,2021,11-06
2021-11-06,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-06
2021-11-06,United States,pm,5663.729,1957.865,2045.1129999999998,2021,11-06
2021-11-07,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-07
2021-11-07,Brazil,pm,420.090984,48.206873,986.453004,2021,11-07
2021-11-07,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-07
2021-11-07,China,pm,13746.123130051432,1081.550962765891,6878.173215940943,2021,11-07
2021-11-07,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-07
2021-11-07,EU27&UK,pm,1882.5115,2045.871764,3357.755081,2021,11-07
2021-11-07,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-07
2021-11-07,France,pm,106.80000000000001,945.488,276.466125,2021,11-07
2021-11-07,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-07
2021-11-07,Germany,pm,334.94575000000003,170.60375,1014.7564990000001,2021,11-07
2021-11-07,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-07
2021-11-07,India,pm,2366.0,129.0,694.0000000000001,2021,11-07
2021-11-07,Italy,iea,551.07037,0.0,253.7043,2021,11-07
2021-11-07,Italy,pm,315.619,0.0,197.978,2021,11-07
2021-11-07,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-07
2021-11-07,Japan,pm,1421.9402000000002,175.469,323.0465,2021,11-07
2021-11-07,Russia,pm,1558.2638955078125,669.24874609375,714.2851164228813,2021,11-07
2021-11-07,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-07
2021-11-07,Spain,pm,143.92,142.473,365.89500000000004,2021,11-07
2021-11-07,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-07
2021-11-07,United Kingdom,pm,139.093,142.151,337.4145,2021,11-07
2021-11-07,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-07
2021-11-07,United States,pm,4842.725,1995.155,2372.828,2021,11-07
2021-11-08,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-08
2021-11-08,Brazil,pm,439.417379,48.212494,1206.09904,2021,11-08
2021-11-08,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-08
2021-11-08,China,pm,13181.213960323294,1037.103662926197,6595.508563231042,2021,11-08
2021-11-08,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-08
2021-11-08,EU27&UK,pm,3441.183094,2098.3007399999997,2581.834814,2021,11-08
2021-11-08,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-08
2021-11-08,France,pm,198.284,981.997,249.0628,2021,11-08
2021-11-08,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-08
2021-11-08,Germany,pm,733.9445000000001,184.33125,523.914,2021,11-08
2021-11-08,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-08
2021-11-08,India,pm,2521.0,129.0,714.0,2021,11-08
2021-11-08,Italy,iea,551.07037,0.0,253.7043,2021,11-08
2021-11-08,Italy,pm,496.49,0.0,224.98200000000003,2021,11-08
2021-11-08,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-08
2021-11-08,Japan,pm,1704.3795000000002,175.464,336.0979,2021,11-08
2021-11-08,Russia,pm,1676.051295898438,671.96505859375,719.0790991073404,2021,11-08
2021-11-08,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-08
2021-11-08,Spain,pm,206.424,142.192,363.10900000000004,2021,11-08
2021-11-08,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-08
2021-11-08,United Kingdom,pm,402.408,145.14,200.34550000000002,2021,11-08
2021-11-08,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-08
2021-11-08,United States,pm,5115.291,2029.298,2498.959,2021,11-08
2021-11-09,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-09
2021-11-09,Brazil,pm,430.79373400000003,48.218417,1220.1181219999999,2021,11-09
2021-11-09,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-09
2021-11-09,China,pm,13432.284702424688,1056.8580184105056,6721.137297768776,2021,11-09
2021-11-09,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-09
2021-11-09,EU27&UK,pm,3578.0179519999997,2137.182213,2660.375089,2021,11-09
2021-11-09,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-09
2021-11-09,France,pm,198.72599999999997,1017.224,209.9445,2021,11-09
2021-11-09,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-09
2021-11-09,Germany,pm,803.55675,186.32175,536.189332,2021,11-09
2021-11-09,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-09
2021-11-09,India,pm,2635.0,129.0,694.0,2021,11-09
2021-11-09,Italy,iea,551.07037,0.0,253.7043,2021,11-09
2021-11-09,Italy,pm,521.6750000000001,0.0,235.14800000000002,2021,11-09
2021-11-09,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-09
2021-11-09,Japan,pm,1839.4025000000001,175.302,304.6859,2021,11-09
2021-11-09,Russia,pm,1713.8394990234376,646.93659765625,713.5516272150284,2021,11-09
2021-11-09,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-09
2021-11-09,Spain,pm,255.571,141.975,277.799,2021,11-09
2021-11-09,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-09
2021-11-09,United Kingdom,pm,339.77599999999995,146.661,265.102,2021,11-09
2021-11-09,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-09
2021-11-09,United States,pm,5698.191,2062.847,2013.925,2021,11-09
2021-11-10,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-10
2021-11-10,Brazil,pm,431.859557,48.229165,1213.3732060000002,2021,11-10
2021-11-10,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-10
2021-11-10,China,pm,13298.903370683318,1046.3635170594666,6654.397032545605,2021,11-10
2021-11-10,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-10
2021-11-10,EU27&UK,pm,3792.268922,2145.785813,2367.997832,2021,11-10
2021-11-10,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-10
2021-11-10,France,pm,230.4275,1019.971,237.79584200000002,2021,11-10
2021-11-10,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-10
2021-11-10,Germany,pm,838.903,192.38775,400.38916800000004,2021,11-10
2021-11-10,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-10
2021-11-10,India,pm,2698.0,129.0,670.0,2021,11-10
2021-11-10,Italy,iea,551.07037,0.0,253.7043,2021,11-10
2021-11-10,Italy,pm,511.079,0.0,254.23174999999998,2021,11-10
2021-11-10,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-10
2021-11-10,Japan,pm,1763.1098000000002,175.576,376.5109,2021,11-10
2021-11-10,Russia,pm,1735.7824375,647.840490234375,710.9040882023578,2021,11-10
2021-11-10,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-10
2021-11-10,Spain,pm,301.864,141.704,191.64600000000002,2021,11-10
2021-11-10,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-10
2021-11-10,United Kingdom,pm,458.567,146.9595,171.8865,2021,11-10
2021-11-10,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-10
2021-11-10,United States,pm,5256.052000000001,2074.201,2419.567,2021,11-10
