country/region,energy_source,iea,year,month,pm,date,region
Slovakia,hydro,,2018,10,202.757,2018-10-01,Europe
Slovakia,nuclear,,2018,10,1203.407448,2018-10-01,Europe
Slovakia,oil,,2018,10,29.1645,2018-10-01,Europe
Slovakia,other,,2018,10,308.609,2018-10-01,Europe
Slovakia,solar,,2018,10,38.536,2018-10-01,Europe
Slovakia,wind,,2018,10,0.0,2018-10-01,Europe
Slovakia,coal,,2018,11,200.24099999999999,2018-11-01,Europe
Slovakia,gas,,2018,11,139.267,2018-11-01,Europe
Slovakia,hydro,,2018,11,182.207,2018-11-01,Europe
Slovakia,nuclear,,2018,11,1344.326193,2018-11-01,Europe
Slovakia,oil,,2018,11,31.069499999999998,2018-11-01,Europe
Slovakia,other,,2018,11,247.476,2018-11-01,Europe
Slovakia,solar,,2018,11,22.651,2018-11-01,Europe
Slovakia,wind,,2018,11,0.0,2018-11-01,Europe
Slovakia,coal,,2018,12,212.8665,2018-12-01,Europe
Slovakia,gas,,2018,12,143.528,2018-12-01,Europe
Slovakia,hydro,,2018,12,304.836,2018-12-01,Europe
Slovakia,nuclear,,2018,12,1420.319,2018-12-01,Europe
Slovakia,oil,,2018,12,38.07,2018-12-01,Europe
Slovakia,other,,2018,12,275.971,2018-12-01,Europe
Slovakia,solar,,2018,12,8.979,2018-12-01,Europe
Slovakia,wind,,2018,12,0.0,2018-12-01,Europe
Slovakia,coal,,2019,1,177.5855,2019-01-01,Europe
Slovakia,gas,,2019,1,162.312,2019-01-01,Europe
Slovakia,hydro,,2019,1,391.893955,2019-01-01,Europe
Slovakia,nuclear,,2019,1,1434.93,2019-01-01,Europe
Slovakia,oil,,2019,1,40.2895,2019-01-01,Europe
Slovakia,other,,2019,1,284.594,2019-01-01,Europe
Slovakia,solar,,2019,1,15.266,2019-01-01,Europe
Slovakia,wind,,2019,1,0.0,2019-01-01,Europe
Slovakia,coal,,2019,2,153.2075,2019-02-01,Europe
Slovakia,gas,,2019,2,158.8315,2019-02-01,Europe
Slovakia,hydro,,2019,2,391.491545,2019-02-01,Europe
Slovakia,nuclear,,2019,2,1284.698,2019-02-01,Europe
Slovakia,oil,,2019,2,33.8405,2019-02-01,Europe
Slovakia,other,,2019,2,248.613,2019-02-01,Europe
Slovakia,solar,,2019,2,32.754,2019-02-01,Europe
Slovakia,wind,,2019,2,0.0,2019-02-01,Europe
Slovakia,coal,,2019,3,174.291,2019-03-01,Europe
Slovakia,gas,,2019,3,177.848,2019-03-01,Europe
Slovakia,hydro,,2019,3,580.361143,2019-03-01,Europe
Slovakia,nuclear,,2019,3,1357.983,2019-03-01,Europe
Slovakia,oil,,2019,3,41.5255,2019-03-01,Europe
Slovakia,other,,2019,3,245.471,2019-03-01,Europe
Slovakia,solar,,2019,3,49.777,2019-03-01,Europe
Slovakia,wind,,2019,3,0.0,2019-03-01,Europe
Slovakia,coal,,2019,4,152.3065,2019-04-01,Europe
Slovakia,gas,,2019,4,150.516,2019-04-01,Europe
Slovakia,hydro,,2019,4,400.998357,2019-04-01,Europe
Slovakia,nuclear,,2019,4,1180.736,2019-04-01,Europe
Slovakia,oil,,2019,4,29.512,2019-04-01,Europe
Slovakia,other,,2019,4,221.858,2019-04-01,Europe
Slovakia,solar,,2019,4,53.412,2019-04-01,Europe
Slovakia,wind,,2019,4,0.0,2019-04-01,Europe
Slovakia,coal,,2019,5,124.358,2019-05-01,Europe
Slovakia,gas,,2019,5,189.0825,2019-05-01,Europe
Slovakia,hydro,,2019,5,536.8095,2019-05-01,Europe
Slovakia,nuclear,,2019,5,1335.49446,2019-05-01,Europe
Slovakia,oil,,2019,5,23.5305,2019-05-01,Europe
Slovakia,other,,2019,5,208.627,2019-05-01,Europe
Slovakia,solar,,2019,5,46.111000000000004,2019-05-01,Europe
Slovakia,wind,,2019,5,0.0,2019-05-01,Europe
Slovakia,coal,,2019,6,137.882,2019-06-01,Europe
Slovakia,gas,,2019,6,171.864,2019-06-01,Europe
Slovakia,hydro,,2019,6,513.2205,2019-06-01,Europe
Slovakia,nuclear,,2019,6,1155.831283,2019-06-01,Europe
Slovakia,oil,,2019,6,21.471,2019-06-01,Europe
Slovakia,other,,2019,6,198.989,2019-06-01,Europe
Slovakia,solar,,2019,6,69.172,2019-06-01,Europe
Slovakia,wind,,2019,6,0.0,2019-06-01,Europe
Slovakia,coal,,2019,7,109.766,2019-07-01,Europe
Slovakia,gas,,2019,7,189.145,2019-07-01,Europe
Slovakia,hydro,,2019,7,281.091,2019-07-01,Europe
Slovakia,nuclear,,2019,7,1266.2132569999999,2019-07-01,Europe
Slovakia,oil,,2019,7,42.02754,2019-07-01,Europe
Slovakia,other,,2019,7,209.797,2019-07-01,Europe
Slovakia,solar,,2019,7,66.318,2019-07-01,Europe
Slovakia,wind,,2019,7,0.0,2019-07-01,Europe
Slovakia,coal,,2019,8,87.462556,2019-08-01,Europe
Slovakia,gas,,2019,8,183.9895,2019-08-01,Europe
Slovakia,hydro,,2019,8,277.8455,2019-08-01,Europe
Slovakia,nuclear,,2019,8,1389.355,2019-08-01,Europe
Slovakia,oil,,2019,8,49.24996,2019-08-01,Europe
Slovakia,other,,2019,8,182.771,2019-08-01,Europe
Slovakia,solar,,2019,8,63.865,2019-08-01,Europe
Slovakia,wind,,2019,8,0.0,2019-08-01,Europe
Slovakia,coal,,2019,9,83.920444,2019-09-01,Europe
Slovakia,gas,,2019,9,198.9595,2019-09-01,Europe
Slovakia,hydro,,2019,9,244.3715,2019-09-01,Europe
Slovakia,nuclear,,2019,9,1289.451579,2019-09-01,Europe
Slovakia,oil,,2019,9,44.435,2019-09-01,Europe
Slovakia,other,,2019,9,135.978,2019-09-01,Europe
Slovakia,solar,,2019,9,51.534,2019-09-01,Europe
Slovakia,wind,,2019,9,0.0,2019-09-01,Europe
Slovakia,coal,,2019,10,138.231,2019-10-01,Europe
Slovakia,gas,,2019,10,195.7245,2019-10-01,Europe
Slovakia,hydro,,2019,10,249.5685,2019-10-01,Europe
Slovakia,nuclear,,2019,10,1305.672421,2019-10-01,Europe
Slovakia,oil,,2019,10,52.8145,2019-10-01,Europe
Slovakia,other,,2019,10,186.597,2019-10-01,Europe
Slovakia,solar,,2019,10,44.041,2019-10-01,Europe
Slovakia,wind,,2019,10,0.0,2019-10-01,Europe
Slovakia,coal,,2019,11,155.661,2019-11-01,Europe
Slovakia,gas,,2019,11,181.5295,2019-11-01,Europe
Slovakia,hydro,,2019,11,347.710143,2019-11-01,Europe
Slovakia,nuclear,,2019,11,1387.992,2019-11-01,Europe
Slovakia,oil,,2019,11,45.6855,2019-11-01,Europe
Slovakia,other,,2019,11,230.045,2019-11-01,Europe
Slovakia,solar,,2019,11,15.122,2019-11-01,Europe
Slovakia,wind,,2019,11,0.0,2019-11-01,Europe
Slovakia,coal,,2019,12,158.251,2019-12-01,Europe
Slovakia,gas,,2019,12,179.344,2019-12-01,Europe
Slovakia,hydro,,2019,12,322.999857,2019-12-01,Europe
Slovakia,nuclear,,2019,12,1441.819,2019-12-01,Europe
Slovakia,oil,,2019,12,35.266999999999996,2019-12-01,Europe
Slovakia,other,,2019,12,262.701,2019-12-01,Europe
Slovakia,solar,,2019,12,12.913,2019-12-01,Europe
Slovakia,wind,,2019,12,0.0,2019-12-01,Europe
Slovakia,coal,,2020,1,158.355,2020-01-01,Europe
Slovakia,gas,,2020,1,206.312158,2020-01-01,Europe
Slovakia,hydro,,2020,1,289.7065,2020-01-01,Europe
Slovakia,nuclear,,2020,1,1445.085,2020-01-01,Europe
Slovakia,oil,,2020,1,36.3515,2020-01-01,Europe
Slovakia,other,,2020,1,257.388,2020-01-01,Europe
Slovakia,solar,,2020,1,14.516,2020-01-01,Europe
Slovakia,wind,,2020,1,0.0,2020-01-01,Europe
Slovakia,coal,,2020,2,127.383,2020-02-01,Europe
Slovakia,gas,,2020,2,167.383842,2020-02-01,Europe
Slovakia,hydro,,2020,2,501.8515,2020-02-01,Europe
Slovakia,nuclear,,2020,2,1345.865,2020-02-01,Europe
Slovakia,oil,,2020,2,33.873,2020-02-01,Europe
Slovakia,other,,2020,2,257.61899999999997,2020-02-01,Europe
Slovakia,solar,,2020,2,31.396,2020-02-01,Europe
Slovakia,wind,,2020,2,0.0,2020-02-01,Europe
Slovakia,coal,,2020,3,116.568,2020-03-01,Europe
Slovakia,gas,,2020,3,176.1215,2020-03-01,Europe
Slovakia,hydro,,2020,3,478.463,2020-03-01,Europe
Slovakia,nuclear,,2020,3,1389.447699,2020-03-01,Europe
Slovakia,oil,,2020,3,42.2825,2020-03-01,Europe
Slovakia,other,,2020,3,237.432,2020-03-01,Europe
Slovakia,solar,,2020,3,49.682,2020-03-01,Europe
Slovakia,wind,,2020,3,0.0,2020-03-01,Europe
Slovakia,coal,,2020,4,59.378,2020-04-01,Europe
Slovakia,gas,,2020,4,160.9555,2020-04-01,Europe
Slovakia,hydro,,2020,4,284.527,2020-04-01,Europe
Slovakia,nuclear,,2020,4,1254.069801,2020-04-01,Europe
Slovakia,oil,,2020,4,33.886,2020-04-01,Europe
Slovakia,other,,2020,4,199.458,2020-04-01,Europe
Slovakia,solar,,2020,4,73.17699999999999,2020-04-01,Europe
Slovakia,wind,,2020,4,0.0,2020-04-01,Europe
Slovakia,coal,,2020,5,54.174,2020-05-01,Europe
Slovakia,gas,,2020,5,201.3365,2020-05-01,Europe
Slovakia,hydro,,2020,5,306.7675,2020-05-01,Europe
Slovakia,nuclear,,2020,5,1302.641531,2020-05-01,Europe
Slovakia,oil,,2020,5,31.316,2020-05-01,Europe
Slovakia,other,,2020,5,199.294,2020-05-01,Europe
Slovakia,solar,,2020,5,61.835,2020-05-01,Europe
Slovakia,wind,,2020,5,0.0,2020-05-01,Europe
Slovakia,coal,,2020,6,67.8055,2020-06-01,Europe
Slovakia,gas,,2020,6,217.902727,2020-06-01,Europe
Slovakia,hydro,,2020,6,488.6345,2020-06-01,Europe
Slovakia,nuclear,,2020,6,1208.274711,2020-06-01,Europe
Slovakia,oil,,2020,6,38.104,2020-06-01,Europe
Slovakia,other,,2020,6,190.6645,2020-06-01,Europe
Slovakia,solar,,2020,6,55.274,2020-06-01,Europe
Slovakia,wind,,2020,6,0.0,2020-06-01,Europe
Slovakia,coal,,2020,7,61.864069,2020-07-01,Europe
Slovakia,gas,,2020,7,181.347273,2020-07-01,Europe
Slovakia,hydro,,2020,7,425.737,2020-07-01,Europe
Slovakia,nuclear,,2020,7,1321.882758,2020-07-01,Europe
Slovakia,oil,,2020,7,31.284,2020-07-01,Europe
Slovakia,other,,2020,7,197.544,2020-07-01,Europe
Slovakia,solar,,2020,7,65.667,2020-07-01,Europe
Slovakia,wind,,2020,7,0.0,2020-07-01,Europe
Slovakia,coal,,2020,8,52.827931,2020-08-01,Europe
Slovakia,gas,,2020,8,246.28295,2020-08-01,Europe
Slovakia,hydro,,2020,8,359.66949999999997,2020-08-01,Europe
Slovakia,nuclear,,2020,8,1307.619,2020-08-01,Europe
Slovakia,oil,,2020,8,39.171,2020-08-01,Europe
Slovakia,other,,2020,8,182.0985,2020-08-01,Europe
Slovakia,solar,,2020,8,64.819,2020-08-01,Europe
Slovakia,wind,,2020,8,0.0,2020-08-01,Europe
Slovakia,coal,,2020,9,117.867,2020-09-01,Europe
Slovakia,gas,,2020,9,225.89027,2020-09-01,Europe
Slovakia,hydro,,2020,9,335.127,2020-09-01,Europe
Slovakia,nuclear,,2020,9,1169.710334,2020-09-01,Europe
Slovakia,oil,,2020,9,32.189,2020-09-01,Europe
Slovakia,other,,2020,9,182.377,2020-09-01,Europe
Slovakia,solar,,2020,9,52.749,2020-09-01,Europe
Slovakia,wind,,2020,9,0.0,2020-09-01,Europe
Slovakia,coal,,2020,10,101.622,2020-10-01,Europe
Slovakia,gas,,2020,10,177.69828,2020-10-01,Europe
Slovakia,hydro,,2020,10,509.7085,2020-10-01,Europe
Slovakia,nuclear,,2020,10,1249.752166,2020-10-01,Europe
Slovakia,oil,,2020,10,32.115,2020-10-01,Europe
Slovakia,other,,2020,10,202.681,2020-10-01,Europe
Slovakia,solar,,2020,10,26.727,2020-10-01,Europe
Slovakia,wind,,2020,10,0.0,2020-10-01,Europe
Slovakia,coal,,2020,11,118.418,2020-11-01,Europe
Slovakia,gas,,2020,11,180.3954,2020-11-01,Europe
Slovakia,hydro,,2020,11,379.118722,2020-11-01,Europe
Slovakia,nuclear,,2020,11,1402.0395,2020-11-01,Europe
Slovakia,oil,,2020,11,33.886,2020-11-01,Europe
Slovakia,other,,2020,11,228.383,2020-11-01,Europe
Slovakia,solar,,2020,11,15.425,2020-11-01,Europe
Slovakia,wind,,2020,11,0.0,2020-11-01,Europe
Slovakia,coal,,2020,12,134.785,2020-12-01,Europe
Slovakia,gas,,2020,12,198.2721,2020-12-01,Europe
Slovakia,hydro,,2020,12,309.206278,2020-12-01,Europe
Slovakia,nuclear,,2020,12,1458.425,2020-12-01,Europe
Slovakia,oil,,2020,12,37.357,2020-12-01,Europe
Slovakia,other,,2020,12,262.424,2020-12-01,Europe
Slovakia,solar,,2020,12,8.667,2020-12-01,Europe
Slovakia,wind,,2020,12,0.0,2020-12-01,Europe
Slovakia,coal,,2021,1,125.098,2021-01-01,Europe
Slovakia,gas,,2021,1,268.308387,2021-01-01,Europe
Slovakia,hydro,,2021,1,376.708071,2021-01-01,Europe
Slovakia,nuclear,,2021,1,1459.229,2021-01-01,Europe
Slovakia,oil,,2021,1,38.49,2021-01-01,Europe
Slovakia,other,,2021,1,275.745,2021-01-01,Europe
Slovakia,solar,,2021,1,15.306,2021-01-01,Europe
Slovakia,wind,,2021,1,0.0,2021-01-01,Europe
Slovakia,coal,,2021,2,112.0685,2021-02-01,Europe
Slovakia,gas,,2021,2,181.817365,2021-02-01,Europe
Slovakia,hydro,,2021,2,457.142929,2021-02-01,Europe
Slovakia,nuclear,,2021,2,1315.917,2021-02-01,Europe
Slovakia,oil,,2021,2,34.853,2021-02-01,Europe
Slovakia,other,,2021,2,248.103,2021-02-01,Europe
Slovakia,solar,,2021,2,24.548000000000002,2021-02-01,Europe
Slovakia,wind,,2021,2,0.0,2021-02-01,Europe
Slovakia,coal,,2021,3,138.137,2021-03-01,Europe
Slovakia,gas,,2021,3,230.844785,2021-03-01,Europe
Slovakia,hydro,,2021,3,404.846,2021-03-01,Europe
Slovakia,nuclear,,2021,3,1291.954659,2021-03-01,Europe
Slovakia,oil,,2021,3,33.761,2021-03-01,Europe
Slovakia,other,,2021,3,265.133,2021-03-01,Europe
Slovakia,solar,,2021,3,48.405,2021-03-01,Europe
Slovakia,wind,,2021,3,0.0,2021-03-01,Europe
Slovakia,coal,,2021,4,128.452,2021-04-01,Europe
Slovakia,gas,,2021,4,245.070963,2021-04-01,Europe
Slovakia,hydro,,2021,4,368.230947,2021-04-01,Europe
Slovakia,nuclear,,2021,4,1184.469841,2021-04-01,Europe
Slovakia,oil,,2021,4,29.624,2021-04-01,Europe
Slovakia,other,,2021,4,230.89,2021-04-01,Europe
Slovakia,solar,,2021,4,50.316,2021-04-01,Europe
Slovakia,wind,,2021,4,0.0,2021-04-01,Europe
Slovakia,coal,,2021,5,64.891,2021-05-01,Europe
Slovakia,gas,,2021,5,174.722168,2021-05-01,Europe
Slovakia,hydro,,2021,5,543.036053,2021-05-01,Europe
Slovakia,nuclear,,2021,5,1286.9371,2021-05-01,Europe
Slovakia,oil,,2021,5,29.3365,2021-05-01,Europe
Slovakia,other,,2021,5,227.165,2021-05-01,Europe
Slovakia,solar,,2021,5,55.595,2021-05-01,Europe
Slovakia,wind,,2021,5,0.0,2021-05-01,Europe
Slovakia,coal,,2021,6,99.973,2021-06-01,Europe
Slovakia,gas,,2021,6,250.674251,2021-06-01,Europe
Slovakia,hydro,,2021,6,398.233,2021-06-01,Europe
Slovakia,nuclear,,2021,6,1230.032935,2021-06-01,Europe
Slovakia,oil,,2021,6,37.765,2021-06-01,Europe
Slovakia,other,,2021,6,195.86599999999999,2021-06-01,Europe
Slovakia,solar,,2021,6,70.788,2021-06-01,Europe
Slovakia,wind,,2021,6,0.0,2021-06-01,Europe
Slovakia,coal,,2021,7,106.718074,2021-07-01,Europe
Slovakia,gas,,2021,7,230.357081,2021-07-01,Europe
Slovakia,hydro,,2021,7,396.007,2021-07-01,Europe
Slovakia,nuclear,,2021,7,1353.941965,2021-07-01,Europe
Slovakia,oil,,2021,7,38.4355,2021-07-01,Europe
Slovakia,other,,2021,7,210.591,2021-07-01,Europe
Slovakia,solar,,2021,7,62.908,2021-07-01,Europe
Slovakia,wind,,2021,7,0.0,2021-07-01,Europe
Slovakia,coal,,2021,8,83.800926,2021-08-01,Europe
Slovakia,gas,,2021,8,174.272,2021-08-01,Europe
Slovakia,hydro,,2021,8,428.974,2021-08-01,Europe
Slovakia,nuclear,,2021,8,1436.735,2021-08-01,Europe
Slovakia,oil,,2021,8,31.212,2021-08-01,Europe
Slovakia,other,,2021,8,210.118,2021-08-01,Europe
Slovakia,solar,,2021,8,54.391,2021-08-01,Europe
Slovakia,wind,,2021,8,0.0,2021-08-01,Europe
Slovakia,coal,,2021,9,137.715,2021-09-01,Europe
Slovakia,gas,,2021,9,242.3715,2021-09-01,Europe
Slovakia,hydro,,2021,9,355.543,2021-09-01,Europe
Slovakia,nuclear,,2021,9,1278.993616,2021-09-01,Europe
Slovakia,oil,,2021,9,30.0705,2021-09-01,Europe
Slovakia,other,,2021,9,189.763,2021-09-01,Europe
Slovakia,solar,,2021,9,50.819,2021-09-01,Europe
Slovakia,wind,,2021,9,0.0,2021-09-01,Europe
Slovakia,coal,,2021,10,132.981,2021-10-01,Europe
Slovakia,gas,,2021,10,181.0615,2021-10-01,Europe
Slovakia,hydro,,2021,10,276.2823,2021-10-01,Europe
Slovakia,nuclear,,2021,10,1328.527384,2021-10-01,Europe
Slovakia,oil,,2021,10,31.277,2021-10-01,Europe
Slovakia,other,,2021,10,222.0605,2021-10-01,Europe
Slovakia,solar,,2021,10,44.96,2021-10-01,Europe
Slovakia,wind,,2021,10,0.0,2021-10-01,Europe
Slovakia,coal,,2021,11,145.73,2021-11-01,Europe
Slovakia,gas,,2021,11,209.135725,2021-11-01,Europe
Slovakia,hydro,,2021,11,225.1242,2021-11-01,Europe
Slovakia,nuclear,,2021,11,1413.725,2021-11-01,Europe
Slovakia,oil,,2021,11,32.8745,2021-11-01,Europe
Slovakia,other,,2021,11,239.663,2021-11-01,Europe
Slovakia,solar,,2021,11,20.467,2021-11-01,Europe
Slovakia,wind,,2021,11,0.0,2021-11-01,Europe
Slovakia,coal,,2021,12,141.30100000000002,2021-12-01,Europe
Slovakia,gas,,2021,12,192.712775,2021-12-01,Europe
Slovakia,hydro,,2021,12,291.286,2021-12-01,Europe
Slovakia,nuclear,,2021,12,1473.124,2021-12-01,Europe
Slovakia,oil,,2021,12,47.7835,2021-12-01,Europe
Slovakia,other,,2021,12,253.649,2021-12-01,Europe
Slovakia,solar,,2021,12,13.207,2021-12-01,Europe
Slovakia,wind,,2021,12,0.0,2021-12-01,Europe
Slovenia,coal,359.2414,2018,1,355.676,2018-01-01,Europe
Slovenia,gas,55.5446,2018,1,37.813,2018-01-01,Europe
Slovenia,hydro,403.6888,2018,1,391.52,2018-01-01,Europe
Slovenia,nuclear,517.7342,2018,1,517.654,2018-01-01,Europe
Slovenia,oil,1.7589,2018,1,0.0,2018-01-01,Europe
Slovenia,other,25.1022,2018,1,15.727,2018-01-01,Europe
Slovenia,solar,9.5258,2018,1,8.928,2018-01-01,Europe
Slovenia,wind,0.4181,2018,1,0.0,2018-01-01,Europe
Slovenia,coal,427.6434,2018,2,421.048,2018-02-01,Europe
Slovenia,gas,59.0362,2018,2,36.0175,2018-02-01,Europe
Slovenia,hydro,265.5258,2018,2,262.235,2018-02-01,Europe
Slovenia,nuclear,467.4882,2018,2,467.464,2018-02-01,Europe
Slovenia,oil,3.7381,2018,2,0.0,2018-02-01,Europe
Slovenia,other,18.4078,2018,2,13.713000000000001,2018-02-01,Europe
Slovenia,solar,4.8095,2018,2,4.337,2018-02-01,Europe
Slovenia,wind,0.6691,2018,2,0.0,2018-02-01,Europe
Slovenia,coal,415.8103,2018,3,411.314,2018-03-01,Europe
Slovenia,gas,51.8028,2018,3,42.361,2018-03-01,Europe
Slovenia,hydro,421.2212,2018,3,398.442,2018-03-01,Europe
Slovenia,nuclear,516.7282,2018,3,517.515973,2018-03-01,Europe
Slovenia,oil,1.5752,2018,3,0.0,2018-03-01,Europe
Slovenia,other,19.6298,2018,3,15.790000000000001,2018-03-01,Europe
Slovenia,solar,14.4724,2018,3,13.338,2018-03-01,Europe
Slovenia,wind,0.6191,2018,3,0.0,2018-03-01,Europe
Slovenia,coal,303.1373,2018,4,302.698,2018-04-01,Europe
Slovenia,gas,28.4765,2018,4,22.222,2018-04-01,Europe
Slovenia,hydro,644.8598,2018,4,607.898,2018-04-01,Europe
Slovenia,nuclear,0.376,2018,4,493.967743,2018-04-01,Europe
Slovenia,oil,0.7191,2018,4,0.0,2018-04-01,Europe
Slovenia,other,22.8905,2018,4,14.199,2018-04-01,Europe
Slovenia,solar,31.8832,2018,4,30.879,2018-04-01,Europe
Slovenia,wind,0.3281,2018,4,0.0,2018-04-01,Europe
Slovenia,coal,144.5046,2018,5,153.26,2018-05-01,Europe
Slovenia,gas,25.2738,2018,5,12.234,2018-05-01,Europe
Slovenia,hydro,637.7815,2018,5,599.144,2018-05-01,Europe
Slovenia,nuclear,473.1422,2018,5,512.541284,2018-05-01,Europe
Slovenia,oil,1.8366,2018,5,0.0,2018-05-01,Europe
Slovenia,other,22.8733,2018,5,13.975,2018-05-01,Europe
Slovenia,solar,33.458,2018,5,33.17,2018-05-01,Europe
Slovenia,wind,0.5181,2018,5,0.0,2018-05-01,Europe
Slovenia,coal,131.89,2018,6,133.166,2018-06-01,Europe
Slovenia,gas,20.7139,2018,6,7.818,2018-06-01,Europe
Slovenia,hydro,492.5149,2018,6,460.407,2018-06-01,Europe
Slovenia,nuclear,494.8882,2018,6,494.843,2018-06-01,Europe
Slovenia,oil,0.5552,2018,6,0.0,2018-06-01,Europe
Slovenia,other,15.1213,2018,6,12.84,2018-06-01,Europe
Slovenia,solar,33.2578,2018,6,32.868,2018-06-01,Europe
Slovenia,wind,0.3111,2018,6,0.0,2018-06-01,Europe
Slovenia,coal,370.6089,2018,7,367.334,2018-07-01,Europe
Slovenia,gas,18.7963,2018,7,10.08,2018-07-01,Europe
Slovenia,hydro,330.1131,2018,7,307.676,2018-07-01,Europe
Slovenia,nuclear,497.7652,2018,7,508.504,2018-07-01,Europe
Slovenia,oil,1.3831,2018,7,0.0,2018-07-01,Europe
Slovenia,other,14.729,2018,7,12.909,2018-07-01,Europe
Slovenia,solar,30.3194,2018,7,32.456,2018-07-01,Europe
Slovenia,wind,0.176,2018,7,0.0,2018-07-01,Europe
Slovenia,coal,413.4505,2018,8,411.581,2018-08-01,Europe
Slovenia,gas,19.6903,2018,8,8.964,2018-08-01,Europe
Slovenia,hydro,279.7281,2018,8,256.174,2018-08-01,Europe
Slovenia,nuclear,498.2162,2018,8,500.363,2018-08-01,Europe
Slovenia,oil,0.8349,2018,8,0.0,2018-08-01,Europe
Slovenia,other,15.1944,2018,8,11.15,2018-08-01,Europe
Slovenia,solar,33.6272,2018,8,32.107,2018-08-01,Europe
Slovenia,wind,0.5231,2018,8,0.0,2018-08-01,Europe
Slovenia,coal,371.2,2018,9,369.902,2018-09-01,Europe
Slovenia,gas,21.2456,2018,9,8.7185,2018-09-01,Europe
Slovenia,hydro,339.1135,2018,9,311.41700000000003,2018-09-01,Europe
Slovenia,nuclear,494.9182,2018,9,494.878,2018-09-01,Europe
Slovenia,oil,1.1542,2018,9,0.0,2018-09-01,Europe
Slovenia,other,17.5287,2018,9,13.432,2018-09-01,Europe
Slovenia,solar,26.9306,2018,9,25.372,2018-09-01,Europe
Slovenia,wind,0.3641,2018,9,0.0,2018-09-01,Europe
Slovenia,coal,457.8927,2018,10,457.6015,2018-10-01,Europe
Slovenia,gas,37.4282,2018,10,20.668499999999998,2018-10-01,Europe
Slovenia,hydro,279.4258,2018,10,247.502,2018-10-01,Europe
Slovenia,nuclear,511.2522,2018,10,510.6355,2018-10-01,Europe
Slovenia,oil,0.9804,2018,10,0.0,2018-10-01,Europe
Slovenia,other,22.7464,2018,10,15.3125,2018-10-01,Europe
Slovenia,solar,19.4211,2018,10,18.565,2018-10-01,Europe
Slovenia,wind,0.7871,2018,10,0.0,2018-10-01,Europe
Slovenia,coal,437.468,2018,11,436.599,2018-11-01,Europe
Slovenia,gas,43.9593,2018,11,32.2205,2018-11-01,Europe
Slovenia,hydro,481.0405,2018,11,472.777,2018-11-01,Europe
Slovenia,nuclear,499.7932,2018,11,499.776,2018-11-01,Europe
Slovenia,oil,1.6769,2018,11,0.0,2018-11-01,Europe
Slovenia,other,23.0001,2018,11,14.126,2018-11-01,Europe
Slovenia,solar,8.0782,2018,11,6.768,2018-11-01,Europe
Slovenia,wind,0.8961,2018,11,0.0,2018-11-01,Europe
Slovenia,coal,330.6179,2018,12,330.142,2018-12-01,Europe
Slovenia,gas,48.5989,2018,12,39.098,2018-12-01,Europe
Slovenia,hydro,255.7621,2018,12,252.343,2018-12-01,Europe
Slovenia,nuclear,517.6062,2018,12,517.575,2018-12-01,Europe
Slovenia,oil,0.4267,2018,12,0.0,2018-12-01,Europe
Slovenia,other,23.6922,2018,12,15.148,2018-12-01,Europe
Slovenia,solar,8.6188,2018,12,6.695,2018-12-01,Europe
Slovenia,wind,0.4111,2018,12,0.0,2018-12-01,Europe
Slovenia,coal,405.978,2019,1,402.8795,2019-01-01,Europe
Slovenia,gas,65.0806,2019,1,46.95,2019-01-01,Europe
Slovenia,hydro,197.0473,2019,1,189.902,2019-01-01,Europe
Slovenia,nuclear,514.6019,2019,1,514.538,2019-01-01,Europe
Slovenia,oil,2.9645,2019,1,0.0,2019-01-01,Europe
Slovenia,other,23.7178,2019,1,14.6055,2019-01-01,Europe
Slovenia,solar,9.5471,2019,1,7.1080000000000005,2019-01-01,Europe
Slovenia,wind,0.7525,2019,1,0.0,2019-01-01,Europe
Slovenia,coal,357.052,2019,2,355.619,2019-02-01,Europe
Slovenia,gas,47.0758,2019,2,41.145,2019-02-01,Europe
Slovenia,hydro,317.886,2019,2,307.252,2019-02-01,Europe
Slovenia,nuclear,467.4339,2019,2,467.393,2019-02-01,Europe
Slovenia,oil,1.2207,2019,2,0.0,2019-02-01,Europe
Slovenia,other,22.7463,2019,2,14.121,2019-02-01,Europe
Slovenia,solar,18.2369,2019,2,17.507,2019-02-01,Europe
Slovenia,wind,0.524,2019,2,0.0,2019-02-01,Europe
Slovenia,coal,300.9668,2019,3,298.911,2019-03-01,Europe
Slovenia,gas,49.6036,2019,3,45.36,2019-03-01,Europe
Slovenia,hydro,265.9955,2019,3,256.018,2019-03-01,Europe
Slovenia,nuclear,516.8589,2019,3,517.521,2019-03-01,Europe
Slovenia,oil,0.3546,2019,3,0.0,2019-03-01,Europe
Slovenia,other,22.2674,2019,3,15.805,2019-03-01,Europe
Slovenia,solar,28.8916,2019,3,22.64,2019-03-01,Europe
Slovenia,wind,0.6853,2019,3,0.0,2019-03-01,Europe
Slovenia,coal,251.7264,2019,4,253.506,2019-04-01,Europe
Slovenia,gas,30.5708,2019,4,27.354,2019-04-01,Europe
Slovenia,hydro,398.8373,2019,4,372.353,2019-04-01,Europe
Slovenia,nuclear,500.0269,2019,4,500.0065,2019-04-01,Europe
Slovenia,oil,0.6714,2019,4,0.0,2019-04-01,Europe
Slovenia,other,21.6796,2019,4,13.303,2019-04-01,Europe
Slovenia,solar,27.899,2019,4,21.87,2019-04-01,Europe
Slovenia,wind,0.4639,2019,4,0.0,2019-04-01,Europe
