date,Austria,Belgium,Brazil,Bulgaria,China,Croatia,Cyprus,Czech republic,Denmark,EU27&UK,Estonia,Finland,France,Germany,Greece,Hungary,India,Ireland,Italy,Japan,Latvia,Lithuania,Luxembourg,Netherlands,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,Spain,Sweden,United Kingdom,United States
2016-10-07,23.037677095469398,63.721778567322175,284.1459227046245,85.63179089180558,12549.328197942716,0.0,8.017300167326383,171.02113694401604,38.36816896324934,2978.2267086964234,79.02945776468005,64.37504157833942,126.14073667404196,973.8232726561633,78.91898090756555,36.15881337229442,3562.491767230271,33.928101121761664,156.8499297557905,1609.5912428291174,4.3751343216399015,6.203758272568053,0.0,189.2154170008584,456.3883043315407,61.9951789916706,82.25751086325639,17761.87027466129,12.300749116479654,20.552418488272252,244.62168712914604,0.0,,4932.805079840848
2016-10-08,16.94602691450037,63.397599548173325,279.74310385138136,80.5527634252428,12549.328197942716,0.0,7.474540992684738,167.5624985044488,35.153624192495464,2592.2151749475424,59.72799427654582,44.10111623423999,125.07733464629237,843.5133051651977,66.20612848374644,32.95428655416597,3562.491767230271,36.84247469037838,128.43521128281142,1609.5912428291174,0.016196702717778445,5.782202970241328,0.0,163.2279650761671,403.6222989294731,48.86263926342609,71.6425674795267,17518.15411499091,12.572543011737125,19.44919024019734,192.9213270997584,0.0,,4932.805079840848
2016-10-09,15.480679130389593,51.562344422221265,254.276481609123,84.52000205549598,12549.328197942716,0.0,7.097012324816959,156.6867967193637,39.91275454128341,2378.2186594770756,65.30226400852021,44.18179359341068,103.63164163923226,832.5798904580697,61.443331732892396,31.53595466366279,3562.491767230271,38.62378352469875,92.32753673589208,1609.5912428291174,0.016196702717778445,6.022912614989971,0.0,161.4649578176854,366.61939413451785,37.41765773844059,64.72535044958784,17275.088034451896,15.183424691072071,14.565556594318549,142.98941966750886,0.0,,4932.805079840848
2016-10-10,47.21591553329722,67.13304364172296,267.0212576888975,84.14066014182889,12549.328197942716,0.0,8.287198604686086,175.2747358231249,46.18651778028099,3094.263517741136,81.2619169216361,76.52424015050805,140.1437659576412,1029.4040359853013,88.48310301102111,33.56908606073731,3562.491767230271,39.1673308511562,181.93413749277474,1609.5912428291174,7.011485120264965,6.212690857041148,0.0,201.14121107067484,458.08677054647995,49.44949770207663,86.41660985951216,18366.851244592726,12.672638571789697,14.199487007151188,222.99993437347945,0.0,,4932.805079840848
2016-10-11,50.426730751175114,68.3730089547743,265.53643817443515,85.34318494019718,12549.328197942716,0.0,8.071608999234128,181.27091362805098,44.25965192031584,3095.665107915531,83.19483135163398,78.37298119096747,138.21687561101726,992.1001524564625,85.12344147510899,37.65620724876354,3562.491767230271,36.77054013312984,190.51005715845923,1609.5912428291174,6.068364618260991,5.736599775826058,0.0,202.4744044088854,451.1472058531961,52.0264693524292,85.65715871256188,18547.41670991307,17.068948487808072,19.381910819909876,236.18731254730798,0.0,,4932.805079840848
2016-10-12,43.601367915543825,69.39607751400662,245.1504212788897,84.7801846936884,12549.328197942716,0.0,8.204912495734957,177.69597568625557,45.19410450140878,3016.109025097096,81.01965095843379,80.04425250475401,141.74521423384678,977.8786136116629,79.070709306847,35.04853075060507,3562.491767230271,39.29594410048805,170.59132909694858,1609.5912428291174,7.471403991188548,5.782438038253777,0.0,197.6501411752982,445.5072702102217,56.340040872767176,85.18509865313533,18994.568878938637,17.171436389162093,18.32908658283719,210.71535136654532,0.0,,4932.805079840848
2016-10-13,36.53812844293613,60.49087208391067,260.5327150631108,82.13572334164031,12549.328197942716,0.0,8.143691630675317,178.78395729039923,44.516574083002375,2977.2850064432746,80.80388861580671,80.75597312668343,149.4693642092011,855.4098152485643,82.97020508680728,33.440050272248904,3562.491767230271,38.393111603626394,195.33316881501256,1609.5912428291174,9.078926735928059,6.160584114281431,0.0,190.05672600392154,451.9706735973437,54.918026933209674,83.07021922263934,19830.80011354153,16.94607783856572,19.134322030388827,253.33495450768854,0.0,,4932.805079840848
2016-10-14,42.07265561241313,61.193648662593056,254.64575616120277,84.20953201664453,12549.328197942716,0.0,7.683876853856409,189.53508322036205,39.48994593291425,2774.18157484709,75.68532644115957,76.07559490797544,149.72895008509332,743.2596792745493,84.34279669170802,31.981405636540238,3562.491767230271,36.39389324434837,187.67751806545277,1609.5912428291174,7.877671284359491,6.0116293503923774,0.0,178.56292835408593,424.3995047432896,52.81157880981931,86.68830708229709,19588.33640067996,16.887585093745322,17.745597411904264,212.19900394574293,0.0,,4932.805079840848
2016-10-15,25.507854574639126,65.23228176685744,224.23409398385888,88.27187942640502,12549.328197942716,0.0,7.07528879205386,159.54789523736343,36.6876263841953,2438.055900008429,45.67754379786238,58.32250024281257,126.71111609226064,759.3224342476414,75.5381164395165,21.0337902949883,3562.491767230271,36.00816920257326,132.12669889963652,1609.5912428291174,7.488275556519567,5.788706518585773,0.0,166.1903190298701,363.75235578537206,44.53784680238592,81.83221762138965,19035.49990579109,16.16756213224861,16.369356151953703,137.21719410422386,0.0,,4932.805079840848
2016-10-16,13.765682066424402,52.125187611342994,211.87767331681886,87.18632749478711,12549.328197942716,0.0,6.497969451652741,152.56520487157871,43.35748409094675,2269.949103582384,45.88153422779743,54.456347741357426,109.34355263984888,724.2085213572394,72.76482985483028,21.170989754695846,3562.491767230271,25.994403281010694,99.90657453816662,1609.5912428291174,7.532141626380216,5.828276300681497,0.0,151.31176907982734,347.5691829782084,42.211699355891625,74.37117145430747,18966.36620236835,16.2377773494461,17.635181778881492,136.10032309662324,0.0,,4932.805079840848
2016-10-17,18.910673258319974,64.8451327224063,266.33986223529786,82.34889819226015,12549.328197942716,0.0,7.555839668328453,173.93224440744112,47.72933687801914,2955.1383686975205,63.541152235753714,74.05448296358507,117.93550844625294,975.6145777036053,77.10445593740604,31.516434193987315,3562.491767230271,34.63343467095157,179.35639088698287,1609.5912428291174,7.49974822094466,5.902009300586601,0.0,179.71072003500709,430.2835030357831,55.94524519585681,83.53022783292548,19977.824765047986,16.15627028130578,20.51487691161292,240.23343413877947,0.0,,4932.805079840848
2016-10-18,53.366428928656326,68.32170004526874,302.15779677591206,83.20597041218808,12549.328197942716,0.0,7.92448143642951,176.2333575531325,55.799246435084854,3062.7266366577774,65.61751583041323,74.85484465779716,118.37970309935116,971.0674341099522,75.40139548644704,34.977278508235116,3562.491767230271,36.09104378296454,194.26875943387128,1609.5912428291174,8.577503814290168,6.160505758277281,0.0,181.91813533382185,463.94881848862025,58.43429607791616,87.23186641087756,20400.288787828515,15.68545751318087,20.608064202700803,251.21823117956532,0.0,,4932.805079840848
2016-10-19,34.15555327694693,70.20691376573863,306.3277372415093,87.17539545116557,12549.328197942716,0.0,7.81224318382017,180.67589328983075,55.61722923512119,3135.3024510838077,61.49963350266265,76.71323765033661,140.73778296274813,994.1537757557929,89.6835631393603,37.24400602588723,3562.491767230271,43.888150430484224,185.53258080004971,1609.5912428291174,8.216452316206356,6.6651184250029525,0.0,183.69378508357002,461.50628448694545,55.01463070085283,90.31772690159431,20457.64173708014,15.914069647947214,20.830424843561502,262.93756049599426,0.0,,4932.805079840848
2016-10-20,30.73490801247851,65.2260625050992,302.08778842303155,91.76248095475951,12549.328197942716,0.0,7.6977009201602,173.62753428971507,53.72822648570908,3132.7409930424287,60.4499824989672,81.89365860904933,132.77291137392385,1005.3946900575282,90.63562088563785,36.31126283431269,3562.491767230271,46.20753947234617,182.3091930351039,1609.5912428291174,9.903608849308279,7.884651273592756,0.0,185.59883951991654,465.634338905875,55.124215768519136,89.33117189155155,20770.626361772895,16.071366088517397,20.102834578933418,258.59220145219274,0.0,,4932.805079840848
2016-10-21,34.05998711711363,68.21830481853782,304.9418250072571,89.8122043726786,12549.328197942716,0.0,7.273104597972375,175.38534234272655,56.92687293379979,3142.520764523034,60.69120580704537,82.86228145374487,145.49112593921367,1003.2043667459911,89.49063543652127,31.576349084473613,3562.491767230271,44.04566709368238,186.17003756398572,1609.5912428291174,7.295264849132709,7.942556360659568,0.0,184.65005241055474,460.46881134619065,54.16578111639399,91.33569961984392,21150.577473512047,16.476867939112783,20.454133281133835,261.3531891448122,0.0,,4932.805079840848
2016-10-22,27.54659931774977,68.19498258694436,273.0872718516571,88.48833389011133,12549.328197942716,0.0,6.643122147842532,141.09185153781578,49.77980212465352,2756.7805011140786,37.5005714377489,70.54729440432884,128.93311278268425,877.1846988670221,75.23798107213874,26.702267881769828,3562.491767230271,36.75529583858666,155.19276492526774,1609.5912428291174,6.554265699794343,5.772721893739184,0.0,178.75014927417996,436.6207445050599,41.95930918822023,86.95083081394527,20869.918065643174,15.980385348823344,20.636756319959588,200.46820261998508,0.0,,4932.805079840848
2016-10-23,24.79837971413747,67.15014661155816,218.71339966561553,88.23580368245398,12549.328197942716,0.0,6.382768899121161,139.10809426677724,48.76125578421075,2463.7543819382176,39.087189830383,70.90927671316764,122.62844111929158,795.3218426764798,67.91239513256373,28.60617291394348,3562.491767230271,29.608631709279404,125.26945217226748,1609.5912428291174,6.378801420351744,5.682847556979193,0.0,163.84150607002937,380.88546682175405,35.951775212615175,81.41557324289855,20308.091592303274,15.886533799567548,18.86252467541754,144.19427229434362,0.0,,4932.805079840848
2016-10-24,32.05552154003015,70.83272698016266,274.7464466113871,88.56048537801342,12549.328197942716,0.0,7.558308251596987,175.57668715655294,61.05695035195099,3080.2684535884205,70.76073175364112,82.54044171592443,133.03279072573807,1004.479185956859,72.10191286086464,36.647085698255545,3562.491767230271,39.7140890252309,185.89144275306373,1609.5912428291174,9.622191139586878,5.8981698563832525,0.0,206.37863165763696,446.88461612398635,53.143357942940085,87.61132217578985,21396.91021195578,16.93459460031877,20.608560922726234,221.63090973956295,0.0,,4932.805079840848
2016-10-25,48.28722603519673,70.84672031911873,267.21262207100824,81.29832880023113,12549.328197942716,0.0,7.317868241241788,188.32132975634264,66.37383910645057,3207.1068642743003,77.9136486116553,86.35183729489023,136.10530647080574,1020.2245116282797,71.20095092739015,36.964364310472426,3562.491767230271,46.63988155033721,189.58112830121703,1609.5912428291174,10.752923448071787,6.449521879584369,0.0,212.23144020577564,482.28008203549933,52.98751754415967,90.29419359916838,21525.622726586964,16.941149615484736,21.16840360613244,244.14150779979448,0.0,,4932.805079840848
2016-10-26,37.643025602458216,69.51890793373208,266.13787975648887,78.00450405706418,12549.328197942716,0.0,7.147371423495049,183.27154253947853,65.61123096817865,3173.756228172821,85.14758986302702,86.50024884780983,143.7931192851565,993.5110407865467,70.88433041584457,35.780320838534934,3562.491767230271,39.34313488249516,191.0679225560551,1609.5912428291174,9.619491689133914,7.38172326095631,0.0,212.23596527569575,477.74327422337785,54.14124408340513,83.8043233540468,21721.487982955252,17.06689107428883,19.80625350900875,257.119614827596,0.0,,4932.805079840848
2016-10-27,47.21418426228575,67.7254283241964,262.3617903148541,78.48223436332503,12549.328197942716,0.0,7.264546842641457,173.1577914627391,55.8773667018551,3010.175158958027,78.77811061168671,80.9097904548846,151.34149574603722,938.8959747774088,65.7566642816577,35.98751240270151,3562.491767230271,36.97661869704734,163.86668458934994,1609.5912428291174,6.686538771989534,8.191963521868855,0.0,199.28133345483633,463.24778180404684,54.921234459088936,80.57669345291961,21944.876864347556,16.400504404770572,19.81582190528822,236.14126175386104,0.0,,4932.805079840848
2016-10-28,74.83730575874263,67.31495704815181,268.2913865527196,84.77362546751547,12549.328197942716,0.0,6.752727244965436,149.82139455307006,55.34567937594926,2757.071694859232,68.16021533785914,65.26783009282319,156.64151950124236,772.9650523613711,58.01796008696266,36.7518093815554,3562.491767230271,43.49964365410748,145.64838352085226,1609.5912428291174,5.084414928155949,8.433456726658997,0.0,190.0359076040104,412.90098552656934,55.02323810194971,82.49765547355305,22104.862467025243,17.105359922416106,18.20714181659244,232.10329885891002,0.0,,4932.805079840848
2016-10-29,67.95723475914879,67.30951519411333,251.2797609713002,85.17045865097701,12549.328197942716,0.0,6.673074291500743,141.7887395875722,41.773168201695995,2390.8839938968963,43.66865007994641,56.81217437731458,123.7217952657627,683.1715068543746,61.99287269011834,30.81929789860746,3562.491767230271,40.4025190526765,116.09365638307456,1609.5912428291174,5.828788390560518,8.085791136245675,0.0,158.9469657301326,353.7602337115542,42.082588339438416,75.00123440600898,21467.96835789942,16.69488200191371,13.409872097241578,193.94504041607914,0.0,,4932.805079840848
2016-10-30,49.805896966460885,59.466248709238776,258.1178425851428,82.42214288452439,12549.328197942716,0.0,5.767597948602521,147.41040843735928,51.14577175206561,2407.8064396446302,45.924316721923944,67.8318984475529,108.19853070921012,756.5375785424679,67.17585759961507,29.805128017826746,3562.491767230271,40.477343951311674,91.30963073797717,1609.5912428291174,6.777645224777038,7.999521175676581,0.0,169.97579243686914,341.2305108790682,38.18640557392131,75.31128941281169,21267.997910897117,16.031713031445904,13.947283950025424,185.58828370384114,0.0,,4932.805079840848
2016-10-31,40.25689857558021,64.56371112784544,277.5775783150419,85.81763563337158,12549.328197942716,0.0,6.554253150175313,166.10755074847802,55.32858790431432,2870.0144971964964,63.388319174974676,87.62737857339559,129.40513753584236,970.0561361581033,73.14503204906262,29.520846350165904,3562.491767230271,43.15031500397227,127.09747563874018,1609.5912428291174,9.576975344499745,8.392006400463675,0.0,195.26978817028674,423.35363015853386,45.31857156109931,85.19244344179056,22514.478734028755,16.323901636298217,14.073463908066007,195.5847295169234,0.0,,4932.805079840848
2016-11-01,44.95418308390886,56.260996680580064,280.58950069148585,87.41262079775278,12549.328197942716,0.0,6.058232485417908,147.65911363916248,47.95707337722026,2578.149365710188,70.21744116588502,77.51071740125978,144.55308993663854,807.7693888044648,73.0082161979593,29.060343730019262,3619.1907359440643,37.74906185409338,111.03202091481641,1771.5534083542536,7.00034988714649,8.348675530168753,0.0,189.5695298874736,351.78140612076095,38.00136264996404,84.66451802049049,23092.7671812922,16.45146127449141,14.216532346971444,188.3118608599231,0.0,,4572.042382365422
2016-11-02,93.23898533968952,64.61346522191144,249.33522650074366,87.59737233495665,12549.328197942716,0.0,6.262960324488317,147.35626928885185,57.59755436719927,2850.136996305589,64.8951239995567,82.92899247236161,155.22168179067685,802.7439695453435,78.5597782925404,33.89529453913767,3619.1907359440643,47.643476809270425,171.25064845789655,1771.5534083542536,7.352628171258172,9.35223964232026,0.0,174.27197816381766,397.0480638052958,53.773598979088945,85.62944337741186,23167.718939500366,16.715719294649322,15.26169663838871,252.95894652964236,0.0,,4572.042382365422
2016-11-03,59.0512304219292,65.83477274968803,292.76856362690603,85.92914247831118,12549.328197942716,0.0,6.620740326207825,174.6954708541905,64.35002601866671,3102.8187518582718,63.411896634395035,93.39701198488065,173.14562646682424,1057.0992037500107,84.06703656217049,37.569677778881086,3619.1907359440643,49.167946760765574,173.1820781287825,1771.5534083542536,11.04648868483152,10.059735592791188,0.0,65.30315130038473,458.1171784439662,59.201477949583776,91.88425040683701,23208.09440398622,17.251627669586618,15.392347076658224,265.18328516440334,0.0,,4572.042382365422
2016-11-04,57.14787107191573,74.61326072145962,281.7430673493597,86.84743414251969,12549.328197942716,0.0,6.483487096477343,186.37404265692015,66.89429223749211,3193.0063322336905,65.83263912635132,98.70502288257354,182.6270353767063,973.7779894301046,87.00118887111275,37.48420231323893,3619.1907359440643,44.151833336248565,186.265146743889,1771.5534083542536,9.161934837356673,9.098993036907626,0.0,164.68164840540567,467.6569269395451,58.8005480144262,93.72497435875329,22169.996998554965,17.25184298030375,14.928410572900184,261.34378865522245,0.0,,4572.042382365422
2016-11-05,33.07974147041759,50.35736245656009,240.73319514192133,87.8870714909272,12549.328197942716,0.0,6.092463506741578,161.51369649036968,57.52626758999475,2792.338785270642,49.25388450774254,96.4988697155323,155.37265129616333,921.4874662772394,77.12750938120323,38.63224628979563,3619.1907359440643,30.377476402869704,134.72002589082047,1771.5534083542536,9.229421098680751,8.089552224444873,0.0,179.45757161662868,433.7567637766024,43.81287035541919,90.52562938863099,22436.360319866784,16.553590324650212,15.397850211676879,157.9872741086043,0.0,,4572.042382365422
2016-11-06,24.256145633344115,47.63099358328671,247.2370373826848,86.72062243650993,12549.328197942716,0.0,5.735670938329483,158.95718051625568,57.27886737592081,2465.163873889856,48.05012234989007,95.54267844869246,131.64899846477988,823.9309588616279,58.25995007330771,27.944705522208544,3619.1907359440643,29.069035750250034,91.6354547653406,1771.5534083542536,9.126841981468154,8.133369528813557,0.0,158.23954954424158,395.73407235322173,35.022618683919944,85.71350373410269,22470.10880959394,18.680214277746114,12.320748083573147,125.54908592014952,0.0,,4572.042382365422
2016-11-07,53.02640730200303,68.98249660708292,286.5962389645198,86.26584942185431,12549.328197942716,0.0,6.642134714535119,191.974310994985,67.17586764711537,3185.1760494007485,73.40786494368363,105.04857227860512,182.32118928224642,1012.2355254483713,69.3105956497449,36.390814873910664,3619.1907359440643,47.915218653288534,175.430972230693,1771.5534083542536,12.317165903698939,8.963695567829902,0.0,184.00774490077208,481.130332502043,55.08815540181589,90.72242475649722,23444.780306897264,18.27834878592893,13.948486535350165,218.58527877346276,0.0,,4572.042382365422
2016-11-08,74.27498893421618,71.67854657928483,304.95305732098257,84.17892229450425,12549.328197942716,0.0,6.764247300218593,204.76291872951253,69.9774124237747,3385.6155751130455,79.44870602669825,106.8466149912661,196.18966853707036,1107.4394250661185,75.3479001090735,32.76320842013796,3619.1907359440643,44.808772758738776,192.28792304689873,1771.5534083542536,12.213752656296375,8.25607471788836,0.0,198.16827399426086,509.415455786789,52.85115989516443,94.8197226024969,23394.342727543655,21.345067176841717,19.7757967285017,217.03472024058027,0.0,,4572.042382365422
2016-11-09,66.56425410331758,72.76536257153923,314.8227925018673,78.60685966061048,12549.328197942716,0.0,6.381123176942138,199.65852990896965,64.08036060658448,3338.163308164324,79.53850890352042,107.00899288473964,190.0437327627809,1089.6986475639414,77.6331261056136,31.675713292337555,3619.1907359440643,37.554837392460115,185.8075089017991,1771.5534083542536,12.546033411452507,8.814160656086123,0.0,194.14294725526761,515.5488325005483,52.637486832803354,104.90524162846626,23477.07193601745,21.127411965236004,19.995543053439047,215.1029196298924,0.0,,4572.042382365422
2016-11-10,72.90347603892725,68.96772586040709,319.53422961493925,76.781208375815,12549.328197942716,0.0,6.652338192045058,200.75874265505894,65.60955570954503,3378.709890929938,80.70493728112098,100.5879038666093,186.97375384108716,1097.1698978770655,84.01616706762134,33.44302170855734,3619.1907359440643,37.91172744410119,181.73678594447543,1771.5534083542536,12.142803000041146,8.340901047436995,0.0,193.83468533223018,506.814696927392,56.1269185976783,101.33282636275233,24142.818873336368,21.961453913159716,20.22232188821022,251.52395599099995,0.0,,4572.042382365422
2016-11-11,59.963610244975484,72.30591460914842,317.8028234016015,73.13099901058617,12549.328197942716,0.0,6.390997510016274,200.68079503859227,69.76610109223729,3262.2179027317034,77.60344189520173,105.49627961059994,150.70580826557008,1088.145220522548,82.88501791452401,34.722368943979184,3619.1907359440643,38.15331046176119,189.4846925985414,1771.5534083542536,12.147527038333832,8.50675375375701,0.0,182.1899719831422,441.6700263754613,58.547963451246986,98.0785303819973,24298.66259262605,21.633428035611715,20.99146670443998,251.11813337374883,0.0,,4572.042382365422
2016-11-12,71.80896650547399,72.35877833409354,280.7928830801279,64.63461470793317,12549.328197942716,0.0,6.338005255851747,168.96565128122896,66.39635398250277,2947.6569441087036,66.42759159380739,102.88500024998056,146.53041911053884,932.3940582358063,68.25659030137686,36.777054922233525,3619.1907359440643,38.475604353490226,153.71222785331804,1771.5534083542536,10.684424892827847,8.950333361730204,0.0,163.45176518392105,432.49947856508953,54.70591983466171,86.64456811638698,23882.508914046382,21.664325123519912,15.005271461046732,236.3313025156286,0.0,,4572.042382365422
2016-11-13,60.976750040889506,68.67075611145059,282.43375107557335,58.660252868767095,12549.328197942716,0.0,5.761344204322236,166.3243784369185,63.56575525360814,2668.461967238619,70.94064021361187,93.23981817874338,145.18860569346015,827.7810088055325,64.45848629216583,34.43099705591221,3619.1907359440643,38.06949866098432,144.39604590884156,1771.5534083542536,10.567673660737196,9.631743893215573,0.0,160.76452624652134,406.8630682917265,40.59782784985221,66.35073718962457,23770.013231429377,21.08911058099983,13.066533987027764,180.50757440253588,0.0,,4572.042382365422
2016-11-14,62.35345674921286,71.71197511123543,314.1985355366021,73.17254077634797,12549.328197942716,0.0,6.504881484804637,187.79952085576525,59.340450601610556,3112.754378605412,83.1402769448154,99.59281489182858,179.64976569640262,969.5539296634954,84.20012427622927,38.57590179005691,3619.1907359440643,39.2962970044604,209.72073491868727,1771.5534083542536,11.634631452270847,9.105073932965688,0.0,161.17197339261617,475.5394590479094,51.90329819871539,78.05774572083402,24998.38610192765,22.201812443716168,14.466604736619677,208.50198868433122,0.0,,4572.042382365422
2016-11-15,67.51472188861628,69.85630288411723,295.67295949324586,82.9917023572061,12549.328197942716,0.0,6.554911439046922,190.23276860662082,54.36547650473647,3155.8001742672905,81.240290236319,92.19423551119061,191.91022819264242,907.2888629397193,86.83685259018979,37.5889376644824,3619.1907359440643,42.5702102971663,214.26999470894805,1771.5534083542536,10.336195784395612,8.670080497571242,0.0,167.7713445988727,470.13709211693725,58.3296896952005,86.21209496887565,25399.531537976593,22.035999268112825,14.612627352518498,254.9343839808949,0.0,,4572.042382365422
2016-11-16,90.85744893630722,66.47613411850769,330.1373383238665,82.97530429177381,12549.328197942716,0.0,6.428190831262184,200.20542301590993,52.920852017833,3181.093956447165,77.35861974524342,87.94069185178141,191.92836864660381,874.2262065202868,86.90852771947866,37.10693102424496,3619.1907359440643,30.17692281097829,203.67036443913983,1771.5534083542536,10.571722836416638,8.38279964833206,0.0,173.2348740027317,489.54967340214586,59.727425795779595,92.17098196231825,25487.713275197093,18.657893733403604,15.393981024110317,287.10025391258665,0.0,,4572.042382365422
2016-11-17,66.54209383437072,65.9910317013641,321.9948244769629,80.43469735413028,12549.328197942716,0.0,6.985103216643425,185.61260224393598,51.82126451995526,2991.2650572577495,64.70747971124547,77.34516766487654,186.69937128752147,763.0010537161547,91.46333509383378,35.5558762750696,3619.1907359440643,37.372033134784445,214.8276974197888,1771.5534083542536,9.173407501781767,8.59972816746519,0.0,160.41228187517243,457.6424898450166,60.01192362149493,88.43867514438946,26261.828896655436,18.72887449981756,13.582796023991692,277.7566024682544,0.0,,4572.042382365422
2016-11-18,66.0943871508038,62.61785960523258,318.98282548175575,78.79926362834941,12549.328197942716,0.0,6.705330446209586,153.2453807482466,50.071263625757375,2710.891401547489,63.24278470006471,71.77391085859817,189.7104717258786,604.3315724673743,85.53190972656985,34.76164713151707,3619.1907359440643,42.733061017126815,200.44637598463666,1771.5534083542536,6.5643886389929555,7.604489302398609,0.0,160.86342211136616,410.7684634059543,57.23033989939644,80.69854199777333,25961.576186407638,17.027345672575898,13.953506021923,262.0719436155167,0.0,,4572.042382365422
2016-11-19,27.30456763034584,59.0099103777271,290.81752533881024,73.97276636944397,12549.328197942716,0.0,6.16553357149018,146.4570012880769,51.44068098883473,2478.1977599964853,40.04935870575841,62.0793776401532,162.6864516338409,642.7423597069215,77.37707765339516,24.413526843822194,3619.1907359440643,46.556555715686194,157.9762351900636,1771.5534083542536,5.812591687842739,7.20926921799867,0.0,149.22845459314001,411.6962268722916,46.16350083615017,74.96555971825501,24938.450391162627,16.673805475047956,12.30048713516717,187.583972827111,0.0,,4572.042382365422
2016-11-20,18.033265109705436,40.53559332484187,253.32093617508758,75.80716328913668,12549.328197942716,0.0,5.950602254909833,131.91720339350715,40.137841320040664,1879.428032595993,41.064433920175496,63.45962384051612,107.07150694117662,381.41053056080506,64.48799958069655,26.347768529406636,3619.1907359440643,48.00190575364337,125.93187509592809,1771.5534083542536,5.9759084402470055,7.456435710913285,0.0,127.80995345362098,336.8497258767421,36.25261306073901,77.0834670004007,24967.740632745892,19.844901716942907,9.52537771094944,103.21187466790617,0.0,,4572.042382365422
2016-11-21,68.44614569278876,51.65330112543569,281.9882519020118,79.23982498629705,12549.328197942716,0.0,6.565444060992666,164.07175929729817,54.657441607679075,2699.486423233272,63.73609510993401,63.65351552806014,151.7965782287962,783.8767619984802,76.10757242699124,32.57351488208613,3619.1907359440643,39.60965837597134,181.06602845320748,1771.5534083542536,4.107213864183317,9.294667568271088,0.0,173.30119552070977,416.4743763320353,46.28877794119887,83.32895064504311,25903.382396782326,20.371168956435373,12.83664411630781,177.1738404114086,0.0,,4572.042382365422
2016-11-22,49.63657866153883,59.26956455613408,275.06608221658587,83.52846569902322,12549.328197942716,0.0,6.458142974920395,179.18720225308184,51.29017376853532,3095.630604973475,66.53158803393256,67.75433324607584,171.4900745845307,998.7943698838048,76.70284067967611,32.38056209844992,3619.1907359440643,34.589373742207414,175.68993200171124,1771.5534083542536,4.2995497089569366,8.5070330145558,0.0,173.3284629148267,454.5383316089236,67.02766829898113,87.03099393583945,25931.798053223392,20.826287965622786,12.712686326802075,263.2222037694749,0.0,,4572.042382365422
2016-11-23,43.47325386069481,63.967439406773096,243.06527028798277,85.13766252011243,12549.328197942716,0.0,6.496652873909523,189.10997529078588,55.02810805643662,3247.9724258047036,76.9336536970605,71.2873399245002,167.26786515046015,1079.7272153534918,84.86540016417948,35.45569531115228,3619.1907359440643,51.851168227495094,173.28171750909695,1771.5534083542536,7.102929004359089,7.847588883629831,0.0,191.40489209049343,495.66706072331567,61.807220135095804,89.72476262728401,25846.800816934523,21.6609997691109,14.610352897665182,236.06142353504205,0.0,,4572.042382365422
2016-11-24,37.53984185017443,59.92491926390981,249.97975085080324,86.66486901404014,12549.328197942716,0.0,6.798478321542264,193.9892760167242,54.15503291790582,3175.8988071718572,81.91307186368763,73.02035985751249,170.4454231131643,1023.8847293981457,83.26128447038235,38.49230097402295,3619.1907359440643,48.56728684389815,160.88849079306794,1771.5534083542536,6.495552652442397,8.470989252646824,0.0,183.58445077512047,498.1922346382693,67.42041202330878,89.09826714435789,25641.595400099366,21.92391807814,13.685107277652072,228.8351799601638,0.0,,4572.042382365422
2016-11-25,39.267996573826814,63.11462313817291,250.59991337519565,87.04202451898291,12549.328197942716,0.0,7.119558718669569,192.94581768286997,54.04123439779062,3208.5419117017836,82.14511307986604,77.7300690966757,176.45683765573872,1045.4923127350742,87.65662247726537,37.90043675529307,3619.1907359440643,50.70513282588724,161.88787552963325,1771.5534083542536,7.262196581083909,8.406110481210668,0.0,191.65909943679873,501.0526808694176,60.031168776770514,91.62838195307233,25662.55497294051,22.143463239373855,14.344816829330325,216.55065024588174,0.0,,4572.042382365422
2016-11-26,51.809670035139774,60.17368973423986,264.7706497589949,87.34156251421284,12549.328197942716,0.0,6.754043822708653,172.12954630934914,44.82025373948624,2820.6762602423546,49.175752641503614,64.55421659689925,150.48195996483307,912.0753931965717,83.6162437876077,27.682666844401076,3619.1907359440643,50.076043890657324,131.36433625088281,1771.5534083542536,6.149348131849883,7.619651267557629,0.0,189.218162825599,418.80499861136576,58.76116132458891,83.09313796111657,24717.231360002585,22.16004216459289,14.067555554079231,180.38788644063612,0.0,,4572.042382365422
2016-11-27,49.644888762393904,45.09353478592022,232.0101498258647,80.5035692289459,12549.328197942716,0.0,6.597371071265705,154.826770126755,56.35394449116104,2426.328962362034,51.31972064905175,69.4715451232963,109.78585572134782,693.746155053904,69.82726121666904,23.01861251616342,3619.1907359440643,45.18756021259842,110.28100879582222,1771.5534083542536,7.475453166867993,7.569895204922411,0.0,176.26946900465512,362.4738355384376,55.36251226187254,72.054340314522,24418.020859285883,22.303439102201665,13.612926015008323,182.624262914031,0.0,,4572.042382365422
