date,Brazil,China,EU,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2021/5/14,1599.041596,22128.21958,6604.930964,1311.084834,895.667252,3693,563.9665,2219.1376,627.7755,625.4185,9577.939
2021/5/15,1485.141938,22679.32846,6191.212164,1303.802452,878.173,3666,463.532,1991.2266,641.047,554.9775,9104.025
2021/5/16,1353.790599,22403.77402,6040.888183,1296.345214,882.22875,3506,460.411,1877.8849,631.802,538.19,8843.957
2021/5/17,1575.014979,22727.25097,6740.850716,1411.3115,1027.449501,3542,577.132,2232.8809,521.3795,619.622,9629.773
2021/5/18,1607.846817,22906.96039,6932.849936,1341.546227,1064.798,3376,549.6664,2263.8883,601.663,619.538,9981.052
2021/5/19,1608.516245,22631.40595,6955.088447,1398.311473,1039.366125,3243,571.834327,2238.8684,573.5195,612.454,10226.789
2021/5/20,1635.630911,23002.80541,6949.674878,1365.575578,1058.770625,3264,543.869148,2245.3164,535.351,607.11,10519.765
2021/5/21,1669.262992,23122.61169,7028.884038,1373.027036,1319.554088,3362,541.464125,2255.5919,554.5065,623.4315,10625.421
2021/5/22,1513.552388,23350.24362,6545.322496,1268.543115,1337.551658,3445,454.257,1964.9892,509.7445,573.0335,10217.967
2021/5/23,1376.588779,23434.10801,6055.220051,1219.456196,1064.151022,3469,430.5085,1880.2155,494.479667,534.9005,10187.759
2021/5/24,1578.759577,23709.66245,6583.896223,1325.154161,1102.020608,3593,570.5955,2164.5718,552.623833,595.1875,10730.64
2021/5/25,1598.740741,23206.47608,7001.257988,1388.192714,1296.522875,3595,546.033,2229.5475,550.2665,612.675,11103.35
2021/5/26,1619.728634,23158.55357,7184.485156,1363.192,1381.9865,3577,561.079875,2177.8029,539.3215,621.3795,11401.057
2021/5/27,1632.941764,23410.14676,7166.180108,1307.087875,1392.3,3613,573.724625,2210.3907,572.4918,581.5895,11314.362
2021/5/28,1643.772231,23230.43734,6753.533544,1310.534125,1133.04225,3728,531.351,2177.5062,533.875108,597.1335,10770.762
2021/5/29,1530.225503,23266.37922,5927.299221,1230.445,932.222249,3831,421.4,1997.7,513.716778,517.205,9589.682
2021/5/30,1381.242169,22679.32846,5591.665169,1174.835786,832.579875,3707,430.8935,1883.811,508.914901,461.5335,9036.009
2021/5/31,1616.359032,22811.11537,6345.079981,1273.219099,972.245001,3839,507.883,2179.7545,575.549023,473.764,9145.269
2021/6/1,1632.5969,23500.05459,6505.224871,1292.669115,1009.555375,3619,510.206125,2271.07,590.168146,541.305,10058.418
2021/6/2,1647.015443,22619.11273,6485.322329,1275.446,1098.782998,3720,480.850875,2261.0387,566.811769,561.634,10569.017
2021/6/3,1503.136759,23648.94617,6483.074809,1232.1115,1084.518499,3731,550.97575,2284.8956,568.36489,560.562,10887.756
2021/6/4,1567.460347,23462.83169,6509.854998,1286.0795,992.736751,3771,585.900932,2284.6257,552.320367,543.9245,11250.19
2021/6/5,1466.946947,23127.82563,5924.94915,1231.803,940.33325,3690,509.879318,1968.4787,508.344578,486.8765,11235.501
2021/6/6,1360.225933,23189.86379,5705.816393,1213.361,932.016375,3607,477.81275,1876.0225,513.57564,488.199,11298.057
2021/6/7,1606.401699,23462.83169,6629.637423,1279.8236,1090.639623,3871,607.15425,2267.9904,550.87129,552.2005,12189.969
2021/6/8,1638.638909,23785.43012,6751.545382,1307.053758,1127.214874,3995,637.053,2400.0828,541.796061,526.9715,12415.106
2021/6/9,1636.998846,24219.69723,6755.126026,1293.780142,1090.952125,4025,633.093,2394.6395,560.085931,540.158,12528.708
2021/6/10,1638.249975,25063.41619,6777.973684,1296.0762,1095.390749,3998,618.507273,2432.4485,575.239798,552.4205,12522.107
2021/6/11,1631.63405,25100.63909,6743.382585,1289.9147,1083.203125,3883,602.858783,2372.3789,619.199168,541.5645,12234.506
2021/6/12,1481.768852,24182.47433,6216.751549,1196.264005,1145.380464,3848,501.290044,2083.467,554.521336,470.6275,11632.772
2021/6/13,1317.947292,22296.5143,5760.441206,1125.587809,935.196036,3670,447.4479,1979.2881,513.824605,461.7115,11518.792
2021/6/14,1542.414696,21601.68692,6626.403393,1256.626786,1015.046501,3883,634.421,2326.6369,591.042773,541.3325,12276.401
2021/6/15,1600.137516,23797.83775,6891.464602,1236.704111,1084.098876,3890,698.184091,2413.2123,631.250141,539.0765,12317.648
2021/6/16,1618.342336,24889.70935,6951.169759,1249.617889,1165.175754,3865,713.866409,2337.2785,623.68201,558.528,11997.378
2021/6/17,1626.688398,24988.9704,7105.801168,1274.941,1240.57,3858,715.459875,2354.8174,635.757378,587.2555,12110.037
2021/6/18,1622.046799,25398.42225,7052.450259,1260.4006,1188.834876,3854,714.747825,2320.2877,616.804747,593.271,12484.26
2021/6/19,1493.740223,24778.04066,6177.121846,1149.36815,1027.132499,3772,546.7078,2050.3562,545.432115,505.4545,12132.726
2021/6/20,1346.79042,24666.37197,6036.748439,1152.33075,1051.983062,3655,510.204954,1951.6049,599.271485,493.942,11886.069
2021/6/21,1573.927216,25224.7154,7015.860848,1270.8155,1253.759313,3944,694.541046,2310.2282,602.450352,551.3545,12606.753
2021/6/22,1615.642769,24939.33987,7216.715182,1313.2335,1233.640627,4133,757.1735,2367.6547,600.644721,560.623,11681.003
2021/6/23,1611.653647,24108.02854,7170.154892,1323.3285,1178.422125,4176,796.502,2362.9526,595.128089,543.5535,11377.137
2021/6/24,1588.978839,24033.58275,7099.571647,1315.561095,1141.206,4150,809.855714,2383.7286,546.491,563.1555,11796.885
2021/6/25,1594.703179,23748.20722,6913.231619,1286.670177,1099.21225,4171,762.599786,2388.5437,554.6775,521.6475,11963.572
2021/6/26,1495.691104,23462.83169,6039.036726,1232.967103,898.668374,4140,583.129,2117.627,562.9545,460.533,11877.084
2021/6/27,1348.293892,23475.23932,5872.545215,1193.194768,865.802875,4009,527.8335,1990.6782,575.069,488.6915,12066.144
2021/6/28,1552.599434,24306.55065,6926.693827,1305.431857,1130.697877,4234,729.6725,2374.0955,577.486,567.412,13046.157
2021/6/29,1559.139886,23524.86985,7213.846616,1336.727,1230.130252,4410,770.0125,2436.5686,577.6315,587.114,13313.705
2021/6/30,1552.664151,23053.37984,7295.84865,1301.977447,1246.3165,4486,775.882,2406.8971,606.841,571.819,13218.788
2021/7/1,1545.093966,22745.75062,7228.94507,1250.790428,1273.015125,4419,746.053,2398.3965,615.729,549.725,12749.975
2021/7/2,1543.761251,22819.92154,6988.895867,1248.178353,1137.197876,4320,720.0375,2450.1994,639.634,537.389,11946.731
2021/7/3,1437.693904,22943.53975,6126.532645,1200.174887,929.46175,4306,564.9185,2225.2535,579.982,506.9005,10983.434
2021/7/4,1301.795952,23302.03256,5872.663713,1162.142599,939.637749,4275,510.9995,2094.2465,588.7455,483.5895,10948.095
2021/7/5,1532.156229,23944.84725,6877.115489,1274.27297,1122.319751,4439,681.97675,2491.0511,647.2455,552.485,11705.519
2021/7/6,1577.661211,24402.23463,7157.240965,1327.536173,1272.606001,4553,709.611964,2599.9531,663.309,546.7745,12878.781
2021/7/7,1576.670188,24970.87839,7133.865162,1288.753143,1147.09,4568,746.450161,2614.3095,621.635,569.572,13012.968
2021/7/8,1583.051721,26021.63318,7143.155221,1307.7475,1113.980751,4474,782.216625,2542.1788,632.672,522.3545,12685.408
2021/7/9,1514.823458,26800.4279,7097.699678,1270.0058,1164.064627,4409,713.8977,2546.0919,622.8365,566.523,12568.866
2021/7/10,1405.256583,26627.36241,6140.006583,1091.4241,986.030875,4396,563.2908,2345.2014,573.741,512.5255,11948.025
2021/7/11,1294.230899,26577.91512,5840.693401,1080.8411,947.505625,4152,473.1325,2226.7953,581.7695,490.341,11624.973
2021/7/12,1522.459619,26825.15154,6939.469108,1208.24035,1087.44425,4140,708.718,2573.4865,693.928,561.4125,12383.445
2021/7/13,1582.885785,27270.1771,7188.466778,1278.226221,1136.617374,4133,763.738,2654.712,641.5385,559.988,12658.084
2021/7/14,1587.494251,27690.47901,7078.607897,1271.521814,1204.217,4063,706.047,2653.893,643.537,547.5735,12927.461
2021/7/15,1610.771276,27591.58444,7068.735103,1302.658321,1131.685375,4117,703.7835,2646.4513,627.017,558.406,13126.1
2021/7/16,1621.277937,27430.88077,6944.016315,1282.994419,1097.628,4303,709.9585,2703.537,638.532,524.4125,13158.858
2021/7/17,1506.03259,25638.41673,6237.902398,1225.660804,1006.69775,4335,558.2005,2434.7853,564.9465,474.0665,12497.287
2021/7/18,1360.785434,25057.41114,5893.120034,1177.734571,910.623062,4016,487.674111,2353.5865,579.7255,463.019,11965.394
2021/7/19,1560.099741,25626.05491,6826.255477,1294.122,1027.972689,3921,686.459889,2870.2822,605.6675,563.476,12519.702
2021/7/20,1560.491751,25638.41673,6948.758732,1278.525889,1026.250374,3867,743.5625,2934.1973,604.4665,580.9915,12727.28
2021/7/21,1536.910256,25749.67312,6991.083355,1295.484326,1020.80075,3830,757.102357,2876.0864,627.083,580.797,12768.596
2021/7/22,1550.594134,25082.13478,6945.310896,1267.529356,1019.015375,3887,762.83761,2673.5884,636.0075,573.1645,12699.206
2021/7/23,1545.718607,25576.60762,6870.894665,1309.902629,1004.070251,3985,764.502033,2603.2007,661.243,548.7925,12843.389
2021/7/24,1403.548495,25366.45666,6210.929131,1206.0473,971.270251,4021,615.205318,2498.2216,569.3565,504.232,12507.379
2021/7/25,1282.686191,24266.2546,5935.677161,1187.14925,943.526999,3966,525.994182,2401.0805,545.5545,489.9935,12482.886
2021/7/26,1545.153731,25267.5621,6827.702283,1301.918964,1057.505375,4113,747.4045,2783.8395,601.663,541.057,13362.756
2021/7/27,1620.348583,25477.71305,6986.00006,1290.811715,1123.199251,4064,782.154,2759.7637,619.2015,563.698,13602.682
2021/7/28,1618.889869,25959.82407,7067.580058,1312.814571,1188.078998,3852,783.665,2844.1788,627.4625,525.4315,13673.504
2021/7/29,1588.679435,26132.88957,7112.422845,1272.996,1279.5755,3841,797.7725,2867.5471,625.465,521.827,13728.449
2021/7/30,1566.761265,26058.71864,6965.410406,1315.9077,1069.765125,3826,791.211571,2837.8247,629.815,549.943,13443.305
2021/7/31,1462.520555,26207.06049,6445.16439,1214.2073,1168.91,3830,643.105621,2542.6888,605.289,482.033,12392.92
2021/8/1,1318.410265,24958.14025,5890.051659,1194.842,874.852628,3710,538.276951,2440.9376,516.39,475.617,11801.505
2021/8/2,1538.708395,25550.9978,6588.105723,1214.269,1059.924627,3950,682.347857,2895.4095,551.753,534.407,12003.281
2021/8/3,1584.512695,25888.11288,6632.871422,1216.81565,989.790876,4050,725.8095,2966.2538,564.323,538.8115,12004.686
2021/8/4,1597.150826,26085.73206,6669.213846,1223.66645,1005.151249,4125,731.977,3048.0101,610.039,522.7275,12037.731
2021/8/5,1585.320875,25504.49917,6671.765508,1240.3459,1021.972375,4248,699.2135,3081.3045,586.5745,521.1895,12288.936
2021/8/6,1544.066035,26155.48001,6628.508427,1220.958,1067.296373,4309,632.4095,3011.3719,588.853,506.3495,12582.972
2021/8/7,1407.386169,26015.98411,5996.216826,1161.9295,947.230343,4325,529.2435,2657.8476,560.203,481.9535,12280.755
2021/8/8,1292.324788,25260.38136,5835.762344,1047.4325,1098.440903,4167,502.822,2426.0708,506.055,474.986,12147.549
2021/8/9,1577.147917,26841.33482,6416.884439,1174.6075,1080.684374,4327,586.3515,2432.3607,544.344,520.3405,13175.662
2021/8/10,1632.570303,27108.70194,6505.516919,1166.5461,1046.794249,4430,620.8915,2581.1771,575.6305,531.7815,13733.357
2021/8/11,1619.485794,26573.96769,6540.483328,1154.330854,960.8225,4473,663.30725,2423.7746,609.8218,518.7645,13949.273
2021/8/12,1628.190339,26062.48274,6561.646977,1171.13126,968.818751,4512,671.655125,2201.918,618.7792,509.331,14018.715
2021/8/13,1610.8488,25736.99233,6594.264952,1124.214604,1089.771999,4536,647.955125,2024.7091,621.552,500.427,13778.103
2021/8/14,1506.631511,24318.78408,6105.745324,1092.577265,1003.033744,4530,564.3895,1968.4006,620.612,485.539,12669.735
2021/8/15,1348.92521,23505.05803,5887.030269,1128.390417,908.318494,4336,558.248,1911.1079,600.2725,459.417,11687.967
2021/8/16,1557.86031,24074.66626,6897.406454,1214.086,1358.628,4445,638.4075,2147.9672,654.368,537.7165,12364.607
2021/8/17,1623.754582,24330.40873,7024.700808,1226.508,1399.420251,4529,572.7925,2366.0455,658.8425,547.1225,12693.611
2021/8/18,1629.949208,24109.54024,6906.904665,1221.549667,1315.142251,4477,572.641875,2522.3332,616.308,556.3605,13007.936
2021/8/19,1639.043167,24121.16489,6803.816225,1236.508083,1225.386999,4457,548.163125,2587.041,575.724,561.001,13194.525
2021/8/20,1647.978643,24109.54024,6566.258558,1232.57775,1048.585,4294,543.971,2635.2089,567.5625,545.341,13162.789
2021/8/21,1501.612575,23946.79503,5916.002847,1159.4052,885.278248,4089,492.794166,2349.8313,533.6685,505.1145,12565.233
2021/8/22,1384.101498,23900.2964,5954.56125,1191.536657,1014.987125,3822,481.460834,2298.6853,565.704,487.3315,12068.355
2021/8/23,1648.048019,24562.90189,6858.430707,1268.432093,1199.783625,4047,624.952,2674.6007,641.643625,555.644,13073.807
2021/8/24,1723.472864,25027.8882,6890.672481,1304.2618,1127.870875,4266,647.686,2707.5941,653.308375,546.448,13512.13
2021/8/25,1736.643363,25492.87451,6968.173547,1271.619972,1208.333875,4339,642.2435,2845.2417,614.214,554.596,13763.371
2021/8/26,1703.915261,25272.00602,7043.18905,1264.755653,1271.575624,4355,655.7645,2964.2614,585.933,544.3905,13879.302
2021/8/27,1672.712043,24934.89094,6964.103166,1250.395911,1264.127125,4362,653.44575,2946.79,593.113,541.206,13704.768
2021/8/28,1516.382854,24528.02792,6237.331157,1213.858089,1042.80825,4302,505.395477,2600.4718,577.759,479.341,12944.36
2021/8/29,1370.350304,23946.79503,6018.319474,1201.750196,1067.239625,4131,420.001773,2403.2898,520.47,469.8405,12410.764
2021/8/30,1611.219286,24225.78681,6852.200762,1313.534146,1232.073751,4125,594.812,2872.2595,579.3255,504.6845,12869.319
2021/8/31,1637.493373,24609.40052,7157.978934,1344.188283,1253.98275,4081,658.2415,2792.7306,615.403,557.6835,12676.632
2021/9/1,1636.455353,26239.14395,7188.414442,1368.5763,1158.283625,4027,669.982,2569.3026,636.55,580.2315,12273.015
2021/9/2,1624.066639,26662.55107,6982.726721,1354.693,1111.807124,4064,658.143,2473.0541,569.1215,581.88,11697.204
2021/9/3,1655.486704,26251.2413,6853.858827,1299.537064,1111.886375,4040,668.3945,2365.8307,565.8075,568.7145,11335.952
2021/9/4,1519.53883,25597.9846,6095.196132,1178.744136,981.087625,3993,536.115,2111.9532,528.4055,502.887,10775.059
2021/9/5,1383.112187,25525.40053,5827.395903,1151.182889,961.206749,3892,426.4105,2007.2483,524.217,481.3705,10742.33
2021/9/6,1549.309735,25900.41826,6853.232463,1282.880293,1090.501,4041,638.945,2332.8205,663.648,571.8045,11052.604
2021/9/7,1522.354936,25271.35625,7086.01401,1347.053818,1124.39075,3987,669.374,2357.9294,687.661,588.979,11821.515
2021/9/8,1704.158216,25162.48014,7067.713168,1337.6915,1197.789875,3998,663.993,2357.2379,637.419,582.8545,12093.484
2021/9/9,1698.634574,24956.82525,7141.402135,1327.6425,1226.8365,4067,674.445,2413.6495,653.288,598.739,11774.333
2021/9/10,1673.163578,25174.57749,7076.258896,1317.388,1227.077875,3957,675.277,2470.589,593.562,594.259,11340.164
2021/9/11,1536.994299,24497.1261,6296.803722,1188.74175,1165.6965,3780,522.718,2176.396,561.423,526.5545,10790.64
2021/9/12,1408.498921,23178.51536,6032.88302,1133.53875,1106.61525,3645,449.848,2050.8987,514.1645,518.3855,11002.35
2021/9/13,1712.701249,22779.30293,7022.509636,1291.93245,1199.910625,3801,623.103,2382.7322,669.765,597.8255,11931.041
2021/9/14,1744.813865,23747.09063,7170.645139,1290.57555,1213.274625,3766,690.4045,2350.6626,693.7675,614.094,12086.511
2021/9/15,1709.935349,22984.95782,7340.127479,1264.3865,1329.231252,3842,738.8455,2394.8296,627.371,617.8345,11758.564
2021/9/16,1678.464016,23154.32067,7390.597742,1260.330333,1465.241625,3845,718.112,2369.9144,621.7825,598.7675,11558.433
2021/9/17,1649.08047,23057.5419,7178.93375,1252.498111,1282.3895,3848,680.943125,2324.0209,592.375,591.774,11713.549
2021/9/18,1501.677943,23456.75432,6330.592984,1115.861985,1120.208497,3961,536.710304,2149.1635,538.728,531.7535,11284.695
2021/9/19,1408.772682,23553.53309,6139.871379,1118.650571,1142.337126,3966,517.657571,2012.1091,506.688,535.1795,10994.601
2021/9/20,1692.591879,22670.42682,7026.87035,1264.77,1187.454876,4087,662.544,2144.6769,608.753071,595.23,11540.452
2021/9/21,1759.04812,20892.11692,7214.835185,1275.054666,1296.776375,4015,692.9045,2395.1686,599.780429,605.116,11420.409
2021/9/22,1678.645932,22259.11705,7159.167537,1268.670834,1307.614625,3877,662.4445,2510.5152,591.811,578.4385,11001.345
2021/9/23,1658.866416,23009.15251,7282.888684,1189.5885,1464.654628,3818,634.949875,2391.6185,626.266,605.5905,10565.631
2021/9/24,1652.414553,23142.22332,7202.124458,1169.617278,1408.342375,3968,655.154125,2391.1168,612.737,586.8775,10233.725
2021/9/25,1530.2821,22972.86047,6363.642544,1140.096597,1108.057,3868,544.203,2083.5792,559.4625,553.314,9642.308
2021/9/26,1399.563869,22743.01089,6078.923227,1125.923125,1064.108001,3722,519.2605,1914.2358,535.269,519.003,9542.114
2021/9/27,1667.286858,22730.91355,7103.613796,1254.282,1306.838874,3797,662.358,2228.9974,588.657,594.65,10455.358
2021/9/28,1748.962276,22900.2764,7188.707166,1239.7625,1245.867,3849,675.9425,2309.1669,586.6035,643.1295,10906.414
2021/9/29,1768.181206,23130.12597,7365.091126,1262.1585,1448.135542,3879,672.7595,2358.0297,567.859,611.838,10754.289
2021/9/30,1750.110422,23069.63924,7376.919072,1222.3845,1485.322335,3920,665.0035,2366.8156,592.721,639.277,10706.662
2021/10/1,1691.62564,23029.22007,7217.242146,1265.3235,1396.73025,3900,631.3553,2295.9665,571.342,576.1235,10467.328
2021/10/2,1547.204905,22651.89806,6477.381532,1185.319264,1170.560417,3716,494.2902,2071.492,555.737715,577.64,9956.358
2021/10/3,1425.585193,22261.99865,6453.555749,1155.608736,1317.468834,3704,448.1145,1962.649,587.493285,541.108,9868.01
2021/10/4,1668.004632,21972.71844,7189.481202,1329.9011,1294.427375,3903,624.095,2352.5582,598.478823,625.426,10603.262
2021/10/5,1679.852203,22475.81446,7402.782156,1359.7663,1311.369096,3908,647.1655,2426.3722,616.538677,611.805,10597.219
2021/10/6,1700.864191,22739.93987,7431.930136,1373.16873,1301.065153,3925,658.710357,2380.9244,612.706788,639.462,10534.294
2021/10/7,1686.307426,23393.96468,7297.428169,1312.11387,1182.547375,3962,671.228144,2351.0851,604.064772,629.71,10648.215
2021/10/8,1661.462114,23066.95228,7233.695064,1295.553,1241.93275,3977,640.906999,2400.1861,582.096881,619.789,10677.099
2021/10/9,1508.315925,22450.65966,6470.544321,1229.319046,1120.905625,3913,506.247,2118.4623,539.687013,544.11,10085.504
2021/10/10,1362.5405,21545.08683,6287.732315,1225.596054,1027.637998,3854,460.511,2012.3116,557.290629,531.856,9876.404
2021/10/11,1497.072886,21909.83144,7386.326748,1339.3519,1379.393751,3959,619.7885,2361.1643,562.474917,623.0395,10283.215
2021/10/12,1416.049813,21280.96142,7625.449264,1337.0995,1471.78325,3995,658.0845,2382.2776,565.285286,656.5525,10400.837
2021/10/13,1617.782319,21343.84842,7650.20572,1342.847,1383.671375,3978,676.644,2331.2957,607.970214,655.392,10522.471
2021/10/14,1654.095612,21557.66423,7788.313243,1340.952,1530.43775,3902,686.4305,2297.6252,571.929,625.2465,10502.726
2021/10/15,1670.893626,21909.83144,7714.089503,1301.2805,1511.882,3754,678.9575,2269.2507,568.4315,647.071,10502.298
2021/10/16,1513.118754,21532.50943,6910.510937,1270.466318,1236.222499,3791,518.7145,2047.556,531.4535,579.445,9494.393
2021/10/17,1355.085036,20803.02021,6663.42354,1258.341082,1220.394248,3648,432.1495,1867.4739,517.1925,562.8645,8741.573
2021/10/18,1561.16699,20865.90721,7568.451552,1369.8966,1350.282874,3626,610.1225,2139.5445,596.56,647.393,9307.221
2021/10/19,1577.92681,21029.41342,7732.415946,1360.11639,1553.47575,3660,655.4665,2246.2587,609.481643,616.896,9583.302
2021/10/20,1553.749791,21381.58063,7675.728134,1329.410008,1526.115125,3728,659.8495,2221.8096,618.501357,632.4865,9754.038
2021/10/21,1552.455695,21557.66423,7658.239024,1325.29138,1509.530751,3725,694.894,2260.8828,566.114,639.9755,9893.193
2021/10/22,1591.58663,21142.61002,7818.912287,1314.044389,1546.54525,3763,675.394,2279.7512,610.513,680.2135,9835.915
2021/10/23,1502.319243,20953.94901,6933.752139,1209.487458,1294.457498,3699,504.644143,2023.9308,531.5675,581.527,9349.711
2021/10/24,1378.287662,20979.10381,6588.106061,1235.183375,1198.034501,3508,444.769857,1916.0089,500.7995,557.4045,9232.091
2021/10/25,1578.296029,20400.5434,7594.342374,1315.502,1408.522002,3617,633.2155,2264.4147,590.5045,653.704,9939.188
2021/10/26,1658.666944,21004.25861,7793.788525,1330.551333,1483.159082,3696,679.6545,2277.2004,608.9345,652.9545,10085.856
2021/10/27,1692.804805,21268.38402,7838.613726,1346.648945,1509.453588,3686,680.726,2257.1637,610.7845,677.7605,9911.304
2021/10/28,1695.494421,21645.70603,7779.098648,1430.865103,1433.437304,3659,663.8285,2232.2341,613.237429,636.26,9710.273
2021/10/29,1689.233219,21721.17044,7753.063819,1404.815563,1444.455399,3639,665.457,2215.9609,652.224293,624.9335,9604.475
2021/10/30,1542.669323,21645.70603,7118.942285,1326.073556,1327.904625,3579,552.683,1998.689,640.300778,585.9055,9071.936
2021/10/31,1383.998343,21318.69362,6721.37536,1254.787965,1199.369998,3461,474.8095,1907.0969,630.673087,586.6725,8866.331
2021/11/1,1554.880484,21470.45285,7144.676876,1328.896535,1302.829501,3510,552.1265,2188.2683,637.24558,659.30725,9499.093
2021/11/2,1487.740895,21866.90668,7873.180554,1445.2813,1297.674376,3545,710.3445,2240.8629,719.957833,708.7515,9875.75
2021/11/3,1677.219578,21941.24177,8123.373767,1479.6322,1334.730626,3473,765.6875,2127.5709,708.582,778.654,10058.229
2021/11/4,1723.407033,22325.30642,8228.294713,1450.825,1511.92166,3154,723.8,2245.2468,674.855,738.701,10197.226
2021/11/5,1741.153209,22176.63623,8220.702044,1443.73,1532.439966,3023,695.518,2241.8392,699.352,723.4215,10225.598
2021/11/6,1594.012791,21904.07422,7504.872346,1352.885375,1453.921125,3155,612.5565,2040.6732,661.417,586.639,9666.707
2021/11/7,1454.750861,21705.84731,7286.304096,1328.754125,1520.47175,3189,513.597,1920.4557,652.288,618.6585,9210.708
2021/11/8,1693.728913,20813.82619,8121.318648,1429.3438,1442.18975,3364,721.472,2215.9414,711.725,747.8935,9643.548
2021/11/9,1699.130273,21210.28002,8375.943754,1425.8945,1526.436332,3458,756.823,2319.3904,675.345,751.539,9774.963
2021/11/10,1693.461928,20999.66392,8305.214987,1488.194342,1431.679918,3497,765.31075,2315.1967,635.214,777.413,9749.82
2021/11/11,1672.010652,21445.67448,8018.074876,1406.831636,1375.26875,3451,728.08425,2338.7267,606.823381,741.344,9748.301
2021/11/12,1670.151691,21557.17712,8101.09193,1428.272579,1492.504142,3499,731.8565,2356.3737,606.548219,696.327,9889.154
2021/11/13,1504.819233,21792.57158,7453.466069,1405.018376,1323.788981,3509,624.669,2119.8371,582.426246,640.3145,9655.29
2021/11/14,1373.754095,21681.06894,7106.066028,1337.425767,1259.980247,3427,553.1745,1991.7804,607.578891,631.01,9655.941
2021/11/15,1459.080722,22164.24705,8284.037162,1455.4985,1416.716116,3525,775.053,2293.2032,703.372038,736.5205,10101.512
2021/11/16,1695.287724,22139.46869,8450.595709,1515.196944,1349.686636,3556,792.182,2363.3884,693.496683,782.87,10330.058
2021/11/17,1756.038268,22374.86315,8522.649532,1479.585667,1600.826501,3550,772.504,2356.3081,696.162829,727.8395,10155.224
2021/11/18,1757.884578,21953.63095,8564.990851,1468.973611,1713.579885,3511,751.62,2386.3585,681.625974,716.8795,10079.313
2021/11/19,1737.02557,22647.42516,8562.796881,1486.135778,1693.975609,3427,772.72,2362.0536,688.26162,723.1615,10397.629
2021/11/20,1543.408077,23155.38163,7766.968951,1391.009423,1495.300051,3438,658.443,2120.1901,605.621264,658.716,10150.921
2021/11/21,1402.440437,23415.55446,7454.142461,1374.017077,1382.118823,3303,612.6045,2021.2667,614.680909,651.965,9693.049
2021/11/22,1701.419931,23118.21409,8512.992236,1552.138846,1482.787397,3445,748.62,2361.6361,673.936056,804.5995,10113.946
2021/11/23,1771.945849,23440.33282,8690.954324,1586.922098,1517.424482,3523,791.2585,2316.4805,732.975201,764.0585,10766.812
2021/11/24,1813.65696,23824.39747,8743.522381,1502.028267,1547.308152,3561,828.3905,2513.536,711.468847,843.0065,10835.073
2021/11/25,1846.660603,24902.25633,8905.774124,1487.117789,1604.610721,3576,860.968056,2495.4782,781.769492,813.5725,10000.717
2021/11/26,1823.359351,24456.24577,8901.64282,1510.6215,1645.932,3589,879.339944,2452.7002,782.800138,753.909,9577.239
2021/11/27,1661.725289,23774.84075,8212.340989,1461.036071,1467.607873,3542,698.1555,2316.5378,760.802783,706.813,10034.167
2021/11/28,1518.088849,23229.71673,7939.127732,1456.518429,1320.576501,3397,656.674,2206.5762,732.408678,720.663,9749.406
2021/11/29,1814.495371,23514.66792,9033.6556,1544.34,1532.273249,3476,831.888,2584.3782,783.436206,870.7225,10486.789
2021/11/30,1842.650179,23465.11119,8990.64336,1630.139046,1698.8435,3506,850.1345,2580.6354,643.786278,789.3055,10792.983
2021/12/1,1824.82256,22554.55098,8985.276133,1576.454054,1645.875844,3443,826.367,2523.5735,780.188646,790.9985,10538.362
2021/12/2,1812.136823,22803.57599,9188.266635,1567.640558,1629.145655,3370,860.1375,2657.8593,822.303288,825.8785,10122.72
2021/12/3,1789.705803,22732.42599,9167.413176,1580.659302,1717.669249,3381,854.396,2628.2307,817.526656,828.548,10063.747
2021/12/4,1620.713299,22957.73433,8257.395141,1530.028147,1371.60425,3445,700.3235,2383.9538,751.959801,671.729,9758.794
2021/12/5,1488.639351,22851.00933,8048.148453,1502.093143,1372.956125,3386,622.534,2296.5172,727.666448,710.4045,9701.562
2021/12/6,1744.56098,23052.601,8969.137564,1582.218259,1531.579,3517,816.7555,2663.4939,724.664092,868.85,10259.398
2021/12/7,1715.341943,23775.95937,9247.166571,1608.828779,1711.33325,3593,843.027,2634.5603,742.074808,847.056,10956.738
2021/12/8,1678.429199,23882.68437,9083.474542,1604.426879,1695.730001,3631,735.82225,2645.6678,735.796528,816.551,11009.804
2021/12/9,1705.444854,24321.44273,9268.576803,1652.347246,1553.53925,3654,859.80825,2595.8692,789.727,842.683,11181.556
2021/12/10,1728.692438,24262.15106,9079.637047,1644.89814,1459.924625,3651,841.84,2610.1731,799.185955,814.4395,10834.543
2021/12/11,1631.716415,24511.17607,8285.116308,1526.385447,1353.04975,3630,735.174,2319.3308,714.672545,697.6695,10045.384
2021/12/12,1531.647127,24345.15939,7870.526161,1459.2198,1454.02775,3497,667.6915,2160.607,617.40323,632.0565,10064.778
2021/12/13,1785.331944,24451.8844,8743.127083,1512.4332,1498.427595,3615,839.178,2603.684,680.905671,789.933,10843.07
2021/12/14,1802.475892,24155.42605,8864.814396,1546.250222,1498.33884,3673,887.977389,2797.1199,655.745199,775.3785,10822.863
2021/12/15,1799.75534,24392.59273,8965.949623,1571.139778,1575.043718,3693,841.726311,2717.9554,693.120775,768.3105,10646.635
