datetime,Sistema,Eolica,Fotovoltaica,Biomasa,Carboelectrica,Ciclo Combinado,Combustion Interna,Geotermoelectrica,Hidroelectrica,Nucleoelectrica,Termica Convencional,Turbo Gas
2020-02-25 20:00:00,SEN,1375.635925,0.0,18.815350000000002,2664.41565,23193.263775,407.29795,501.103375,3720.2745999999997,1562.9067,3559.485075,2298.089
2020-02-25 21:00:00,SEN,1141.841325,0.0,17.408025000000002,2729.040775,22650.3193,413.44945,501.5607,3203.729,1562.886775,3668.933475,2137.6041999999998
2020-02-25 22:00:00,SEN,1464.486375,0.0001,12.40005,2775.05495,22472.11575,407.784625,505.31874999999997,2463.036125,1563.6328,3184.3678,1773.4119249999999
2020-02-25 23:00:00,SEN,1743.801925,0.0,14.365975,2553.4312,21911.886449999998,401.725,505.227475,1738.301075,1563.8398,2671.8285,1756.7084
2020-02-26 00:00:00,SEN,1989.34815,0.0001,21.966974999999998,1880.418525,21050.571325,280.3337,505.549975,1336.39775,1564.597,2695.4078250000002,1505.51935
2020-02-26 01:00:00,SEN,2317.076425,0.0002,19.9465,1763.5167999999999,20118.7824,271.46065,506.423625,1016.057,1565.3521,2681.155975,1407.7903
2020-02-26 02:00:00,SEN,1948.353425,0.0001,20.683500000000002,1765.4029,19724.699800000002,265.75975,507.118925,1134.52205,1565.667,2651.480175,1405.5316500000001
2020-02-26 03:00:00,SEN,1873.7562249999999,0.0005,20.986375,1764.7761249999999,19441.921425,263.27935,507.31395,988.1673999999999,1565.8493,2653.83365,1405.191675
2020-02-26 04:00:00,SEN,1976.05755,0.0007,20.194025,1769.271975,19279.575249999998,264.09305,507.426275,977.0519750000001,1566.556675,2664.498025,1414.4108
2020-02-26 05:00:00,SEN,1976.18145,0.01845,20.018774999999998,1967.140625,19402.625925,273.908425,507.348475,1082.30935,1566.3083,2850.771875,1413.4307749999998
2020-02-26 06:00:00,SEN,2003.611475,4.901375,20.151325,2418.6770500000002,20248.916250000002,280.17185,507.504975,1286.2053,1566.3971,2962.419,1468.42875
2020-02-26 07:00:00,SEN,2055.8321,211.866825,19.7952,2464.57885,20535.443,281.655,506.3643,1664.815975,1566.2483,3170.725775,1545.716025
2020-02-26 08:00:00,SEN,2108.36405,1687.71715,18.842750000000002,2455.20475,20340.885625,277.589975,503.48385,1484.555725,1566.281,3267.2331,1538.4537249999998
2020-02-26 09:00:00,SEN,2113.17195,3527.083775,19.5524,2281.047125,19577.858375,276.98785,500.39867499999997,1672.1489000000001,1566.179275,3335.747175,1529.861425
2020-02-26 10:00:00,SEN,2113.824575,4066.756675,18.3941,2392.9471000000003,19425.589975000003,271.9295,499.665975,1583.2737750000001,1565.9283,3410.6,1526.567825
2020-02-26 11:00:00,SEN,2918.3457750000002,4272.410825,18.413225,2311.4946250000003,19080.780124999997,273.76725,497.891925,1397.7573750000001,1566.1533,3418.5663,1516.922775
2020-02-26 12:00:00,SEN,4027.5200999999997,4439.2342,19.901699999999998,2039.466375,18489.69315,277.935175,498.18129999999996,1174.98305,1566.1001,3070.4494999999997,1534.356425
2020-02-26 13:00:00,SEN,4126.959,4390.607525,19.247975,1959.79115,18307.217024999998,280.426175,499.1482,1346.70995,1567.0605,2883.3582,1545.733575
2020-02-26 14:00:00,SEN,4273.856925,4343.513475,17.883850000000002,1858.040875,17933.53645,284.20365000000004,497.708575,1632.80105,1567.661,2804.799675,1546.705075
2020-02-26 15:00:00,SEN,4228.649425,4277.989,17.832375,1887.2453,18113.781375,284.39365,488.788325,1703.21635,1568.0503,2727.5011,1544.496325
2020-02-26 16:00:00,SEN,3863.5612499999997,3884.4152,17.282275,1983.7017,18510.143725,288.5025,490.47085000000004,1990.6367,1569.1289,2653.0494,1546.5997
2020-02-26 17:00:00,SEN,3341.163525,3000.135875,18.486975,1931.2009500000001,19613.222224999998,305.4736,494.08895,1983.9422,1570.4406,2610.3946,1586.118725
2020-02-26 18:00:00,SEN,2953.8643,696.192675,18.618975,2133.016975,21675.961375,317.8736,497.146375,2539.0106,1570.7911,2725.9971,1611.875875
2020-02-26 19:00:00,SEN,2451.63055,8.821,16.982950000000002,2529.5066,22195.415575,330.08395,496.92742499999997,3595.192375,1571.3217,3203.219825,1597.4184
2020-02-26 20:00:00,SEN,2368.7756,0.0052,19.488725,2532.447625,22086.091925,325.9231,496.5278,3447.839375,1571.5194,3240.380575,1523.0921250000001
2020-02-26 21:00:00,SEN,2240.0424000000003,0.0059,18.027974999999998,2509.409375,22020.82295,301.834675,497.5375,2799.9558,1572.2661,2919.3845499999998,1517.180625
2020-02-26 22:00:00,SEN,2022.697125,0.0063999999999999994,14.640175000000001,2169.92925,22005.330525,278.61255,498.88345000000004,2176.26175,1571.6263,2749.9389499999997,1520.56925
2020-02-26 23:00:00,SEN,1981.4604,0.0065,22.242525,1917.179975,21709.339574999998,262.511625,500.4594,1398.796225,1572.5623,2706.58815,1505.653025
2020-02-27 00:00:00,SEN,2066.743475,0.0056,20.199225,1551.9137249999999,20406.094725000003,255.7691,501.983525,928.06,1572.8249,2630.16095,1417.9959
2020-02-27 01:00:00,SEN,1940.55295,0.005,18.479325,1549.859025,19455.9121,260.903,502.44885,955.12265,1572.9288,2572.242925,1413.329825
2020-02-27 02:00:00,SEN,1897.4735,0.0,22.273175000000002,1548.991,19045.658175,258.845725,502.21747500000004,814.179725,1572.6189,2557.051875,1413.3097
2020-02-27 03:00:00,SEN,1878.781125,0.0,18.639675,1549.46085,18934.572925,262.61335,501.715,815.4318499999999,1572.7195,2471.529775,1413.1066500000002
2020-02-27 04:00:00,SEN,1912.333275,0.0,20.901725,1552.086775,19139.5228,262.7049,502.52035,767.4681,1572.2189,2573.8985,1416.5052
2020-02-27 05:00:00,SEN,1866.978425,0.010425,17.78275,1550.9813000000001,19906.398675,288.067525,512.1976999999999,936.45245,1573.5982,2561.5396499999997,1419.0935749999999
2020-02-27 06:00:00,SEN,1826.80745,4.332649999999999,19.470725,1556.021325,21547.530675,329.572725,532.9916,1339.4962249999999,1574.1055,2457.668575,1422.886475
2020-02-27 07:00:00,SEN,1819.84445,187.763225,21.14445,1780.58095,22043.474224999998,324.337825,527.985175,1352.526525,1573.7671,2468.8421749999998,1428.23975
2020-02-27 08:00:00,SEN,1738.664175,1426.359525,23.004199999999997,1974.49055,21880.124725,318.9509,517.5894499999999,1183.8288,1573.5586,2558.99435,1425.7223
2020-02-27 09:00:00,SEN,1548.512825,3508.986575,18.628725,1605.5035,21064.040925,313.11204999999995,513.477925,1046.09715,1573.8109,2829.059925,1421.5117500000001
2020-02-27 10:00:00,SEN,1391.7324250000001,4451.823975,6.934625,1640.8512500000002,20236.287,317.58022500000004,509.34452500000003,1153.4003,1573.21,3183.71445,1411.5404250000001
2020-02-27 11:00:00,SEN,1194.3195249999999,4417.273425,12.971575,1688.003375,20626.004524999997,324.086975,518.865075,1393.380025,1572.7819,3259.488475,1422.33255
2020-02-27 12:00:00,SEN,1157.478375,4367.606,22.360300000000002,1788.77,20845.94215,337.022975,524.713025,1161.493825,1572.5213,3240.366675,1407.4104
2020-02-27 13:00:00,SEN,1326.3679750000001,4248.118775,20.3691,1705.527775,20861.736175000002,337.848425,521.9010000000001,1290.0133500000002,1572.2944,3094.0285,1407.4335
2020-02-27 14:00:00,SEN,1532.79145,4276.40475,23.141275,1554.798875,21005.296825,340.4675,529.1366,1275.060925,1571.3457,2908.276425,1404.2889
2020-02-27 15:00:00,SEN,1807.437025,4221.31235,23.266975000000002,1553.04995,21035.670225,349.72345,528.992475,1264.937475,1570.5177,2875.871,1401.568575
2020-02-27 16:00:00,SEN,1890.19195,3941.118275,22.744475,1550.20325,20921.10255,359.58025,526.28415,1449.17155,1571.0388,2857.075825,1412.165525
2020-02-27 17:00:00,SEN,2142.27205,2560.643675,13.153625,1552.06395,21473.324775,382.068675,528.54575,1731.66525,1571.4119,2817.187125,1508.899025
2020-02-27 18:00:00,SEN,2451.633975,410.04132500000003,14.903875,1806.7871249999998,22719.30945,397.025875,531.899125,2230.986875,1571.2173,2860.115725,1530.84965
2020-02-27 19:00:00,SEN,2964.8641500000003,4.78805,15.571774999999999,2298.165125,22730.481275,393.499025,535.9469250000001,2981.190775,1570.6068,2989.606425,1526.56855
2020-02-27 20:00:00,SEN,3065.0336749999997,0.0,22.181525,2331.307575,22478.586625,395.19265,544.9102,2956.351,1571.0271,2909.58635,1425.242275
2020-02-27 21:00:00,SEN,3115.13115,0.0005,16.91015,1853.8766500000002,22528.34175,388.93565,559.0518,2317.801575,1571.019,2637.4431,1408.173975
2020-02-27 22:00:00,SEN,3238.946725,0.0,3.2527500000000003,1561.2005,21468.9485,366.295725,561.0572,1843.290825,1571.0346,2626.653125,1411.5019750000001
2020-02-27 23:00:00,SEN,3184.51595,0.0002,3.14855,1560.8381,20592.7566,346.732825,562.7043000000001,1231.898375,1571.223675,2577.52895,1410.3103
2020-02-28 00:00:00,SEN,2988.2352250000004,0.0009,3.067525,1563.81725,19206.707375,337.65387499999997,565.5609,1050.62725,1570.587,2437.5732749999997,1410.325775
2020-02-28 01:00:00,SEN,2643.872675,0.0012,3.106275,1557.704425,18879.4377,332.55895,565.321475,907.01995,1570.7554,2271.8304,1408.729075
2020-02-28 02:00:00,SEN,2455.95655,0.0011,3.0846999999999998,1554.790825,18486.8605,328.86132499999997,566.3351,865.7535,1571.229,2265.1027249999997,1408.6123
2020-02-28 03:00:00,SEN,2402.4678,0.0016,8.694925,1554.826075,18450.273725,327.9155,517.297925,865.121425,1571.202,2290.3843,1421.03035
2020-02-28 04:00:00,SEN,2251.8862,0.0011,14.75665,1555.8350500000001,18594.306425,327.5157,499.447425,852.5692,1571.8893,2225.9446,1509.1132499999999
2020-02-28 05:00:00,SEN,2172.240675,0.022074999999999997,13.1518,1558.796525,19392.393375,341.951275,498.90202500000004,1224.252475,1572.5535,2292.213125,1507.206975
2020-02-28 06:00:00,SEN,2069.07135,1.869625,6.4529499999999995,1552.74855,21255.361525,368.332825,498.759525,1468.50855,1572.94,2263.2880999999998,1509.872425
2020-02-28 07:00:00,SEN,2067.448775,280.36557500000004,4.73525,1647.164525,22028.7198,365.6614,498.298725,1342.3644,1573.4198,2263.026325,1512.338325
2020-02-28 08:00:00,SEN,2109.489675,1801.9903749999999,4.614949999999999,1662.0149000000001,21809.1754,351.5153,496.83095000000003,1195.2408,1571.4863,2319.4736000000003,1510.2684
2020-02-28 09:00:00,SEN,2205.702075,3410.572775,5.10845,1561.117175,21166.918525,345.645425,494.33124999999995,1061.08085,1572.2541,2180.304875,1497.9291
2020-02-28 10:00:00,SEN,2424.17385,3998.384325,14.4866,1560.4294,20635.79745,350.78095,492.223525,1277.5264,1571.8877,2200.8181,1388.1974
2020-02-28 11:00:00,SEN,2550.374525,3939.425975,15.887725,1628.0314,20716.767874999998,352.81135,490.57212499999997,1245.6495,1571.1742,2216.453175,1377.6209
2020-02-28 12:00:00,SEN,2596.0692,4116.35315,13.552200000000001,1710.10015,20585.3686,356.52275,491.67562499999997,1219.539275,1570.5392,2241.0831,1373.394475
2020-02-28 13:00:00,SEN,2572.714725,4162.179225,14.1338,1709.929525,20421.088949999998,356.240225,501.049925,1411.441,1570.4622,2283.4456,1350.36945
2020-02-28 14:00:00,SEN,2468.8635999999997,4122.813975,14.463375,1709.1644000000001,20587.564675,358.50655,507.65559999999994,1310.0645,1570.2533,2267.391275,1343.601925
2020-02-28 15:00:00,SEN,2430.0370000000003,3711.752,13.500074999999999,1708.7230749999999,20886.5295,369.54785,509.506225,1495.2044,1570.4379,2278.5626,1368.7361999999998
2020-02-28 16:00:00,SEN,2458.4845,3160.3358749999998,9.976225,1726.228075,21228.689525,384.302,510.95820000000003,1634.599975,1570.1127,2298.996575,1466.3859
2020-02-28 17:00:00,SEN,2606.3172750000003,2258.840275,13.123225,2025.7995,21444.596400000002,393.07057499999996,513.8280500000001,1468.85945,1570.213,2420.797675,1504.2629
2020-02-28 18:00:00,SEN,2995.75365,519.311125,19.968874999999997,2274.1716,21743.465525,399.68672499999997,512.89045,2103.9415,1570.3804,2567.945925,1541.765575
2020-02-28 19:00:00,SEN,3783.365175,10.2483,20.6233,2383.111925,21738.8567,405.3177,514.37725,2689.611325,1570.5743,2747.57265,1513.1861
2020-02-28 20:00:00,SEN,3983.9267,0.00075,20.6635,2373.656825,21540.0389,396.731225,514.769075,2640.926875,1570.6368,2436.16,1488.938475
2020-02-28 21:00:00,SEN,4017.84935,0.00075,20.266925,2031.1900249999999,21122.582575,396.15184999999997,515.97465,2363.99365,1570.3238,2174.0182,1392.4433
2020-02-28 22:00:00,SEN,4078.64545,0.00075,16.1813,1772.708225,20237.400575,377.7312,519.0272,2137.752375,1570.466175,2106.62075,1383.8537000000001
2020-02-28 23:00:00,SEN,4267.76065,0.0014500000000000001,16.65045,1689.6320249999999,19485.85025,356.9527,519.6776,1499.127975,1570.7165,2004.487475,1382.112575
2020-02-29 00:00:00,SEN,4279.073975,0.00075,12.71465,1541.158675,18471.546675,339.9816,522.092175,1171.4202500000001,1570.783,1777.3480749999999,1358.1241499999999
2020-02-29 01:00:00,SEN,4184.493625,0.00075,16.4328,1541.056075,17726.879575,336.4615,523.5857500000001,782.447975,1570.3382,1785.5774000000001,1355.41555
2020-02-29 02:00:00,SEN,4093.502375,0.0001,18.195999999999998,1542.554425,17167.662425,332.833725,525.1494749999999,752.5396,1571.0061,1842.9928,1355.3042
2020-02-29 03:00:00,SEN,3895.345225,0.0,16.6676,1548.6317749999998,16960.9353,328.337375,525.8171749999999,810.631525,1570.8773,1828.52235,1356.44515
2020-02-29 04:00:00,SEN,3901.63085,0.0,14.864075,1555.054425,17094.442275,328.51285,527.67785,792.607925,1570.9006,1900.0492,1358.272375
2020-02-29 05:00:00,SEN,3925.4019,0.0219,12.992675,1555.6086249999998,17422.521975,332.83214999999996,527.83955,771.347775,1570.535,1930.1805,1359.60835
2020-02-29 06:00:00,SEN,3872.3561,5.654425,14.578075,1551.80365,17731.428025,340.612325,527.8591,1093.777125,1571.1264,1860.8108499999998,1359.307
2020-02-29 07:00:00,SEN,3749.8998,347.092625,12.8118,1555.810625,18212.43075,345.026475,526.179075,1128.629675,1570.7124,1860.2097250000002,1374.5783
2020-02-29 08:00:00,SEN,3449.09555,2181.5418,11.24525,1556.06405,18000.4951,343.750275,523.4208,1153.009575,1570.9845,1869.4915999999998,1376.1384
2020-02-29 09:00:00,SEN,3665.54385,3689.622125,7.8187,1552.78045,17804.8925,356.104825,520.571225,936.0804499999999,1570.7757,1896.7193750000001,1357.70775
2020-02-29 10:00:00,SEN,3921.0105,4269.321225,17.856524999999998,1559.938025,17546.798375,360.313475,536.308475,899.42435,1569.1182,1880.62765,1390.5538
2020-02-29 11:00:00,SEN,4023.7286249999997,4334.477225,20.61,1559.335,17602.8299,354.651125,548.2253499999999,1032.771225,1568.4119,1871.892475,1392.0499
2020-02-29 12:00:00,SEN,4210.662,4309.426025000001,18.991275,1595.545425,17298.697050000002,352.3315,547.6634750000001,1199.84285,1567.4105,1886.8082749999999,1385.1889999999999
2020-02-29 13:00:00,SEN,4380.2545,4150.299875,15.6825,1698.655375,17030.067275,354.587375,548.991775,1291.79425,1566.7367,1881.397025,1376.357925
2020-02-29 14:00:00,SEN,4482.1824,4107.18485,18.094725,1700.218425,16866.53685,367.974775,549.2103,1127.526475,1564.9279,1888.6734000000001,1369.32825
2020-02-29 15:00:00,SEN,4517.104225,3933.948475,18.457,1699.029275,16588.6855,381.4627,543.671425,1056.524725,1562.179475,1892.061375,1367.3820249999999
2020-02-29 16:00:00,SEN,4430.6182,3500.424,14.79285,1714.2848000000001,16685.327675,387.789175,523.2039,1439.9341,1558.4652,1911.2689249999999,1366.047625
2020-02-29 17:00:00,SEN,4573.85785,2333.0025,21.044975,1716.535725,17307.77905,388.3966,523.576325,1547.61145,1557.976,1902.835275,1470.385925
2020-02-29 18:00:00,SEN,4615.779925,405.83505,21.68065,1873.809125,18938.291975,393.4077,522.330025,2275.73715,1559.433,1935.78465,1494.2556
2020-02-29 19:00:00,SEN,4534.258625,5.1019,19.8597,2304.7094749999997,20091.6686,401.42742499999997,529.482425,3310.5735750000003,1560.662675,2094.2183999999997,1506.2309500000001
2020-02-29 20:00:00,SEN,4525.3174,0.006,18.540824999999998,2238.2787,19983.3103,397.59907499999997,549.5897,3388.5968,1561.8118,1950.8741,1464.0091499999999
2020-02-29 21:00:00,SEN,4702.384425,0.0061,16.158525,1961.293175,19956.750249999997,399.82835,562.45515,2570.823525,1562.7029,1846.909925,1412.68295
2020-02-29 22:00:00,SEN,4591.2407,0.006,17.63915,1703.8902,19282.599425,379.759,573.84415,1939.558325,1563.7847,1814.362425,1415.6626
2020-02-29 23:00:00,SEN,4379.8478749999995,0.006175,18.253025,1677.934675,18220.88555,360.602075,575.024325,1273.802625,1564.9761,1765.36205,1420.97765
2020-03-01 00:00:00,SEN,4239.489375,0.006,18.08665,1511.07415,17232.036425,344.1283,575.286875,770.54975,1564.1854,1632.6532,1435.39325
2020-03-01 01:00:00,SEN,4150.525175,0.006,16.059625,1395.3957,16195.903225,337.734675,576.2939,780.198875,1561.7157,1610.97305,1433.783475
2020-03-01 02:00:00,SEN,3974.2340750000003,0.0,17.921575,1400.8839,15472.047875,331.40252499999997,576.9092499999999,756.253825,1562.4039,1615.37975,1432.657975
2020-03-01 03:00:00,SEN,3705.9903249999998,0.0,16.8572,1411.8221,15060.80195,326.915025,578.076975,756.164625,1563.4268,1622.390725,1436.42755
2020-03-01 04:00:00,SEN,3531.079175,0.0,14.330675,1412.2577,14965.6175,326.871875,577.5440000000001,810.174625,1564.5905,1621.84335,1440.194425
2020-03-01 05:00:00,SEN,3462.6905500000003,0.0,17.4936,1411.7578,15056.740375,329.623225,578.08995,864.746375,1565.3921,1623.498575,1444.40715
2020-03-01 06:00:00,SEN,3428.31975,2.661925,19.156375,1403.1068,14734.922975,333.01515,579.6123749999999,1254.7181249999999,1565.6587749999999,1625.134575,1448.306075
2020-03-01 07:00:00,SEN,3317.66795,316.183175,18.472524999999997,1400.4747,14398.4359,329.59145,583.0377000000001,1247.8237,1566.0745,1619.94945,1447.1790999999998
2020-03-01 08:00:00,SEN,2970.924825,1987.21745,18.42675,1393.484,14063.615575,325.89504999999997,580.6424,881.744325,1565.8407,1657.7957999999999,1436.8184
2020-03-01 09:00:00,SEN,2753.52,3196.8415999999997,16.768050000000002,1388.3753,13844.246775,326.54125,577.5878,1048.210775,1566.5252,1761.329,1431.91175
2020-03-01 10:00:00,SEN,2507.317425,3785.99,17.620575000000002,1393.9185,14223.8814,319.147625,573.234,1160.813975,1566.1419,1811.05575,1442.7938749999998
2020-03-01 11:00:00,SEN,2144.462225,4078.421425,14.576125000000001,1392.0726,14350.684975,322.045775,572.8468499999999,1659.21335,1565.8969,1799.87755,1431.556125
2020-03-01 12:00:00,SEN,1998.299375,4040.78135,13.904599999999999,1397.1037,14709.37855,331.9308,577.7687999999999,1772.7685,1564.7005,1797.921,1422.593625
2020-03-01 13:00:00,SEN,1757.9675,4161.78505,16.523725,1397.9701,15060.9658,311.619525,580.8859,1573.2419,1562.2848,1802.789725,1441.1949749999999
2020-03-01 14:00:00,SEN,1829.082075,3991.1211000000003,15.842725,1395.5072,15454.868925,274.469325,579.29385,1542.316875,1559.5475,1809.705025,1463.539875
2020-03-01 15:00:00,SEN,1950.04965,3932.512525,15.258075,1388.589875,15776.981875,267.61445,580.7038,1223.081275,1556.7751,1807.13435,1505.006275
2020-03-01 16:00:00,SEN,2152.107375,3370.3395250000003,16.967875,1390.0107,16124.10845,280.868625,579.726225,1451.51755,1555.9181,1796.9639750000001,1513.6556249999999
2020-03-01 17:00:00,SEN,2302.33785,2052.427075,18.962899999999998,1389.0049,17060.6201,307.694575,578.1439,1792.354625,1556.6681,1793.005175,1527.56115
2020-03-01 18:00:00,SEN,2381.588475,345.88777500000003,19.534825,1695.3455,19229.888375,318.05967499999997,579.973475,2059.283275,1558.2947,1825.90685,1558.715825
2020-03-01 19:00:00,SEN,2367.542675,3.36085,18.282725,2139.7709,20733.0922,317.550775,582.100325,3306.5916,1558.6445,1889.19715,1537.298475
2020-03-01 20:00:00,SEN,2351.72525,0.0001,19.31125,2152.204,21030.04715,316.868575,581.9014500000001,3507.88495,1560.4745,1866.336425,1588.9356750000002
2020-03-01 21:00:00,SEN,2454.900875,0.000175,18.7492,2124.3921,21007.4289,305.009025,584.061825,2779.438275,1562.5312,1832.5457000000001,1570.7855749999999
2020-03-01 22:00:00,SEN,2498.270775,0.0007,18.937525,1620.368,20759.089975,279.30765,586.205825,1956.85735,1563.4995,1744.73535,1536.090925
2020-03-01 23:00:00,SEN,2436.57225,0.0007,20.21815,1396.0794,19728.7361,264.77572499999997,586.701025,1137.824425,1564.7755,1711.355775,1522.3845000000001
2020-03-02 00:00:00,SEN,2334.579225,0.0011,19.301875,1391.7924,18330.080675,259.0829,591.7692,848.4103250000001,1565.5901,1702.6662000000001,1516.359925
2020-03-02 01:00:00,SEN,2234.89675,0.0007,18.846775,1393.1986,17426.919599999997,255.0316,592.3875,778.73775,1566.4643,1699.4711,1520.492575
2020-03-02 02:00:00,SEN,2176.010225,0.0001,18.21165,1316.9614,16857.097725,255.477125,592.14585,777.129625,1566.5382,1702.19145,1527.068575
2020-03-02 03:00:00,SEN,2140.7123,0.0003,19.03315,1186.5885,16724.337525,306.99025,593.5582,777.8958,1566.5456,1699.358825,1529.34395
2020-03-02 04:00:00,SEN,2154.691075,0.0004,16.374675,1195.5696,16860.203325,307.458125,593.8555,797.4012,1566.6718,1697.5432,1531.717775
2020-03-02 05:00:00,SEN,2115.88765,0.0004,19.066825,1196.2533,17953.205575,313.744325,593.2076,957.421625,1566.8015,1698.6519,1551.366475
2020-03-02 06:00:00,SEN,2173.3282,3.9756,20.832625,1203.2631,19514.20975,328.463925,593.1315,1386.02645,1567.5471,1696.928825,1551.0036249999998
2020-03-02 07:00:00,SEN,2090.641625,343.01805,18.300874999999998,1238.4715,20771.263675,324.65135,590.4765,1627.5392499999998,1567.7609,1739.00895,1540.4391249999999
2020-03-02 08:00:00,SEN,1821.67795,1846.067475,20.044875,1242.5098,21255.801925,316.212375,587.40705,1638.78645,1567.7481,1813.1359,1571.732375
2020-03-02 09:00:00,SEN,1641.8233,3020.46095,18.6866,1334.1814,20835.3782,315.099475,586.3974,2041.646825,1568.4181,1954.981575,1744.450675
2020-03-02 10:00:00,SEN,1462.406575,3575.9391499999997,17.386475,1626.4296,21182.543375,346.8766,585.8794,1935.1089,1568.7918,2094.880825,1793.1633
2020-03-02 11:00:00,SEN,1197.874975,3741.5243,19.161775,1949.5936,21295.984225,367.76464999999996,582.9207,2167.9968,1567.4457,2445.819775,1776.3492999999999
2020-03-02 12:00:00,SEN,1046.6811,3701.99295,20.33195,2079.5911,21224.25895,378.522625,582.5102,2361.771825,1564.5866,2686.914225,1759.490025
2020-03-02 13:00:00,SEN,1102.1604,3732.071,19.9743,2063.7488,21201.993225,369.814175,582.5153,2457.2556750000003,1564.2246,2822.05935,1744.29645
2020-03-02 14:00:00,SEN,1119.08,3371.92295,15.45715,2067.0672,21460.820825,371.574125,581.8885,2641.65245,1562.5457,2863.18195,1734.28195
2020-03-02 15:00:00,SEN,1319.8234,2803.420375,11.52235,2122.738,21538.99825,378.501975,580.7357,3081.5168750000003,1561.2499,2875.50825,1749.410625
2020-03-02 16:00:00,SEN,1622.1601,2243.214625,11.354325,2120.1315,21487.108475,379.95095000000003,580.5054,3346.86485,1560.6184,2892.5450499999997,1820.443125
2020-03-02 17:00:00,SEN,1775.0919,1511.8744000000002,19.956525,2117.4471,21621.2323,383.2871,584.6513,3166.8157,1558.8566,2952.7552,1842.654825
2020-03-02 18:00:00,SEN,1978.110575,268.675875,22.228,2226.7601,21746.198375,397.7675,587.934,3786.646725,1556.6624,2944.448225,2083.6562
2020-03-02 19:00:00,SEN,2139.312675,2.1447000000000003,13.190025,2411.342,21906.927025,374.4335,590.219,4910.7194,1557.3328,2968.828275,2434.938175
2020-03-02 20:00:00,SEN,1986.374625,0.0,9.411425,2266.588,22113.861725000002,347.64572499999997,590.8362,5009.079125,1558.6405,2971.357,2439.0347
2020-03-02 21:00:00,SEN,1826.58815,0.0005,12.482050000000001,2260.5048,22101.34345,335.38115,592.4105,4160.2748,1559.445,3006.448075,2329.92535
2020-03-02 22:00:00,SEN,1862.809725,0.0,14.5422,2256.4971,22148.805275,314.222775,593.0942,2845.9891749999997,1559.8924499999998,3024.62385,2077.2363
2020-03-02 23:00:00,SEN,1510.83475,0.0,20.1702,2190.5789,21773.485275,299.547,592.6698,2236.350325,1560.6246,2996.787475,1797.424225
2020-03-03 00:00:00,SEN,1193.5996,0.0,18.6224,2124.279,21707.218625,296.270875,593.8201,1284.80475,1561.076,2789.9599,1594.187225
2020-03-03 01:00:00,SEN,1079.568225,0.0,15.064125,1892.8681,21499.58725,290.900875,593.4627,951.767475,1561.6782,2373.273575,1522.019675
2020-03-03 02:00:00,SEN,1018.03575,0.0,19.510725,1577.0182,21232.424025,295.162325,594.1672,858.00595,1562.4544,2247.58015,1520.966075
2020-03-03 03:00:00,SEN,1002.1567,0.0,19.32615,1418.9801,21162.509250000003,295.713125,594.5261,860.0291500000001,1562.5196,2196.339075,1518.58665
2020-03-03 04:00:00,SEN,1202.592,0.0,16.9542,1397.3466,21071.26075,295.07075,594.1506,832.786375,1563.5519,2195.1185,1512.97775
2020-03-03 05:00:00,SEN,1259.539975,0.0,17.6644,1510.047,21118.482875,309.454675,594.6464,1192.147025,1562.5767,2281.474275,1546.88255
2020-03-03 06:00:00,SEN,1295.175425,6.22,20.034875,2029.5913,21236.004025000002,319.472225,594.3227,1357.972275,1562.7165,2645.02135,1738.32765
2020-03-03 07:00:00,SEN,1204.084725,300.916925,19.5703,2329.31,21480.9605,314.31935,592.933,1520.1446,1563.99685,2894.96775,1736.59805
2020-03-03 08:00:00,SEN,1174.9617250000001,1683.93445,16.048975,2384.1738,21452.4594,299.552575,568.74385,1320.81,1564.0644,2992.592425,1768.578125
2020-03-03 09:00:00,SEN,1421.036425,2783.8981,16.218125,2383.6791,21546.588625,295.31725,566.8964,1027.73065,1565.5625,2981.708375,1765.8497
2020-03-03 10:00:00,SEN,1703.6808500000002,3155.714075,16.8833,2377.6345,21348.120725,290.7339,586.7292,1062.1715,1566.2939,2982.9436,1777.8689749999999
2020-03-03 11:00:00,SEN,2005.757775,3423.9248,17.98935,2374.3631,21159.903325,292.7312,588.0655,1270.57625,1564.2797,3041.187075,1801.26345
2020-03-03 12:00:00,SEN,2143.139825,3563.209475,11.58815,2374.711,21336.821625,296.65345,587.3007,1370.219775,1562.9392,2946.8890499999998,1785.3077250000001
2020-03-03 13:00:00,SEN,2276.29095,3422.82495,6.34765,2384.9268,21263.866374999998,360.081525,586.32,1529.9926,1562.9859,2999.478925,1766.8565
2020-03-03 14:00:00,SEN,2316.857975,3437.320625,5.99095,2381.5441,21316.840650000002,367.093,565.2635,1639.5065,1561.9598,3036.21465,1749.9018
2020-03-03 15:00:00,SEN,2397.093025,3238.1694749999997,4.2646,2388.6361,21358.281725,376.425125,572.769,1877.74705,1562.1756,3016.264925,1750.412625
2020-03-03 16:00:00,SEN,2223.439375,2762.4197750000003,5.2187,2384.2896,21410.91755,391.8363,581.5826,2343.457425,1562.0685,2982.31165,1833.982825
2020-03-03 17:00:00,SEN,2180.5015750000002,2078.51915,4.72755,2249.0296,21543.11655,390.37485000000004,581.9029,2539.09305,1561.3045,3066.7943,1857.685825
2020-03-03 18:00:00,SEN,2012.013475,528.507575,5.846675,2148.847,21597.9153,415.728425,584.7212,4103.120925,1560.6721,3140.231425,1917.09925
