datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal.Biomassa,Thermal.Carvão,Thermal.Carvão.mineral,Thermal.Gás,Thermal.Gás.natural,Thermal.Gás.Natural,Thermal.Óleo.Combustível,Thermal.Óleo.Diesel,Thermal.Petróleo,Thermal.Resíduos.Industriais,year,month,month_date,weekday,hour,date
2018-05-10 03:00:00,4.400876,38.272252,2.004696,0.0,7.434066,1.224147,1.095101,3.848772,0.108994,0.0,0.09405,,0.10493,0.27713,0.680942,2018,5,05-10,Thursday,3,2018-05-10
2018-05-10 04:00:00,4.329033,38.467757,2.004714,0.0,7.432975,1.233144,1.090504,3.85167,0.10895,0.0,0.09416,,0.10493,0.27711,0.672507,2018,5,05-10,Thursday,4,2018-05-10
2018-05-10 05:00:00,4.284111,40.334672,2.004574,0.000439,7.387179,1.219799,1.071597,3.855655,0.108971,0.0,0.09394,,0.10493,0.27727,0.655017,2018,5,05-10,Thursday,5,2018-05-10
2018-05-10 06:00:00,4.019775,43.173273,2.004628,0.070195,7.454946,1.261731,1.086157,3.857972,0.109027,0.0,0.09398,,0.10493,0.27744,0.663709,2018,5,05-10,Thursday,6,2018-05-10
2018-05-10 07:00:00,3.826546,46.074917,2.00477,0.474071,7.58326,1.263391,1.209206,3.859142,0.109036,0.0,0.09416,,0.10493,0.27722,0.666175,2018,5,05-10,Thursday,7,2018-05-10
2018-05-10 08:00:00,3.634294,50.615694,2.004734,0.735187,7.51809,1.208744,1.203836,3.850982,0.10901,0.0,0.09407,,0.10493,0.28759,0.658928,2018,5,05-10,Thursday,8,2018-05-10
2018-05-10 09:00:00,3.343058,53.889851,2.00473,0.787174,7.491835,1.18956,1.20933,3.817731,0.109077,0.0,0.09427,,0.10493,0.28719,0.679747,2018,5,05-10,Thursday,9,2018-05-10
2018-05-10 10:00:00,3.027275,56.806277,2.004737,0.830796,7.327301,1.137585,1.103281,3.814217,0.108814,0.0,0.09429,,0.10493,0.2867,0.677484,2018,5,05-10,Thursday,10,2018-05-10
2018-05-10 11:00:00,2.679654,57.990777,2.004914,0.822385,7.397288,1.144262,1.104214,3.80513,0.108855,0.0,0.09367,,0.10493,0.28726,0.748967,2018,5,05-10,Thursday,11,2018-05-10
2018-05-10 12:00:00,2.224059,56.202184,2.005975,0.828729,7.423319,1.161753,1.108116,3.796338,0.108674,0.0,0.09364,,0.10493,0.28688,0.762988,2018,5,05-10,Thursday,12,2018-05-10
2018-05-10 13:00:00,1.714946,58.565759,2.007596,0.782919,7.4688,1.177006,1.138368,3.785581,0.108578,0.0,0.09362,,0.10493,0.28662,0.774097,2018,5,05-10,Thursday,13,2018-05-10
2018-05-10 14:00:00,1.376761,60.702045,2.006614,0.773658,7.553493,1.171384,1.220361,3.785539,0.108486,0.0,0.09346,,0.10493,0.28594,0.783393,2018,5,05-10,Thursday,14,2018-05-10
2018-05-10 15:00:00,1.188835,60.933404,2.005551,0.66186,7.668595,1.187139,1.237354,3.831485,0.107952,0.0,0.09334,,0.10493,0.28536,0.821035,2018,5,05-10,Thursday,15,2018-05-10
2018-05-10 16:00:00,1.492356,59.80513,2.004801,0.370997,7.866431,1.199432,1.240037,4.012538,0.107634,0.0,0.09317,,0.10493,0.28574,0.82295,2018,5,05-10,Thursday,16,2018-05-10
2018-05-10 17:00:00,2.028103,58.175107,2.004886,0.029405,7.860577,1.173078,1.245299,4.056575,0.108849,0.0,0.09238,,0.10493,0.28619,0.793276,2018,5,05-10,Thursday,17,2018-05-10
2018-05-10 18:00:00,3.008156,60.118919,2.004601,0.0,7.903511,1.214012,1.250989,4.063853,0.109015,0.0,0.09319,,0.10493,0.27686,0.790662,2018,5,05-10,Thursday,18,2018-05-10
2018-05-10 19:00:00,3.889106,57.226557,2.005045,0.0,7.923745,1.217344,1.249116,4.08088,0.109021,0.0,0.09277,,0.10493,0.27708,0.792604,2018,5,05-10,Thursday,19,2018-05-10
2018-05-10 20:00:00,4.438126,55.060932,2.004977,0.0,7.960065,1.249408,1.255123,4.086472,0.108978,0.0,0.093,,0.10493,0.2767,0.785454,2018,5,05-10,Thursday,20,2018-05-10
2018-05-10 21:00:00,4.643445,55.287008,2.006267,0.0,7.939361,1.260182,1.250665,4.035363,0.108946,0.0,0.09294,,0.10493,0.27685,0.809485,2018,5,05-10,Thursday,21,2018-05-10
2018-05-10 22:00:00,4.78203,51.958861,2.006784,0.0,7.966661,1.265386,1.247553,4.039079,0.109032,0.0,0.09306,,0.10493,0.27709,0.830531,2018,5,05-10,Thursday,22,2018-05-10
2018-05-10 23:00:00,4.901427,49.08933,2.006602,0.0,8.060067,1.289054,1.293334,4.04189,0.108941,0.0,0.09343,,0.10493,0.27682,0.851668,2018,5,05-10,Thursday,23,2018-05-10
2018-05-11 00:00:00,5.677603,43.028713,2.006835,0.0,8.006369,1.270346,1.244751,4.041408,0.109003,0.0,0.09368,,0.10493,0.27857,0.863681,2018,5,05-11,Friday,0,2018-05-11
2018-05-11 01:00:00,6.096696,39.357329,2.007139,0.0,7.91129,1.271801,1.129501,4.048094,0.109019,0.0,0.092671,,0.10493,0.27871,0.876564,2018,5,05-11,Friday,1,2018-05-11
2018-05-11 02:00:00,6.259226,37.263064,2.006868,0.0,7.917862,1.27078,1.136322,4.047024,0.10903,0.0,0.09115,,0.10493,0.27798,0.880646,2018,5,05-11,Friday,2,2018-05-11
2018-05-11 03:00:00,6.398724,36.224156,2.00697,0.0,7.927862,1.267468,1.137075,4.042028,0.109047,0.0,0.09163,,0.10493,0.27815,0.897534,2018,5,05-11,Friday,3,2018-05-11
2018-05-11 04:00:00,6.313407,36.469864,2.006936,0.0,7.849922,1.263842,1.136252,3.963457,0.109046,0.0,0.09171,,0.10493,0.27826,0.902425,2018,5,05-11,Friday,4,2018-05-11
2018-05-11 05:00:00,6.500047,37.922301,2.006905,0.000704,7.84057,1.25205,1.141105,3.965463,0.109067,0.0,0.09172,,0.10493,0.27881,0.897425,2018,5,05-11,Friday,5,2018-05-11
2018-05-11 06:00:00,6.374355,40.671917,2.006666,0.074507,7.866697,1.186492,1.165314,3.985801,0.109052,0.0,0.09172,,0.10493,0.27911,0.944278,2018,5,05-11,Friday,6,2018-05-11
2018-05-11 07:00:00,6.208826,43.899849,2.007013,0.482776,8.042612,1.182629,1.332816,3.985373,0.109007,0.0,0.09174,,0.10493,0.27859,0.957527,2018,5,05-11,Friday,7,2018-05-11
2018-05-11 08:00:00,6.349821,48.468613,2.006966,0.756277,8.057417,1.182007,1.372293,3.950114,0.109082,0.0,0.09173,,0.10493,0.28833,0.958931,2018,5,05-11,Friday,8,2018-05-11
2018-05-11 09:00:00,6.25756,51.480797,2.006806,0.860459,8.016671,1.177727,1.376545,3.928275,0.108719,0.0,0.09172,,0.10493,0.2868,0.941955,2018,5,05-11,Friday,9,2018-05-11
2018-05-11 10:00:00,5.917899,53.953403,2.006797,0.900828,8.044604,1.212095,1.3868,3.914645,0.108349,0.0,0.09164,,0.10493,0.28694,0.939205,2018,5,05-11,Friday,10,2018-05-11
2018-05-11 11:00:00,5.074851,55.278491,2.007023,0.896504,8.031618,1.224696,1.391084,3.893659,0.107712,0.0,0.09023,,0.10493,0.28629,0.933017,2018,5,05-11,Friday,11,2018-05-11
2018-05-11 12:00:00,4.385871,53.981594,2.006921,0.82889,7.984644,1.197664,1.392158,3.868507,0.107393,0.0,0.0907,,0.10493,0.28718,0.936112,2018,5,05-11,Friday,12,2018-05-11
2018-05-11 13:00:00,3.812878,56.455906,2.006667,0.773192,8.000733,1.192415,1.403498,3.870168,0.107717,0.0,0.09122,,0.10493,0.28709,0.943695,2018,5,05-11,Friday,13,2018-05-11
2018-05-11 14:00:00,3.431498,58.460092,2.00665,0.701253,8.00255,1.202935,1.40345,3.861445,0.10674,0.0,0.09151,,0.108355,0.28654,0.941575,2018,5,05-11,Friday,14,2018-05-11
2018-05-11 15:00:00,3.408382,58.293188,2.006935,0.611938,7.894731,1.179567,1.405047,3.797043,0.105816,0.0,0.09038,,0.108822,0.28455,0.923506,2018,5,05-11,Friday,15,2018-05-11
2018-05-11 16:00:00,3.951014,56.135311,2.00784,0.324533,7.995863,1.149245,1.403084,3.918281,0.106072,0.0,0.09029,,0.107876,0.28613,0.934885,2018,5,05-11,Friday,16,2018-05-11
2018-05-11 17:00:00,4.276523,55.388898,2.007617,0.024102,8.062957,1.136941,1.404515,3.965673,0.106268,0.0,0.09119,,0.11089,0.28684,0.96064,2018,5,05-11,Friday,17,2018-05-11
2018-05-11 18:00:00,4.864034,57.651061,2.007702,0.0,8.037398,1.091502,1.402524,3.99229,0.106909,0.0,0.09175,,0.111267,0.27807,0.963086,2018,5,05-11,Friday,18,2018-05-11
2018-05-11 19:00:00,5.499252,55.049907,2.007748,0.0,8.073785,1.123271,1.398851,4.000166,0.107932,0.0,0.09144,,0.111879,0.27843,0.961816,2018,5,05-11,Friday,19,2018-05-11
2018-05-11 20:00:00,6.195656,52.831666,2.007773,0.0,8.060345,1.105098,1.400911,4.006181,0.108455,0.0,0.09095,,0.114223,0.27901,0.955517,2018,5,05-11,Friday,20,2018-05-11
2018-05-11 21:00:00,6.816933,51.54626,2.007721,0.0,8.088963,1.1236,1.404698,4.009521,0.108554,0.0,0.09093,,0.112181,0.27823,0.961249,2018,5,05-11,Friday,21,2018-05-11
2018-05-11 22:00:00,7.365414,48.6194,2.0078,0.0,8.073166,1.121906,1.385124,4.013538,0.108708,0.0,0.09049,,0.113397,0.27914,0.960863,2018,5,05-11,Friday,22,2018-05-11
2018-05-11 23:00:00,6.853709,47.070272,2.007477,0.0,8.071256,1.110154,1.399811,4.010295,0.108959,0.0,0.09123,,0.115422,0.27879,0.956595,2018,5,05-11,Friday,23,2018-05-11
2018-05-12 00:00:00,6.483625,43.098176,2.007371,0.0,8.004049,1.098802,1.300769,4.039789,0.108972,0.0,0.103689,,0.116061,0.27986,0.956107,2018,5,05-12,Saturday,0,2018-05-12
2018-05-12 01:00:00,6.356407,39.75679,2.007466,0.0,7.902299,1.103518,1.177347,4.041597,0.109037,0.0,0.10405,,0.120895,0.28024,0.965615,2018,5,05-12,Saturday,1,2018-05-12
2018-05-12 02:00:00,6.07406,37.883552,2.007466,0.0,7.894136,1.105536,1.179868,4.039547,0.109001,0.0,0.10472,,0.118817,0.27976,0.956887,2018,5,05-12,Saturday,2,2018-05-12
2018-05-12 03:00:00,6.272767,36.667233,2.007528,0.0,7.845277,1.117202,1.176381,4.035332,0.109057,0.0,0.10474,,0.071573,0.28,0.950992,2018,5,05-12,Saturday,3,2018-05-12
2018-05-12 04:00:00,6.318206,36.19071,2.00728,0.0,7.857972,1.123566,1.175404,4.041209,0.109074,0.0,0.10473,,0.065753,0.28011,0.958126,2018,5,05-12,Saturday,4,2018-05-12
2018-05-12 05:00:00,6.027707,36.555519,2.007538,0.000736,7.866417,1.117413,1.174399,4.048492,0.109,0.0,0.10473,,0.058167,0.27999,0.974226,2018,5,05-12,Saturday,5,2018-05-12
2018-05-12 06:00:00,5.901891,36.422567,2.007589,0.093688,7.833684,1.091407,1.178065,4.045584,0.109034,0.0,0.1047,,0.056407,0.28015,0.968337,2018,5,05-12,Saturday,6,2018-05-12
2018-05-12 07:00:00,5.564873,38.225667,2.007517,0.514945,7.848977,1.115967,1.174261,4.048071,0.109054,0.0,0.10467,,0.052592,0.27965,0.964712,2018,5,05-12,Saturday,7,2018-05-12
2018-05-12 08:00:00,5.136598,42.202833,2.007426,0.756045,7.892406,1.089726,1.246665,4.033244,0.108543,0.0,0.10397,,0.051371,0.28832,0.970567,2018,5,05-12,Saturday,8,2018-05-12
2018-05-12 09:00:00,4.675461,44.876206,2.007447,0.848707,7.999648,1.071624,1.392783,4.015414,0.108218,0.0,0.10389,,0.050525,0.28922,0.967974,2018,5,05-12,Saturday,9,2018-05-12
2018-05-12 10:00:00,4.223458,46.654437,2.007522,0.817335,7.937647,1.052574,1.404941,3.939172,0.1082,0.0,0.10442,,0.04752,0.28942,0.9914,2018,5,05-12,Saturday,10,2018-05-12
2018-05-12 11:00:00,3.541102,47.697445,2.007328,0.813676,7.894585,1.043265,1.403586,3.906757,0.107551,0.0,0.1037,,0.046331,0.28898,0.994415,2018,5,05-12,Saturday,11,2018-05-12
2018-05-12 12:00:00,3.010425,47.493177,2.007137,0.770096,7.856661,1.028704,1.400852,3.900494,0.106624,0.0,0.1037,,0.045367,0.28978,0.98114,2018,5,05-12,Saturday,12,2018-05-12
2018-05-12 13:00:00,2.629931,47.72383,2.007098,0.731105,7.886118,1.043126,1.402287,3.901314,0.106364,0.0,0.10365,,0.060498,0.28975,0.979129,2018,5,05-12,Saturday,13,2018-05-12
2018-05-12 14:00:00,2.452933,47.686863,2.006664,0.688191,7.903942,1.045436,1.408898,3.912114,0.108378,0.0,0.10365,,0.064368,0.28865,0.972448,2018,5,05-12,Saturday,14,2018-05-12
2018-05-12 15:00:00,2.526453,47.461546,2.0066,0.645865,7.877816,0.992303,1.404592,3.922863,0.108996,0.0,0.10363,,0.071986,0.29097,0.982476,2018,5,05-12,Saturday,15,2018-05-12
2018-05-12 16:00:00,2.560015,47.721427,2.006442,0.373239,7.807876,1.038891,1.403984,3.77718,0.108994,0.0,0.10359,,0.099942,0.29073,0.984565,2018,5,05-12,Saturday,16,2018-05-12
2018-05-12 17:00:00,2.804008,51.414609,2.006583,0.027842,7.81763,1.045327,1.404903,3.768249,0.109007,0.0,0.10341,,0.110565,0.29041,0.985759,2018,5,05-12,Saturday,17,2018-05-12
2018-05-12 18:00:00,3.264478,57.735908,2.006968,0.0,7.818918,1.049072,1.387242,3.806343,0.109049,0.0,0.10296,,0.09979,0.28028,0.984182,2018,5,05-12,Saturday,18,2018-05-12
2018-05-12 19:00:00,3.513594,55.42226,2.007163,0.0,7.826795,1.071652,1.365007,3.810526,0.109031,0.0,0.10328,,0.101245,0.28009,0.985964,2018,5,05-12,Saturday,19,2018-05-12
2018-05-12 20:00:00,3.746449,52.46305,2.006976,0.0,7.886788,1.143139,1.36427,3.806123,0.108996,0.0,0.10322,,0.090378,0.2799,0.990762,2018,5,05-12,Saturday,20,2018-05-12
2018-05-12 21:00:00,3.966963,49.603829,2.006987,0.0,7.91899,1.217586,1.364577,3.810761,0.109019,0.0,0.10256,,0.082754,0.28052,0.951213,2018,5,05-12,Saturday,21,2018-05-12
2018-05-12 22:00:00,3.88934,46.741747,2.006988,0.0,8.048676,1.247766,1.383295,3.814133,0.109035,0.0,0.10261,,0.118738,0.27977,0.993329,2018,5,05-12,Saturday,22,2018-05-12
2018-05-12 23:00:00,3.588061,44.331931,2.007089,0.0,8.136418,1.258449,1.460587,3.815788,0.109005,0.0,0.10255,,0.11439,0.27957,0.996079,2018,5,05-12,Saturday,23,2018-05-12
2018-05-13 00:00:00,3.247406,41.159068,2.006882,0.0,8.11425,1.188387,1.491184,3.828436,0.108995,0.0,0.101193,,0.115248,0.28041,1.000397,2018,5,05-13,Sunday,0,2018-05-13
2018-05-13 01:00:00,3.270532,38.357554,2.006525,0.0,8.204172,1.226038,1.556415,3.821856,0.108968,0.0,0.10138,,0.114899,0.27977,0.994846,2018,5,05-13,Sunday,1,2018-05-13
2018-05-13 02:00:00,3.34436,36.278584,2.006216,0.0,8.230918,1.24233,1.566191,3.825124,0.109002,0.0,0.10133,,0.11557,0.27983,0.991541,2018,5,05-13,Sunday,2,2018-05-13
2018-05-13 03:00:00,3.275314,35.250232,2.006203,0.0,8.109055,1.23919,1.439692,3.830522,0.109007,0.0,0.10167,,0.118847,0.28011,0.990017,2018,5,05-13,Sunday,3,2018-05-13
2018-05-13 04:00:00,3.251908,34.704843,2.006151,0.0,8.071174,1.242135,1.38725,3.830533,0.108949,0.0,0.10173,,0.120424,0.28031,0.999843,2018,5,05-13,Sunday,4,2018-05-13
2018-05-13 05:00:00,3.386461,33.955626,2.00636,0.001477,8.112146,1.273162,1.394817,3.832111,0.108978,0.0,0.10173,,0.122901,0.28017,0.998277,2018,5,05-13,Sunday,5,2018-05-13
2018-05-13 06:00:00,3.363352,32.470682,2.006269,0.078821,8.121247,1.270327,1.399409,3.836815,0.108997,0.0,0.10172,,0.123643,0.28007,1.000266,2018,5,05-13,Sunday,6,2018-05-13
2018-05-13 07:00:00,3.296586,31.950982,2.006485,0.524402,8.140011,1.293089,1.390517,3.836841,0.109023,0.0,0.10157,,0.120678,0.27937,1.008923,2018,5,05-13,Sunday,7,2018-05-13
2018-05-13 08:00:00,3.183699,34.29567,2.006351,0.733562,8.210097,1.293535,1.398106,3.885373,0.109024,0.0,0.1007,,0.115547,0.28923,1.018582,2018,5,05-13,Sunday,8,2018-05-13
2018-05-13 09:00:00,2.823252,36.933496,2.006294,0.793905,8.210081,1.296307,1.397405,3.886343,0.108809,0.0,0.1007,,0.115723,0.28979,1.015004,2018,5,05-13,Sunday,9,2018-05-13
2018-05-13 10:00:00,2.366899,39.12788,2.006064,0.800222,8.252667,1.316282,1.441857,3.878572,0.108434,0.0,0.10063,,0.114305,0.28872,1.003867,2018,5,05-13,Sunday,10,2018-05-13
2018-05-13 11:00:00,2.019683,39.994804,2.006133,0.784668,8.348405,1.270658,1.580882,3.883158,0.107998,0.0,0.10049,,0.112759,0.28893,1.00353,2018,5,05-13,Sunday,11,2018-05-13
2018-05-13 12:00:00,2.133814,38.659823,2.006278,0.730969,8.324816,1.251722,1.620399,3.829477,0.107405,0.0,0.10082,,0.110569,0.28853,1.015894,2018,5,05-13,Sunday,12,2018-05-13
2018-05-13 13:00:00,2.084865,37.201089,2.00662,0.705575,8.292864,1.265348,1.621522,3.777423,0.10743,0.0,0.10069,,0.110902,0.29026,1.019289,2018,5,05-13,Sunday,13,2018-05-13
2018-05-13 14:00:00,2.108679,36.564165,2.006644,0.628748,8.307176,1.28991,1.622085,3.762828,0.106488,0.0,0.10069,,0.110517,0.28886,1.025798,2018,5,05-13,Sunday,14,2018-05-13
2018-05-13 15:00:00,2.404724,36.609344,2.006738,0.555579,8.309604,1.303087,1.625954,3.75473,0.106412,0.0,0.1007,,0.107743,0.28906,1.021918,2018,5,05-13,Sunday,15,2018-05-13
2018-05-13 16:00:00,2.87925,37.650172,2.006381,0.277263,8.314665,1.316412,1.61816,3.759281,0.106275,0.0,0.10068,,0.096621,0.28917,1.028066,2018,5,05-13,Sunday,16,2018-05-13
2018-05-13 17:00:00,3.383579,42.374619,2.006102,0.022693,8.344564,1.321385,1.624311,3.771703,0.106938,0.0,0.10068,,0.098013,0.28884,1.032694,2018,5,05-13,Sunday,17,2018-05-13
2018-05-13 18:00:00,4.161549,49.992181,2.006164,0.0,8.338876,1.329133,1.619332,3.774301,0.107615,0.0,0.10066,,0.096907,0.2797,1.031228,2018,5,05-13,Sunday,18,2018-05-13
2018-05-13 19:00:00,4.670639,48.208116,2.005902,0.0,8.302605,1.287289,1.623315,3.774544,0.10829,0.0,0.10028,,0.09322,0.2801,1.035567,2018,5,05-13,Sunday,19,2018-05-13
2018-05-13 20:00:00,4.839669,46.681638,2.006033,0.0,8.262992,1.27802,1.620729,3.774759,0.108497,0.0,0.10011,,0.067865,0.27989,1.033122,2018,5,05-13,Sunday,20,2018-05-13
2018-05-13 21:00:00,5.062652,45.738048,2.006215,0.0,8.208933,1.251777,1.585747,3.778404,0.108633,0.0,0.10065,,0.072291,0.28014,1.031291,2018,5,05-13,Sunday,21,2018-05-13
2018-05-13 22:00:00,5.398654,43.506886,2.006396,0.0,8.189431,1.236807,1.57373,3.773056,0.108692,0.0,0.10062,,0.090343,0.28007,1.026113,2018,5,05-13,Sunday,22,2018-05-13
2018-05-13 23:00:00,5.836567,40.015671,2.006279,0.0,8.149914,1.192564,1.561644,3.775247,0.108812,0.0,0.10012,,0.101997,0.27999,1.02954,2018,5,05-13,Sunday,23,2018-05-13
2018-05-14 00:00:00,5.995638,36.864078,2.00702,0.0,7.975534,1.19055,1.38679,3.767771,0.108923,0.0,0.107528,,0.102447,0.28034,1.031185,2018,5,05-14,Monday,0,2018-05-14
2018-05-14 01:00:00,6.214826,34.448423,2.007932,0.0,7.989515,1.212317,1.361432,3.799943,0.108998,0.0,0.10771,,0.103481,0.27995,1.015684,2018,5,05-14,Monday,1,2018-05-14
2018-05-14 02:00:00,6.323504,32.989524,2.007892,0.0,8.048435,1.232269,1.373676,3.812912,0.108915,0.0,0.10771,,0.106703,0.27972,1.02653,2018,5,05-14,Monday,2,2018-05-14
2018-05-14 03:00:00,6.48197,32.348583,2.008052,0.0,8.097787,1.239332,1.390957,3.835993,0.108854,0.0,0.10771,,0.107632,0.28031,1.026999,2018,5,05-14,Monday,3,2018-05-14
2018-05-14 04:00:00,6.594615,32.665081,2.007841,0.0,8.112026,1.237944,1.387283,3.858767,0.109022,0.0,0.10761,,0.108511,0.28026,1.022629,2018,5,05-14,Monday,4,2018-05-14
2018-05-14 05:00:00,6.752618,34.705365,2.007709,0.001424,8.098437,1.224492,1.390998,3.863712,0.109016,0.0,0.10684,,0.110523,0.28037,1.012486,2018,5,05-14,Monday,5,2018-05-14
2018-05-14 06:00:00,6.492061,38.087262,2.007585,0.099454,8.12259,1.22689,1.411662,3.868604,0.108973,0.0,0.1077,,0.112817,0.28042,1.005524,2018,5,05-14,Monday,6,2018-05-14
2018-05-14 07:00:00,6.737649,40.541968,2.007591,0.504115,8.289973,1.243387,1.565179,3.868703,0.108973,0.0,0.10771,,0.110821,0.27987,1.00533,2018,5,05-14,Monday,7,2018-05-14
2018-05-14 08:00:00,7.496313,44.707533,2.007303,0.724857,8.369908,1.244266,1.610039,3.902973,0.108819,0.0,0.10746,,0.109474,0.28852,0.998357,2018,5,05-14,Monday,8,2018-05-14
2018-05-14 09:00:00,7.56535,47.579737,2.007418,0.845296,8.374639,1.227316,1.613774,3.920024,0.109034,0.0,0.10749,,0.109701,0.29014,0.99716,2018,5,05-14,Monday,9,2018-05-14
2018-05-14 10:00:00,7.372634,50.196038,2.007356,0.902198,8.388829,1.24149,1.614348,3.919847,0.109042,0.0,0.10725,,0.108238,0.29008,0.998534,2018,5,05-14,Monday,10,2018-05-14
2018-05-14 11:00:00,7.167772,51.161209,2.007595,0.908839,8.402521,1.260599,1.61715,3.904873,0.108971,0.0,0.10647,,0.106132,0.29047,1.007856,2018,5,05-14,Monday,11,2018-05-14
2018-05-14 12:00:00,6.787522,49.394797,2.007534,0.894524,8.416577,1.27176,1.626393,3.897072,0.108789,0.0,0.10575,,0.103676,0.29054,1.012597,2018,5,05-14,Monday,12,2018-05-14
2018-05-14 13:00:00,6.270213,51.680181,2.009121,0.822481,8.416629,1.276299,1.623688,3.892309,0.108604,0.0,0.10634,,0.103761,0.28982,1.015808,2018,5,05-14,Monday,13,2018-05-14
2018-05-14 14:00:00,5.885875,53.5885,2.009029,0.629913,8.423244,1.272245,1.620298,3.893596,0.108168,0.0,0.10772,,0.10262,0.29008,1.028517,2018,5,05-14,Monday,14,2018-05-14
2018-05-14 15:00:00,6.091081,53.63703,2.009114,0.453666,8.4251,1.285228,1.61598,3.890404,0.10819,0.0,0.10701,,0.103744,0.28974,1.024804,2018,5,05-14,Monday,15,2018-05-14
2018-05-14 16:00:00,5.673931,53.83706,2.009022,0.189954,8.438987,1.302582,1.614712,3.890004,0.10783,0.0,0.10716,,0.109531,0.28914,1.018028,2018,5,05-14,Monday,16,2018-05-14
2018-05-14 17:00:00,5.44978,53.412447,2.009228,0.021853,8.427238,1.281331,1.624833,3.901148,0.100696,0.0,0.10769,,0.109425,0.28988,1.012235,2018,5,05-14,Monday,17,2018-05-14
2018-05-14 18:00:00,5.98003,55.906685,2.009058,0.0,8.34625,1.28485,1.620601,3.842801,0.094576,0.0,0.10705,,0.106905,0.28038,1.009087,2018,5,05-14,Monday,18,2018-05-14
2018-05-14 19:00:00,6.847088,53.482877,2.009883,0.0,8.376876,1.28779,1.625859,3.849502,0.10893,0.0,0.10771,,0.100998,0.27972,1.016367,2018,5,05-14,Monday,19,2018-05-14
2018-05-14 20:00:00,7.673547,51.636878,2.010409,0.0,8.381567,1.291962,1.625067,3.85556,0.108948,0.0,0.10708,,0.101865,0.27962,1.011465,2018,5,05-14,Monday,20,2018-05-14
2018-05-14 21:00:00,8.013054,51.147953,2.010392,0.0,8.378083,1.288067,1.624418,3.860656,0.109038,0.0,0.10763,,0.106962,0.27941,1.001902,2018,5,05-14,Monday,21,2018-05-14
2018-05-14 22:00:00,7.683165,48.66887,2.010379,0.0,8.376727,1.278562,1.622911,3.865493,0.108949,0.0,0.10744,,0.106801,0.28016,1.006411,2018,5,05-14,Monday,22,2018-05-14
2018-05-14 23:00:00,6.967631,44.557377,2.009941,0.0,8.396957,1.303604,1.619515,3.861976,0.109027,0.0,0.10723,,0.106503,0.27994,1.009162,2018,5,05-14,Monday,23,2018-05-14
2018-05-15 00:00:00,6.326871,40.993938,2.010152,0.0,8.297944,1.282293,1.524163,3.862043,0.109024,0.00526,0.108708,,0.11026,0.28103,1.015163,2018,5,05-15,Tuesday,0,2018-05-15
2018-05-15 01:00:00,5.854893,39.02169,2.010414,0.0,8.179744,1.286759,1.390479,3.859745,0.108975,0.00802,0.10866,,0.111195,0.28061,1.025301,2018,5,05-15,Tuesday,1,2018-05-15
2018-05-15 02:00:00,5.640187,37.58579,2.010299,0.0,8.164063,1.281754,1.389896,3.859615,0.108968,0.00806,0.1083,,0.112514,0.28008,1.014876,2018,5,05-15,Tuesday,2,2018-05-15
2018-05-15 03:00:00,5.446677,37.112807,2.010631,0.0,8.161765,1.291119,1.390744,3.849412,0.109108,0.00806,0.10828,,0.110002,0.28095,1.01409,2018,5,05-15,Tuesday,3,2018-05-15
2018-05-15 04:00:00,5.02318,37.674193,2.010307,0.0,8.160458,1.303339,1.392786,3.842371,0.109011,0.00806,0.10855,,0.108269,0.28064,1.007432,2018,5,05-15,Tuesday,4,2018-05-15
2018-05-15 05:00:00,4.873269,39.79381,2.010133,0.000655,8.156323,1.321911,1.369225,3.847927,0.108979,0.00806,0.10847,,0.108727,0.27998,1.003044,2018,5,05-15,Tuesday,5,2018-05-15
2018-05-15 06:00:00,4.564407,42.818775,2.009847,0.068341,8.224914,1.33337,1.432273,3.850071,0.109014,3e-05,0.10869,,0.110341,0.28048,1.000645,2018,5,05-15,Tuesday,6,2018-05-15
2018-05-15 07:00:00,4.218194,45.641193,2.009899,0.457656,8.402576,1.354705,1.574565,3.911173,0.109057,0.0,0.10871,,0.109524,0.28073,0.954112,2018,5,05-15,Tuesday,7,2018-05-15
2018-05-15 08:00:00,4.808799,49.62744,2.01,0.743976,8.417853,1.380494,1.57595,3.909169,0.10905,0.0,0.10803,,0.110389,0.29114,0.933631,2018,5,05-15,Tuesday,8,2018-05-15
2018-05-15 09:00:00,4.880169,52.231943,2.010114,0.806395,8.428473,1.388695,1.574367,3.923267,0.108954,0.0,0.10783,,0.112777,0.28981,0.922773,2018,5,05-15,Tuesday,9,2018-05-15
2018-05-15 10:00:00,4.551455,54.467507,2.00999,0.871753,8.523433,1.369857,1.553837,4.061748,0.108752,0.0,0.10816,,0.116446,0.2902,0.914433,2018,5,05-15,Tuesday,10,2018-05-15
2018-05-15 11:00:00,4.210322,55.397639,2.010136,0.869619,8.464719,1.33061,1.51727,4.121605,0.067014,0.0,0.10808,,0.115007,0.28978,0.915353,2018,5,05-15,Tuesday,11,2018-05-15
2018-05-15 12:00:00,3.906762,53.071367,2.010253,0.895877,8.46588,1.362399,1.529535,4.101442,0.055908,0.0,0.10728,,0.11087,0.29069,0.907756,2018,5,05-15,Tuesday,12,2018-05-15
2018-05-15 13:00:00,3.629576,55.36049,2.010139,0.781278,8.393835,1.363896,1.546714,3.996166,0.055949,0.0,0.10728,,0.109166,0.29156,0.923104,2018,5,05-15,Tuesday,13,2018-05-15
