datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal:Biomassa,Thermal:Carvão,Thermal:Carvão mineral,Thermal:Gás,Thermal:Gás natural,Thermal:Gás Natural,Thermal:Óleo Combustível,Thermal:Óleo Diesel,Thermal:Petróleo,Thermal:Resíduos Industriais,year,month,month_date,weekday,hour,date
2018-10-24 03:00:00,7.028187,37.569887,1.952094,0.0,8.134636,1.328636,1.084156,4.412036,0.055732,0.055931,0.12852,,0.127714,0.266966,0.674945,2018,10,10-24,Wednesday,3,2018-10-24
2018-10-24 04:00:00,6.849818,37.670521,1.952002,0.0,8.216012,1.323495,1.084277,4.486292,0.055962,0.056572,0.12764,,0.127077,0.267438,0.687259,2018,10,10-24,Wednesday,4,2018-10-24
2018-10-24 05:00:00,6.753487,38.101404,1.952113,0.030338,8.203975,1.289519,1.092372,4.493451,0.056275,0.058456,0.128,,0.128389,0.26744,0.690073,2018,10,10-24,Wednesday,5,2018-10-24
2018-10-24 06:00:00,6.588575,40.07358,1.951753,0.397883,8.260245,1.26835,1.11196,4.513797,0.056284,0.0949,0.12797,,0.129514,0.266973,0.690497,2018,10,10-24,Wednesday,6,2018-10-24
2018-10-24 07:00:00,7.253873,43.758008,1.952031,0.866335,8.249228,1.232447,1.103119,4.510638,0.0561,0.129539,0.12829,,0.131361,0.266931,0.690803,2018,10,10-24,Wednesday,7,2018-10-24
2018-10-24 08:00:00,7.414018,48.671974,1.951849,1.049329,8.180241,1.193161,1.100677,4.482913,0.055216,0.129384,0.12826,,0.133522,0.265956,0.691152,2018,10,10-24,Wednesday,8,2018-10-24
2018-10-24 09:00:00,7.181532,51.584579,1.951825,1.081392,8.253472,1.208274,1.11402,4.527823,0.054298,0.129515,0.12894,,0.13427,0.26513,0.691202,2018,10,10-24,Wednesday,9,2018-10-24
2018-10-24 10:00:00,6.540444,54.187751,1.951859,1.086261,8.273654,1.158221,1.110963,4.532567,0.051804,0.12962,0.12924,,0.134373,0.264196,0.76267,2018,10,10-24,Wednesday,10,2018-10-24
2018-10-24 11:00:00,6.234715,54.688418,1.951827,1.050491,8.236539,1.164193,1.11555,4.527572,0.005896,0.129321,0.12837,,0.132987,0.264209,0.768441,2018,10,10-24,Wednesday,11,2018-10-24
2018-10-24 12:00:00,6.063905,52.4404,1.952206,0.963323,8.332718,1.169503,1.114161,4.626713,0.0,0.129325,0.12819,,0.13209,0.262921,0.769815,2018,10,10-24,Wednesday,12,2018-10-24
2018-10-24 13:00:00,5.710661,54.424487,1.953556,0.903889,8.465752,1.162949,1.116047,4.769581,0.0,0.12953,0.12882,,0.132251,0.262553,0.764021,2018,10,10-24,Wednesday,13,2018-10-24
2018-10-24 14:00:00,5.735375,55.850517,1.955029,0.750368,8.387931,1.152664,1.111762,4.69112,0.0,0.115742,0.12846,,0.132348,0.26116,0.794675,2018,10,10-24,Wednesday,14,2018-10-24
2018-10-24 15:00:00,6.100899,55.841222,1.953165,0.513096,8.216062,1.198802,1.110666,4.591079,0.0,0.039442,0.12826,,0.128854,0.262412,0.756547,2018,10,10-24,Wednesday,15,2018-10-24
2018-10-24 16:00:00,6.565752,54.701174,1.952851,0.322153,8.228892,1.209994,1.107219,4.622226,0.0,0.02429,0.12826,,0.126789,0.261698,0.748416,2018,10,10-24,Wednesday,16,2018-10-24
2018-10-24 17:00:00,7.037795,51.955295,1.952945,0.043539,8.262509,1.224513,1.044123,4.675132,0.0,0.024235,0.12826,,0.125844,0.263192,0.77721,2018,10,10-24,Wednesday,17,2018-10-24
2018-10-24 18:00:00,7.819623,53.758702,1.952948,5.8e-05,8.276892,1.223043,0.98498,4.739317,0.0,0.024333,0.12826,,0.12764,0.263301,0.786018,2018,10,10-24,Wednesday,18,2018-10-24
2018-10-24 19:00:00,8.342795,53.743142,1.95298,0.0,8.426907,1.243359,0.903394,4.957299,0.0,0.024255,0.12765,,0.129019,0.262955,0.778976,2018,10,10-24,Wednesday,19,2018-10-24
2018-10-24 20:00:00,8.279446,52.738072,1.952678,0.0,8.515109,1.235481,0.886993,5.052747,0.0,0.024429,0.12667,,0.128569,0.263259,0.796961,2018,10,10-24,Wednesday,20,2018-10-24
2018-10-24 21:00:00,8.387779,51.962645,1.951976,0.0,8.589976,1.218424,0.887691,5.123039,0.0,0.029948,0.1273,,0.130322,0.263308,0.809944,2018,10,10-24,Wednesday,21,2018-10-24
2018-10-24 22:00:00,8.328219,49.902815,1.951247,0.0,8.63618,1.207431,0.890521,5.181268,0.0,0.024176,0.12785,,0.130224,0.262411,0.812299,2018,10,10-24,Wednesday,22,2018-10-24
2018-10-24 23:00:00,8.398251,45.019278,1.950766,0.0,8.655521,1.159232,0.892969,5.237249,0.0,0.023792,0.12885,,0.130522,0.262652,0.820255,2018,10,10-24,Wednesday,23,2018-10-24
2018-10-25 00:00:00,8.46961,40.515998,1.950126,0.0,8.76901,1.134494,0.885882,5.377703,0.0,0.024194,0.129378,,0.132992,0.264222,0.820145,2018,10,10-25,Thursday,0,2018-10-25
2018-10-25 01:00:00,8.367475,37.937881,1.950393,0.0,8.777457,1.118143,0.883846,5.443439,0.0,0.024213,0.12928,,0.134769,0.265192,0.778575,2018,10,10-25,Thursday,1,2018-10-25
2018-10-25 02:00:00,7.997072,36.605531,1.950355,0.0,8.762515,1.108966,0.89008,5.441039,0.0,0.024222,0.12962,,0.134538,0.263289,0.770761,2018,10,10-25,Thursday,2,2018-10-25
2018-10-25 03:00:00,7.713612,36.061837,1.950384,0.0,8.793114,1.118053,0.887462,5.446889,0.0,0.024439,0.12928,,0.136075,0.265862,0.785054,2018,10,10-25,Thursday,3,2018-10-25
2018-10-25 04:00:00,7.651517,36.243202,1.950536,0.0,8.773025,1.100943,0.887904,5.444259,0.0,0.024355,0.12927,,0.137558,0.266975,0.781761,2018,10,10-25,Thursday,4,2018-10-25
2018-10-25 05:00:00,7.332757,37.168888,1.950216,0.019502,8.74812,1.051538,0.901134,5.447955,0.0,0.024273,0.12876,,0.141512,0.266192,0.786756,2018,10,10-25,Thursday,5,2018-10-25
2018-10-25 06:00:00,6.890079,39.728549,1.949196,0.201658,8.805399,1.08571,0.919625,5.447057,0.0,0.024568,0.12929,,0.144649,0.266282,0.788218,2018,10,10-25,Thursday,6,2018-10-25
2018-10-25 07:00:00,7.576256,43.600203,1.94931,0.514619,8.767347,1.06224,0.915748,5.437753,0.0,0.02411,0.12843,,0.146025,0.266951,0.78609,2018,10,10-25,Thursday,7,2018-10-25
2018-10-25 08:00:00,7.492107,48.744938,1.949012,0.703202,8.789278,1.106944,0.918517,5.407087,0.0,0.024585,0.12912,,0.145864,0.265428,0.791733,2018,10,10-25,Thursday,8,2018-10-25
2018-10-25 09:00:00,6.522081,52.471856,1.948967,0.826134,8.761234,1.103906,0.916609,5.38934,0.0,0.024431,0.12858,,0.149808,0.263478,0.785082,2018,10,10-25,Thursday,9,2018-10-25
2018-10-25 10:00:00,5.831962,55.125207,1.948257,0.925648,8.724711,1.095141,0.920231,5.359211,0.0,0.024361,0.12837,,0.147091,0.265373,0.784933,2018,10,10-25,Thursday,10,2018-10-25
2018-10-25 11:00:00,5.216668,55.803015,1.948126,0.955079,8.763102,1.145431,0.914682,5.341576,0.0,0.024179,0.1277,,0.145869,0.263237,0.800428,2018,10,10-25,Thursday,11,2018-10-25
2018-10-25 12:00:00,5.279008,53.462643,1.94816,0.883986,8.706906,1.119103,0.920096,5.308897,0.0,0.024018,0.12829,,0.142717,0.26139,0.802395,2018,10,10-25,Thursday,12,2018-10-25
2018-10-25 13:00:00,5.555999,54.991072,1.947205,0.88822,8.675256,1.114467,0.921895,5.284672,0.0,0.024407,0.12848,,0.136749,0.262408,0.802178,2018,10,10-25,Thursday,13,2018-10-25
2018-10-25 14:00:00,5.72506,56.441461,1.947091,0.822313,8.594114,1.102379,0.923707,5.235292,0.0,0.024395,0.1293,,0.132682,0.261121,0.785238,2018,10,10-25,Thursday,14,2018-10-25
2018-10-25 15:00:00,6.01251,56.256474,1.947067,0.664807,8.53716,1.053052,0.925886,5.230798,0.0,0.024396,0.12815,,0.129767,0.260991,0.78412,2018,10,10-25,Thursday,15,2018-10-25
2018-10-25 16:00:00,6.391903,55.43204,1.947249,0.458062,8.479127,1.015146,0.924733,5.226358,0.0,0.024297,0.12728,,0.128209,0.258708,0.774396,2018,10,10-25,Thursday,16,2018-10-25
2018-10-25 17:00:00,6.783269,52.512342,1.946435,0.06666,8.569405,1.047449,0.92425,5.24886,0.0,0.024302,0.12821,,0.127844,0.260734,0.807756,2018,10,10-25,Thursday,17,2018-10-25
2018-10-25 18:00:00,7.141272,54.264883,1.945096,0.000117,8.573222,1.030006,0.924713,5.27355,0.0,0.02441,0.12782,,0.127841,0.263881,0.801001,2018,10,10-25,Thursday,18,2018-10-25
2018-10-25 19:00:00,7.550644,54.904761,1.945248,0.0,8.653886,1.059811,0.926315,5.312931,0.0,0.024313,0.12728,,0.127829,0.261754,0.813653,2018,10,10-25,Thursday,19,2018-10-25
2018-10-25 20:00:00,7.755025,53.642604,1.945244,0.0,8.700713,1.082282,0.922853,5.350617,0.0,0.024271,0.12727,,0.127356,0.264921,0.801143,2018,10,10-25,Thursday,20,2018-10-25
2018-10-25 21:00:00,7.885147,52.927745,1.945121,0.0,8.70448,1.088639,0.918644,5.350097,0.0,0.024249,0.12821,,0.128312,0.264619,0.80171,2018,10,10-25,Thursday,21,2018-10-25
2018-10-25 22:00:00,8.08425,52.42518,1.94505,0.0,8.70823,1.092173,0.918508,5.34969,0.0,0.024189,0.1292,,0.12927,0.266056,0.799144,2018,10,10-25,Thursday,22,2018-10-25
2018-10-25 23:00:00,8.086275,52.407854,1.94505,0.0,8.707807,1.092173,0.918508,5.34994,0.0,0.024189,0.12909,,0.12927,0.267803,0.796834,2018,10,10-25,Thursday,23,2018-10-25
2018-10-26 00:00:00,7.678774,42.05052,1.943946,4.7e-05,8.755534,1.091628,0.919669,5.411934,0.0,0.024212,0.120573,,0.128223,0.268044,0.791251,2018,10,10-26,Friday,0,2018-10-26
2018-10-26 01:00:00,7.216761,39.535864,1.943972,5.5e-05,8.725837,1.068789,0.920678,5.421234,0.0,0.024122,0.1213,,0.128812,0.267267,0.773635,2018,10,10-26,Friday,1,2018-10-26
2018-10-26 02:00:00,6.859899,38.031375,1.943905,5.3e-05,8.762647,1.098344,0.916001,5.426244,0.0,0.023987,0.1213,,0.131411,0.267339,0.778021,2018,10,10-26,Friday,2,2018-10-26
2018-10-26 03:00:00,6.489473,37.409547,1.943363,6.2e-05,8.776186,1.116663,0.913819,5.431438,0.0,0.024709,0.1213,,0.131854,0.267249,0.769154,2018,10,10-26,Friday,3,2018-10-26
2018-10-26 04:00:00,5.985205,38.180223,1.942806,6.2e-05,8.771447,1.100205,0.914722,5.439795,0.0,0.024307,0.12128,,0.131579,0.267592,0.771967,2018,10,10-26,Friday,4,2018-10-26
2018-10-26 05:00:00,5.63174,38.935041,1.942783,0.026188,8.747051,1.077291,0.910902,5.441197,0.0,0.024268,0.12128,,0.132697,0.268167,0.771249,2018,10,10-26,Friday,5,2018-10-26
2018-10-26 06:00:00,5.297499,41.334656,1.942104,0.328353,8.749844,1.018127,0.956886,5.434929,0.0,0.024552,0.12028,,0.134033,0.268165,0.792872,2018,10,10-26,Friday,6,2018-10-26
2018-10-26 07:00:00,6.052102,45.309711,1.942029,0.667796,8.843167,0.99934,1.079522,5.41111,0.0,0.026062,0.12028,,0.135694,0.267638,0.803521,2018,10,10-26,Friday,7,2018-10-26
2018-10-26 08:00:00,5.720127,50.574593,1.941925,0.90051,9.016291,0.965519,1.213971,5.396273,0.0,0.105954,0.12019,,0.137988,0.267527,0.808869,2018,10,10-26,Friday,8,2018-10-26
2018-10-26 09:00:00,4.874326,54.357629,1.941697,1.02277,9.05673,0.896484,1.263161,5.339594,0.0,0.22203,0.11926,,0.138893,0.267236,0.810072,2018,10,10-26,Friday,9,2018-10-26
2018-10-26 10:00:00,4.267807,57.076972,1.941056,1.028619,9.02359,0.866311,1.264875,5.306501,0.0,0.256961,0.11926,,0.140857,0.264408,0.804417,2018,10,10-26,Friday,10,2018-10-26
2018-10-26 11:00:00,4.200459,57.625468,1.94103,0.889109,9.000439,0.877688,1.262064,5.26703,0.0,0.260637,0.11914,,0.141719,0.262944,0.809217,2018,10,10-26,Friday,11,2018-10-26
2018-10-26 12:00:00,4.1707,56.075769,1.940844,0.865108,9.04042,0.931374,1.264007,5.253028,0.0,0.260689,0.11927,,0.1374,0.262112,0.81254,2018,10,10-26,Friday,12,2018-10-26
2018-10-26 13:00:00,4.53109,57.617682,1.940937,0.884935,9.057775,0.974732,1.263969,5.233914,0.0,0.259832,0.11928,,0.133849,0.263049,0.80915,2018,10,10-26,Friday,13,2018-10-26
2018-10-26 14:00:00,4.782291,59.104277,1.940702,0.788294,8.980762,1.005787,1.172023,5.216834,0.0,0.260588,0.11928,,0.133843,0.26126,0.811147,2018,10,10-26,Friday,14,2018-10-26
2018-10-26 15:00:00,5.019413,58.533144,1.940796,0.618931,8.913756,1.006218,1.083875,5.23952,0.0,0.261484,0.11898,,0.134245,0.259992,0.809442,2018,10,10-26,Friday,15,2018-10-26
2018-10-26 16:00:00,5.236444,56.734863,1.939718,0.513627,8.776315,1.019801,0.951245,5.257695,0.0,0.261354,0.12028,,0.134406,0.260861,0.770673,2018,10,10-26,Friday,16,2018-10-26
2018-10-26 17:00:00,5.465116,54.143589,1.928152,0.083902,8.746085,1.063275,0.914809,5.2736,0.0,0.260025,0.12023,,0.134498,0.261741,0.717907,2018,10,10-26,Friday,17,2018-10-26
2018-10-26 18:00:00,5.798351,56.097948,1.910426,0.000305,8.734561,1.043153,0.915291,5.309957,0.0,0.25991,0.1199,,0.133014,0.26301,0.690326,2018,10,10-26,Friday,18,2018-10-26
2018-10-26 19:00:00,5.878301,56.672225,1.893165,6.4e-05,8.735589,1.053742,0.922105,5.371725,0.0,0.188184,0.12065,,0.12869,0.261779,0.688714,2018,10,10-26,Friday,19,2018-10-26
2018-10-26 20:00:00,5.518297,55.315828,1.875015,6.2e-05,8.795866,1.080197,0.932372,5.461485,0.0,0.142261,0.12013,,0.128313,0.262752,0.668356,2018,10,10-26,Friday,20,2018-10-26
2018-10-26 21:00:00,5.656514,54.725487,1.822165,3.9e-05,8.916686,1.105889,0.929845,5.554532,0.0,0.142134,0.12064,,0.127289,0.264261,0.672096,2018,10,10-26,Friday,21,2018-10-26
2018-10-26 22:00:00,5.926417,52.55811,1.607583,2.9e-05,8.935959,1.093808,0.938292,5.569167,0.0,0.170553,0.12128,,0.127752,0.264096,0.651011,2018,10,10-26,Friday,22,2018-10-26
2018-10-26 23:00:00,6.071211,49.458025,1.448111,2.9e-05,9.039813,1.096601,0.927491,5.581699,0.0,0.26571,0.12113,,0.129484,0.263905,0.653793,2018,10,10-26,Friday,23,2018-10-26
2018-10-27 00:00:00,5.886259,46.026542,1.368395,2.9e-05,8.401631,1.101282,0.797241,5.049224,0.0,0.322873,0.0546,,0.130916,0.266022,0.679473,2018,10,10-27,Saturday,0,2018-10-27
2018-10-27 01:00:00,6.180786,42.798616,1.365095,2.9e-05,8.043788,1.063441,0.617456,4.871361,0.0,0.326074,0.05437,,0.131405,0.265893,0.713788,2018,10,10-27,Saturday,1,2018-10-27
2018-10-27 02:00:00,6.245306,40.675821,1.365311,2.9e-05,8.03509,1.050798,0.565378,4.876125,0.0,0.347024,0.05469,,0.131583,0.266692,0.7428,2018,10,10-27,Saturday,2,2018-10-27
2018-10-27 03:00:00,6.299022,39.228093,1.365189,5.2e-05,8.208947,1.067137,0.56753,4.898652,0.0,0.441301,0.05457,,0.133926,0.267795,0.778036,2018,10,10-27,Saturday,3,2018-10-27
2018-10-27 04:00:00,6.41691,38.863574,1.364853,6e-05,8.146829,1.066979,0.564545,4.780751,0.0,0.481045,0.05455,,0.13582,0.267554,0.795585,2018,10,10-27,Saturday,4,2018-10-27
2018-10-27 05:00:00,6.17266,37.618783,1.365191,0.020251,8.032804,1.072956,0.564572,4.66569,0.0,0.473792,0.05472,,0.136685,0.267383,0.797006,2018,10,10-27,Saturday,5,2018-10-27
2018-10-27 06:00:00,5.967829,37.654234,1.365262,0.244839,7.925806,1.076177,0.56872,4.552542,0.0,0.483535,0.04583,,0.135673,0.267646,0.795683,2018,10,10-27,Saturday,6,2018-10-27
2018-10-27 07:00:00,6.657602,40.107793,1.365206,0.358494,7.745968,1.051821,0.567973,4.420383,0.0,0.470138,0.031,,0.13557,0.266958,0.802125,2018,10,10-27,Saturday,7,2018-10-27
2018-10-27 08:00:00,6.445969,44.019222,1.365078,0.540376,7.718723,1.054851,0.565435,4.408279,0.0,0.455971,0.031,,0.134964,0.26611,0.802113,2018,10,10-27,Saturday,8,2018-10-27
2018-10-27 09:00:00,5.794742,47.078864,1.365107,0.679396,7.693156,1.056066,0.564905,4.394991,0.0,0.45279,0.031,,0.135292,0.266095,0.792017,2018,10,10-27,Saturday,9,2018-10-27
2018-10-27 10:00:00,5.124735,49.204386,1.364968,0.656855,7.748052,1.037116,0.573633,4.374312,0.0,0.510661,0.0499,,0.134573,0.265952,0.801905,2018,10,10-27,Saturday,10,2018-10-27
2018-10-27 11:00:00,4.66545,49.765674,1.365115,0.91038,7.795393,1.049187,0.571952,4.343028,0.0,0.580293,0.05359,,0.134937,0.266671,0.795735,2018,10,10-27,Saturday,11,2018-10-27
2018-10-27 12:00:00,4.416021,49.387869,1.364997,0.822639,7.737075,1.066346,0.571607,4.263538,0.0,0.585461,0.05446,,0.133587,0.264426,0.79765,2018,10,10-27,Saturday,12,2018-10-27
2018-10-27 13:00:00,4.362065,49.288802,1.363845,0.984011,7.768338,1.088073,0.585713,4.253815,0.0,0.593257,0.05473,,0.130802,0.265175,0.796773,2018,10,10-27,Saturday,13,2018-10-27
2018-10-27 14:00:00,4.527686,48.759163,1.362686,0.858024,7.806918,1.061188,0.609666,4.252844,0.0,0.645059,0.05454,,0.126232,0.263703,0.793686,2018,10,10-27,Saturday,14,2018-10-27
2018-10-27 15:00:00,4.655387,48.262564,1.362563,0.6135,7.912659,1.087869,0.628533,4.245957,0.0,0.70758,0.05473,,0.122647,0.264581,0.800762,2018,10,10-27,Saturday,15,2018-10-27
2018-10-27 16:00:00,4.747501,47.80807,1.362642,0.350514,8.181104,1.136339,0.663618,4.244316,0.0,0.86399,0.08964,,0.120892,0.263612,0.798697,2018,10,10-27,Saturday,16,2018-10-27
2018-10-27 17:00:00,4.966162,47.504787,1.362675,0.057443,9.182568,1.12859,0.693704,4.65686,0.0,1.201194,0.313738,,0.120873,0.26334,0.804269,2018,10,10-27,Saturday,17,2018-10-27
2018-10-27 18:00:00,5.098006,52.720534,1.362598,0.000512,9.512964,1.133017,0.722914,4.710289,0.03523,1.319358,0.400958,,0.124158,0.265654,0.801386,2018,10,10-27,Saturday,18,2018-10-27
2018-10-27 19:00:00,5.083998,54.339985,1.362717,3.6e-05,9.668878,1.129942,0.790735,4.742507,0.053646,1.359178,0.399988,,0.128865,0.266311,0.797706,2018,10,10-27,Saturday,19,2018-10-27
2018-10-27 20:00:00,5.097308,51.545656,1.362722,4.8e-05,9.751842,1.14907,0.816348,4.763375,0.054517,1.376397,0.399895,,0.128003,0.266451,0.797786,2018,10,10-27,Saturday,20,2018-10-27
2018-10-27 21:00:00,4.817583,49.43838,1.362789,5.6e-05,9.844233,1.17521,0.82509,4.78613,0.054999,1.40939,0.40039,,0.128738,0.265726,0.79856,2018,10,10-27,Saturday,21,2018-10-27
2018-10-27 22:00:00,4.283125,46.853954,1.362395,5.7e-05,9.845853,1.187661,0.823246,4.767103,0.055401,1.410913,0.400045,,0.13019,0.266877,0.804417,2018,10,10-27,Saturday,22,2018-10-27
2018-10-27 23:00:00,3.906046,44.851719,1.362679,3.9e-05,9.516344,1.177827,0.824039,4.757502,0.055646,1.279792,0.217785,,0.131783,0.267559,0.804411,2018,10,10-27,Saturday,23,2018-10-27
2018-10-28 00:00:00,3.606784,42.040413,1.362758,0.0,9.188207,1.167156,0.822906,4.810097,0.055649,1.010225,0.11072,,0.133053,0.267877,0.810524,2018,10,10-28,Sunday,0,2018-10-28
2018-10-28 01:00:00,3.32016,39.819632,1.362741,0.0,8.924096,1.17071,0.827537,4.81622,0.055723,0.791655,0.05369,,0.132527,0.267334,0.8087,2018,10,10-28,Sunday,1,2018-10-28
2018-10-28 02:00:00,2.898975,38.271572,1.362771,0.0,8.952755,1.188142,0.826253,4.825672,0.055754,0.791798,0.05427,,0.133292,0.266875,0.810699,2018,10,10-28,Sunday,2,2018-10-28
2018-10-28 03:00:00,3.036519,36.851953,1.362849,0.0,8.938047,1.195592,0.823643,4.832653,0.056031,0.764104,0.05469,,0.132367,0.266578,0.812389,2018,10,10-28,Sunday,3,2018-10-28
2018-10-28 04:00:00,3.222459,36.165603,1.36284,0.0,8.791678,1.208136,0.84691,4.836551,0.056006,0.576195,0.05464,,0.132624,0.266363,0.814253,2018,10,10-28,Sunday,4,2018-10-28
2018-10-28 05:00:00,3.065499,34.17943,1.362865,0.01426,8.604963,1.195092,0.86555,4.81378,0.056191,0.401229,0.05448,,0.131689,0.266215,0.820737,2018,10,10-28,Sunday,5,2018-10-28
2018-10-28 06:00:00,2.933755,33.829789,1.36273,0.16629,7.974271,1.155833,0.862046,4.515538,0.055986,0.112367,0.05384,,0.128955,0.266334,0.823372,2018,10,10-28,Sunday,6,2018-10-28
2018-10-28 07:00:00,3.188556,34.971649,1.362766,0.267327,8.027577,1.157761,0.863325,4.596335,0.055936,0.077836,0.05318,,0.125789,0.267001,0.830414,2018,10,10-28,Sunday,7,2018-10-28
2018-10-28 08:00:00,2.852877,36.934896,1.362865,0.457222,7.991994,1.137803,0.861874,4.584003,0.055824,0.077546,0.0528,,0.125787,0.266601,0.829756,2018,10,10-28,Sunday,8,2018-10-28
2018-10-28 09:00:00,2.763081,38.510387,1.362854,0.725641,7.829582,1.120387,0.863136,4.465411,0.055417,0.077405,0.05286,,0.128811,0.265891,0.800264,2018,10,10-28,Sunday,9,2018-10-28
2018-10-28 10:00:00,2.881876,39.528143,1.36293,0.791945,7.849294,1.131315,0.856772,4.445616,0.054917,0.077869,0.05354,,0.12946,0.265094,0.834711,2018,10,10-28,Sunday,10,2018-10-28
2018-10-28 11:00:00,2.754537,40.657941,1.276671,0.825429,7.824705,1.126349,0.85763,4.425567,0.053979,0.077778,0.05386,,0.130021,0.26561,0.833911,2018,10,10-28,Sunday,11,2018-10-28
2018-10-28 12:00:00,2.852158,40.329839,1.27692,0.838328,7.83455,1.138891,0.862031,4.435602,0.052719,0.077479,0.05413,,0.12943,0.264466,0.819802,2018,10,10-28,Sunday,12,2018-10-28
2018-10-28 13:00:00,3.093033,39.699322,1.358045,0.728082,7.821401,1.149174,0.855184,4.432138,0.053158,0.077239,0.05472,,0.128021,0.265038,0.806729,2018,10,10-28,Sunday,13,2018-10-28
2018-10-28 14:00:00,3.288029,39.098947,1.361697,0.695084,7.857006,1.139892,0.858232,4.433437,0.054479,0.121957,0.05473,,0.124452,0.264848,0.804979,2018,10,10-28,Sunday,14,2018-10-28
2018-10-28 15:00:00,3.003228,39.489887,1.36401,0.428518,7.984873,1.165521,0.855854,4.429396,0.054177,0.250397,0.05474,,0.121291,0.265567,0.78793,2018,10,10-28,Sunday,15,2018-10-28
2018-10-28 16:00:00,2.717339,39.989914,1.363859,0.119095,8.435135,1.172124,0.853449,4.531017,0.053151,0.594617,0.05473,,0.122006,0.265857,0.788184,2018,10,10-28,Sunday,16,2018-10-28
2018-10-28 17:00:00,2.573077,42.183156,1.363958,0.046341,9.003568,1.190188,0.853167,4.606351,0.053806,1.060666,0.05469,,0.123412,0.264905,0.796383,2018,10,10-28,Sunday,17,2018-10-28
2018-10-28 18:00:00,2.723662,48.166178,1.363675,0.000398,9.179684,1.209642,0.853862,4.616776,0.055521,1.202314,0.05443,,0.12444,0.265644,0.797055,2018,10,10-28,Sunday,18,2018-10-28
2018-10-28 19:00:00,3.155004,49.489006,1.363915,0.0,9.2911,1.236393,0.853387,4.621066,0.055493,1.258172,0.05388,,0.122479,0.265917,0.824313,2018,10,10-28,Sunday,19,2018-10-28
2018-10-28 20:00:00,3.520337,48.742937,1.363826,0.0,9.28218,1.25016,0.855567,4.644116,0.055572,1.240249,0.05474,,0.125409,0.26603,0.790337,2018,10,10-28,Sunday,20,2018-10-28
2018-10-28 21:00:00,3.46966,48.624407,1.363881,0.0,9.293557,1.267113,0.79873,4.703817,0.055816,1.235884,0.05474,,0.122899,0.265288,0.78927,2018,10,10-28,Sunday,21,2018-10-28
2018-10-28 22:00:00,3.686475,46.343701,1.363811,0.0,9.219407,1.271818,0.675705,4.719817,0.055992,1.2386,0.05441,,0.124962,0.266675,0.811428,2018,10,10-28,Sunday,22,2018-10-28
2018-10-28 23:00:00,3.720705,42.696349,1.363754,0.0,9.279092,1.295996,0.674827,4.73617,0.056009,1.241781,0.05474,,0.12632,0.267601,0.825648,2018,10,10-28,Sunday,23,2018-10-28
2018-10-29 00:00:00,3.937926,38.931025,1.363873,0.0,9.525491,1.306803,0.675681,4.747858,0.056085,1.243761,0.282014,,0.128143,0.264771,0.820375,2018,10,10-29,Monday,0,2018-10-29
2018-10-29 01:00:00,4.1377,36.948873,1.364073,0.0,9.359061,1.32647,0.675754,4.596109,0.056149,1.123245,0.36596,,0.127556,0.26433,0.823488,2018,10,10-29,Monday,1,2018-10-29
2018-10-29 02:00:00,4.35158,35.558622,1.363975,0.0,9.159588,1.309114,0.676574,4.479327,0.056184,1.053348,0.3658,,0.127128,0.264369,0.827744,2018,10,10-29,Monday,2,2018-10-29
2018-10-29 03:00:00,4.639409,34.835103,1.364166,0.0,9.072019,1.319487,0.676454,4.483183,0.056346,1.047983,0.27596,,0.127242,0.264203,0.821161,2018,10,10-29,Monday,3,2018-10-29
2018-10-29 04:00:00,4.40333,35.693133,1.364015,0.0,8.845024,1.336838,0.674785,4.487253,0.056494,0.94107,0.12873,,0.130724,0.263267,0.825863,2018,10,10-29,Monday,4,2018-10-29
2018-10-29 05:00:00,3.817308,36.695251,1.363871,0.014544,8.75089,1.325497,0.67321,4.48711,0.056585,0.874188,0.12871,,0.130747,0.263058,0.811785,2018,10,10-29,Monday,5,2018-10-29
2018-10-29 06:00:00,3.50694,40.186402,1.363495,0.16984,8.54804,1.356463,0.68149,4.479651,0.055843,0.636091,0.1287,,0.131775,0.264122,0.813905,2018,10,10-29,Monday,6,2018-10-29
2018-10-29 07:00:00,3.58983,45.754818,1.363521,0.396855,8.01362,1.362538,0.67318,3.988156,0.008704,0.639419,0.1287,,0.131187,0.264579,0.817157,2018,10,10-29,Monday,7,2018-10-29
2018-10-29 08:00:00,3.82123,51.3409,1.363575,0.694904,7.734635,1.379459,0.592056,3.683799,0.0,0.730629,0.12869,,0.133194,0.262928,0.82388,2018,10,10-29,Monday,8,2018-10-29
2018-10-29 09:00:00,3.497933,54.590205,1.363583,0.938709,7.685284,1.36674,0.570402,3.680835,0.0,0.732183,0.1287,,0.136952,0.262112,0.80736,2018,10,10-29,Monday,9,2018-10-29
2018-10-29 10:00:00,3.455825,56.758482,1.363636,1.029589,7.543388,1.376987,0.451361,3.653517,0.0,0.725927,0.12871,,0.135984,0.260695,0.810207,2018,10,10-29,Monday,10,2018-10-29
2018-10-29 11:00:00,3.692422,57.231161,1.363529,1.044723,7.57689,1.433793,0.433196,3.625123,0.0,0.725838,0.12838,,0.13488,0.261494,0.834186,2018,10,10-29,Monday,11,2018-10-29
2018-10-29 12:00:00,4.070517,54.933871,1.363726,0.775713,7.56929,1.437331,0.440319,3.609288,0.0,0.720803,0.12767,,0.134964,0.260693,0.838222,2018,10,10-29,Monday,12,2018-10-29
